,RPL38 (6169)
ACH-000004,-0.9793176458874256
ACH-000005,-0.9015607444756244
ACH-000007,-0.9509138675199932
ACH-000009,-0.8559719519356073
ACH-000011,-1.0821255069442344
ACH-000012,-0.9481453709031882
ACH-000013,-0.5533947217020074
ACH-000014,-0.8143929650144265
ACH-000015,-0.6805940485913922
ACH-000017,-0.9576132431900544
ACH-000018,-0.9068253300899431
ACH-000019,-0.9226115269832668
ACH-000021,-0.7992123368509243
ACH-000022,-0.8106235709176807
ACH-000025,-0.984500599464672
ACH-000028,-0.8003949318820663
ACH-000030,-0.9411070441439616
ACH-000035,-0.6125726510374675
ACH-000036,-0.9947433360207024
ACH-000037,-0.6952101358342513
ACH-000039,-0.7348388011537635
ACH-000040,-0.86747873715636
ACH-000041,-0.8390070755676283
ACH-000042,-0.7349061711841058
ACH-000045,-1.000671610023082
ACH-000047,-0.6947396465680593
ACH-000052,-0.655903065143692
ACH-000053,-0.9339221682017492
ACH-000054,-1.0292127070769856
ACH-000055,-0.7279652470536626
ACH-000060,-0.8901225137226261
ACH-000067,-1.0860481971744371
ACH-000070,-0.912570396200558
ACH-000075,-1.071757076864357
ACH-000078,-0.8297523621602251
ACH-000082,-0.8805772882271348
ACH-000085,-0.8207887325601984
ACH-000086,-0.7963585852672508
ACH-000087,-0.8741908918280644
ACH-000092,-0.8931184775826628
ACH-000095,-0.9275230301350896
ACH-000097,-0.7307980619950611
ACH-000098,-0.7947776147274761
ACH-000099,-0.5482724806791147
ACH-000108,-0.7223790369100979
ACH-000113,-0.8972901722343364
ACH-000116,-0.792656013830086
ACH-000118,-0.9642491607329534
ACH-000120,-0.5595203629074054
ACH-000123,-0.985597563897028
ACH-000127,-0.8806978435971252
ACH-000128,-0.6346522010203174
ACH-000132,-0.9905314362534104
ACH-000133,-0.9049087401078092
ACH-000137,-0.6975535618753357
ACH-000138,-0.8346578990881546
ACH-000142,-0.7927747233488874
ACH-000143,-0.7678021571233129
ACH-000146,-1.148843286923621
ACH-000148,-1.0258164062179167
ACH-000150,-0.9628149318317988
ACH-000152,-1.0497978766689944
ACH-000153,-1.0737836946885673
ACH-000159,-0.7950011393140554
ACH-000160,-0.9298728395606074
ACH-000163,-1.2890560052774476
ACH-000167,0.24830697811144944
ACH-000168,-1.162204146091243
ACH-000169,-0.8176224762001779
ACH-000178,-1.020383467661292
ACH-000183,-0.8064183190549512
ACH-000188,-0.7525698088334747
ACH-000189,-1.0355776512423034
ACH-000190,-0.6672624879959081
ACH-000198,-0.962542545818579
ACH-000203,-0.5458880165505822
ACH-000204,-0.9321719772952
ACH-000206,-0.7419572785140738
ACH-000207,-1.004893469260752
ACH-000208,-0.9341969811268958
ACH-000210,-1.0979679081568674
ACH-000211,-0.8221859329101816
ACH-000215,-0.7165535991239265
ACH-000221,-0.8405586697339423
ACH-000222,-1.0547232663671098
ACH-000223,-0.9685422661094238
ACH-000226,-0.925718034280922
ACH-000227,-0.9996757136337292
ACH-000228,-0.9248339601617322
ACH-000231,-1.166250789035761
ACH-000232,-0.9186608838408704
ACH-000233,-0.697942644858177
ACH-000234,-0.7084109641427475
ACH-000235,-0.8589241528700334
ACH-000237,-0.8517959686569608
ACH-000238,-0.9528596005425262
ACH-000242,-0.5405586700338254
ACH-000243,-1.0807648891735917
ACH-000244,-0.6807815425631619
ACH-000246,-0.6943279757322968
ACH-000248,-1.1129138044514055
ACH-000250,-0.9102551269566572
ACH-000251,-0.6692431354027073
ACH-000252,-0.8135520587870052
ACH-000253,-0.99669770620987
ACH-000255,-1.123349536832558
ACH-000256,-0.9146741290144762
ACH-000257,-0.7622491343341073
ACH-000258,-0.797880317504387
ACH-000259,-0.6771887680755886
ACH-000260,-0.6778240010255612
ACH-000261,-1.0105538042631983
ACH-000262,-1.0994317858661116
ACH-000263,-0.8042742356010746
ACH-000264,-0.9413989561433372
ACH-000265,-0.8329699821044213
ACH-000266,-0.7639450969846898
ACH-000272,-0.8941377512051456
ACH-000274,-0.93083776458138
ACH-000277,-0.7588867949816939
ACH-000278,-0.8632035399465645
ACH-000279,-0.7833685999834409
ACH-000280,-0.8142952000495934
ACH-000281,-0.7512809590238609
ACH-000288,-0.8186864736087736
ACH-000291,-0.8681012699265134
ACH-000293,-0.8347495868752004
ACH-000294,-1.359215333565485
ACH-000295,-0.5072773907791255
ACH-000296,-0.9709360831069672
ACH-000302,-0.4127537684934609
ACH-000304,-0.6603587088786128
ACH-000307,-0.8355406839208215
ACH-000308,-0.974287493836417
ACH-000310,-0.8795083429750532
ACH-000311,-0.7123339575952321
ACH-000312,-0.8735463015266315
ACH-000315,-0.9328718441256548
ACH-000316,-0.9224812667990644
ACH-000317,-0.7823184916001535
ACH-000318,-0.7588005601314206
ACH-000319,-0.8235571432248592
ACH-000320,-0.7741219363970228
ACH-000322,-0.7520096001207164
ACH-000323,-0.9573784571185956
ACH-000324,-0.8799523210900122
ACH-000329,-1.0388387136037858
ACH-000330,-0.8656052168369075
ACH-000331,-0.9949311103672748
ACH-000332,-0.7785562449299538
ACH-000334,-0.5722427262311891
ACH-000335,-1.0346727139672678
ACH-000336,-1.1049650410098537
ACH-000337,-0.594761263977454
ACH-000338,-1.4336125008440317
ACH-000339,-0.8225260718180908
ACH-000341,-0.9452970408936378
ACH-000348,-0.8662411937821752
ACH-000350,-0.63956448572662
ACH-000352,-0.7115919076619802
ACH-000356,-0.9283019139362446
ACH-000361,-0.8679707334911577
ACH-000362,-1.121005003880821
ACH-000363,-0.691264407958621
ACH-000364,-0.858472945487796
ACH-000365,-0.68334127809293
ACH-000366,-0.7794397946309984
ACH-000368,-0.9377355899982532
ACH-000374,-1.0029367296899878
ACH-000375,-0.7726827902565228
ACH-000376,-0.7067544668225791
ACH-000381,-1.0620381369565932
ACH-000383,-0.7280959375385603
ACH-000387,-0.9610109695997584
ACH-000389,-1.0901129877491251
ACH-000390,-0.6828960773361743
ACH-000393,-0.9061528854506778
ACH-000395,-0.7813756022465742
ACH-000396,-1.212341655887113
ACH-000397,-0.964792722565326
ACH-000401,-0.856154720500288
ACH-000402,-0.9264840017446846
ACH-000403,-0.7710676687645356
ACH-000404,-0.4939523335333966
ACH-000406,-1.1884092315570405
ACH-000407,-0.8625225485931242
ACH-000408,-0.6979891238484904
ACH-000410,-0.5859961460014921
ACH-000411,-0.8194170478055987
ACH-000414,-0.6879623495622544
ACH-000415,-1.0742619309603978
ACH-000416,-0.8065230250342942
ACH-000420,-0.9218883706983168
ACH-000421,-0.8094440413840543
ACH-000424,-0.6446800952045407
ACH-000425,-0.8013816148542593
ACH-000426,-0.8427847819383717
ACH-000427,-0.8352269475867664
ACH-000433,-0.8116849676500767
ACH-000435,-1.2277665432813372
ACH-000436,-0.7912839353532444
ACH-000444,-0.7548020770738271
ACH-000445,-0.7206510368459736
ACH-000448,-0.6651964530203652
ACH-000450,-0.6861818095760265
ACH-000452,-0.8272807086689441
ACH-000454,-0.6510399927445967
ACH-000458,-1.0976197216644603
ACH-000459,-0.6959617662202312
ACH-000460,-0.7964311148574316
ACH-000461,-0.7359667118527856
ACH-000463,-0.8982526955778941
ACH-000464,-0.7134330028514895
ACH-000466,-0.9151670298888588
ACH-000467,-0.8128971347600673
ACH-000468,-1.0400005394635512
ACH-000469,-0.9797551103547152
ACH-000470,-1.087397724828586
ACH-000471,-0.927866199614084
ACH-000472,-0.8055585816780897
ACH-000473,-0.8797178934818851
ACH-000475,-0.844086908057043
ACH-000476,-0.6946206926643557
ACH-000477,-0.6769801706184113
ACH-000479,-0.5915817614543954
ACH-000480,-0.8200100830287346
ACH-000481,-0.8015483822867256
ACH-000483,-0.6935808428702009
ACH-000484,-0.7080329532050496
ACH-000485,-0.7610361412140285
ACH-000486,-0.7784197982233503
ACH-000487,-0.6799527798466264
ACH-000488,-0.9753249765337564
ACH-000490,-1.0007616500299976
ACH-000491,-0.7785129041821763
ACH-000495,-0.8866292111248808
ACH-000496,-0.8255658790108199
ACH-000499,-1.0422906907309677
ACH-000500,-0.8029794294103877
ACH-000502,-0.7800851590458795
ACH-000503,-0.8850431723633996
ACH-000505,-0.7142934441423939
ACH-000507,-0.8921589007516684
ACH-000510,-0.7506793512408153
ACH-000511,-1.0379100792591147
ACH-000512,-0.7496877578024318
ACH-000516,-0.8770555160577009
ACH-000517,-0.9106385443065456
ACH-000518,-0.8629445607100489
