,GABBR1 (2550)
ACH-000153,-0.01702632622012104
ACH-000159,-0.2194764948208796
ACH-000160,-0.09481406437909698
ACH-000163,0.09485174152300804
ACH-000167,-0.08687379640409812
ACH-000168,-0.11304486532585754
ACH-000169,-0.07223371556403256
ACH-000178,-0.1071780165869172
ACH-000183,-0.10823136774102997
ACH-000188,-0.0171568772571853
ACH-000189,-0.0323689212714546
ACH-000190,-0.3285464570191836
ACH-000198,-0.0975254122805336
ACH-000203,0.27966466309664473
ACH-000204,-0.3211045091151788
ACH-000206,0.03714711548157357
ACH-000207,-0.1801199753229167
ACH-000208,-0.08687463672453219
ACH-000210,0.3537727679099567
ACH-000211,0.040045481206698416
ACH-000215,-0.08622527645502416
ACH-000221,-0.09456587857344333
ACH-000222,-0.07343096134016659
ACH-000223,-0.2093781571891336
ACH-000226,-0.034083207685989464
ACH-000227,-0.03891189257776632
ACH-000228,-0.07286101999700255
ACH-000231,-0.07961103811771983
ACH-000232,0.020831842486873774
ACH-000233,-0.04288148856040401
ACH-000234,-0.18221841018873866
ACH-000235,-0.0641033181246291
ACH-000237,-0.003861781517711019
ACH-000238,-0.15457852166613956
ACH-000242,-0.015032485859804809
ACH-000243,-0.036838005784423984
ACH-000244,-0.15238938385133038
ACH-000246,-0.09233224740228173
ACH-000248,-0.05616448537251472
ACH-000250,-0.0951704463851478
ACH-000251,-0.07323723862994552
ACH-000252,-0.2356703050665081
ACH-000253,-0.2258152708013193
ACH-000255,0.12361653385546476
ACH-000256,-0.05971722510066201
ACH-000257,0.06058955270341604
ACH-000258,0.07848055856371157
ACH-000259,-0.10950885893387287
ACH-000260,0.014199734383192662
ACH-000261,-0.08929820862521523
ACH-000262,0.1187984920006532
ACH-000263,-0.047790577693482314
ACH-000264,-0.07677178405363695
ACH-000265,0.012603503986640709
ACH-000266,-0.08752784111750471
ACH-000272,-0.13739732170088936
ACH-000274,-0.04290372416007485
ACH-000277,-0.03886089154464308
ACH-000278,-0.027328589183112182
ACH-000279,-0.11759385064890135
ACH-000280,0.056011219669861084
ACH-000281,-0.11433778424958073
ACH-000288,0.007254009847833486
ACH-000291,-0.11877211271714914
ACH-000293,-0.13603720067199745
ACH-000294,-0.03563644382438609
ACH-000295,-0.29702279433191103
ACH-000296,-0.11214562623624293
ACH-000302,-0.1135679403659568
ACH-000304,-0.09466832761335699
ACH-000307,0.050249011363288534
ACH-000308,-0.12843674123359372
ACH-000310,-0.019714139074105116
ACH-000311,0.0057407040310682
ACH-000312,0.035194505022157485
ACH-000315,-0.04991742755247026
ACH-000316,0.03146387580842005
ACH-000317,0.052699887695786415
ACH-000318,-0.2335043421477785
ACH-000319,-0.06495722752691331
ACH-000320,0.1397250491307978
ACH-000322,-0.18912680854125305
ACH-000323,-0.07608369506790215
ACH-000324,-0.030042327393675006
ACH-000329,-0.1385529914867815
ACH-000330,-0.054035580132461146
ACH-000331,-0.061031411332740274
ACH-000332,-0.1049034093603166
ACH-000334,-0.10306749956957267
ACH-000335,0.13602459843875792
ACH-000336,-0.09973846490214386
ACH-000337,-0.21308777853715088
ACH-000338,-0.0909938657971634
ACH-000339,-0.04542158176936351
ACH-000341,-0.044280430766516436
ACH-000348,-0.02275605300246696
ACH-000350,-0.08101363365292209
ACH-000352,-0.18528693277306305
ACH-000356,-0.07178632493967242
ACH-000361,0.06355038238164885
ACH-000362,-0.04184614819086805
ACH-000363,-0.13293913444193328
ACH-000364,-0.06395189990832535
ACH-000365,-0.0369289795861813
ACH-000366,-0.012926803885136959
ACH-000368,-0.1064248737605186
ACH-000374,-0.1472446873842206
ACH-000375,0.004645204358859346
ACH-000376,-0.1224376060369562
ACH-000381,-0.017361412108820456
ACH-000383,-0.08405270283172472
ACH-000387,0.011538580667814557
ACH-000389,-0.1265130756078785
ACH-000390,-0.15470275021614893
ACH-000393,-0.1529088685176916
ACH-000395,0.043690196091952786
ACH-000396,-0.22496469895829216
ACH-000397,0.07611884821280197
ACH-000401,0.01155353762686492
ACH-000402,0.12425450895422405
ACH-000403,-0.19704782499985846
ACH-000404,0.29290678984219354
ACH-000406,-0.1457050238682926
ACH-000407,-0.14293129167931656
ACH-000408,0.0848525388673674
ACH-000410,-0.054333730992276265
ACH-000411,-0.08913617250164273
ACH-000414,-0.03575751721441693
ACH-000415,-0.0190201931237093
ACH-000416,-0.021971946538763432
ACH-000420,0.04304069936344846
ACH-000421,-0.08509349874619151
ACH-000424,0.17675885804836275
ACH-000425,-0.0680808586302494
ACH-000426,-0.06226015302326745
ACH-000427,-0.10175151679653224
ACH-000433,-0.06811239189387187
ACH-000435,-0.04228325519172749
ACH-000436,-0.1049153528789356
ACH-000444,-0.09747325783273528
ACH-000445,-0.15657899732277925
ACH-000448,-0.0825383988724434
ACH-000450,0.07347549131369999
ACH-000452,-0.09452506738902522
ACH-000454,-0.07032247066550623
ACH-000458,-0.18245373368200213
ACH-000459,0.07106233559723428
ACH-000460,-0.06050184556761129
ACH-000461,-0.027891453986946143
ACH-000463,0.014112860728701437
ACH-000464,0.010520354788148844
ACH-000466,0.08678066401115346
ACH-000467,-0.16921607687240775
ACH-000468,-0.12686887212456704
ACH-000469,-0.0270655978562127
ACH-000470,-0.07567455843347748
ACH-000471,-0.08926121104215337
ACH-000472,-0.06183997858088915
ACH-000473,-0.006125199944702235
ACH-000475,-0.11900237697776538
ACH-000476,-0.09890296618483922
ACH-000477,0.2387682535043699
ACH-000479,-0.09747358591870987
ACH-000480,-0.036293771585429055
ACH-000481,-0.0314717332929843
ACH-000483,0.22083963110320334
ACH-000484,-0.007690547001047544
ACH-000485,-0.17504613084054324
ACH-000486,-0.1445039854922218
ACH-000487,-0.044313441655037686
ACH-000488,-0.08821565848393426
ACH-000490,-0.101382347949962
ACH-000491,-0.11064564188117484
ACH-000495,-0.0755966105254494
ACH-000496,-0.008283315710919274
ACH-000499,-0.0976264271547832
ACH-000500,-0.14565067618223174
ACH-000502,-0.14722946686501998
ACH-000503,0.034599097636217074
ACH-000505,-0.05963829920402727
ACH-000507,0.005809509587570756
ACH-000510,0.0012668958263364306
ACH-000511,-0.06476261054190588
ACH-000512,-0.030994545472630957
ACH-000516,-0.02661849385130898
ACH-000517,-0.10308861754145864
ACH-000518,-0.11775457986348248
ACH-000520,-0.1497685322224027
ACH-000521,0.019144338955119973
ACH-000522,-0.08761074444760014
ACH-000524,-0.18088922368097216
ACH-000527,0.024102155964254076
ACH-000528,-0.056531779027051615
ACH-000537,0.06277948591907151
ACH-000541,-0.244981083505007
ACH-000542,-0.05467230106572863
ACH-000544,-0.1273902208695064
ACH-000545,-0.08255279711768987
ACH-000547,0.09858203339630374
ACH-000548,-0.032646554596683856
ACH-000549,-0.20789706118449056
ACH-000550,-0.010656219152755777
ACH-000552,-0.01205642341696869
ACH-000556,-0.10073580491848072
ACH-000557,-0.051242240107226764
ACH-000569,-0.10485556209059516
ACH-000570,-0.08552693767844939
ACH-000571,-0.06992339295247625
ACH-000573,0.03499070481135228
ACH-000576,-0.11304788709556808
ACH-000579,-0.03401833828933591
ACH-000580,-0.11369039205377685
ACH-000584,0.009911162112088362
ACH-000585,-0.042381149162922564
ACH-000588,0.004546245062170944
ACH-000589,0.034257238795459985
ACH-000591,-0.12226074537604982
ACH-000593,-0.022218249428969626
ACH-000600,-0.032409876223030445
ACH-000601,-0.11395911087130395
ACH-000605,-0.12041001784836895
ACH-000606,-0.10975097247179758
ACH-000608,-0.023702700749659654
ACH-000614,0.0384442099061026
ACH-000616,0.060731993406423074
ACH-000618,-0.007618084777646038
ACH-000619,-0.010895650223794592
ACH-000620,-0.0735450836244427
ACH-000621,-0.07617107065050513
ACH-000622,-0.08916926107809027
ACH-000623,-0.10449672038996492
ACH-000624,-0.08674075677106703
ACH-000627,-0.1035986770392588
ACH-000630,-0.11210524393380587
ACH-000631,-0.006714298239401053
ACH-000632,-0.0410430824923995
ACH-000633,-0.06016801842132434
ACH-000637,-0.11481490848622042
ACH-000638,-0.1058658196965168
ACH-000646,-0.14000365175435547
ACH-000647,-0.026824328678595476
ACH-000648,0.12319849880032722
ACH-000649,-0.07108279447605276
ACH-000651,-0.032224087881163425
ACH-000652,0.022689105522420254
ACH-000653,0.013882559077574349
ACH-000657,-0.06855306704697173
ACH-000658,-0.0244208159205455
ACH-000661,0.05036810788069655
ACH-000662,-0.31873958613592485
ACH-000663,-0.04652508817165625
ACH-000665,-0.07508081739622376
ACH-000671,-0.11740947914028925
ACH-000672,-0.189226868327677
ACH-000673,-0.024136462191820845
ACH-000676,0.010284440308241131
ACH-000677,-0.04381737831623304
ACH-000681,0.0631546134457848
ACH-000683,-0.1518010954197265
ACH-000684,0.14810709461482902
ACH-000688,-0.08627112584210875
ACH-000693,-0.027247711039138308
ACH-000694,-0.14913586173102109
ACH-000695,-0.2039550026172363
ACH-000696,0.00018908347642314523
ACH-000697,-0.1847208899225186
ACH-000699,0.009421041591417538
ACH-000701,-0.07855420259095583
ACH-000706,0.019101641987173533
ACH-000711,-0.0876512511146353
ACH-000713,-0.17722095993219966
ACH-000714,-0.1348805373274493
ACH-000718,0.007133185958240575
ACH-000720,-0.1956902693723
ACH-000721,-0.09746024566270936
ACH-000724,-0.08501821179800738
ACH-000725,0.02312916368535449
ACH-000732,0.08807528409252788
ACH-000734,-0.10217120678173827
ACH-000735,0.014998601768717644
ACH-000736,-0.031562077757998214
ACH-000738,-0.04322662695568248
ACH-000746,-0.04795257102698988
ACH-000747,-0.10637235514874524
ACH-000748,0.06629277445808035
ACH-000753,-0.0072598451906336564
ACH-000756,-0.2052212922898498
ACH-000757,0.1948494546153
ACH-000758,-0.07964011390196292
ACH-000760,-0.03958151873923898
ACH-000762,-0.03851550362520202
ACH-000763,0.10525302355448186
ACH-000764,-0.5829662628558601
ACH-000765,0.013299850067727914
ACH-000766,0.03719870114507127
ACH-000767,0.011427946281196769
ACH-000768,0.0228818130499855
ACH-000769,-0.05817724740615229
ACH-000770,-0.0961207135687656
ACH-000771,0.031097931247044474
ACH-000773,-0.12311859556168815
ACH-000776,-0.01833037936408196
ACH-000777,-0.2422120163018494
ACH-000778,0.040415193255056416
ACH-000781,-0.057848746048236435
ACH-000782,-0.19870750183403466
ACH-000783,-0.15070183209203505
ACH-000784,-0.10282397321209877
ACH-000785,-0.12138079733157728
ACH-000787,-0.08866377562472078
ACH-000788,-0.06239600133921418
ACH-000791,0.019910670733275564
ACH-000792,-0.15541466064922618
ACH-000794,-0.06945725489629609
ACH-000796,-0.014066730857224487
ACH-000798,0.011156457791136177
ACH-000799,-0.3892574302915767
ACH-000800,-0.009009046608296609
ACH-000802,-0.01042528580691584
ACH-000804,0.03897315005830871
ACH-000805,-0.10791020828371868
ACH-000809,0.011592836158356922
ACH-000810,0.0449544191664162
ACH-000811,-0.020237362301215072
ACH-000817,-0.051329954532117084
ACH-000819,-0.15745461966766755
ACH-000820,-0.2323442705208667
ACH-000821,-0.09595915455185157
ACH-000822,-0.006326968042395941
ACH-000823,-0.015548020485218663
ACH-000824,-0.060928075674053984
ACH-000827,-0.02421795125910384
ACH-000829,0.293816407319586
ACH-000831,-8.017484529529476e-05
ACH-000832,-0.010550919081644359
ACH-000833,-0.0002131968177791928
ACH-000834,-0.02759215573164653
ACH-000835,0.02264027650389931
ACH-000836,0.015311989742949813
ACH-000837,0.002631013456867361
ACH-000838,-0.10710007591258476
ACH-000839,0.1224192633441509
ACH-000840,-0.22617094470074556
ACH-000841,-0.032138090135059943
ACH-000843,-0.004859064959055738
ACH-000846,-0.08439507290927832
ACH-000847,0.029303128526311843
ACH-000848,-3.093723325503072e-05
ACH-000849,0.07630774047637516
ACH-000851,-0.06557024667732786
ACH-000855,-0.04022867168927436
ACH-000856,-0.2007590390955876
ACH-000858,-0.05953160838306375
ACH-000859,0.05529677029069598
ACH-000861,-0.09549545128374906
ACH-000862,-0.29604805901301673
ACH-000865,-0.1463584774159355
ACH-000866,-0.09490935277272254
ACH-000867,-0.02314862576416852
ACH-000869,-0.0568511790604953
ACH-000872,-0.05102747862132756
ACH-000873,-0.09834253330071972
ACH-000876,-0.09947768281794392
ACH-000878,-0.06651122106608187
ACH-000880,0.00852171463505285
ACH-000881,-0.14393584980869228
ACH-000882,-0.2296443502743935
ACH-000884,0.08814478068006483
ACH-000885,-0.16100882070743885
ACH-000887,-0.009150192243426728
ACH-000889,-0.2486905895899772
ACH-000896,-0.043686131778039816
ACH-000898,-0.10172680180457512
ACH-000900,0.05760304410870332
ACH-000901,-0.06646433625569177
ACH-000905,-0.039990248307132416
ACH-000906,-0.13085747951692478
ACH-000907,-0.1161143364735565
ACH-000910,-0.017420987518991484
ACH-000911,-0.10717836428640948
ACH-000912,0.06401765998660099
ACH-000913,-0.007370284679038084
ACH-000915,0.024692841772902388
ACH-000916,-0.32232791058932364
ACH-000917,0.018772576026031825
ACH-000920,0.3073691698756193
ACH-000921,0.00999561413765034
ACH-000924,0.09553247039107106
ACH-000926,0.008622885734616583
ACH-000928,-0.053921717576451283
ACH-000929,0.04916756417873066
ACH-000932,-0.13732349678311576
ACH-000935,0.012001297295654195
ACH-000936,-0.16050556476873035
ACH-000937,0.01888810623468952
ACH-000938,-0.03453139141918255
ACH-000939,0.045400327386374034
ACH-000941,-0.11608664496596675
ACH-000943,0.07124075373281258
ACH-000946,-0.034346829854129665
ACH-000947,-0.07636044252558895
ACH-000948,-0.0029450324432818693
ACH-000950,-0.0735035282595749
ACH-000953,0.04584120533214946
ACH-000954,-0.11098881070487808
ACH-000957,-0.10125810143177298
ACH-000958,-0.04637754273772475
ACH-000960,0.04541821511044118
ACH-000963,0.1374565525582436
ACH-000968,-0.143521730468081
ACH-000969,-0.18121600827496076
ACH-000972,-0.3011194953541326
ACH-000973,-0.07149841244624262
ACH-000974,-0.046426619000518164
ACH-000978,0.2648719785190561
ACH-000984,-0.052093554788795536
ACH-000986,-0.044975117533762494
ACH-000988,-0.03346569310400462
ACH-000993,-0.12237917889946914
ACH-000994,-0.08388556354117968
ACH-000996,-0.10562335113481948
ACH-001001,-0.12596906707817854
ACH-001020,0.020927502141866203
ACH-001028,0.08706716363583883
ACH-001031,-0.07197844295550508
ACH-001038,-0.04475990810770239
ACH-001048,-0.13882164048025256
ACH-001050,-0.07671549389435746
ACH-001053,-0.22411329047566636
ACH-001054,0.02262037407762736
ACH-001061,-0.11663543053910867
ACH-001067,-0.045203465170572686
ACH-001075,-0.034633244110857934
ACH-001096,0.17713777102251022
ACH-001111,-0.2829111091898493
ACH-001119,-0.1935055437504428
ACH-001128,0.05198488550811082
ACH-001134,-0.02884299415946545
ACH-001151,-0.058249186920618826
ACH-001163,0.02453863509315209
ACH-001164,-0.2910532173356653
ACH-001183,0.12793506655770912
ACH-001192,0.17947049209322175
ACH-001193,-0.2927570125453637
ACH-001196,0.0735919124685503
ACH-001197,-0.022903320727451097
ACH-001205,0.04838076602945715
ACH-001211,0.13798631014268195
ACH-001212,-0.3252503834347308
ACH-001228,-0.0015688018932926726
ACH-001232,-0.021968512207252332
ACH-001239,-0.08857781572143937
ACH-001270,0.002327208104468409
ACH-001274,-0.06405752426334799
ACH-001275,0.010606742080365146
ACH-001277,-0.2182166287221892
ACH-001278,-0.039620250447831636
ACH-001280,-0.2105677403319635
ACH-001283,0.016369366667501068
ACH-001289,-0.07431569342429963
ACH-001300,0.022286599683587816
ACH-001301,-0.019338218780043652
ACH-001302,-0.2823446044050359
ACH-001306,-0.007713889527318625
ACH-001318,0.05648843737816791
ACH-001322,0.04259463294190024
ACH-001328,0.0052719781573452385
ACH-001332,-0.26953523632602056
ACH-001336,-0.2312519730205077
ACH-001346,-0.1346643753051886
ACH-001353,-0.06636465255632963
ACH-001354,-0.0574848723854547
ACH-001367,-0.12119308355770568
ACH-001368,-0.11101795336484184
ACH-001374,-0.31418530519975546
ACH-001377,0.029664500448558926
ACH-001380,-0.16060308615000046
ACH-001391,-0.156445530626818
ACH-001408,0.04735455658328334
ACH-001430,-0.1411034628692228
ACH-001431,-0.12045731375595675
ACH-001450,-0.16030452476638274
ACH-001496,-0.1251303951348248
ACH-001500,0.07229959020470797
ACH-001523,-0.036200814899093416
ACH-001532,-0.024072964861710133
ACH-001550,-0.08966969360479114
ACH-001552,-0.13429836934963574
ACH-001554,-0.151184598641233
ACH-001654,-0.08410859890697654
ACH-001735,0.004238552648910644
ACH-001736,-0.14219549555298833
ACH-001737,-0.1854454253935096
ACH-001740,-0.07144077538572989
ACH-001745,0.12516836813039062
ACH-001765,-0.12164534703184605
