,RNF115 (27246)
ACH-000004,-0.2107860263973981
ACH-000005,-0.3269920617935594
ACH-000007,-0.5067219849213487
ACH-000009,-0.32985384543993274
ACH-000011,-0.10875218761830913
ACH-000012,-0.1693317538494619
ACH-000013,-0.2111599453206248
ACH-000014,-0.1993442004323272
ACH-000015,-0.20309321797046684
ACH-000017,-0.1847756200051404
ACH-000018,-0.08029900531438651
ACH-000019,-0.2620000332153328
ACH-000021,-0.22706370466335346
ACH-000022,-0.21392389383879465
ACH-000025,-0.1257445578960817
ACH-000028,-0.20124637189879446
ACH-000030,-0.20902980295839066
ACH-000035,-0.2621404435622308
ACH-000036,-0.22361408831334625
ACH-000037,-0.09073644533781812
ACH-000039,-0.29734575893615955
ACH-000040,-0.2640878724288933
ACH-000041,-0.16125807976326054
ACH-000042,-0.2758090269740402
ACH-000045,-0.030624296295395606
ACH-000047,-0.08702175470155396
ACH-000052,0.01706504480603259
ACH-000053,-0.2767008822017012
ACH-000054,-0.3551778146882795
ACH-000055,-0.2291178426217375
ACH-000060,-0.15587279644863838
ACH-000067,-0.19402195880152373
ACH-000070,-0.14257651030809088
ACH-000075,-0.046465036184485865
ACH-000078,-0.1172163735338001
ACH-000082,-0.16245729376790138
ACH-000085,-0.07042950248214165
ACH-000086,-0.526268086978527
ACH-000087,-0.385661793003253
ACH-000092,-0.2584527277391832
ACH-000095,-0.23761584250810575
ACH-000097,-0.24431003177179725
ACH-000098,-0.3764123429154565
ACH-000099,-0.18981271213456455
ACH-000108,-0.1104567435396666
ACH-000113,-0.15727374427730484
ACH-000116,-0.3188067716021493
ACH-000118,-0.29068786658755674
ACH-000120,-0.042511685262999616
ACH-000123,-0.33608266704739675
ACH-000127,-0.18512737634108248
ACH-000128,-0.32001525677116244
ACH-000132,-0.2316133559465865
ACH-000133,-0.1442938917626584
ACH-000137,-0.1635264862853333
ACH-000138,-0.2511579845454583
ACH-000142,-0.2913164566637222
ACH-000143,-0.1550595456377629
ACH-000146,-0.2965032303011006
