,GNA12 (2768)
ACH-000004,0.1477518892863434
ACH-000005,0.0019320599646406192
ACH-000007,0.08083215166899159
ACH-000009,0.16189892866703873
ACH-000011,0.08306892741307992
ACH-000012,0.08124684126942831
ACH-000013,0.23405058487223335
ACH-000014,0.08785547915604146
ACH-000015,0.26713265413283777
ACH-000017,0.1878593562574276
ACH-000018,0.236113600580573
ACH-000019,0.2418822082360605
ACH-000021,0.11463768227629688
ACH-000022,0.1460723094920141
ACH-000025,0.1653740929141393
ACH-000028,0.18658969833546796
ACH-000030,0.17491388549127834
ACH-000035,0.06964135992981083
ACH-000036,0.2411394584832549
ACH-000037,0.07742470613067587
ACH-000039,0.44063843892047777
ACH-000040,0.152326660876434
ACH-000041,0.08602959174646913
ACH-000042,0.0900057774213463
ACH-000045,0.0330508924448777
ACH-000047,0.018150855829525067
ACH-000052,-0.016689519461581887
ACH-000053,0.1743126812730068
ACH-000054,0.1597797636531562
ACH-000055,0.2020061527199173
ACH-000060,0.06505180014079609
ACH-000067,0.0017729014407493711
ACH-000070,0.21576562287986686
ACH-000075,0.21777995505268186
ACH-000078,0.1360831331976632
ACH-000082,0.1014969294210303
ACH-000085,0.1727555368296049
ACH-000086,0.12547319268734827
ACH-000087,0.2856998914885093
ACH-000092,0.11442139059110255
ACH-000095,0.12489659426678745
ACH-000097,0.11984154934278447
ACH-000098,0.15298285029029535
ACH-000099,0.20028892556909814
ACH-000108,0.11419976957641853
ACH-000113,0.2025586582204938
ACH-000116,0.14319028613437487
ACH-000118,0.14476787775348965
ACH-000120,0.2559560463847435
ACH-000123,0.196989927855556
ACH-000127,0.16704982246019626
ACH-000128,-0.01972759273265738
ACH-000132,0.16179805035578235
ACH-000133,0.011230153856327172
ACH-000137,0.18675076938826904
ACH-000138,0.2217251665699725
ACH-000142,0.20596367356765025
ACH-000143,0.002732299838414352
ACH-000146,0.09088249803806664
ACH-000148,0.2413566190190771
ACH-000150,0.20517168495199947
ACH-000152,0.0756391908729632
ACH-000153,0.11972557208065338
ACH-000159,0.2529203044531753
ACH-000160,0.08047675912543717
ACH-000163,0.15219007130128007
ACH-000167,0.1416312886204813
ACH-000168,0.2209060204886152
ACH-000169,0.06628578644073638
ACH-000178,0.1857561096048671
ACH-000183,0.23115996371535255
ACH-000188,0.10386049371307388
ACH-000189,0.10845661094000104
ACH-000190,0.22230871905704466
ACH-000198,0.2282500019376466
ACH-000203,0.2571135125765655
ACH-000204,0.199534762360958
ACH-000206,0.3106127140048107
ACH-000207,0.11367475753627385
ACH-000208,0.3075215037519949
ACH-000210,0.473135981900002
ACH-000211,0.1797802628673014
ACH-000215,0.1544674222138147
ACH-000221,0.2317432967373457
ACH-000222,0.1760438185714895
ACH-000223,0.2707078356148631
ACH-000226,0.2659270609716327
ACH-000227,-0.043678019751215866
ACH-000228,0.058119468515215565
ACH-000231,0.1118477089085208
ACH-000232,0.12252454796085492
ACH-000233,0.19213200926809804
ACH-000234,0.14408531849135073
ACH-000235,0.09593470888882748
ACH-000237,0.10329463832028617
ACH-000238,0.14129187556144018
ACH-000242,0.07085743565769494
ACH-000243,0.2661910269000481
ACH-000244,0.024317487060486385
ACH-000246,0.15128091583739497
ACH-000248,0.20727256993430526
ACH-000250,0.17647557623614074
ACH-000251,0.27043889347451
ACH-000252,0.17504075966227745
ACH-000253,0.06885416171226304
ACH-000255,0.20394019512811867
ACH-000256,0.1528112152385661
ACH-000257,0.05526370152190282
ACH-000258,0.20857430235538066
ACH-000259,0.13222473729702205
ACH-000260,0.12778764425016112
ACH-000261,0.17816886065675291
ACH-000262,0.03109897840810945
ACH-000263,0.05092737720378223
ACH-000264,0.10564280665971934
ACH-000265,0.20697410353417764
ACH-000266,0.08833924790764505
ACH-000272,0.1839334107125364
ACH-000274,0.09756834006233313
ACH-000277,0.1398144839024023
ACH-000278,0.2250147922175423
ACH-000279,0.1309947396851338
ACH-000280,0.11021684498407537
ACH-000281,-0.10640020927905601
ACH-000288,0.13470106660905545
ACH-000291,0.1752199754311124
ACH-000293,0.2933737526893169
ACH-000294,0.06697410155553253
ACH-000295,0.06677699496290923
ACH-000296,0.36462880203681497
ACH-000302,0.11262015030959342
ACH-000304,0.2911126134255081
ACH-000307,0.19579254538974672
ACH-000308,0.12679747581090206
ACH-000310,0.11088263132054572
ACH-000311,0.17354604509574692
ACH-000312,0.1297331335062793
ACH-000315,0.032807605634112
ACH-000316,-0.012658439086189004
ACH-000317,0.3155137542173706
ACH-000318,0.097073854133938
ACH-000319,0.16374100330679958
ACH-000320,0.09766761922730736
ACH-000322,0.20710852932165488
ACH-000323,0.3520835544000149
ACH-000324,0.14474073050535835
ACH-000329,0.19281455417536136
ACH-000330,0.20410790872943346
ACH-000331,0.27676447575141216
ACH-000332,0.16161422774981146
ACH-000334,0.09506164884186133
ACH-000335,0.2631408205678412
ACH-000336,-0.02108738069808128
ACH-000337,0.05761578061967651
ACH-000338,0.3496089966388857
ACH-000339,0.24258939438452906
ACH-000341,0.26727774522714115
ACH-000348,0.1895118903104217
ACH-000350,0.13369696904992415
ACH-000352,0.15173773061983314
ACH-000356,0.1851540712753787
ACH-000361,0.1379307450302142
ACH-000362,0.2385539776478645
