,PPP1R9A (55607)
ACH-000004,0.0027623686962404536
ACH-000005,0.08117053076668262
ACH-000007,-0.07643401881822258
ACH-000009,-0.04226590762583344
ACH-000011,0.09853504285528174
ACH-000012,0.008822860091632096
ACH-000013,0.14589316937986438
ACH-000014,-0.1860140158892308
ACH-000015,0.06906768247183304
ACH-000017,0.1173875044838379
ACH-000018,-0.029673916912004963
ACH-000019,-0.073741106126662
ACH-000021,-0.0496688813679996
ACH-000022,0.00883170929216882
ACH-000025,0.08902914084236192
ACH-000028,-0.06803824648021081
ACH-000030,0.04843755917299502
ACH-000035,-0.020112674947936417
ACH-000036,0.06903017854441193
ACH-000037,-0.07957805905119428
ACH-000039,0.027578694173647163
ACH-000040,0.1172441952729917
ACH-000041,0.1121817528035086
ACH-000042,0.01913318707731957
ACH-000045,0.15451368466839632
ACH-000047,0.001227741431217724
ACH-000052,-0.208166054288778
ACH-000053,-0.0222142149376179
ACH-000054,0.04396751232247624
ACH-000055,0.06448745939883246
ACH-000060,0.23221909200444396
ACH-000067,-0.06360865928795781
ACH-000070,0.02772042234771217
ACH-000075,-0.16236890837841186
ACH-000078,0.1498152509631919
ACH-000082,0.02433139214688112
ACH-000085,0.12139835835735235
ACH-000086,0.09991984052348377
ACH-000087,-0.05765482220452845
ACH-000092,0.1803099904407748
ACH-000095,-0.0689728882020479
ACH-000097,0.0589354683179497
ACH-000098,0.00981367597683674
ACH-000099,0.056910058859278766
ACH-000108,0.0367257838740878
ACH-000113,0.08480637514307234
ACH-000116,0.019447276360144903
ACH-000118,0.1033907078776035
ACH-000120,0.06766180411170884
ACH-000123,-0.04570953677302269
ACH-000127,0.004664487768286671
ACH-000128,-0.08624425900749011
ACH-000132,-0.015401834351437537
ACH-000133,0.10708325651708712
ACH-000137,0.04199376024141605
ACH-000138,0.08249528169150164
ACH-000142,0.05373659117984565
ACH-000143,-0.06717387189070753
ACH-000146,-0.034910328112925056
ACH-000148,0.056114789864079466
ACH-000150,0.1607982443446897
ACH-000152,0.07908106300459403
ACH-000153,0.006629226281226878
ACH-000159,0.010126788473680991
ACH-000160,0.055443670509796594
ACH-000163,0.12403713689234495
ACH-000167,0.12123356939222515
ACH-000168,0.048694498185625136
ACH-000169,0.09230710923902788
ACH-000178,-0.10369036029755024
ACH-000183,0.0654290008157916
ACH-000188,-0.07324665330246351
ACH-000189,-0.12463405303817347
ACH-000190,-0.016213969179443708
ACH-000198,0.0419897701653252
ACH-000203,-0.17766969278851805
ACH-000204,0.07363037455976347
ACH-000206,0.11125445331237767
ACH-000207,0.11244119143830662
ACH-000208,0.10465657309194153
ACH-000210,0.12699908455344314
ACH-000211,0.04657888882518147
ACH-000215,0.09921381465771584
ACH-000221,-0.034669927506162844
ACH-000222,-0.08013397345975773
ACH-000223,0.07469529657711445
ACH-000226,0.09873334335507067
ACH-000227,0.0910357006415412
ACH-000228,0.07630887325840037
ACH-000231,0.034931934754809296
ACH-000232,-0.0680406769317261
ACH-000233,0.06981164068141146
ACH-000234,-0.05518864717788646
ACH-000235,0.04085163344051403
ACH-000237,-0.006775420660934793
ACH-000238,0.07898592956983222
ACH-000242,-0.12472227423727615
ACH-000243,0.09987664860711112
ACH-000244,0.19692835121397687
ACH-000246,0.03416305268170409
ACH-000248,-0.11486992331717424
ACH-000250,0.01963508651220344
ACH-000251,0.02578256643885037
ACH-000252,-0.11919124482811384
ACH-000253,0.09831701686161497
ACH-000255,0.07741275307224091
ACH-000256,0.18729172900373
ACH-000257,-0.19382478234375095
ACH-000258,0.12072227916968455
ACH-000259,0.06585332639971718
ACH-000260,-0.0963142088731124
ACH-000261,-0.015397155290828881
ACH-000262,-0.010209956046322148
ACH-000263,0.046080462340170686
ACH-000264,-0.05412762291803557
ACH-000265,0.16315956635472986
ACH-000266,-0.030440571043316024
ACH-000272,-0.08445960797043504
ACH-000274,0.13083606440530138
ACH-000277,0.007903386803032124
ACH-000278,-0.057762041958149914
ACH-000279,-0.052081404924062345
ACH-000280,0.12399056926845617
ACH-000281,-0.1213700364827806
ACH-000288,0.006250036079365164
ACH-000291,-0.006292984949284762
ACH-000293,-0.053580206961928216
ACH-000294,0.017115549129915496
ACH-000295,0.04282787721709989
ACH-000296,-0.04099751206767405
ACH-000302,0.09625862209580802
ACH-000304,0.17348412067927815
ACH-000307,0.0020035903789772484
ACH-000308,0.023426266073796772
ACH-000310,0.17439886840397653
ACH-000311,-0.009817574469640185
ACH-000312,0.08538420152464146
ACH-000315,0.28952897753109297
ACH-000316,0.13867632274759173
ACH-000317,0.2333456141071088
ACH-000318,-0.04450232994123565
ACH-000319,-0.020662648610319485
ACH-000320,0.3715456622385484
ACH-000322,0.01843605380213949
ACH-000323,0.26819594130429925
ACH-000324,0.001878877120665508
ACH-000329,0.0348135900809233
ACH-000330,0.19829212377150326
ACH-000331,0.13598491472205762
ACH-000332,0.10222180452369832
ACH-000334,0.11608717002137862
ACH-000335,0.09802789162766404
ACH-000336,0.6509545976286569
ACH-000337,-0.3406212805408187
ACH-000338,-0.30020225958867125
ACH-000339,0.03026138603173848
ACH-000341,0.17817142061570693
ACH-000348,0.05234662873112839
ACH-000350,0.08916956573320806
ACH-000352,0.15723154447751272
ACH-000356,0.3269820564701996
ACH-000361,0.06430147109857162
ACH-000362,0.026823810819383738
ACH-000363,0.01756418068281141
ACH-000364,-0.0262450482664174
ACH-000365,-0.012746903594272828
ACH-000366,0.04849038874421998
ACH-000368,0.009605619584035212
ACH-000374,0.01848723858419655
ACH-000375,-0.04767415850473164
ACH-000376,-0.027439910079900664
ACH-000381,-0.17448852811466814
ACH-000383,-0.08820531455271831
ACH-000387,0.034965299127296526
ACH-000389,-0.13563401314312548
ACH-000390,-0.010776329926399613
ACH-000393,0.0075436127171121265
ACH-000395,-0.055897722597461286
ACH-000396,0.024353254555705445
ACH-000397,0.11875776994826236
ACH-000401,-0.19750924377357468
ACH-000402,0.1145170927910147
ACH-000403,-0.03930257853959206
ACH-000404,0.1966046484686728
ACH-000406,0.10094431819971036
ACH-000407,0.07081024818034429
ACH-000408,-0.008335008542950058
ACH-000410,0.052845347238415816
ACH-000411,-0.0585801057837365
ACH-000414,0.05745665402083299
ACH-000415,0.07597847402550903
ACH-000416,0.03353075770471682
ACH-000420,0.0606658602581341
ACH-000421,-0.09333003537447633
ACH-000424,0.061541934206359235
ACH-000425,-0.05668603355355905
ACH-000426,0.06173907472085573
ACH-000427,0.06610776034814261
ACH-000433,-0.036960299825750505
ACH-000435,0.1093672544386626
ACH-000436,0.044324179867653926
ACH-000444,-0.0468407308197366
ACH-000445,-0.0386950512330578
ACH-000448,-0.059211545221185075
ACH-000450,-0.06957495899493722
ACH-000452,0.053443629522460116
ACH-000454,0.21212220437826992
ACH-000458,0.12542287243454872
ACH-000459,0.10391173910047087
ACH-000460,0.052580190478599714
ACH-000461,-0.08347004934891822
ACH-000463,0.12116800880290725
ACH-000464,-0.1923165617281041
ACH-000466,-0.061274552679901874
ACH-000467,-0.026533903260060242
ACH-000468,0.014742765349958468
ACH-000469,-0.16293636568525455
ACH-000470,-0.058733372203035865
ACH-000471,-0.04639526882198647
ACH-000472,-0.06296874092064228
ACH-000473,0.020730736745934016
ACH-000475,0.11121806227142277
ACH-000476,0.11181395819983254
ACH-000477,0.003456970512250337
ACH-000479,-0.1280675600689013
ACH-000480,0.10040792216237393
ACH-000481,0.042162291583069465
ACH-000483,0.020372768217618874
ACH-000484,0.15653836781484415
ACH-000485,0.057367144486401074
