,HCRT (3060)
ACH-000004,-0.1470338413434516
ACH-000005,-0.09636105116988904
ACH-000007,-0.003141121074294193
ACH-000009,-0.0816087967378674
ACH-000011,0.06016709930555157
ACH-000012,-0.08659268821288947
ACH-000013,0.029541192607094893
ACH-000014,-0.02537807324324195
ACH-000015,0.022697769942139897
ACH-000017,-0.011692821545054171
ACH-000018,-0.023224351879146333
ACH-000019,-0.07497182654004082
ACH-000021,-0.019640961808485798
ACH-000022,0.1464916053809981
ACH-000025,0.037562332844579584
ACH-000028,0.04134286584802032
ACH-000030,0.05070749604265
ACH-000035,-0.0014253058607895507
ACH-000036,0.09359326135999596
ACH-000037,-0.11383407724082832
ACH-000039,-0.3078853451776413
ACH-000040,-0.010067696545382629
ACH-000041,0.008421870708474636
ACH-000042,-0.008298630248419139
ACH-000045,0.025785875835829
ACH-000047,-0.08628966680870823
ACH-000052,-0.05215514225201722
ACH-000053,0.058079030938200965
ACH-000054,-0.0147580269898513
ACH-000055,-0.19196107931529935
ACH-000060,-0.007986974898894323
ACH-000067,-0.009175412393671162
ACH-000070,0.052276932189101316
ACH-000075,0.03512354724666213
ACH-000078,-0.15883510188670705
ACH-000082,0.014409058843768948
ACH-000085,0.06526934454862605
ACH-000086,0.0736459705155828
ACH-000087,-0.00584847734995555
ACH-000092,-0.043002689942266525
ACH-000095,0.03427930571493908
ACH-000097,0.11579909733903353
ACH-000098,0.08584498232251082
ACH-000099,0.05060647940241428
ACH-000108,-0.014212108155108804
ACH-000113,0.06210341334036824
ACH-000116,0.07671901651172379
ACH-000118,-0.028523857954470818
ACH-000120,-0.18671553928641585
ACH-000123,0.07569478061195663
ACH-000127,0.0804324565852982
ACH-000128,0.028461637969152086
ACH-000132,0.1345722418907919
ACH-000133,0.18992521947055546
ACH-000137,0.052089047267059464
ACH-000138,-0.027981806476629692
ACH-000142,-0.08770856452535175
ACH-000143,0.040453511984399435
ACH-000146,0.03747943420180788
ACH-000148,-0.03171147418209135
ACH-000150,-0.0260045620915794
ACH-000152,-0.014190415269662063
ACH-000153,-0.12517338428953045
ACH-000159,0.037166922980422575
ACH-000160,0.09455521334197783
ACH-000163,0.06934477457707222
ACH-000167,0.28936707190611816
ACH-000168,0.080051507071026
ACH-000169,-0.18636852515102253
ACH-000178,0.11227082630263674
ACH-000183,-0.07309606984614979
ACH-000188,-0.025379731393295912
ACH-000189,0.15617398902085391
ACH-000190,0.27905560927650697
ACH-000198,0.0243078637089604
ACH-000203,0.028205605321518782
ACH-000204,0.09632985016501101
ACH-000206,-0.1122695298646186
ACH-000207,-0.1196914043865485
ACH-000208,0.15402456491830266
ACH-000210,-0.34425832786854577
ACH-000211,0.053439156225687255
ACH-000215,0.0052871053657553
ACH-000221,-0.061423476828273815
ACH-000222,0.05441404349030389
ACH-000223,0.11670729462846258
ACH-000226,-0.005236392679260507
ACH-000227,0.1566293171068721
ACH-000228,0.01908191871145724
ACH-000231,0.01065141644536778
ACH-000232,0.03928463650038266
ACH-000233,-0.02161051525603917
ACH-000234,-0.031224049280932174
ACH-000235,0.010097596813647785
ACH-000237,-0.042819457358913585
ACH-000238,-0.1762653868037953
ACH-000242,-0.1151236062477303
ACH-000243,-0.12790809379267962
ACH-000244,-0.1624306943278285
ACH-000246,0.15552590188293025
ACH-000248,0.04889056870889411
ACH-000250,-0.035333438888611915
ACH-000251,-0.02009143148458327
ACH-000252,-0.017033187906174647
ACH-000253,0.1228891161543318
ACH-000255,-0.09684256056964637
ACH-000256,-0.05352298386496315
ACH-000257,0.04539716055006441
ACH-000258,0.08047284392652124
ACH-000259,-0.05798723373431471
ACH-000260,-0.012869732246124012
ACH-000261,0.007944844506688812
ACH-000262,0.009491289235260695
ACH-000263,0.5352456571918167
ACH-000264,-0.00844742628914888
ACH-000265,0.003928057721057774
ACH-000266,0.07771240628697425
ACH-000272,-0.045194556246849836
ACH-000274,0.055011005481568384
ACH-000277,0.09517945545815436
ACH-000278,0.04931435653456632
ACH-000279,0.011111265340048368
ACH-000280,0.01957808753757396
ACH-000281,0.08264961115914002
ACH-000288,0.012408446309527112
ACH-000291,-0.052386628130907255
ACH-000293,0.08320239579349847
ACH-000294,0.23224568639285706
ACH-000295,0.1429986164375451
ACH-000296,-0.07995993690297708
ACH-000302,0.06407558786730995
ACH-000304,0.02772242557247125
ACH-000307,-0.008481826920168484
ACH-000308,-0.04503811679049422
ACH-000310,0.006130601925366856
ACH-000311,0.11736775265413114
ACH-000312,-0.0426058207087455
ACH-000315,0.1384907497845736
ACH-000316,0.08996471415006782
ACH-000317,0.02895028187269197
ACH-000318,0.09482553982406716
ACH-000319,0.05699740301648476
ACH-000320,0.19138891615990836
ACH-000322,0.06593829680513101
ACH-000323,-0.016607183959803574
ACH-000324,0.08183809763809291
ACH-000329,0.001594098316591274
ACH-000330,-0.11947561916933025
ACH-000331,0.041379734671928486
ACH-000332,0.045686304146957686
ACH-000334,0.15768274789229825
ACH-000335,0.20351470048001213
ACH-000336,0.16253051383395126
ACH-000337,0.09965663388278882
ACH-000338,0.008863636944299234
ACH-000339,-0.016489502143659792
ACH-000341,0.14473828376531006
ACH-000348,0.058324339084629924
ACH-000350,0.02418009043207612
ACH-000352,-0.09986122099338114
ACH-000356,-0.19980660071134032
ACH-000361,-0.045409568728013695
ACH-000362,-0.006928646255511246
ACH-000363,-0.07382635320714442
ACH-000364,0.09337689413031862
ACH-000365,0.08695762209648318
ACH-000366,0.0921974086249606
ACH-000368,0.2562550663358269
ACH-000374,0.23671606076620644
ACH-000375,-0.1523589643732495
ACH-000376,0.053044672992723335
ACH-000381,-0.09633218907043474
ACH-000383,0.07913375674305101
ACH-000387,-0.013759196513134928
ACH-000389,-0.06363037602622625
ACH-000390,-0.12088927260253585
ACH-000393,-0.03153106081513194
ACH-000395,-0.05128887064757103
ACH-000396,-0.15780498041665156
ACH-000397,-0.10527323538298376
ACH-000401,-0.16838989439729718
ACH-000402,-0.1446897172510254
ACH-000403,0.04864568512726476
ACH-000404,0.3905386813028456
ACH-000406,0.0099223522696588
ACH-000407,0.1088370237769324
ACH-000408,0.13322282156211498
ACH-000410,-0.025512111181087968
ACH-000411,-0.004610343102690412
ACH-000414,0.05337698176707149
ACH-000415,-0.015951530391775406
ACH-000416,0.0318925310039678
ACH-000420,-0.0027747667338804717
ACH-000421,0.05718155554919864
ACH-000424,0.10022926179063556
ACH-000425,-0.03217454929527412
ACH-000426,0.03869538368497975
ACH-000427,0.2289183613123775
ACH-000433,0.09388111311351004
ACH-000435,0.2336196579764517
ACH-000436,0.07461984030797728
ACH-000444,0.14835429096721434
ACH-000445,0.168994425050099
ACH-000448,-0.0073933828819691344
ACH-000450,0.19741109275960372
ACH-000452,0.03940955408953458
ACH-000454,0.15590951186929708
ACH-000458,-0.09297712671544632
ACH-000459,0.12302364266503342
ACH-000460,-0.0866301272637001
ACH-000461,-0.03166065039486927
ACH-000463,-0.05819719246211213
ACH-000464,0.1811532941368788
ACH-000466,0.07268180641449146
ACH-000467,0.015541334787768262
ACH-000468,0.08374771916582464
