,EPHX4 (253152)
ACH-000004,-0.023071782089147425
ACH-000005,0.2102724057858243
ACH-000007,0.012070152363267932
ACH-000009,0.032398550731190905
ACH-000011,-0.09553807327409823
ACH-000012,0.15092988537941954
ACH-000013,-0.02199527626626269
ACH-000014,0.010103135878111366
ACH-000015,0.06339536946306157
ACH-000017,0.1849609193988257
ACH-000018,-0.06223129490631477
ACH-000019,0.08560379301291779
ACH-000021,-0.06487055400978592
ACH-000022,0.11271638417459964
ACH-000025,-0.3007312675952554
ACH-000028,-0.1276200117976021
ACH-000030,0.03382823532673482
ACH-000035,-0.11406549480852846
ACH-000036,0.0448576978420609
ACH-000037,0.06519365784862019
ACH-000039,0.16069144797269408
ACH-000040,0.04994256075379396
ACH-000041,0.13658022077109466
ACH-000042,0.14157573017776906
ACH-000045,0.018980708551901718
ACH-000047,-0.06550787153516993
ACH-000052,0.17091391898732136
ACH-000053,-0.007535417788841948
ACH-000054,0.09851359123373847
ACH-000055,-0.027297153361821213
ACH-000060,-0.00023336186194719427
ACH-000067,-0.03163742962795926
ACH-000070,0.05743663277803314
ACH-000075,0.20568112103773425
ACH-000078,0.17096774548670113
ACH-000082,0.07286326978433119
ACH-000085,0.04160236678503138
ACH-000086,-0.029226052118565393
ACH-000087,-0.3800300286177672
ACH-000092,-0.113291145594845
ACH-000095,0.03827633657645039
ACH-000097,0.04215348473332089
ACH-000098,0.08839750805760031
ACH-000099,0.046006021962327004
ACH-000108,0.02578284789690053
ACH-000113,-0.08998631762377975
ACH-000116,0.010439688106458823
ACH-000118,0.07081339432388667
ACH-000120,0.0852828503378674
ACH-000123,0.1358341378338864
ACH-000127,-0.06406573018454094
ACH-000128,0.1034806077676388
ACH-000132,0.032104881779178245
ACH-000133,-0.17610964843881866
ACH-000137,0.00409292878576656
ACH-000138,0.10204576886468138
ACH-000142,0.14504591089948246
ACH-000143,0.09829128787335337
ACH-000146,0.11336534048280406
ACH-000148,0.07582168322151125
ACH-000150,0.2083433669004645
ACH-000152,-0.016513347944867526
ACH-000153,0.1177434484946346
ACH-000159,-0.051612354594349985
ACH-000160,-0.006802091601870236
ACH-000163,0.18008106659452935
ACH-000167,-0.24958125103093134
ACH-000168,0.10999415033575884
ACH-000169,-0.01401388496796469
ACH-000178,0.0685724196875904
ACH-000183,-0.17046142790096966
ACH-000188,0.06084548599928125
ACH-000189,0.16650528661218816
ACH-000190,-0.10354701663016397
ACH-000198,-0.10974064690216466
ACH-000203,0.21405816994374366
ACH-000204,0.19646816600810024
ACH-000206,0.149212817155857
ACH-000207,0.09969126390211787
ACH-000208,0.13611681203390988
ACH-000210,-0.3958162342394013
ACH-000211,0.02956608583084925
ACH-000215,-0.032965682581000987
ACH-000221,-0.20532426243856966
ACH-000222,0.08734962195478886
ACH-000223,-0.09886723649781527
ACH-000226,0.0791565609955602
ACH-000227,-0.2226562715540559
ACH-000228,0.07071490851601507
ACH-000231,-0.031876320642007634
ACH-000232,0.12173120711154517
ACH-000233,0.13467702816323546
ACH-000234,0.2711535791425767
ACH-000235,0.031093874834352168
ACH-000237,0.0979286988110034
ACH-000238,-0.07410339436478737
ACH-000242,0.1202392744665111
ACH-000243,0.014080038164158938
ACH-000244,-0.02969860041217787
ACH-000246,0.03518521854937647
ACH-000248,-0.3088645501439398
ACH-000250,0.0972461805166473
ACH-000251,0.014210542696149847
ACH-000252,0.0015308067355576324
ACH-000253,0.12007321310741345
ACH-000255,-0.14921542065368226
ACH-000256,0.06616471742333503
ACH-000257,0.09550408595782618
ACH-000258,0.1130259248160724
ACH-000259,0.034143087408144375
ACH-000260,-0.015667450695901718
ACH-000261,-0.11175472684272864
ACH-000262,0.055244025153321163
ACH-000263,-0.012760418155283814
ACH-000264,-0.02647116449725638
ACH-000265,-0.12565938028010312
ACH-000266,0.12074285059039375
ACH-000272,0.06971015418181663
ACH-000274,0.10101725564799477
ACH-000277,0.05816280549775483
ACH-000278,-0.14212663514066834
ACH-000279,-0.11634551572550858
ACH-000280,-0.013901396201353007
ACH-000281,0.13557681758274806
ACH-000288,-0.005379375511478879
ACH-000291,0.04440934864684275
ACH-000293,-0.21056120916872226
ACH-000294,0.05114012451702469
ACH-000295,-0.0918535220682557
