,ATF5 (22809)
ACH-000266,-0.22134755339830486
ACH-000272,-0.14613868374005728
ACH-000274,-0.14715415262266598
ACH-000277,-0.2351870944421414
ACH-000278,-0.2073132672072214
ACH-000279,-0.25840546020602023
ACH-000280,-0.2614382956169889
ACH-000281,-0.15977029139962687
ACH-000288,-0.08706302104230461
ACH-000291,-0.3340940860741045
ACH-000293,-0.28992183471035804
ACH-000294,-0.16259512824205094
ACH-000295,-0.23323776817359665
ACH-000296,-0.001489542281334059
ACH-000302,-0.33477113102711104
ACH-000304,-0.15904629390242134
ACH-000307,-0.1998254411651208
ACH-000308,-0.17408699771173933
ACH-000310,-0.24343263124168604
ACH-000311,-0.3645518343447148
ACH-000312,-0.12052446349495895
ACH-000315,-0.18782822245716455
ACH-000316,0.013727736274758949
ACH-000317,-0.1378588200561683
ACH-000318,-0.3055756159095619
ACH-000319,-0.29063233190421783
ACH-000320,-0.2743828547185018
ACH-000322,-0.07649251217011219
ACH-000323,-0.11388465678356427
ACH-000324,-0.2601586769697484
ACH-000329,-0.16725883211450665
ACH-000330,-0.2706226884481437
ACH-000331,-0.2498361270706957
ACH-000332,-0.26125016360920783
ACH-000334,-0.1954607044055116
ACH-000335,-0.19303777046912665
ACH-000336,-0.14934458625698588
ACH-000337,-0.4685374831333405
ACH-000338,-0.5834491082145954
ACH-000339,-0.26637782742893285
ACH-000341,-0.3866854943656283
ACH-000348,-0.16326748949473546
ACH-000350,-0.253418437349487
ACH-000352,-0.24174256583632084
ACH-000356,-0.1780146149060928
ACH-000361,-0.11647834668125337
ACH-000362,-0.17489741441317455
ACH-000363,-0.25185067516770443
ACH-000364,-0.3163400358960504
ACH-000365,-0.2452411561216064
ACH-000366,-0.21844101659020926
ACH-000368,-0.024021970369234785
ACH-000374,-0.24395690047926244
ACH-000375,-0.18941463510393708
ACH-000376,-0.2135454086231339
ACH-000381,-0.1928104992295808
ACH-000383,-0.20534750438979965
ACH-000387,-0.23771222345463675
ACH-000389,-0.2806177646416865
ACH-000390,-0.1968535204557
ACH-000393,-0.2754424888278021
ACH-000395,-0.21088034080603696
ACH-000396,-0.09392198997797647
ACH-000397,-0.2828509474454747
ACH-000401,-0.37582989589237
ACH-000402,-0.19573494856851664
ACH-000403,-0.13478076788753762
ACH-000404,-0.18197210795250726
ACH-000406,-0.11164844610170577
ACH-000407,-0.19987881449359052
ACH-000408,-0.33527447597062976
ACH-000410,-0.35831110874999444
ACH-000411,-0.3543936789381834
ACH-000414,-0.19119058797534424
ACH-000415,-0.14757667662042082
ACH-000416,-0.1548501110533393
ACH-000420,-0.2883118943611266
ACH-000421,-0.15941237917911694
ACH-000424,-0.1930832953469018
ACH-000425,-0.16884546919716004
ACH-000426,-0.2141556989620957
ACH-000427,-0.22316344977497246
ACH-000433,-0.3343632879372932
ACH-000435,-0.2872823780754585
ACH-000436,-0.3606773836519456
ACH-000444,-0.18889072051370528
ACH-000445,-0.16038398718626973
ACH-000448,-0.17497198171819414
ACH-000450,-0.0707015742654163
ACH-000452,-0.2205722256664407
ACH-000454,0.004801647811010108
ACH-000458,-0.2009648324358017
ACH-000459,-0.05450611784733937
ACH-000460,-0.19215775679853955
ACH-000461,-0.1729036530585527
ACH-000463,-0.25780628346388645
ACH-000464,-0.31940318297804
ACH-000466,-0.046428353850927764
ACH-000467,-0.15953469012641505
ACH-000468,-0.2787648381741523
ACH-000469,-0.25317597216948
ACH-000470,-0.10986206648657308
ACH-000471,-0.21525990039455795
ACH-000472,-0.20457643921035806
ACH-000473,-0.2450505354521028
ACH-000475,-0.23607436185529396
ACH-000476,-0.10035460120413804
ACH-000477,-0.19271923695970308
ACH-000479,-0.039811023954363096
ACH-000480,-0.2892135231978644
ACH-000481,-0.4273466838129436
ACH-000483,0.06072447683374755
ACH-000484,-0.2490802196620153
ACH-000485,-0.18934400396883647
ACH-000486,-0.3386292182059503
ACH-000487,-0.2239336245451263
ACH-000488,-0.2000221446826235
ACH-000490,-0.1658813760391451
ACH-000491,-0.10696943531679623
ACH-000495,-0.15967672043726527
ACH-000496,-0.16018828721667486
ACH-000499,-0.24433582883512575
ACH-000500,-0.1972394039002287
ACH-000502,-0.26730885303458624
ACH-000503,-0.2723915642411349
ACH-000505,-0.2543992508217316
ACH-000507,-0.2071788521261743
ACH-000510,-0.2622130781527123
ACH-000511,-0.09523648832539808
ACH-000512,0.012133737707979236
ACH-000516,-0.2396874094468501
ACH-000517,-0.26647581197161857
ACH-000518,-0.1342434922579193
ACH-000520,-0.3624533116885582
ACH-000521,-0.15960140612142973
ACH-000522,-0.1986116813805385
ACH-000524,-0.2650243746250392
ACH-000527,-0.14936774848882708
ACH-000528,-0.1794805091601659
ACH-000537,-0.22524646400606985
ACH-000541,-0.347790324849297
ACH-000542,-0.1489330929185392
ACH-000544,-0.15773611627131578
ACH-000545,-0.14490509466053733
ACH-000547,-0.15105411451972542
ACH-000548,-0.30321892064081324
ACH-000549,-0.2281168946742313
ACH-000550,-0.24618377267806474
ACH-000552,-0.10155867968574332
ACH-000556,-0.3010957427406766
ACH-000557,-0.1472442418478862
ACH-000569,-0.20223217227680312
ACH-000570,-0.10172204489846193
ACH-000571,-0.1951394851356398
ACH-000573,-0.10733444235175596
ACH-000576,-0.160366877164336
ACH-000579,-0.25021580582787184
ACH-000580,-0.06454228167298245
ACH-000584,-0.20910793411690012
ACH-000585,-0.2975901658286712
ACH-000588,-0.0547121481949371
ACH-000589,-0.1785739915260962
ACH-000591,-0.1381891877018475
ACH-000593,-0.13915171347825406
ACH-000600,-0.19793190875934566
ACH-000601,-0.21771770483995045
ACH-000605,-0.053289972034644376
ACH-000606,-0.0707066436484681
ACH-000608,-0.19516825969891607
ACH-000614,-0.1966874862554134
ACH-000616,-0.11550347313716468
ACH-000618,-0.1230869860191402
ACH-000619,-0.06356142774274899
ACH-000620,-0.29415714825257433
ACH-000621,-0.23088761034288194
ACH-000622,-0.09963077670128574
ACH-000623,-0.182784822399483
ACH-000624,-0.2811369429396957
ACH-000627,-0.21854524032538064
ACH-000630,-0.33480431947056555
ACH-000631,-0.16256642146744252
ACH-000632,-0.13165446859295832
ACH-000633,-0.1366609133124048
ACH-000637,-0.2681699766843717
ACH-000638,-0.1294914819567516
ACH-000646,-0.06880308071042275
ACH-000647,-0.1364458967459761
ACH-000648,-0.2603602632207737
ACH-000649,-0.1623280701097052
ACH-000651,-0.046358466275577034
ACH-000652,0.012642393241737392
ACH-000653,-0.037633534736263456
ACH-000657,-0.3284009667909167
ACH-000658,-0.16780265620479315
ACH-000661,-0.2446182516429866
ACH-000662,-0.2401961950195005
ACH-000663,-0.33675826270212755
ACH-000665,-0.12383634587771725
ACH-000671,-0.13088902137106248
ACH-000672,-0.31219903398969234
ACH-000673,-0.2174070714436108
ACH-000676,-0.14058376052509014
ACH-000677,-0.20973432734736505
ACH-000681,-0.22051505578516825
ACH-000683,-0.14950909311486713
ACH-000684,0.06428839446642219
ACH-000688,-0.14990850362535094
ACH-000693,-0.15343531107411976
ACH-000694,-0.2751175311318858
ACH-000695,-0.42284879061555947
ACH-000696,-0.2214447449461191
ACH-000697,-0.25613075963834386
ACH-000699,-0.08153137848421171
ACH-000701,-0.2136338231540401
ACH-000706,-0.1420356776779002
ACH-000711,-0.2546861523309856
ACH-000713,-0.292416459792991
ACH-000714,-0.2534660290272863
ACH-000718,-0.29068794157905875
ACH-000720,-0.18009579676638812
ACH-000721,-0.3285546801770156
ACH-000724,-0.13153018741005845
ACH-000725,-0.2715920073516037
ACH-000732,-0.16714856281694776
ACH-000734,-0.14541737983819195
ACH-000735,-0.15617165841915773
ACH-000736,-0.12287813096752412
ACH-000738,-0.18138879329363644
ACH-000746,-0.22327703916600672
ACH-000747,-0.17951177142818042
ACH-000748,-0.13154888261649378
ACH-000753,-0.15199379372965582
ACH-000756,-0.1982586822216874
ACH-000757,-0.2341924093319477
ACH-000758,-0.1354222755777058
ACH-000760,-0.07612230687787476
ACH-000762,-0.2864838455044484
ACH-000763,-0.21843447725082946
ACH-000764,-0.2621094144775352
ACH-000765,-0.07892666268137265
ACH-000766,-0.2851658771781592
ACH-000767,-0.1280564414422059
ACH-000768,-0.14742741548818086
ACH-000769,-0.17557520184724354
ACH-000770,-0.2730614174282697
ACH-000771,-0.17857485341983814
ACH-000773,-0.298434595044338
ACH-000776,-0.16537916541560765
ACH-000777,-0.1728545932129182
ACH-000778,-0.23064340047244197
ACH-000781,-0.2288479832761125
ACH-000782,-0.22984454318819544
ACH-000783,-0.3020046242102993
ACH-000784,-0.12489763162238285
ACH-000785,-0.3314642442018686
ACH-000787,-0.23032731946051066
ACH-000788,-0.21714308937752824
ACH-000791,-0.2686998856552748
ACH-000792,-0.18087082257248335
ACH-000794,-0.08479427148219973
ACH-000796,-0.23061048775544465
ACH-000798,-0.2589204464276296
ACH-000799,-0.11098045242246417
ACH-000800,-0.3294370183679705
ACH-000802,-0.2290603705250669
ACH-000804,-0.18799256534270206
ACH-000805,-0.2031122579242774
ACH-000809,-0.1797578177973807
ACH-000810,-0.21496483758098367
ACH-000811,-0.1812795186081461
ACH-000817,0.0656165022999017
ACH-000819,-0.30950517142624784
ACH-000820,-0.17938215050396708
ACH-000821,-0.20420629191271827
ACH-000822,-0.23375102476080464
ACH-000823,-0.1904082734769603
ACH-000824,-0.3726955597039305
ACH-000827,-0.17202925141709324
ACH-000829,-0.14227579288773212
ACH-000831,-0.3673520112100114
ACH-000832,-0.2376053834054222
ACH-000833,-0.02956642292761738
ACH-000834,-0.2457822513489312
ACH-000835,-0.2631705922202113
ACH-000836,-0.2739402991000884
ACH-000837,-0.148413629404839
ACH-000838,-0.1498136798718109
ACH-000839,-0.0021283606376335256
ACH-000840,-0.24456670150463916
ACH-000841,-0.19194164398515368
ACH-000843,-0.22063734938674295
ACH-000846,-0.13119897707426162
ACH-000847,-0.22266186495910448
ACH-000848,-0.17347722666391513
ACH-000849,-0.24973452891839
ACH-000851,-0.3129616242134937
ACH-000855,0.05057089738720219
ACH-000856,-0.2285002410292199
ACH-000858,-0.08629213073000415
ACH-000859,-0.11690781697233928
ACH-000861,-0.2795502618968249
ACH-000862,-0.2900484656656897
ACH-000865,-0.21885527097491367
ACH-000866,-0.046441813437345665
ACH-000867,-0.21390813921113092
ACH-000869,-0.08253219989288263
ACH-000872,-0.1282356605535069
ACH-000873,0.026762931613916453
ACH-000876,-0.10037149459599304
ACH-000878,-0.3357223675244259
ACH-000880,-0.19998635512331367
ACH-000881,-0.28032918179050176
ACH-000882,-0.27313117428748146
ACH-000884,-0.11637489996263407
ACH-000885,-0.16377094247246812
ACH-000887,-0.25351175099923523
ACH-000889,-0.16250629226764493
ACH-000896,-0.22613657013753344
ACH-000898,-0.4103136373364181
ACH-000900,-0.29410179739217857
ACH-000901,-0.24410059488845354
ACH-000905,-0.21825927108584012
ACH-000906,-0.15422657720510244
ACH-000907,-0.12264838100381055
ACH-000910,-0.17586834864522444
ACH-000911,-0.10641563201131446
ACH-000912,-0.14168832817557547
ACH-000913,-0.16123734292192907
ACH-000915,-0.13116853321375152
ACH-000916,-0.3694506885234932
ACH-000917,-0.33002602348032106
ACH-000920,-0.24835673554449275
ACH-000921,-0.017886799592626124
ACH-000924,-0.14103166980239626
ACH-000926,-0.15195913514785878
ACH-000928,-0.2822284232652284
ACH-000929,-0.15955737999839986
ACH-000932,-0.2520539740879436
ACH-000935,-0.10191820047899007
ACH-000936,-0.15515647109316572
ACH-000937,-0.13386597725007288
ACH-000938,-0.1081310965475364
ACH-000939,-0.0924990173971133
ACH-000941,-0.39986833109621456
ACH-000943,-0.15771144153888333
ACH-000946,-0.3271576462858753
ACH-000947,-0.057804111967935515
ACH-000948,-0.21466331080570128
ACH-000950,-0.17578158119957168
ACH-000953,-0.2614389372674942
ACH-000954,-0.3208755498444089
ACH-000957,-0.12900192356545126
ACH-000958,-0.3305531996738837
ACH-000960,-0.19622493178626135
ACH-000963,-0.2912478069923547
ACH-000968,-0.2685690853791868
ACH-000969,-0.2525164774113792
ACH-000972,-0.08430177651553618
ACH-000973,-0.2377548432228536
ACH-000974,-0.1964715668412016
ACH-000978,-0.12712319291078986
ACH-000984,-0.3912746371573457
ACH-000986,-0.09442218727759208
ACH-000988,-0.17710484664389878
ACH-000993,-0.23222693365543776
ACH-000994,-0.3272119913494008
ACH-000996,-0.2808440147445925
ACH-001001,-0.2235709086098276
ACH-001020,-0.20282379383453988
ACH-001028,-0.1556973522834888
ACH-001031,-0.3148427083550033
ACH-001038,-0.18012101724605714
ACH-001048,-0.357828376921941
ACH-001050,-0.2018457563947943
ACH-001053,-0.16676191796316867
ACH-001054,-0.2275979478790884
ACH-001061,-0.15481134049870368
ACH-001067,-0.1947017897757484
ACH-001075,-0.2046876896700985
ACH-001096,-0.20364827225326984
ACH-001111,-0.012840252172612462
ACH-001119,0.105360276265925
ACH-001128,-0.2968578019826155
ACH-001134,-0.2864406984374182
ACH-001151,-0.16475476571762085
ACH-001163,-0.17937173394932207
ACH-001164,-0.2304465576849878
ACH-001183,-0.30475774942920925
ACH-001192,-0.1741209461688476
ACH-001193,-0.10181833845470777
ACH-001196,-0.20335289006839602
ACH-001197,-0.14068970580196707
ACH-001205,-0.23076187725685934
ACH-001211,-0.14662933645749582
ACH-001212,-0.3587909183809777
ACH-001228,-0.2961819913006998
ACH-001232,-0.2744772720267877
ACH-001239,-0.19961584323603376
ACH-001270,-0.1507954826881027
ACH-001274,-0.2269835113860449
ACH-001275,-0.2863182881899325
ACH-001277,-0.12939477984798067
ACH-001278,-0.2265929275567147
ACH-001280,-0.2292369963635845
ACH-001283,-0.1877929460022568
ACH-001289,-0.06275523088339117
ACH-001300,-0.15686382534477528
ACH-001301,-0.2972295639426607
ACH-001302,-0.051577013150582766
ACH-001306,-0.06346206010181296
ACH-001318,0.038843656473355984
ACH-001322,0.03180200537977795
ACH-001328,-0.21852634504376464
ACH-001332,-0.11209916322388684
ACH-001336,-0.11806716854934647
ACH-001346,-0.181873124212601
ACH-001353,-0.19975217726002625
ACH-001354,-0.019620466248553525
ACH-001367,-0.29304351880713586
ACH-001368,-0.1189911900225238
ACH-001374,-0.278639196242175
ACH-001377,-0.3242191641706295
ACH-001380,-0.30575260297567425
ACH-001391,-0.3309889027371584
ACH-001408,-0.19723798335435289
ACH-001430,-0.1180611019633044
ACH-001431,-0.27338462488888005
ACH-001450,-0.32498360539782656
ACH-001496,-0.1981710894951582
ACH-001500,-0.3945500672788398
ACH-001523,-0.1375459304956938
ACH-001532,-0.3225935842457061
ACH-001550,-0.2727950134845151
ACH-001552,-0.4007282038520759
ACH-001554,-0.2261015045906929
ACH-001654,-0.32321811510442044
ACH-001735,-0.21556440973410784
ACH-001736,-0.21886157979636905
ACH-001737,-0.12598925535340505
ACH-001740,-0.22071520504368874
ACH-001745,-0.1992939311407507
ACH-001765,-0.3407339984359093
