,RAD23B (5887)
ACH-000207,-0.15618836755657572
ACH-000208,-0.7382587379571899
ACH-000210,0.005603113336021476
ACH-000211,0.0670245679889434
ACH-000215,-0.2131506073690159
ACH-000221,-0.009677971243015927
ACH-000222,-0.2098923664505884
ACH-000223,-0.15629846950875426
ACH-000226,-0.17705191845566465
ACH-000227,-0.08376752464491449
ACH-000228,-0.015141525200748927
ACH-000231,-0.2651861379848253
ACH-000232,-0.12403295886284695
ACH-000233,-0.06635314150531485
ACH-000234,-0.041753132605287006
ACH-000235,-0.19798253478236227
ACH-000237,-0.26226795663917085
ACH-000238,-0.2242967496909125
ACH-000242,0.0989397259021159
ACH-000243,-0.04550401592658075
ACH-000244,-0.475361015319892
ACH-000246,-0.34841379440475606
ACH-000248,-0.20792930375252167
ACH-000250,-0.25874787080614675
ACH-000251,-0.051711825144082416
ACH-000252,-0.4813930332727135
ACH-000253,-0.14085167094722734
ACH-000255,-0.2374663429669205
ACH-000256,-0.20135747711750904
ACH-000257,0.05645002482521257
ACH-000258,0.023487440820621448
ACH-000259,-0.0988155004641564
ACH-000260,0.01080291569572521
ACH-000261,-0.1114188541061496
ACH-000262,-0.4073455439729829
ACH-000263,-0.10072760609464702
ACH-000264,-0.07357162581554058
ACH-000265,-0.007079877474505356
ACH-000266,-0.1934372344559224
ACH-000272,-0.2200533266426853
ACH-000274,-0.2604148511153185
ACH-000277,-0.24046094595187306
ACH-000278,-0.1788188517419104
ACH-000279,-0.09310875738519313
ACH-000280,-0.3612714178295368
ACH-000281,-0.1320623637930095
ACH-000288,-0.1994702504990696
ACH-000291,-0.3645045989112542
ACH-000293,-0.061303615915921025
ACH-000294,0.005972556078522404
ACH-000295,0.012136795153211815
ACH-000296,0.010869541190617338
ACH-000302,-0.17190352005853232
ACH-000304,-0.2322534573185509
ACH-000307,-0.19777811161741995
ACH-000308,-0.053282726843029975
ACH-000310,0.050425798539850686
ACH-000311,-0.19547259672108447
ACH-000312,0.0261582237805794
ACH-000315,-0.3202029780309565
ACH-000316,-0.04647893827136255
ACH-000317,-0.08509600742018185
ACH-000318,-0.13792250922277047
ACH-000319,-0.08869436111541518
ACH-000320,0.018827882196614083
ACH-000322,-0.14432173722343564
ACH-000323,0.055199416209581034
ACH-000324,-0.23271098536223145
ACH-000329,-0.20223078460458285
ACH-000330,-0.14431024687207614
ACH-000331,-0.6047377294063875
ACH-000332,-0.13398188961734367
ACH-000334,-0.12852803235076302
ACH-000335,-0.27167947543450355
ACH-000336,-0.24642360392527665
ACH-000337,-0.2300726011141722
ACH-000338,0.03013776451609558
ACH-000339,-0.08911705123678057
ACH-000341,0.014719535427303898
ACH-000348,-0.2745640412566957
ACH-000350,-0.0892877208261111
ACH-000352,-0.2583160347803872
ACH-000356,-0.07441631642722668
ACH-000361,-0.13257712008051806
ACH-000362,-0.04956021372573916
ACH-000363,0.1157730457137925
ACH-000364,-0.23310496946720916
ACH-000365,0.03994435181257488
ACH-000366,-0.06505440585738646
ACH-000368,-0.14171418805268934
ACH-000374,0.12596405327653
ACH-000375,-0.3574420301087443
ACH-000376,-0.12961158158531366
ACH-000381,-0.3875644225466776
ACH-000383,-0.1072032187364155
ACH-000387,-0.06926447689062579
ACH-000389,-0.17453015005800515
ACH-000390,-0.21756070316895848
ACH-000393,-0.14535869314672292
ACH-000395,-0.1448261674538847
ACH-000396,-0.1505817913682776
ACH-000397,-0.13787049540535512
ACH-000401,-0.28173556110259074
ACH-000402,0.10651457767722734
ACH-000403,-0.0959617106296138
ACH-000404,-0.12301142872700828
ACH-000406,-0.07637593662049076
ACH-000407,-0.2523442244053106
ACH-000408,-0.2753043815237379
ACH-000410,-0.20873135251224112
ACH-000411,-0.13222430686771586
ACH-000414,-0.13696849928530927
ACH-000415,-0.05048972913718283
ACH-000416,-0.010804734243940585
ACH-000420,-0.04147196986434255
ACH-000421,-0.07986912842504078
ACH-000424,-0.10681620656927
ACH-000425,0.06945244894102581
ACH-000426,0.11912469861340555
ACH-000427,-0.12363414315993243
ACH-000433,0.03812864274641123
ACH-000435,-0.02189313006673391
ACH-000436,0.146844979528909
ACH-000444,-0.20168112160938784
ACH-000445,-0.1368339717537808
ACH-000448,-0.1472959611593012
ACH-000450,-0.11100588892403004
ACH-000452,-0.010284197147973871
ACH-000454,-0.23835036096675316
ACH-000458,-0.2694637587683539
ACH-000459,-0.04979703230100421
ACH-000460,0.031006696387036306
ACH-000461,-0.26988316236895754
ACH-000463,-0.16666038137633066
ACH-000464,-0.04510218493273599
ACH-000466,-0.2305712657566392
ACH-000467,-0.1134712073695082
ACH-000468,-0.07598524208420715
ACH-000469,-0.16828471493431912
ACH-000470,-0.28219408754163083
ACH-000471,-0.1667264073232097
ACH-000472,-0.16787481044979402
ACH-000473,-0.19812410451870624
ACH-000475,-0.18086740064521709
ACH-000476,-0.004175351091248258
ACH-000477,-0.2299707724662623
ACH-000479,-0.18013673982116832
ACH-000480,-0.2852464690409915
ACH-000481,-0.16814434270837886
ACH-000483,0.07582189100955375
ACH-000484,-0.10340094275175944
ACH-000485,-0.2877962799329655
ACH-000486,-0.24386390764479934
ACH-000487,0.02528893405757796
ACH-000488,-0.09521978446069257
ACH-000490,-0.31970633606502713
ACH-000491,-0.08227737010625179
ACH-000495,-0.16715509269720102
ACH-000496,-0.09788131560300142
ACH-000499,0.033844258844776265
ACH-000500,-0.2416606946174121
ACH-000502,-0.059638027452187777
ACH-000503,-0.33165237105945344
ACH-000505,-0.2595745348979301
ACH-000507,-0.0815020256434281
ACH-000510,-0.0183589000230506
ACH-000511,-0.1122581182153066
ACH-000512,0.043559748107793984
ACH-000516,-0.28168723115387617
ACH-000517,-0.2041326108686277
ACH-000518,-0.2336115071726035
ACH-000520,-0.1373042294283986
ACH-000521,-0.2769524119711307
ACH-000522,-0.06098680704823808
ACH-000524,-0.2446740992412701
ACH-000527,-0.1294708993093526
ACH-000528,-0.023611836641454772
ACH-000537,-0.015575325484056388
ACH-000541,-0.26876359479145634
ACH-000542,-0.2183133527506264
ACH-000544,-0.1590794421548112
ACH-000545,-0.15600537532947464
ACH-000547,-0.2376499705306411
ACH-000548,-0.08295756470442321
ACH-000549,-0.3086516515631149
ACH-000550,-0.20889126939020028
ACH-000552,-0.12604320820456688
ACH-000556,-0.2333503262463971
ACH-000557,-0.0011041638706141869
ACH-000569,-0.4508197633526443
ACH-000570,-0.2204582182460445
ACH-000571,-0.1186559987392383
ACH-000573,-0.01702842546126845
ACH-000576,0.16122266317579922
ACH-000579,0.02347541316756916
ACH-000580,-0.14683117122008588
ACH-000584,-0.2542053412861772
ACH-000585,-0.0595034511809672
ACH-000588,-0.0032417724940851577
ACH-000589,0.0010766314476877968
ACH-000591,-0.18667936646541486
ACH-000593,-0.23813102810581066
ACH-000600,-0.10124643558997128
ACH-000601,-0.21542230030854392
ACH-000605,-0.12293856996722888
ACH-000606,0.0013377238868826856
ACH-000608,-0.12056955718691212
ACH-000614,-0.04914414144042357
ACH-000616,0.016259226752550288
ACH-000618,-0.1554603560884387
ACH-000619,-0.2356813410240753
ACH-000620,-0.05547869004268758
ACH-000621,-0.16739778953592688
ACH-000622,0.017105235480170122
ACH-000623,-0.20420195232202049
ACH-000624,-0.16634191631386952
ACH-000627,-0.21724097010107413
ACH-000630,-0.0461928054224976
ACH-000631,-0.3650170494394467
ACH-000632,-0.027298372659903796
ACH-000633,0.0001298152823916973
ACH-000637,0.046345830731766534
ACH-000638,-0.23265220497264474
ACH-000646,-0.16755065244728615
ACH-000647,-0.10379666742962773
ACH-000648,-0.00604127177086466
ACH-000649,-0.05998614593844018
ACH-000651,0.012389271793734016
ACH-000652,-0.22630786150520854
ACH-000653,-0.1277708118139019
ACH-000657,-0.07103731184248087
ACH-000658,0.099782558554207
ACH-000661,0.04771575855728077
ACH-000662,0.04299449433755285
ACH-000663,-0.23682691655370214
ACH-000665,-0.03973879714236076
ACH-000671,-0.2020433003884371
ACH-000672,0.24941515912189846
ACH-000673,-0.2471146189834345
ACH-000676,-0.0995132474734947
ACH-000677,-0.2493257064873368
ACH-000681,-0.16446496605697136
ACH-000683,-0.0873198217681545
ACH-000684,-0.22001848091117768
ACH-000688,-0.18687812676693635
ACH-000693,-0.0739570983749407
ACH-000694,-0.30823840663048724
ACH-000695,0.0931475365331682
ACH-000696,-0.2516215062925985
ACH-000697,-0.2057024182275472
ACH-000699,-0.026427160229748742
ACH-000701,-0.4048280356595452
ACH-000706,-0.08402526809634057
ACH-000711,-0.14261079921821684
ACH-000713,-0.171681377855074
ACH-000714,-0.05273339045688566
ACH-000718,-0.29422332029905257
ACH-000720,-0.18461151158270256
ACH-000721,-0.3302579102296889
ACH-000724,-0.2075651207111402
ACH-000725,-0.17832306035129747
ACH-000732,-0.2661751816945573
ACH-000734,-0.11597371054236096
ACH-000735,-0.22362750175777785
ACH-000736,-0.16139332136156356
ACH-000738,-0.2669328366860473
ACH-000746,-0.2234334099413265
ACH-000747,-0.25583488418302464
ACH-000748,-0.1832684510235326
ACH-000753,-0.19091277917527485
ACH-000756,-0.3532184548498219
ACH-000757,-0.07700328382640342
ACH-000758,-0.05212946002128027
ACH-000760,0.011207596424682088
ACH-000762,-0.2458511283725296
ACH-000763,0.035566553643728516
ACH-000764,-0.050211193372407086
ACH-000765,-0.17738334029691605
ACH-000766,-0.33785077109129885
ACH-000767,-0.25895206538504256
ACH-000768,-0.19648628947564606
ACH-000769,-0.15848653844646485
ACH-000770,-0.05796805189745079
ACH-000771,-0.3672257154603631
ACH-000773,-0.1693981979655241
ACH-000776,-0.14222726248820514
ACH-000777,-0.0008437489277161827
ACH-000778,-0.14459573033944634
ACH-000781,-0.2309948630522685
ACH-000782,0.03203805139422728
ACH-000783,-0.08602255122575059
ACH-000784,0.07256402402292557
ACH-000785,-0.23603410624341695
ACH-000787,-0.2876787550736247
ACH-000788,-0.06498385696884637
ACH-000791,-0.28534566905522946
ACH-000792,-0.0965429093238883
ACH-000794,-0.10576095495095256
ACH-000796,-0.013623390906576448
ACH-000798,-0.137914981665334
ACH-000799,-0.08926154939535831
ACH-000800,-0.12531117692357366
ACH-000802,-0.12685942668979822
ACH-000804,-0.007030229840553526
ACH-000805,-0.23999056695881954
ACH-000809,-0.09944470516458732
ACH-000810,0.0709136153272263
ACH-000811,-0.14274169794387054
ACH-000817,-0.19885314826450293
ACH-000819,-0.3596279826446725
ACH-000820,-0.12738632208414516
ACH-000821,-0.04520000197251326
ACH-000822,-0.19910558240998205
ACH-000823,-0.009231709374729415
ACH-000824,-0.04437346000294757
ACH-000827,-0.15299464406254035
ACH-000829,-0.048314683476007605
ACH-000831,-0.1112292328621294
ACH-000832,-0.34596563832662297
ACH-000833,-0.09543783888239613
ACH-000834,-0.2771112202756236
ACH-000835,-0.2320797349616947
ACH-000836,-0.1923769353606794
ACH-000837,-0.06765435534624313
ACH-000838,-0.36707378279498
ACH-000839,-0.4325928354860997
ACH-000840,-0.3997235428662121
ACH-000841,-0.3926720830444336
ACH-000843,0.02038110510550836
ACH-000846,-0.241042041782827
ACH-000847,-0.2333164566366615
ACH-000848,-0.12741959236410996
ACH-000849,0.010202671798176957
ACH-000851,-0.10085512574514698
ACH-000855,-0.07621634721471883
ACH-000856,0.00614513204866286
ACH-000858,-0.03603664083462958
ACH-000859,-0.3877209804414588
ACH-000861,-0.23970545188479905
ACH-000862,-0.14119973628505433
ACH-000865,-0.10564129795107943
ACH-000866,-0.09976998500690017
ACH-000867,-0.08860735360411845
ACH-000869,-0.2685238005737991
ACH-000872,-0.2369265464884117
ACH-000873,-0.2901560219435094
ACH-000876,-0.14513443772841045
ACH-000878,-0.16887734166480872
ACH-000880,-0.15851065994613275
ACH-000881,-0.1986956291621263
ACH-000882,-0.09647851637743654
ACH-000884,0.018976433968836016
ACH-000885,-0.018485721482874782
ACH-000887,-0.10122223679821374
ACH-000889,-0.06667217994169315
ACH-000896,-0.16573051349084447
ACH-000898,-0.015073764308360512
ACH-000900,-0.2289729333443771
ACH-000901,-0.10334049907219907
ACH-000905,-0.1468518285291352
ACH-000906,-0.2272880707884045
ACH-000907,-0.03269721999286968
ACH-000910,-0.07135408030542315
ACH-000911,-0.1665045806253516
ACH-000912,-0.2277770908834931
ACH-000913,-0.2769667311132953
ACH-000915,0.06580171963828536
ACH-000916,-0.3009181733150125
ACH-000917,-0.06394114993576976
ACH-000920,-0.1730372916637001
ACH-000921,-0.21956318564736668
ACH-000924,-0.1860736552826438
ACH-000926,-0.14445389071290846
ACH-000928,-0.3565241363020363
ACH-000929,-0.07366345863250083
ACH-000932,-0.2100056090698726
ACH-000935,-0.1566810309972212
ACH-000936,-0.13289346650916914
ACH-000937,-0.016119012439914468
ACH-000938,-0.021764961644369557
ACH-000939,0.0374573079375022
ACH-000941,-0.005664334560512617
ACH-000943,-0.0557441947517931
ACH-000946,0.045640268174068216
ACH-000947,-0.2395132459737984
ACH-000948,-0.15233574215605228
ACH-000950,-0.14589566123011674
ACH-000953,0.12379756248708293
ACH-000954,0.049194768332365205
ACH-000957,0.11918708383656633
ACH-000958,0.008760540723540853
ACH-000960,0.017557704810577602
ACH-000963,-0.12946183048005547
ACH-000968,-0.13520685792026346
ACH-000969,-0.12560200527247006
ACH-000972,-0.1904375977856386
ACH-000973,-0.14648801063026065
ACH-000974,-0.08360066885923596
ACH-000978,-0.3986069013409991
ACH-000984,-0.08785930481957684
ACH-000986,0.033908716343898526
ACH-000988,-0.018439830691339344
ACH-000993,0.08047037196735346
ACH-000994,-0.12043613281226212
ACH-000996,-0.06022934154449331
ACH-001001,-0.08664265047625089
ACH-001020,-0.27472442972041544
ACH-001028,-0.066413435210961
ACH-001031,-0.27173971155630905
ACH-001038,-0.13438516355644892
ACH-001048,-0.1314199969938967
ACH-001050,-0.01153703859040092
ACH-001053,-0.1456082820367556
ACH-001054,0.0632631773876285
ACH-001061,-0.05294076287712796
ACH-001067,-0.6120032218478683
ACH-001075,-0.25551583028395586
ACH-001096,-0.15169492076043553
ACH-001111,-0.16954652557383226
ACH-001119,-0.12310037685495698
ACH-001128,-0.5380652404358384
ACH-001134,0.19600458545291333
ACH-001151,-0.20149739951715814
ACH-001163,-0.15696867240405887
ACH-001164,0.19400003750875752
ACH-001183,-0.17245368977860695
ACH-001192,-0.2359150015868357
ACH-001193,-0.007072424897425155
ACH-001196,-0.12711457056559636
ACH-001197,-0.14172151610794248
ACH-001205,-0.1454245999855963
ACH-001211,-0.5469778936109261
ACH-001212,-0.1920044153360249
ACH-001228,-0.09233962403155148
ACH-001232,-0.13824996450558522
ACH-001239,-0.10144045109777083
ACH-001270,-0.07307554510288086
ACH-001274,-0.10644506338284523
ACH-001275,-0.2356066870522863
ACH-001277,-0.25294640155435355
ACH-001278,-0.16863054472544922
ACH-001280,-0.1833863495731856
ACH-001283,0.04434445007327088
ACH-001289,-0.16371356003727786
ACH-001300,0.05006183949493083
ACH-001301,-0.16187141496676635
ACH-001302,-0.5370089829671814
ACH-001306,-0.09015602384925676
ACH-001318,-0.16001557117135984
ACH-001322,-0.3791237888930665
ACH-001328,-0.1259588682946516
ACH-001332,-0.14920995362321404
ACH-001336,-0.5092626655001385
ACH-001346,-0.2597338975932395
ACH-001353,-0.1704224573613537
ACH-001354,0.010234578991871005
ACH-001367,0.02645941844407824
ACH-001368,-0.14774513832224384
ACH-001374,0.14895168438609052
ACH-001377,-0.30282166169808505
ACH-001380,-0.2935353635415601
ACH-001391,-0.06929211036672732
ACH-001408,-0.1212601288436953
ACH-001430,-0.10849998386624447
ACH-001431,-0.17579417444858902
ACH-001450,-0.15440807614158705
ACH-001496,-0.33691921810229025
ACH-001500,-0.01747522699134281
ACH-001523,-0.13439062029586282
ACH-001532,-0.16088813552131584
ACH-001550,-0.22505741757067346
ACH-001552,-0.2802411131549236
ACH-001554,-0.2383246077301724
ACH-001654,0.02355833234301111
ACH-001735,0.04094709555972995
ACH-001736,-0.2017109172073352
ACH-001737,-0.12695063986917682
ACH-001740,-0.2858267252652573
ACH-001745,-0.16984489412749804
ACH-001765,-0.13657516167510106
