,METTL21C (196541)
ACH-000004,0.17418026184005606
ACH-000005,-0.12564822791379815
ACH-000007,-0.2841395474294673
ACH-000009,-0.04511940902368891
ACH-000011,0.033850213138169105
ACH-000012,0.10745161557708643
ACH-000013,-0.11808502919614887
ACH-000014,0.10232046474490633
ACH-000015,-0.05285459137467409
ACH-000017,-0.08979234557327502
ACH-000018,-0.1860119462592093
ACH-000019,-0.32698707767347923
ACH-000021,-0.03384090959450743
ACH-000022,-0.14311285477274027
ACH-000025,-0.1374222719363017
ACH-000028,0.02304574126558334
ACH-000030,-0.12284506785702685
ACH-000035,-0.049675100686520895
ACH-000036,0.024773516908868108
ACH-000037,-0.15287758290691006
ACH-000039,-0.20175953170972427
ACH-000040,-0.08717910905621798
ACH-000041,0.025688696120622592
ACH-000042,-0.04314505027419455
ACH-000045,-0.04193670791483399
ACH-000047,-0.06344437566135061
ACH-000052,-0.14815588520985998
ACH-000053,-0.05185182707969283
ACH-000054,-0.04542635574007287
ACH-000055,-0.10802509867975273
ACH-000060,-0.09779267524864273
ACH-000067,-0.09182300704496156
ACH-000070,-0.265292486392402
ACH-000075,0.13517116613591446
ACH-000078,-0.32111185359252364
ACH-000082,-0.07798012702177604
ACH-000085,0.025090628708879292
ACH-000086,-0.08339562658385033
ACH-000087,0.17598478328859035
ACH-000092,-0.07326596919098341
ACH-000095,-0.14971684166465435
ACH-000097,-0.13315800378806966
ACH-000098,-0.08173528058252172
ACH-000099,-0.09896182417709448
ACH-000108,-0.06537742003225272
ACH-000113,-0.1127869655518017
ACH-000116,-0.13852047811542498
ACH-000118,-0.04758555821310281
ACH-000120,-0.05436923268656469
ACH-000123,-0.08500571634474034
ACH-000127,-0.010313920288394104
ACH-000128,0.045356566782952135
ACH-000132,-0.18407016113011146
ACH-000133,0.014468014119856562
ACH-000137,0.04203909437058631
ACH-000138,0.001166333992597953
ACH-000142,0.08553528040177498
ACH-000143,-0.17242187104492193
ACH-000146,-0.054327903844703464
ACH-000148,-0.07878448678820689
ACH-000150,-0.11180268308853156
ACH-000152,-0.004647606691794798
ACH-000153,-0.1183621090391151
ACH-000159,-0.14310766011654588
ACH-000160,-0.10442758463947736
ACH-000163,0.06579239184882993
ACH-000167,0.03069127261992832
ACH-000168,0.016717047600136467
ACH-000169,0.0062250264791093935
ACH-000178,0.0011042532601855158
ACH-000183,0.005834993245994732
ACH-000188,0.05901153934092083
ACH-000189,-0.19274509461050796
ACH-000190,-0.033514435689645856
ACH-000198,-0.06954795765800145
ACH-000203,0.07125297576487473
ACH-000204,0.026757160391216086
ACH-000206,-0.18231456296811774
ACH-000207,0.16487984027238076
ACH-000208,-0.06772400255155893
ACH-000210,-0.06438936032079208
ACH-000211,-0.10563395484253757
ACH-000215,0.003780066955634944
ACH-000221,0.10784267202738038
ACH-000222,-0.0883847546297426
ACH-000223,-0.11705694635952645
ACH-000226,-0.08767587486896661
ACH-000227,-0.08066038115958052
ACH-000228,-0.08805590483954673
ACH-000231,-0.026335131525960023
ACH-000232,-0.11259600165434565
ACH-000233,-0.1790250121333524
ACH-000234,-0.20379946541803154
ACH-000235,-0.04654825439758358
ACH-000237,-0.06541821866526333
ACH-000238,-0.20203054855135694
ACH-000242,0.20076536694520786
ACH-000243,-0.01413203192022684
ACH-000244,0.05449228658213555
ACH-000246,-0.19997728303672616
ACH-000248,-0.0030613093914227834
ACH-000250,-0.11524392810311082
ACH-000251,-0.014781108843308209
ACH-000252,-0.023039869095552033
ACH-000253,-0.14943540159208302
ACH-000255,0.009457578869705654
ACH-000256,-0.13878061864545366
ACH-000257,-0.2702893579257947
ACH-000258,-0.22184008561356164
ACH-000259,-0.02205626357372844
ACH-000260,-0.07004143076703316
ACH-000261,-0.0758981862768313
ACH-000262,0.09158521386821498
ACH-000263,0.18888653471694802
ACH-000264,0.09167047880282424
ACH-000265,0.0363029429085517
ACH-000266,-0.10825219176936622
ACH-000272,-0.16288129867821008
ACH-000274,-0.18884342171909785
ACH-000277,-0.05174329837747
ACH-000278,-0.05672381264229402
ACH-000279,-0.13055966480497586
ACH-000280,-0.1257516015818128
ACH-000281,-0.20592292487371425
ACH-000288,-0.16868514866265713
ACH-000291,-0.04855672992137235
ACH-000293,0.029984719234864638
ACH-000294,-0.039562809344817984
ACH-000295,0.017025720347196287
ACH-000296,0.06343954596483711
ACH-000302,-0.04822608535204948
ACH-000304,0.13671173623742072
ACH-000307,-0.0772965474202924
ACH-000308,-0.1024086613506068
ACH-000310,-0.2483097825838925
ACH-000311,-0.08770474488196386
ACH-000312,-0.11655395356517735
ACH-000315,-0.09748346290648513
ACH-000316,-0.12162003354082836
ACH-000317,0.08242784098180972
ACH-000318,-0.11038944841953242
ACH-000319,0.05518648055075847
ACH-000320,-0.06197569114492525
ACH-000322,-0.20121382594970388
ACH-000323,-0.01800216482017876
ACH-000324,-0.08817352166548925
ACH-000329,-0.14494906727337672
ACH-000330,-0.08944310635000423
ACH-000331,-0.15441106055452725
ACH-000332,-0.014975700853120904
ACH-000334,0.20221077168159374
ACH-000335,0.04834004857532871
ACH-000336,0.05208383971068453
ACH-000337,-0.0655827900596559
ACH-000338,0.14660322061143727
ACH-000339,-0.056877333650184166
ACH-000341,-0.2805195390270578
ACH-000348,-0.19608625151485545
ACH-000350,-0.002691308584435199
ACH-000352,0.02447766568397992
ACH-000356,-0.021848272024692292
ACH-000361,0.020894569096746238
ACH-000362,0.0008989075933682588
ACH-000363,-0.23333236875569235
ACH-000364,-0.07503913034477237
ACH-000365,-0.05987786047647582
ACH-000366,-0.02305265244390225
ACH-000368,0.10860113119105094
ACH-000374,-0.25888675989052085
ACH-000375,-0.012168287606745916
ACH-000376,0.0018590881003281942
ACH-000381,0.07974330114697145
ACH-000383,-0.08137287290582601
ACH-000387,-0.0811139886299989
ACH-000389,0.0835577489819719
ACH-000390,-0.07663671718926278
ACH-000393,-0.2132474939947969
ACH-000395,-0.006402466249446681
ACH-000396,-0.08297174798010667
ACH-000397,-0.16769686591797872
ACH-000401,-0.07630299773199697
ACH-000402,0.136663775536434
ACH-000403,-0.13614820101438818
ACH-000404,0.08172351124830395
ACH-000406,-0.09063943781032864
ACH-000407,-0.1473287426499771
ACH-000408,0.03968039695631683
ACH-000410,-0.06942204646221485
ACH-000411,-0.2413003367350716
ACH-000414,-0.12242509695993913
ACH-000415,-0.11503384648627035
ACH-000416,-0.0947963884831052
ACH-000420,0.009828639967012671
ACH-000421,-0.021802035318842214
ACH-000424,-0.020065746554080516
ACH-000425,-0.17280892874241927
ACH-000426,-0.04462371665635847
ACH-000427,0.024202418420075342
ACH-000433,-0.05375455283498985
ACH-000435,0.02171994870564386
ACH-000436,-0.03917448241500548
ACH-000444,0.017535681233699384
ACH-000445,-0.008165803433404444
ACH-000448,-0.12226747527046078
ACH-000450,-0.18217162782333485
ACH-000452,-0.003118245643685129
ACH-000454,-0.12979512191731973
ACH-000458,-0.06184683642350701
ACH-000459,0.09347592679605718
ACH-000460,-0.06184993640001624
ACH-000461,0.11877481607028326
ACH-000463,-0.10643911182240844
ACH-000464,-0.06128466892217532
ACH-000466,-0.10125345904994566
ACH-000467,-0.14910950742633738
ACH-000468,-0.0009168398086464764
ACH-000469,0.029403108179582225
ACH-000470,-0.03811939929933218
ACH-000471,-0.05917104016472281
ACH-000472,-0.07368339604433884
ACH-000473,0.018291752573919275
ACH-000475,-0.07692398209667782
ACH-000476,-0.04736527583255567
ACH-000477,-0.011919400380222524
ACH-000479,-0.03297371060901838
ACH-000480,0.11943677020810475
ACH-000481,-0.0352076767101416
ACH-000483,-0.1429234749146608
ACH-000484,-0.1257232577000407
ACH-000485,-0.1090654198433137
ACH-000486,-0.05080423627865646
ACH-000487,-0.16087929510655732
ACH-000488,-0.002827891507945804
ACH-000490,-0.03101073949243738
ACH-000491,-0.14821089169645155
ACH-000495,0.0340252844427858
ACH-000496,-0.1155840890493766
ACH-000499,0.0668278462013089
ACH-000500,-0.3189799521639919
ACH-000502,0.04578513308220053
ACH-000503,0.3237033886393472
ACH-000505,-0.0150477849002893
ACH-000507,-0.011160401143184579
ACH-000510,-0.1169476350943187
ACH-000511,-0.08678426433796901
ACH-000512,0.0979806675279492
ACH-000516,-0.1085540250242834
ACH-000517,-0.12350658859594398
ACH-000518,-5.5669932131548914e-05
ACH-000520,-0.18676555116612925
ACH-000521,-0.12933982460667226
ACH-000522,-0.06482054153259856
ACH-000524,-0.06298125061091453
ACH-000527,-0.058829474601177274
ACH-000528,-0.015450972843827019
ACH-000537,0.09291633412359324
ACH-000541,-0.2295427097566157
ACH-000542,-0.13843633730973645
ACH-000544,0.06087983282033677
ACH-000545,-0.08463699790209497
ACH-000547,-0.14471157735408746
ACH-000548,-0.20312338045471226
ACH-000549,-0.05244674102890887
ACH-000550,-0.03330108017955904
ACH-000552,-0.06663728463928334
ACH-000556,-0.07049773230276217
ACH-000557,-0.23738813854697915
ACH-000569,-0.020806109785757282
ACH-000570,-0.121820400897779
ACH-000571,-0.04474686166381197
ACH-000573,-0.10432378822743618
ACH-000576,-0.14203796408102254
ACH-000579,-0.11805551210224186
ACH-000580,0.04074912312075036
ACH-000584,0.003971398105672019
ACH-000585,-0.0211229751994542
ACH-000588,-0.0835811133572092
ACH-000589,0.0834502377943183
ACH-000591,0.1520961841609896
ACH-000593,0.012604812771744349
ACH-000600,-0.01856030864910368
ACH-000601,-0.018720008200248217
ACH-000605,-0.24499606721467165
ACH-000606,0.025450488742257363
ACH-000608,-0.05454691427536111
ACH-000614,0.1084894909499678
ACH-000616,-0.019422579590129725
ACH-000618,-0.024461801978018803
ACH-000619,0.043492443831227884
ACH-000620,-0.03440861864000068
ACH-000621,-0.08973715699975374
ACH-000622,-0.1771951512264991
ACH-000623,-0.039558108888977116
ACH-000624,-0.06822813964259758
ACH-000627,-0.11171645557330152
ACH-000630,-0.014902380470104462
ACH-000631,-0.8193930778092838
ACH-000632,0.048998414761771115
ACH-000633,-0.036321107057151435
ACH-000637,-0.12028080728984092
ACH-000638,0.03298344603710998
ACH-000646,-0.10767135353106497
ACH-000647,-0.04803231352580675
ACH-000648,-0.17417243844665609
ACH-000649,-0.03925144225246433
ACH-000651,-0.20681443685062853
ACH-000652,0.020984848850179875
ACH-000653,0.045155984380033404
ACH-000657,-0.04386793631381345
ACH-000658,-0.10942757068790636
ACH-000661,-0.16368585041627404
ACH-000662,0.048404790433418186
ACH-000663,-0.035044564162658616
ACH-000665,-0.09082433599979528
ACH-000671,-0.015416090632935147
ACH-000672,-0.03803424690611544
ACH-000673,-0.08968584348739478
ACH-000676,-0.02158380088973132
ACH-000677,-0.00820250055903074
ACH-000681,0.03887444441206369
ACH-000683,-0.05501723996867816
ACH-000684,0.016376063433029726
ACH-000688,0.08415531525906036
ACH-000693,-0.045118714657321216
ACH-000694,-0.035739466331384105
ACH-000695,-0.1345099147582181
ACH-000696,-0.05690507475453504
ACH-000697,-0.011955506889355854
ACH-000699,0.023498921912735244
ACH-000701,0.10210293429273136
ACH-000706,-0.01899162830951964
ACH-000711,0.006293974333532453
ACH-000713,-0.059841036808225424
ACH-000714,-0.06970633251170094
ACH-000718,-0.04392759868198106
ACH-000720,-0.0025329275297878554
ACH-000721,-0.02114259132448177
ACH-000724,-0.04723210833515835
ACH-000725,-0.036589339188262716
ACH-000732,-0.04620734507580247
ACH-000734,-0.15400246963245354
ACH-000735,-0.08516921676111433
ACH-000736,-0.1050759997688476
ACH-000738,-0.009168256927860371
ACH-000746,-0.003312429303396807
ACH-000747,-0.04726112628875772
ACH-000748,-0.07246744166834547
ACH-000753,-0.05921027839964576
ACH-000756,0.0559048054078159
ACH-000757,0.1900633530103253
ACH-000758,0.11241889094119804
ACH-000760,-0.10823071291819278
ACH-000762,-0.10936849990853753
ACH-000763,-0.11114431450488707
ACH-000764,-0.01332150039138993
ACH-000765,0.020385482091951138
ACH-000766,-0.11297926832098078
ACH-000767,-0.14867364598169522
ACH-000768,0.056248713963416117
ACH-000769,0.01450572648596381
ACH-000770,-0.13344305518893768
ACH-000771,-0.0501433413180568
ACH-000773,-0.2839623394913967
ACH-000776,0.09608287295509572
ACH-000777,0.057851790295216574
ACH-000778,-0.036291892882987835
ACH-000781,0.015934342645789242
ACH-000782,0.018065169946103656
ACH-000783,-0.062138921726614074
ACH-000784,0.02370488236218788
ACH-000785,-0.07112375641310965
ACH-000787,-0.04842934224962713
ACH-000788,-0.04196697237859854
ACH-000791,-0.18197098391379585
ACH-000792,-0.10654691425157713
ACH-000794,0.06671917371347
ACH-000796,-0.16537620463689973
ACH-000798,0.010359900584892846
ACH-000799,-0.11652121303363837
ACH-000800,-0.24481180876782915
ACH-000802,0.00663547260737114
ACH-000804,-0.06689467224028069
ACH-000805,0.0118304864940917
ACH-000809,-0.08032721157087333
ACH-000810,-0.08240833237842675
ACH-000811,-0.010758721626471271
ACH-000817,-0.06568930765181842
ACH-000819,-0.07304301469881229
ACH-000820,-0.34082363847178704
ACH-000821,-0.24032692123913266
ACH-000822,0.0012316877471798026
ACH-000823,0.018434893256693518
ACH-000824,-0.3505533866792826
ACH-000827,-0.16066722281558865
ACH-000829,-0.06937699364107726
ACH-000831,-0.04363186886767325
ACH-000832,0.014049565136227342
ACH-000833,0.018746352134907527
ACH-000834,-0.024737351250414718
ACH-000835,-0.037129805619874605
ACH-000836,-0.1807576708474289
ACH-000837,0.04752940642213554
ACH-000838,0.03093824132139733
ACH-000839,0.15376782389772878
ACH-000840,0.1651532830265509
ACH-000841,-0.051501274154119515
ACH-000843,0.0849295104454674
ACH-000846,-0.026771723879939903
ACH-000847,0.1310263169698014
ACH-000848,0.035716220960284505
ACH-000849,-0.09064302444110543
ACH-000851,0.00956950944366979
ACH-000855,-0.2575110335270773
ACH-000856,-0.04585997051652993
ACH-000858,-0.13768985202735332
ACH-000859,0.0036904365572669904
ACH-000861,-0.08773617563057423
ACH-000862,-0.19256873626424814
ACH-000865,-0.07994067662357066
ACH-000866,-0.026447747382885627
ACH-000867,-0.048026617928925965
ACH-000869,-0.1304573740072558
ACH-000872,0.03309604869105332
ACH-000873,0.00240586852538188
ACH-000876,-0.08650226228000887
ACH-000878,-0.0354922029125185
ACH-000880,-0.05032361627083309
ACH-000881,-0.07645978857765783
ACH-000882,0.0011148466090626947
ACH-000884,-0.19879740853142355
ACH-000885,-0.1492256789972726
ACH-000887,-0.1445174860353008
ACH-000889,0.0368474795826751
ACH-000896,0.07170790492967577
ACH-000898,-0.12948043493492034
ACH-000900,0.01307960080591486
ACH-000901,-0.10041584800836743
ACH-000905,-0.17252633091903094
ACH-000906,-0.13405677938206084
ACH-000907,0.056633991578542826
ACH-000910,-0.17221139136192168
ACH-000911,-0.1210580029902252
ACH-000912,-0.009285603361526394
ACH-000913,0.08862237345766037
ACH-000915,-0.06197892133862469
ACH-000916,-0.5314150898158799
ACH-000917,-0.045059861381856164
ACH-000920,-0.3615142977129973
ACH-000921,0.11982434578158625
ACH-000924,-0.005337271115783511
ACH-000926,-0.0838758912057825
ACH-000928,-0.036336245497718314
ACH-000929,-0.15070748317344124
ACH-000932,-0.11604580976134606
ACH-000935,-0.12081845156421955
ACH-000936,0.1579936546951813
ACH-000937,-0.12658918088293036
ACH-000938,-0.12169708231342505
ACH-000939,-0.14093805184698127
ACH-000941,0.1117295744483472
ACH-000943,-0.13540778771276474
ACH-000946,-0.151301989293074
ACH-000947,-0.08953669742674293
ACH-000948,-0.2873932658536097
