,ZNRF3 (84133)
ACH-000004,0.0257133478202602
ACH-000005,-0.030394336586443117
ACH-000007,0.16819961076425458
ACH-000009,-0.08560378366065766
ACH-000011,0.16029459470470062
ACH-000012,-0.031058497881661637
ACH-000013,-0.024850942208704416
ACH-000014,-0.04134528465402551
ACH-000015,0.028646187465776143
ACH-000017,-0.022760532377116487
ACH-000018,-0.0713473209222437
ACH-000019,0.11942920727796652
ACH-000021,-0.02574854743024226
ACH-000022,-0.5228911542890851
ACH-000025,-0.03087420638419475
ACH-000028,-0.049869739085614415
ACH-000030,0.042329203046531975
ACH-000035,-0.02120114091632355
ACH-000036,-0.1505699121754709
ACH-000037,0.06455441363737638
ACH-000039,0.019602965638761467
ACH-000040,0.013624287793577331
ACH-000041,0.019432792781920772
ACH-000042,0.008180667575436165
ACH-000045,0.07967321973567082
ACH-000047,0.0466933473087684
ACH-000052,-0.0826482684802774
ACH-000053,0.0029041865137541915
ACH-000054,0.14088039750595882
ACH-000055,0.04523068846052127
ACH-000060,0.3760101406388992
ACH-000067,-0.09466673219672073
ACH-000070,-0.004655412856819447
ACH-000075,-0.20015780757813534
ACH-000078,0.02702040375380641
ACH-000082,-0.08363092783981949
ACH-000085,-0.04630340487972785
ACH-000086,0.10066504878696332
ACH-000087,-0.00651115885536778
ACH-000092,-0.026314063914386544
ACH-000095,-0.010004977801571932
ACH-000097,0.1309683005159504
ACH-000098,-0.02570047912553124
ACH-000099,0.07019735804268512
ACH-000108,0.07671105203528933
ACH-000113,0.0520674341013492
ACH-000116,0.07352505195020026
ACH-000118,0.14434169685778012
ACH-000120,-0.1519797614576944
ACH-000123,-0.020304127154902717
ACH-000127,0.12814964499323714
ACH-000128,0.0580423394001627
ACH-000132,-0.1093204198538602
ACH-000133,-0.017668472271770645
ACH-000137,-0.036311521088505896
ACH-000138,0.2136219528637866
ACH-000142,0.11482099259773125
ACH-000143,-0.1406002600770018
ACH-000146,-0.07068003089616329
ACH-000148,0.1390180055626314
ACH-000150,0.13256370012699278
ACH-000152,-0.032351740893630014
ACH-000153,0.009576990614609126
ACH-000159,0.08256525403487515
ACH-000160,0.0172075477949692
ACH-000163,0.07358999357313807
ACH-000167,-0.25968502736485105
ACH-000168,0.23554758539511603
ACH-000169,0.1537262223272184
ACH-000178,-0.02450801850122506
ACH-000183,0.03805011781064509
ACH-000188,0.09813314246894922
ACH-000189,0.2325311208433457
ACH-000190,-0.006432289965093362
ACH-000198,0.06602206376789789
ACH-000203,-0.017864525304554704
ACH-000204,-0.035862334081724664
ACH-000206,-0.11245820831366232
ACH-000207,0.10877676420517947
ACH-000208,0.17475115835814006
ACH-000210,0.052681049483993964
ACH-000211,0.12669208190080766
ACH-000215,0.053278033212454536
ACH-000221,0.027158672656187686
ACH-000222,0.14254029821311892
ACH-000223,-0.027330913028747173
ACH-000226,0.06129863159232781
ACH-000227,0.0287776838430746
ACH-000228,0.1654255104627761
ACH-000231,0.022650941839661053
ACH-000232,0.018790113288894482
ACH-000233,-0.13134872357158148
ACH-000234,0.0390739994526168
ACH-000235,0.08347437978981502
ACH-000237,0.1171844915054852
ACH-000238,-0.01645591553991938
ACH-000242,0.17806856502255794
ACH-000243,-0.0757374131181889
ACH-000244,-0.11268315409354306
ACH-000246,0.12250203522238125
ACH-000248,0.02888722770010428
ACH-000250,0.12339600325797248
ACH-000251,0.1885336370970253
ACH-000252,0.06461724782634286
ACH-000253,0.2364967964364059
ACH-000255,0.02819888419044653
ACH-000256,-0.10576950077203084
ACH-000257,0.03677355891314376
ACH-000258,-0.08702362577134992
ACH-000259,0.11406519958405105
ACH-000260,0.006245479393445653
ACH-000261,0.06937538000974851
ACH-000262,0.11182621563182253
ACH-000263,0.10630535174255558
ACH-000264,0.018110198168682062
ACH-000265,-0.053292122081971344
ACH-000266,0.1840861643612742
ACH-000272,0.04884203197843131
ACH-000274,-0.15872434069476365
ACH-000277,0.14531706995068744
ACH-000278,-0.1430375741496391
ACH-000279,-0.013539613098480948
ACH-000280,0.1426918582834931
ACH-000281,0.2143744539851176
ACH-000288,-0.005791913968469023
ACH-000291,-0.0587021148088956
ACH-000293,-0.012916453365925895
ACH-000294,0.035935907331364134
ACH-000295,0.1519918793212468
ACH-000296,0.0023838430703613843
ACH-000302,0.08070554594560835
ACH-000304,0.04131935183004242
ACH-000307,0.07365917962187958
ACH-000308,-0.07115402814927647
ACH-000310,-0.06440386960307774
ACH-000311,0.1254350826946355
ACH-000312,0.09673147328402797
ACH-000315,-0.06217081328554026
ACH-000316,0.06963977186169952
ACH-000317,0.05318472659647256
ACH-000318,0.06796650987765249
ACH-000319,-0.433305556922426
ACH-000320,0.1012477710074522
ACH-000322,-0.08338513648261721
ACH-000323,-0.10047183939532084
ACH-000324,0.04055708851075852
ACH-000329,0.002296953656963389
ACH-000330,-0.14781050745690352
ACH-000331,0.16504324997166528
ACH-000332,0.06458842860379585
ACH-000334,0.02601872966882933
ACH-000335,0.06586803389555512
ACH-000336,0.17619415060411875
ACH-000337,0.1352681612366005
ACH-000338,0.4481358802101997
ACH-000339,-0.008649460155882117
ACH-000341,0.07669588718913725
ACH-000348,0.020032412267645544
ACH-000350,0.15612420449374872
ACH-000352,0.11810236728725068
ACH-000356,-0.09918416901547553
ACH-000361,-0.045500022848575364
ACH-000362,0.03746549826896064
ACH-000363,-0.021701167013906727
ACH-000364,0.1370124455113663
ACH-000365,-0.050243021460321134
ACH-000366,0.0847590940223698
ACH-000368,-0.13108458097946404
ACH-000374,0.11866515709613246
ACH-000375,0.28885695118997445
ACH-000376,0.10309205418143064
ACH-000381,0.14810300492142625
ACH-000383,0.08501102683540765
ACH-000387,0.0818225152826249
ACH-000389,-0.4444971122952141
ACH-000390,-0.15405050289870784
ACH-000393,-0.029606756687929843
ACH-000395,-0.006040345526888175
ACH-000396,0.15117127382754436
ACH-000397,0.05104973458083679
ACH-000401,0.1406995265341277
ACH-000402,0.015711070348663543
ACH-000403,0.06566640441860053
ACH-000404,0.26101795150567625
ACH-000406,-0.0013618096598591225
ACH-000407,-0.14067446756026905
ACH-000408,-0.21871830396966135
ACH-000410,0.19386316483509852
ACH-000411,0.06996194835012537
ACH-000414,0.0778645937922321
ACH-000415,0.044163353875893666
ACH-000416,0.03667013249945191
ACH-000420,-0.12667308812483147
ACH-000421,0.11853252779190053
ACH-000424,0.07252022372618208
ACH-000425,-0.09595212156038664
ACH-000426,0.11171369204224037
ACH-000427,-0.0015497960986997053
ACH-000433,0.14897749948641478
ACH-000435,0.1906503019365628
ACH-000436,-0.04788761684723218
ACH-000444,-0.01523760600114679
ACH-000445,0.05066813210814057
ACH-000448,0.01900598327390975
ACH-000450,0.08790706058063656
ACH-000452,0.02610300801528849
ACH-000454,-0.09050221787285916
ACH-000458,-0.043312586679836715
ACH-000459,0.08087735957034263
ACH-000460,-0.10743086989093467
ACH-000461,-0.0543956374851919
ACH-000463,0.02058455440013516
ACH-000464,-0.007723205799048978
ACH-000466,0.11340621340186738
ACH-000467,-0.014551180339368612
ACH-000468,-0.11256584562336353
ACH-000469,-0.00022712117139324657
ACH-000470,-0.07800441297397921
ACH-000471,0.032439123363752126
ACH-000472,-0.04056690918149189
ACH-000473,0.1519654154570005
ACH-000475,0.021383521864519136
ACH-000476,0.11086226084563068
ACH-000477,-0.025920713842495884
ACH-000479,0.3182642205191585
ACH-000480,0.03998866755031032
ACH-000481,0.05694615359798294
ACH-000483,-0.04984933555501332
ACH-000484,0.0784799977017901
ACH-000485,0.12078408674758714
ACH-000486,0.006903643405271292
ACH-000487,0.11019002960871996
ACH-000488,0.06163890498709186
ACH-000490,0.09998063984077674
ACH-000491,0.20519819255276955
ACH-000495,0.2244521546511144
ACH-000496,0.17766346348994408
ACH-000499,0.1443988524302672
ACH-000500,0.0722498636214706
ACH-000502,0.07323191566199093
ACH-000503,-0.01890472064677236
ACH-000505,-0.048489056978529434
ACH-000507,-0.024378163245468973
ACH-000510,0.0033283181790133265
ACH-000511,0.08024395145154052
ACH-000512,-0.17984582108527186
ACH-000516,-0.04039215130864042
ACH-000517,0.002012169033498705
ACH-000518,0.032769394044540524
ACH-000520,0.1270337246757828
ACH-000521,0.2112343542376614
ACH-000522,0.08824569773212643
ACH-000524,-0.018443339014611992
ACH-000527,0.06544829241532517
ACH-000528,-0.09018455660404352
ACH-000537,0.08985125513636719
ACH-000541,-0.002850460877086887
ACH-000542,0.03982243968322253
ACH-000544,0.12793970414773498
ACH-000545,-0.00046275898707682334
ACH-000547,0.0472553455096131
ACH-000548,-0.0359666777461881
ACH-000549,0.010670576987905635
ACH-000550,-0.003008351539155042
ACH-000552,-0.09595658097707054
ACH-000556,-0.046959140105245024
ACH-000557,0.044245343561338864
ACH-000569,0.141306308112359
ACH-000570,0.0940731296062742
ACH-000571,0.012761043547092135
ACH-000573,0.12649113337396756
ACH-000576,-0.030617167015628364
ACH-000579,-0.0040252258513416355
ACH-000580,-0.07571197155604525
ACH-000584,0.055591385965910935
ACH-000585,0.1968809488818357
ACH-000588,0.02927495758034484
ACH-000589,0.11398840538038668
ACH-000591,-0.04219875464853125
ACH-000593,0.08950325956382986
ACH-000600,0.06727735065581228
ACH-000601,-0.10579655552510137
ACH-000605,-0.04295907941608722
ACH-000606,-0.04423050480718552
ACH-000608,0.06252480165345213
ACH-000614,0.06656052283959797
ACH-000616,0.027921369094637338
ACH-000618,-0.01714381518186114
ACH-000619,0.027259565305755337
ACH-000620,-0.3143846709044462
ACH-000621,-0.0924432313591372
ACH-000622,-0.158827718668298
ACH-000623,-0.061988206003961877
ACH-000624,-0.03341441344739917
ACH-000627,0.003320008289702356
ACH-000630,0.020353151194907142
ACH-000631,-0.0645004930051658
ACH-000632,0.0956639805877157
ACH-000633,-0.05840251489237485
ACH-000637,0.07259755827163468
ACH-000638,-0.033456543961927335
ACH-000646,-0.03604884993100044
ACH-000647,0.0005879393979762298
ACH-000648,0.19216870987258933
ACH-000649,0.09467444352767414
ACH-000651,-0.024563679300413973
ACH-000652,0.21583297399727827
ACH-000653,0.02529508792591096
ACH-000657,0.029067115203917093
ACH-000658,0.0889604987996664
ACH-000661,0.1533702232378599
ACH-000662,0.5870762313388314
ACH-000663,0.02108086826438317
ACH-000665,-0.08146474410216238
ACH-000671,-0.1469179658992091
ACH-000672,-0.16957506345249934
ACH-000673,-0.1166381183193581
ACH-000676,0.033459568999257686
ACH-000677,-0.05149487827782153
ACH-000681,0.078646294046604
ACH-000683,0.03998921213438487
ACH-000684,0.08604750480430237
ACH-000688,0.2342926891424002
ACH-000693,-0.07158067057297651
ACH-000694,-0.021083214580353952
ACH-000695,0.17520458208285458
ACH-000696,-0.003109688147053059
ACH-000697,0.058307063865386886
ACH-000699,0.03173517738861551
ACH-000701,0.036659931613330726
ACH-000706,0.08414553053111108
ACH-000711,0.026309475958086772
ACH-000713,0.14105018265843372
ACH-000714,-0.07008250512621014
ACH-000718,-0.055621969759738085
ACH-000720,0.10156261470855604
ACH-000721,-0.0803558544578974
ACH-000724,-0.1889504323289311
ACH-000725,-0.14443853112723642
ACH-000732,0.2337690679995517
ACH-000734,0.12496131337713975
ACH-000735,-0.013830147618634658
ACH-000736,-0.06288155208433722
ACH-000738,0.11416736869094965
ACH-000746,0.16960985566348358
ACH-000747,-0.0572995218040475
ACH-000748,-0.0302122782528858
ACH-000753,0.011028255507619784
ACH-000756,-0.17964095548012946
ACH-000757,-0.09992180285345938
ACH-000758,0.0724632595395457
ACH-000760,-0.027116547384338708
ACH-000762,-0.044763683078039164
ACH-000763,-0.04216622617606515
ACH-000764,0.2270635230730212
ACH-000765,-0.09211630836678464
ACH-000766,0.06161358084702746
ACH-000767,0.008324304910372511
ACH-000768,0.11619738659870794
ACH-000769,-0.14226392590538475
ACH-000770,0.0010320190187937256
ACH-000771,0.018477760916519058
ACH-000773,-0.0019318015185114227
ACH-000776,0.0781427728038247
ACH-000777,0.12582575986076655
ACH-000778,-0.2914692593883397
ACH-000781,0.05585684139189268
ACH-000782,0.11602374249926288
ACH-000783,0.0927150665924864
ACH-000784,-0.044076143000945686
ACH-000785,0.11197655577222353
ACH-000787,0.009275229969488149
ACH-000788,-0.06463650638127089
ACH-000791,-0.020401905895954538
ACH-000792,0.08548836934683747
ACH-000794,0.10921446293264128
ACH-000796,0.2297017813415427
ACH-000798,-0.042972516750912286
ACH-000799,0.033693820116127766
ACH-000800,-0.015419284428910362
ACH-000802,-0.010234027504560416
ACH-000804,-0.014629142267453897
ACH-000805,0.00291859006119275
ACH-000809,0.0015613419899790848
ACH-000810,-0.11524177838867375
ACH-000811,-0.14025473796369814
ACH-000817,0.0835590185447913
ACH-000819,-0.21549159860469327
ACH-000820,-0.0696072352518998
ACH-000821,0.052610678331763146
ACH-000822,-0.025885971131335124
ACH-000823,0.029016498145806594
ACH-000824,0.08250954955577416
ACH-000827,0.1322964438682111
ACH-000829,-0.03504267386768515
ACH-000831,-0.03354295990664946
ACH-000832,-0.09843997873100868
ACH-000833,0.046130307491334094
ACH-000834,-0.0926669431822595
ACH-000835,-0.16927439996603375
ACH-000836,-0.05402733670240872
ACH-000837,0.05112072963737197
ACH-000838,-0.06316284264543041
ACH-000839,-0.06748333751755432
ACH-000840,-0.2390000842294861
ACH-000841,-0.04482752832285826
ACH-000843,-0.19804058221526813
ACH-000846,-0.04827902108043602
ACH-000847,0.11155843375260692
ACH-000848,0.03978764195532314
ACH-000849,0.0795791989699084
ACH-000851,-0.02967977783076358
ACH-000855,-0.03414012229178768
ACH-000856,-0.1410227569274734
ACH-000858,0.10312329476994787
ACH-000859,-0.1884444261289435
ACH-000861,0.10474559439353036
ACH-000862,-0.08825537263867049
ACH-000865,-0.04491176271889829
ACH-000866,-0.041867084911479134
ACH-000867,0.1122362959564572
ACH-000869,-0.07693106973297886
ACH-000872,-0.138873127234775
ACH-000873,-0.0012255426562643365
ACH-000876,-0.03143159638276758
ACH-000878,-0.07131382362181937
ACH-000880,0.17896585153537636
ACH-000881,-0.006879247902791886
ACH-000882,0.0875319607815372
ACH-000884,-0.10814137529875564
ACH-000885,-0.1604061994741531
ACH-000887,0.05770509110648792
ACH-000889,-0.13045497549475454
ACH-000896,-0.11008900237124283
ACH-000898,0.0942019445729406
ACH-000900,-0.0615104571530102
ACH-000901,-0.046857489705857416
ACH-000905,0.029427596187301862
ACH-000906,0.013890787926231676
ACH-000907,0.0528076739725798
ACH-000910,0.08082286113222736
ACH-000911,0.0791713738620916
ACH-000912,0.1082040195894558
ACH-000913,0.04177100541261261
ACH-000915,0.0760834612807723
ACH-000916,0.4272773179020553
ACH-000917,0.039203584572834835
ACH-000920,0.15156520799582227
ACH-000921,0.02822507611859085
ACH-000924,0.0813747391627309
ACH-000926,0.010086646736122388
ACH-000928,0.13010368962398305
ACH-000929,0.14119274006064528
ACH-000932,0.15390930440397899
ACH-000935,0.004099489771346593
ACH-000936,-0.307180251250838
ACH-000937,0.07366921653668893
ACH-000938,0.1261961727244817
ACH-000939,0.06020637449233264
