,KLK4 (9622)
ACH-000004,-0.10413499680864263
ACH-000005,-0.1370391198339881
ACH-000007,-0.15486299399275
ACH-000009,-0.0843440093996709
ACH-000011,-0.15128608749793113
ACH-000012,-0.10170854982598296
ACH-000013,-0.17203420258173893
ACH-000014,0.03330122726563764
ACH-000015,-0.250912999490061
ACH-000017,0.05245828822014582
ACH-000018,-0.05053824392318861
ACH-000019,-0.1041979988312344
ACH-000021,-0.0727520879861078
ACH-000022,-0.10139691121155033
ACH-000025,0.027767399291847742
ACH-000028,-0.14015285497257748
ACH-000030,-0.11374314315644883
ACH-000035,-0.1054482770066853
ACH-000036,0.10263286169507947
ACH-000037,0.032735928605395925
ACH-000039,-0.06977541391253181
ACH-000040,-0.09595259250096394
ACH-000041,-0.028551839429781605
ACH-000042,-0.16044730155140954
ACH-000045,-0.14971230739126895
ACH-000047,-0.013703745843500184
ACH-000052,-0.2772381937967586
ACH-000053,-0.11693514681915175
ACH-000054,-0.07684952848562951
ACH-000055,0.033194423421883015
ACH-000060,0.02646267456111519
ACH-000067,-0.126061894999891
ACH-000070,-0.08771881504923225
ACH-000075,-0.3193118800135837
ACH-000078,-0.05249817451775425
ACH-000082,0.10092242101607493
ACH-000085,0.006359152478620474
ACH-000086,-0.20769579521158815
ACH-000087,-0.07914242590382578
ACH-000092,-0.1554165320817152
ACH-000095,-0.05931290128164692
ACH-000097,-0.16445079174017352
ACH-000098,-0.11033799733921748
ACH-000099,-0.14404340976543228
ACH-000108,-0.19934039781852106
ACH-000113,-0.1292005105665754
ACH-000116,-0.04448617636392101
ACH-000118,-0.07672313976211273
ACH-000120,-0.0033197668314342748
ACH-000123,-0.1473736106521587
ACH-000127,-0.0916930609159296
ACH-000128,-0.07994159132194492
ACH-000132,-0.20965097565412694
ACH-000133,-0.1418363432693916
ACH-000137,-0.04830450836487102
ACH-000138,-0.16406957906575667
ACH-000142,-0.09176684430923157
ACH-000143,-0.10057702274720412
ACH-000146,-0.09295502639772647
ACH-000148,-0.06253733483140904
ACH-000150,0.08497017536301836
ACH-000152,-0.032880552303067856
ACH-000153,-0.05536062640239352
ACH-000159,-0.06623852279501806
ACH-000160,-0.08903829416275601
ACH-000163,-0.1807950945958072
ACH-000167,-0.3712314210638393
ACH-000168,-0.06450689893214599
ACH-000169,-0.22599827650061105
ACH-000178,-0.09610952967597726
ACH-000183,0.0636585029031859
ACH-000188,-0.029615355913474518
ACH-000189,-0.1975089967666092
ACH-000190,-0.2265672770044718
ACH-000198,0.0046411367584696574
ACH-000203,-0.11400793185033355
ACH-000204,0.028800633710348262
ACH-000206,-0.006303089445714986
ACH-000207,0.023231587238443555
ACH-000208,0.013964110325206136
ACH-000210,-0.1759353770817671
ACH-000211,-0.08741718211280025
ACH-000215,-0.10794506731086548
ACH-000221,-0.15762187784573484
ACH-000222,-0.1366288239582367
ACH-000223,-0.12070350363481608
ACH-000226,-0.037959975862711146
ACH-000227,-0.04682774640145157
ACH-000228,-0.055136561491694235
ACH-000231,-0.06619438338522178
ACH-000232,-0.10094450414407327
ACH-000233,-0.15458890096279068
ACH-000234,-0.15031989191753894
ACH-000235,-0.10085340498356626
ACH-000237,-0.14451728810807316
ACH-000238,-0.04858324407581579
ACH-000242,-0.2990506499826668
ACH-000243,-0.09574857907879383
ACH-000244,-0.2560990599054321
ACH-000246,-0.022651777896985748
ACH-000248,0.012103755797737
ACH-000250,-0.041972989511111065
ACH-000251,0.03767043988222919
ACH-000252,-0.1705472017611754
ACH-000253,-0.2691871007464142
ACH-000255,-0.02606221080805492
ACH-000256,-0.05896446782370921
ACH-000257,0.08072156832661477
ACH-000258,-0.07600714018151826
ACH-000259,-0.10390038572044914
ACH-000260,-0.15767169320001131
ACH-000261,-0.03531590703291999
ACH-000262,-0.09938701667681038
ACH-000263,-0.16862722169435335
ACH-000264,-0.04619100594623668
ACH-000265,-0.09841053673313167
ACH-000266,-0.06017015262350685
ACH-000272,-0.03573518674055345
ACH-000274,-0.0452070258988401
ACH-000277,-0.08248923398324644
ACH-000278,0.0593462731949397
ACH-000279,0.06400526851330658
ACH-000280,-0.2359523216591215
ACH-000281,-0.17307005845554485
ACH-000288,-0.0166046696260211
ACH-000291,-0.21288980380093275
ACH-000293,-0.12115371361353285
ACH-000294,-0.1194661542986711
ACH-000295,0.11635571438304305
ACH-000296,-0.10001256588276657
ACH-000302,-0.2404688049930256
ACH-000304,-0.0140458145258457
ACH-000307,-0.12851140179178516
ACH-000308,-0.17468541332494325
ACH-000310,-0.1647360106189384
ACH-000311,-0.2347730031150684
ACH-000312,-0.029194420332898312
ACH-000315,-0.08916561230141931
ACH-000316,0.05039583855385388
ACH-000317,-0.07247469170751526
ACH-000318,0.0016423301363702788
ACH-000319,-0.03678796538842092
ACH-000320,-0.06064384357195299
ACH-000322,-0.09752236339716223
ACH-000323,-0.15410620236999772
ACH-000324,-0.14904829106226308
ACH-000329,-0.03495385585082968
ACH-000330,-0.024760510830459683
ACH-000331,-0.02747012450939105
ACH-000332,-0.11649598484506128
ACH-000334,-0.08206083874802023
ACH-000335,-0.16654185563061805
ACH-000336,-0.05714087802950343
ACH-000337,-0.036320417198258514
ACH-000338,0.20423502206232225
ACH-000339,-0.1091178540223348
ACH-000341,-0.18757647343248535
ACH-000348,0.03020791672547352
ACH-000350,-0.1881168493525446
ACH-000352,-0.1121854598305432
ACH-000356,-0.1952244685498392
ACH-000361,-0.08669387217831152
ACH-000362,-0.11088855916161154
ACH-000363,-0.1132846237857413
ACH-000364,-0.1340133006775285
ACH-000365,-0.19335618534842616
ACH-000366,-0.15162740733177685
ACH-000368,-0.07082304706827673
ACH-000374,0.038222981934283605
ACH-000375,0.12053978393414723
ACH-000376,-0.038075342999695116
ACH-000381,0.04118972697910715
ACH-000383,-0.053367445681503936
ACH-000387,0.07178713472085749
ACH-000389,-0.08251303775875406
ACH-000390,-0.0436383811899645
ACH-000393,-0.12162683583052837
ACH-000395,-0.18019416621080114
ACH-000396,-0.08915963420667161
ACH-000397,-0.0940842788385001
ACH-000401,-0.2581215341493371
ACH-000402,-0.2333411214483976
ACH-000403,-0.13515526757591995
ACH-000404,-0.15522213526873793
ACH-000406,-0.09150905488240807
ACH-000407,-0.01891756629951616
ACH-000408,-0.20141187201624236
ACH-000410,-0.19830081519581835
ACH-000411,-0.1224197626080184
ACH-000414,-0.1482592538454245
ACH-000415,-0.01370128027369768
ACH-000416,-0.12713181799688505
ACH-000420,-0.033399096859526245
ACH-000421,-0.09669578778158447
ACH-000424,-0.05415368817365415
ACH-000425,-0.09114726385915707
ACH-000426,-0.24548339783534925
ACH-000427,-0.09462351237489386
ACH-000433,-0.05298175078733135
ACH-000435,-0.03966597256559967
ACH-000436,0.03622315392257218
ACH-000444,0.0010884300610913783
ACH-000445,-0.2595735853948506
ACH-000448,-0.07673591786467213
ACH-000450,-0.13610090433286826
ACH-000452,-0.033015206643127584
ACH-000454,0.06825294759594573
ACH-000458,0.007375226753932
ACH-000459,-0.14287808306393393
ACH-000460,-0.20956467647655386
