,GADD45G (10912)
ACH-000363,-0.00406154230557406
ACH-000364,-0.1440388178443133
ACH-000365,-0.07518427302191306
ACH-000366,-0.10451855541682473
ACH-000368,-0.1754198746447733
ACH-000374,-0.07270554300273661
ACH-000375,0.11768900730904908
ACH-000376,-0.1610565675041456
ACH-000381,-0.009977852934519778
ACH-000383,-0.05804266708465727
ACH-000387,-0.12093371858425588
ACH-000389,-0.18074474686824632
ACH-000390,-0.3569985744089693
ACH-000393,-0.06106354148287649
ACH-000395,-0.04756741786816462
ACH-000396,-0.21002230408358724
ACH-000397,-0.062235413928634034
ACH-000401,-0.11640428143458595
ACH-000402,0.17464142580895164
ACH-000403,-0.09495703308058327
ACH-000404,-0.2862680146563724
ACH-000406,-0.029709487867381538
ACH-000407,-0.03482198223736662
ACH-000408,0.03859160963027384
ACH-000410,-0.003288354942193232
ACH-000411,-0.19733154856449006
ACH-000414,-0.13241233459724253
ACH-000415,-0.056656469703567185
ACH-000416,-0.1594697039598574
ACH-000420,-0.11766226857497482
ACH-000421,-0.11582837020795378
ACH-000424,0.07473112066826575
ACH-000425,-0.09931720268565612
ACH-000426,-0.050356939120904665
ACH-000427,-0.34221339304674203
ACH-000433,-0.14213835774404865
ACH-000435,0.1383386290659016
ACH-000436,-0.15086128444679464
ACH-000444,-0.09518011088958953
ACH-000445,0.12774173356520785
ACH-000448,-0.17658007604981735
ACH-000450,-0.041860154267649684
ACH-000452,-0.05117414437176605
ACH-000454,-0.3209965801473501
ACH-000458,-0.09884167039690424
ACH-000459,0.048241140187185914
ACH-000460,-0.1598927049093231
ACH-000461,-0.12330684139607676
ACH-000463,-0.042083875593609335
ACH-000464,-0.20862505277707816
ACH-000466,-0.10707419091710192
ACH-000467,-0.06520672313021293
ACH-000468,-0.0073828617873051144
ACH-000469,-0.09027920535956983
ACH-000470,-0.015196144099295109
ACH-000471,-0.08848701563716127
ACH-000472,-0.0629168891332271
ACH-000473,-0.15821278033671107
ACH-000475,-0.07428146873753122
ACH-000476,-0.07141571861503078
ACH-000477,-0.2532519917601079
ACH-000479,-0.14911641491723493
ACH-000480,-0.17070097953316904
ACH-000481,-0.12505173600422168
ACH-000483,-0.03643618368931782
ACH-000484,-0.08222775465063735
ACH-000485,-0.1811596219126857
ACH-000486,-0.06009070712867603
ACH-000487,-0.030603380447979413
ACH-000488,-0.11914261229564554
ACH-000490,-0.1769940015550471
ACH-000491,-0.08383207736281295
ACH-000495,-0.1745938852205724
ACH-000496,-0.018376373204933964
ACH-000499,0.08445840850433298
ACH-000500,0.15835749703604732
ACH-000502,-0.020580900615312075
ACH-000503,-0.1072084271525506
ACH-000505,-0.07983193284961973
ACH-000507,-0.13931543267005994
ACH-000510,-0.07220191753044929
ACH-000511,-0.012956741378238264
ACH-000512,-0.052727257296910905
ACH-000516,-0.2331700277097419
ACH-000517,-0.1426077849498314
ACH-000518,-0.26130247642144405
ACH-000520,-0.13484904090001718
ACH-000521,-0.20981448020740145
ACH-000522,-0.1422920567983359
ACH-000524,-0.106899850570847
ACH-000527,-0.05005510581553984
ACH-000528,0.019509989282443088
ACH-000537,-0.18857973879257525
ACH-000541,-0.18233964931180424
ACH-000542,-0.10055087885419564
ACH-000544,-0.17778818203657748
ACH-000545,0.004913152315003839
ACH-000547,-0.055003464931297895
ACH-000548,-0.21692820565290047
ACH-000549,-0.02194954145219974
ACH-000550,-0.07222627721428414
ACH-000552,-0.11944229462022278
ACH-000556,-0.10468087561260228
ACH-000557,-0.062448871321771925
ACH-000569,0.04964962195263562
ACH-000570,-0.007632654089296944
ACH-000571,-0.10997023708698954
ACH-000573,0.034716029949508946
ACH-000576,-0.12150040148936768
ACH-000579,-0.2761542847362729
ACH-000580,-0.025186167222806588
ACH-000584,-0.024948125192973524
ACH-000585,-0.0518383834443814
ACH-000588,0.06057365370442391
ACH-000589,-0.08712711825478647
ACH-000591,0.03680117592244222
ACH-000593,-0.05489957545594727
ACH-000600,-0.14863287936547045
ACH-000601,-0.07206691585864608
ACH-000605,-0.09333518854735824
ACH-000606,-0.01799467857013318
ACH-000608,-0.06284701586712982
ACH-000614,-0.0415303312136088
ACH-000616,-0.06992594347831863
ACH-000618,0.02507799621961645
ACH-000619,-0.4318446423650997
ACH-000620,-0.03797179528690706
ACH-000621,-0.06712680792312965
ACH-000622,-0.09469034157096932
ACH-000623,-0.029846153694696464
ACH-000624,-0.1347183379821287
ACH-000627,-0.05678163725491781
ACH-000630,-0.13476750778589866
ACH-000631,0.04241952460003245
ACH-000632,-0.09016313718070453
ACH-000633,-0.07415785546643137
ACH-000637,0.08439298058845085
ACH-000638,-0.1259467906798676
ACH-000646,-0.16192082518360185
ACH-000647,-0.09622501184461027
ACH-000648,-0.1304178573138447
ACH-000649,-0.01518582253109266
ACH-000651,-0.10502109243852263
ACH-000652,-0.06556578183477338
ACH-000653,-0.07188366259645124
ACH-000657,0.042945289895661036
ACH-000658,-0.1038596472705252
ACH-000661,-0.1588915536664595
ACH-000662,-0.2025083578965174
ACH-000663,-0.1437699226553943
ACH-000665,-0.10617631397639124
ACH-000671,-0.10454086765748444
ACH-000672,-0.19899098941372334
ACH-000673,-0.04402530039110845
ACH-000676,-0.17147700744193747
ACH-000677,-0.027621617935512363
ACH-000681,-0.11366068298510118
ACH-000683,-0.13877083738445908
ACH-000684,-0.054326098378222484
ACH-000688,-0.18448642054129752
ACH-000693,-0.13808809137961164
ACH-000694,0.01610570067628819
ACH-000695,-0.15267821403196807
ACH-000696,-0.2437150651356751
ACH-000697,-0.1441793855802357
ACH-000699,-0.07812227717029771
ACH-000701,-0.2028791256029139
ACH-000706,-0.15140336673012364
ACH-000711,-0.2123159014597478
ACH-000713,-0.09733966806996124
ACH-000714,0.034802397339434195
ACH-000718,-0.2210865893746598
ACH-000720,-0.01816967669912565
ACH-000721,-0.08973400765734288
ACH-000724,0.023538019556896272
ACH-000725,0.050062726700825656
ACH-000732,-0.314806908958208
ACH-000734,-0.07472882179315077
ACH-000735,-0.13697552214654574
ACH-000736,-0.04609815823754314
ACH-000738,-0.2337650331359133
ACH-000746,-0.05781030302362239
ACH-000747,-0.07523606381239263
ACH-000748,-0.09611825334437453
ACH-000753,-0.002205368395665095
ACH-000756,0.02751042289536147
ACH-000757,-0.2294191446605825
ACH-000758,-0.17848166624454914
ACH-000760,-0.12479386105346532
ACH-000762,-0.14844744446558575
ACH-000763,-0.285260838107996
ACH-000764,-0.07229399748551578
ACH-000765,-0.08150381063358787
ACH-000766,-0.09118377864525727
ACH-000767,-0.11967985774470102
ACH-000768,-0.20905688212236406
ACH-000769,-0.11800138961265427
ACH-000770,-0.13916484633567272
ACH-000771,-0.06078183464628205
ACH-000773,-0.08229716065032583
ACH-000776,-0.024240063460139988
ACH-000777,-0.13755429242422315
ACH-000778,-0.1299238257559501
ACH-000781,-0.13813772590346693
ACH-000782,0.01203395892758543
ACH-000783,-0.01310457286437633
ACH-000784,-0.009606220674091606
ACH-000785,-0.11302035072892927
ACH-000787,-0.09939864182246932
ACH-000788,-0.02226564727957191
ACH-000791,-0.09298815947958056
ACH-000792,-0.055282620290148035
ACH-000794,-0.06851427375995853
ACH-000796,0.010555578437525559
ACH-000798,-0.14815791265509434
ACH-000799,-0.047613519812107985
ACH-000800,-0.003721587695522842
ACH-000802,0.08790957243521895
ACH-000804,-0.08758677832929349
ACH-000805,0.012554636583265057
ACH-000809,-0.0578883600123545
ACH-000810,0.06698860211252756
ACH-000811,-0.11744384433321503
ACH-000817,-0.027783044583616832
ACH-000819,-0.2436481536318407
ACH-000820,-0.22139346541706725
ACH-000821,-0.015661036202859763
ACH-000822,-0.14161825038636403
ACH-000823,-0.12216814937157372
ACH-000824,-0.2218603721515516
ACH-000827,-0.048909207784385934
ACH-000829,-0.19885728902722216
ACH-000831,-0.26145574964806745
ACH-000832,-0.06977797268773961
ACH-000833,-0.10508642613843078
ACH-000834,-0.011366990110208948
ACH-000835,-0.2048589243029228
ACH-000836,-0.06173400558233112
ACH-000837,-0.08108358387553445
ACH-000838,-0.13418104670646694
ACH-000839,-0.3103424152532342
ACH-000840,-0.1987520575690836
ACH-000841,-0.06669841989576221
ACH-000843,-0.15657138515258245
ACH-000846,-0.1933755563580292
ACH-000847,0.05456614408255109
ACH-000848,-0.08555228244587318
ACH-000849,-0.07994653403284578
ACH-000851,-0.0852645893650011
ACH-000855,-0.4867032912758042
ACH-000856,-0.03254997133339906
ACH-000858,-0.0589780637125298
ACH-000859,-0.1116177763752185
ACH-000861,-0.11037554718450868
ACH-000862,-0.030201118053706264
ACH-000865,-0.1286790050351896
ACH-000866,-0.1317767164159883
ACH-000867,0.009084616208991723
ACH-000869,-0.058981346911814336
ACH-000872,-0.14864455358076284
ACH-000873,-0.15835831358418254
ACH-000876,-0.05468455457640251
ACH-000878,0.02174264517686335
ACH-000880,-0.117144408071265
ACH-000881,-0.02569381530573504
ACH-000882,-0.1980787637230838
ACH-000884,-0.091038642505209
ACH-000885,-0.06225394486277101
ACH-000887,-0.10564344713038648
ACH-000889,-0.0550311323196561
ACH-000896,-0.14689683573208476
ACH-000898,-0.16250952545922046
ACH-000900,-0.1694910494486872
ACH-000901,-0.023338750807311355
ACH-000905,-0.12803760783407064
ACH-000906,-0.18178559125099752
ACH-000907,-0.0224365171259326
ACH-000910,-0.04206826826808028
ACH-000911,0.061391424324588835
ACH-000912,-0.057067327126737274
ACH-000913,-0.17265127459751614
ACH-000915,-0.056797745981608035
ACH-000916,-0.12314742027138205
ACH-000917,-0.03998282328266956
ACH-000920,-0.2087244490098108
ACH-000921,-0.13668023283593314
ACH-000924,-0.10010836876687644
ACH-000926,-0.18587099151812445
ACH-000928,-0.1888765735549087
ACH-000929,-0.13239081246218698
ACH-000932,-0.13115000117995046
ACH-000935,0.13303805692215406
ACH-000936,-0.16372639414073492
ACH-000937,-0.09584070067328317
ACH-000938,0.030055756944370775
ACH-000939,0.009294467380004098
ACH-000941,-0.09605320412519472
ACH-000943,-0.11461160430640464
ACH-000946,-0.08464070529423003
ACH-000947,0.02161251465923861
ACH-000948,-0.09558350655716112
ACH-000950,-0.19412635981336016
ACH-000953,0.00910038870059097
ACH-000954,-0.23600121297219384
ACH-000957,0.035840030601512016
ACH-000958,-0.4713137735423144
ACH-000960,-0.08602407810205555
ACH-000963,-0.13765500199449987
ACH-000968,-0.13038017471045402
ACH-000969,-0.09047944527200326
ACH-000972,-0.07882292979703266
ACH-000973,-0.09677551452134912
ACH-000974,-0.0967615446613353
ACH-000978,0.2679299245172971
ACH-000984,-0.07885719611837153
ACH-000986,-0.07972273073379745
ACH-000988,-0.05333543616040221
ACH-000993,-0.239584281170602
ACH-000994,-0.15958216780211962
ACH-000996,-0.185492109707292
ACH-001001,-0.09100030732969862
ACH-001020,-0.02234579337865105
ACH-001028,-0.1691065178509194
ACH-001031,-0.06105215734843361
ACH-001038,-0.1472642055121624
ACH-001048,-0.09372367621550008
ACH-001050,-0.10652881707287767
ACH-001053,-0.11735762314062267
ACH-001054,-0.009642979255574866
ACH-001061,-0.04733629964798138
ACH-001067,0.1032316657549746
ACH-001075,-0.13313818182638806
ACH-001096,-0.4781157400680507
ACH-001111,-0.0030697098130696315
ACH-001119,0.09376324212213764
ACH-001128,0.14289789929685248
ACH-001134,-0.3270866745873725
ACH-001151,-0.10858908333351684
ACH-001163,-0.10499791610996886
ACH-001164,0.13120324749628093
ACH-001183,-0.2052658727230078
ACH-001192,-0.21771495489720627
ACH-001193,0.18247027926362802
ACH-001196,-0.07895118222426857
ACH-001197,-0.07482554756937408
ACH-001205,-0.2092563725902232
ACH-001211,0.16219884633888418
ACH-001212,-0.1123505574437226
ACH-001228,0.04015356146546137
ACH-001232,-0.12103407289988148
ACH-001239,-0.07693415738950668
ACH-001270,-0.04145356934539414
ACH-001274,-0.011764340922496423
ACH-001275,-0.019086294142481426
ACH-001277,-0.16117545738096342
ACH-001278,0.14768218288336896
ACH-001280,0.05435181696057274
ACH-001283,-0.18557643722081965
ACH-001289,-0.16586397133761974
ACH-001300,-0.20647760850756652
ACH-001301,-0.04902174009935737
ACH-001302,-0.020095483812760488
ACH-001306,0.01542971019392304
ACH-001318,-0.12481123173703824
ACH-001322,-0.07369251784340045
ACH-001328,-0.056443701097417524
ACH-001332,-0.050003916691282665
ACH-001336,-0.05583017144869367
ACH-001346,0.022705992521020055
ACH-001353,-0.04452318871326777
ACH-001354,-0.32509978559847674
ACH-001367,-0.06001594611949265
ACH-001368,-0.06805064941351742
ACH-001374,-0.14164866252622652
ACH-001377,0.012488596873380426
ACH-001380,-0.11328163576573945
ACH-001391,-0.09533103327806304
ACH-001408,-0.1811101599942115
ACH-001430,-0.3271907116137672
ACH-001431,0.1459079008373706
ACH-001450,-0.215599823244925
ACH-001496,-0.20403478416215867
ACH-001500,-0.15050952145548538
ACH-001523,-0.0571487377902826
ACH-001532,-0.09894299372914556
ACH-001550,-0.04470084772405487
ACH-001552,-0.03327616868586978
ACH-001554,-0.14709393475555713
ACH-001654,-0.02453047603141779
ACH-001735,0.032743610998460015
ACH-001736,0.02413039482803985
ACH-001737,-0.1596440085934031
ACH-001740,0.03800913401366659
ACH-001745,-0.19670288580471693
ACH-001765,-0.27627632480249875
