,DepMap_ID
14729,ACH-000037
85986,ACH-000270
111181,ACH-000342
123464,ACH-000374
125056,ACH-000378
125847,ACH-000380
162876,ACH-000472
179847,ACH-000514
214310,ACH-000592
223454,ACH-000611
258026,ACH-000678
277771,ACH-000715
278131,ACH-000716
370441,ACH-000804
370442,ACH-000804
398227,ACH-000840
411234,ACH-000855
416348,ACH-000861
418752,ACH-000864
443863,ACH-000885
476990,ACH-000913
493981,ACH-000921
544028,ACH-000943
554207,ACH-000947
656804,ACH-000977
701494,ACH-000985
753401,ACH-000991
753402,ACH-000991
813836,ACH-000992
813837,ACH-000992
813838,ACH-000992
813839,ACH-000992
813840,ACH-000992
813841,ACH-000992
813842,ACH-000992
813843,ACH-000992
813844,ACH-000992
813845,ACH-000992
813846,ACH-000992
813847,ACH-000992
813848,ACH-000992
813849,ACH-000992
813850,ACH-000992
813851,ACH-000992
813852,ACH-000992
813853,ACH-000992
813854,ACH-000992
828649,ACH-000993
828650,ACH-000993
828651,ACH-000993
858843,ACH-000996
904654,ACH-000999
904655,ACH-000999
904656,ACH-000999
907540,ACH-001002
921067,ACH-001075
928751,ACH-001081
961374,ACH-001199
964812,ACH-001208
996342,ACH-001365
1034473,ACH-001521
1060550,ACH-001568
1073528,ACH-001630
1080330,ACH-001650
1095742,ACH-001790
1103765,ACH-002059
1138754,ACH-002175
1148916,ACH-002198
1171408,ACH-002238
1176837,ACH-002253
1235756,ACH-002388
