,KIF21B (23046)
ACH-000226,-0.2010783718671285
ACH-000227,-0.10401347387597573
ACH-000228,-0.039664862308151416
ACH-000231,-0.2925138596901738
ACH-000232,-0.17927024517579518
ACH-000233,-0.15150826392614378
ACH-000234,-0.21317529568022375
ACH-000235,-0.22683651182543554
ACH-000237,-0.1879598164728163
ACH-000238,-0.17453665270608512
ACH-000242,-0.3175115262016707
ACH-000243,-0.2224305706621669
ACH-000244,0.03313567374400556
ACH-000246,-0.16654407691663176
ACH-000248,-0.11704831360151735
ACH-000250,-0.0896617009414012
ACH-000251,-0.22435474325519225
ACH-000252,-0.23203845406670665
ACH-000253,-0.06301689953891987
ACH-000255,-0.2233359262060064
ACH-000256,-0.05099895034291963
ACH-000257,-0.2589673920076513
ACH-000258,-0.22412703829890335
ACH-000259,-0.2669189861328241
ACH-000260,-0.14454485322252836
ACH-000261,-0.14419090193542705
ACH-000262,-0.1914999054126897
ACH-000263,-0.14090033709570735
ACH-000264,-0.22103688653224807
ACH-000265,-0.2039188679897471
ACH-000266,-0.15817837384321295
ACH-000272,-0.17148573577475318
ACH-000274,-0.19738726555544386
ACH-000277,-0.12536590617521398
ACH-000278,-0.06248702439695467
ACH-000279,-0.2732949757171265
ACH-000280,-0.35694502183500115
ACH-000281,-0.3661662659989091
ACH-000288,-0.3375021296548381
ACH-000291,-0.2587643837742568
ACH-000293,-0.07340001040151825
ACH-000294,-0.2116464441322303
ACH-000295,-0.17552568046005215
ACH-000296,-0.061291668604772774
ACH-000302,-0.25670657667234803
ACH-000304,0.028633711995155967
ACH-000307,-0.15379285444264565
ACH-000308,-0.08315052313255501
ACH-000310,-0.27437521944861715
ACH-000311,-0.16778637854556253
ACH-000312,-0.19155013504483925
ACH-000315,-0.13232498162217735
ACH-000316,-0.2427860702171553
ACH-000317,-0.4080698603457304
ACH-000318,-0.1840546036937276
ACH-000319,-0.07758593823117
ACH-000320,-0.3893923710190341
ACH-000322,-0.21188189107965105
ACH-000323,-0.21632091895221892
ACH-000324,-0.17669388801814812
ACH-000329,-0.13795868164900146
ACH-000330,-0.08738691294569613
ACH-000331,-0.1583759950648635
ACH-000332,-0.2793532586066306
ACH-000334,-0.14343191215607942
ACH-000335,-0.06970974746094569
ACH-000336,-0.39539772061541817
ACH-000337,-0.3164561553885722
ACH-000338,-0.15827529725926032
ACH-000339,-0.08474843639040491
ACH-000341,-0.07667733747921554
ACH-000348,-0.11033053052310976
ACH-000350,-0.18773237598265727
ACH-000352,-0.2019154423884614
ACH-000356,-0.4124732047704721
ACH-000361,-0.22647214830032444
ACH-000362,-0.22946110284007
ACH-000363,-0.10274592902251407
ACH-000364,-0.25240768697869914
ACH-000365,-0.19707482055581024
ACH-000366,-0.19203123078489093
ACH-000368,-0.2384765165425396
ACH-000374,-0.16237877661816108
ACH-000375,-0.31110811006357325
ACH-000376,-0.3098168002389404
ACH-000381,-0.17389815458094687
ACH-000383,-0.1974427397708635
ACH-000387,-0.2664508872588997
ACH-000389,-0.12510084925456974
ACH-000390,-0.2569160357825186
ACH-000393,-0.2233336240363775
ACH-000395,-0.13842927715025793
ACH-000396,-0.245159091364814
ACH-000397,-0.13678365586619587
ACH-000401,-0.022820846289781527
ACH-000402,-0.3956615047684999
ACH-000403,-0.23096788498247456
ACH-000404,0.01582402261236004
ACH-000406,-0.22043547985485615
ACH-000407,-0.2551252215106365
ACH-000408,-0.3815647243985349
ACH-000410,-0.4503558813390083
ACH-000411,-0.2132279370657552
ACH-000414,-0.13965269380504952
ACH-000415,-0.31302801501334304
ACH-000416,-0.20875162580540185
ACH-000420,-0.2178337459046956
ACH-000421,-0.17845155904052468
ACH-000424,-0.32337954797532503
ACH-000425,-0.18414908261488908
ACH-000426,-0.21925716671996853
ACH-000427,-0.1287545889570514
ACH-000433,0.026885259340220152
ACH-000435,-0.2851071188035645
ACH-000436,-0.16821540876676225
ACH-000444,-0.09053827935489964
ACH-000445,-0.4846442733121478
ACH-000448,-0.15717545433326116
ACH-000450,-0.10685644798506938
ACH-000452,-0.26912416577591297
ACH-000454,-0.4470859046617664
ACH-000458,-0.2083686902789111
ACH-000459,-0.1654733653272951
ACH-000460,-0.2117480518398899
ACH-000461,-0.25342630327693194
ACH-000463,-0.25452478053934746
ACH-000464,-0.11632344571225205
ACH-000466,-0.142096640076616
ACH-000467,-0.12587172066791316
ACH-000468,-0.3172279386204539
ACH-000469,-0.16481951888900687
ACH-000470,-0.14915715441263006
ACH-000471,-0.2286406438658512
ACH-000472,-0.2482372088357823
ACH-000473,-0.3189575855243988
ACH-000475,-0.22102833891185916
ACH-000476,-0.21148885401896395
ACH-000477,-0.03939320514105596
ACH-000479,-0.12347244727672364
ACH-000480,-0.35189873266885924
ACH-000481,-0.1699390480901694
ACH-000483,-0.1905946234279633
ACH-000484,-0.2396678262453834
ACH-000485,-0.05287758277735976
ACH-000486,-0.11955486084103065
ACH-000487,-0.2835866665137546
ACH-000488,-0.1765200503742784
ACH-000490,-0.3242826965466074
ACH-000491,-0.15471926490688148
ACH-000495,-0.1842119643552597
ACH-000496,-0.2714444826051129
ACH-000499,-0.2743815111101881
ACH-000500,-0.6067852862359989
ACH-000502,-0.17718242156269473
ACH-000503,-0.1377739349872646
ACH-000505,-0.19250903652373566
ACH-000507,-0.21124069631485906
ACH-000510,-0.29751063654059196
ACH-000511,-0.17175180340135296
ACH-000512,-0.11925957787350548
ACH-000516,-0.22236042215328405
ACH-000517,-0.22823710878634235
ACH-000518,-0.12804072477789666
ACH-000520,-0.23385181388891904
ACH-000521,-0.19747702020648453
ACH-000522,-0.19910793591345327
ACH-000524,-0.11527164501698428
ACH-000527,-0.20370502408538
ACH-000528,-0.1540032441282944
ACH-000537,-0.1980299293881592
ACH-000541,-0.004684585776963757
ACH-000542,-0.09877589510795738
ACH-000544,-0.21064175810471344
ACH-000545,-0.2511947082320006
ACH-000547,-0.07338831600985972
ACH-000548,-0.29955624557302
ACH-000549,-0.19700740592230254
ACH-000550,-0.2315674093416309
ACH-000552,-0.144153377463304
ACH-000556,-0.2471166843198151
ACH-000557,-0.0358163251715116
ACH-000569,-0.07021877279828583
ACH-000570,-0.07570935626644815
ACH-000571,-0.184870885677125
ACH-000573,-0.19615092153701486
ACH-000576,-0.11742917291803663
ACH-000579,-0.08706472318168397
ACH-000580,-0.1978971967171244
ACH-000584,-0.2984303941099073
ACH-000585,-0.217308097070678
ACH-000588,-0.3358243428786829
ACH-000589,-0.2424119971840657
ACH-000591,-0.10340594259429338
ACH-000593,-0.334774274737935
ACH-000600,-0.302009951574435
ACH-000601,-0.24920105253729474
ACH-000605,-0.3541860996604087
ACH-000606,-0.31116504546192353
ACH-000608,-0.16296126979787368
ACH-000614,-0.12176995835008796
ACH-000616,-0.20336085727179767
ACH-000618,-0.2037450457794032
ACH-000619,-0.2883702580647617
ACH-000620,0.001591122280296662
ACH-000621,-0.12077330630389055
ACH-000622,-0.11639557895471232
ACH-000623,-0.19843973632851364
ACH-000624,-0.20574527241007096
ACH-000627,-0.3104904277742104
ACH-000630,-0.22985999688696515
ACH-000631,-0.11549307392966787
ACH-000632,-0.14447773436215816
ACH-000633,-0.26015149320368625
ACH-000637,-0.19884809140645174
ACH-000638,-0.23052873602417126
ACH-000646,-0.09609326451493763
ACH-000647,-0.2356955217560744
ACH-000648,-0.08378353334780482
ACH-000649,-0.2592900649256857
ACH-000651,-0.30079712348809023
ACH-000652,-0.250889045942415
ACH-000653,-0.16632012477654556
ACH-000657,-0.3468453030762412
ACH-000658,-0.39156741981952414
ACH-000661,-0.09456570007914136
ACH-000662,-0.12873810371986874
ACH-000663,-0.1944557757484676
ACH-000665,-0.04180224209967919
ACH-000671,-0.1189064384146569
ACH-000672,-0.3643036595894296
ACH-000673,-0.22275230580955485
ACH-000676,-0.1752211613009607
ACH-000677,-0.05638599092388686
ACH-000681,-0.2866590750455524
ACH-000683,-0.2839979738636593
ACH-000684,-0.18002258886202274
ACH-000688,0.05318794407928107
ACH-000693,-0.3090761423418568
ACH-000694,-0.23070670694902926
ACH-000695,-0.30787555980469444
ACH-000696,-0.13548490769921515
ACH-000697,-0.31526892326415784
ACH-000699,-0.1558334644503668
ACH-000701,-0.234273195326693
ACH-000706,-0.27115321629967903
ACH-000711,-0.2371344977468861
ACH-000713,-0.4939477369917853
ACH-000714,-0.1731627240426111
ACH-000718,-0.3497560961416656
ACH-000720,-0.20390129469940216
ACH-000721,-0.22025222630417052
ACH-000724,-0.2647070419872051
ACH-000725,-0.2747074641859143
ACH-000732,-0.1562998569544041
ACH-000734,-0.19917474277536976
ACH-000735,-0.3157625958331812
ACH-000736,-0.4118612580863644
ACH-000738,-0.19167480102827614
ACH-000746,-0.37180827113688897
ACH-000747,-0.2261893805597971
ACH-000748,-0.20670819485803876
ACH-000753,-0.16462008277043916
ACH-000756,-0.2529664570474601
ACH-000757,-0.3987858566821226
ACH-000758,-0.1380036850531759
ACH-000760,-0.21801579877777025
ACH-000762,-0.02909692480523602
ACH-000763,-0.15148089550135518
ACH-000764,-0.04686884436916067
ACH-000765,-0.2369129180569738
ACH-000766,-0.10578987174530696
ACH-000767,-0.14235651313590833
ACH-000768,-0.08543974870054
ACH-000769,-0.27080459893692593
ACH-000770,-0.19278762676919367
ACH-000771,-0.10427177129121032
ACH-000773,-0.12874632889238907
ACH-000776,-0.15629402516731256
ACH-000777,-0.18619511006868372
ACH-000778,-0.14492985679997727
ACH-000781,-0.3193045526794863
ACH-000782,-0.2591998421628923
ACH-000783,-0.1617895048468045
ACH-000784,-0.34766359437456273
ACH-000785,-0.33742608588037204
ACH-000787,-0.2971927998936836
ACH-000788,-0.17063382506968142
ACH-000791,-0.2838565680872506
ACH-000792,-0.12875688870912716
ACH-000794,-0.23781903254974815
ACH-000796,-0.13174532381868315
ACH-000798,-0.26767596177892106
ACH-000799,-0.0751882234258958
ACH-000800,-0.21874092699299216
ACH-000802,-0.2220158399426398
ACH-000804,-0.15051084429879316
ACH-000805,-0.3065587950874674
ACH-000809,-0.08774200670466067
ACH-000810,-0.18280996291928206
ACH-000811,-0.2867346215905363
ACH-000817,-0.27505126134108243
ACH-000819,-0.2510769462307449
ACH-000820,-0.1877192303433158
ACH-000821,-0.06355310055184325
ACH-000822,-0.1734742665180744
ACH-000823,-0.20730739415697427
ACH-000824,-0.20590019781505695
ACH-000827,-0.17452713980852896
ACH-000829,-0.1301234450295865
ACH-000831,-0.1500014773454204
ACH-000832,-0.14241259422607425
ACH-000833,-0.3795287720528864
ACH-000834,-0.17983261023244174
ACH-000835,-0.19435563397281208
ACH-000836,-0.2913082677530625
ACH-000837,-0.3438013178759428
ACH-000838,-0.3976431145558359
ACH-000839,-0.03515492859269253
ACH-000840,-0.16534068645229447
ACH-000841,-0.250787652193708
ACH-000843,-0.2385296196140625
ACH-000846,-0.2523377908543569
ACH-000847,-0.12735387802660952
ACH-000848,-0.23181381859377065
ACH-000849,-0.25281334725922777
ACH-000851,-0.1865344462885158
ACH-000855,-0.3134501239338547
ACH-000856,-0.10518953710385798
ACH-000858,-0.13087184520591694
ACH-000859,-0.08586832264993721
ACH-000861,-0.19606176523798974
ACH-000862,-0.09720637418425143
ACH-000865,-0.2740107108622156
ACH-000866,-0.06165875278846782
ACH-000867,-0.2314012959712151
ACH-000869,-0.18426018711804
ACH-000872,-0.06801523739446044
ACH-000873,-0.21209427581567253
ACH-000876,-0.29120426740380884
ACH-000878,-0.05018649122075191
ACH-000880,-0.19968735668320947
ACH-000881,-0.11234807737930612
ACH-000882,-0.27365248407046144
ACH-000884,-0.3401223331367582
ACH-000885,-0.2438446617872591
ACH-000887,-0.19783208848863465
ACH-000889,-0.19095993296140826
ACH-000896,-0.24346014184131676
ACH-000898,-0.23878866618642944
ACH-000900,-0.19818559036270933
ACH-000901,-0.15283748525205929
ACH-000905,-0.1426740186715563
ACH-000906,-0.17279130842840362
ACH-000907,-0.3277847850376909
ACH-000910,-0.3482948867177729
ACH-000911,-0.19844728857412394
ACH-000912,-0.302643737534425
ACH-000913,-0.1525231817401105
ACH-000915,-0.17188805390903875
ACH-000916,-0.16188466283126904
ACH-000917,-0.1398356776646768
ACH-000920,-0.011669455370728206
ACH-000921,-0.06053899634575099
ACH-000924,-0.2673203058723453
ACH-000926,-0.16214357116202344
ACH-000928,0.012332668520391159
ACH-000929,0.02376602296408519
ACH-000932,-0.14517999082341848
ACH-000935,-0.14948991118890534
ACH-000936,-0.13825466022130342
ACH-000937,-0.1552541617857947
ACH-000938,-0.3683807461266943
ACH-000939,-0.25036824379533085
ACH-000941,-0.15091087533853367
ACH-000943,-0.09835235817999304
ACH-000946,-0.152836104755561
ACH-000947,-0.19565435332560516
ACH-000948,-0.17530005408714006
ACH-000950,-0.096749016710718
ACH-000953,-0.22394100585497556
ACH-000954,-0.4067014286615112
ACH-000957,-0.06457944957714429
ACH-000958,-0.15627218156235864
ACH-000960,-0.2243532131371798
ACH-000963,-0.10922251777439253
ACH-000968,-0.1693279640185081
ACH-000969,-0.04757832693703189
ACH-000972,0.0907277860803368
ACH-000973,-0.1772571495403845
ACH-000974,-0.13748937191979274
ACH-000978,-0.0801790746492647
ACH-000984,-0.2966112480736196
ACH-000986,-0.14602392535082573
ACH-000988,-0.20839371193514425
ACH-000993,-0.2068016851680616
ACH-000994,-0.2254238759435468
ACH-000996,-0.14979363592159647
ACH-001001,-0.2106824034446189
ACH-001020,0.09239949320149916
ACH-001028,-0.21103348757868895
ACH-001031,-0.1508865725928802
ACH-001038,-0.2123567791684484
ACH-001048,-0.15984680471249968
ACH-001050,-0.2232775685730576
ACH-001053,-0.2984304354864888
ACH-001054,-0.28503094217126435
ACH-001061,-0.14339036856448306
ACH-001067,-0.1838848027230401
ACH-001075,-0.3127902830899072
ACH-001096,-0.4245399680484863
ACH-001111,0.023072812859352518
ACH-001119,-0.3450134877827877
ACH-001128,-0.1446725961697049
ACH-001134,-0.03272445752404951
ACH-001151,-0.20619872936002195
ACH-001163,-0.2343218693728001
ACH-001164,-0.022976638975975117
ACH-001183,-0.1666117219953235
ACH-001192,-0.18945747204455954
ACH-001193,0.10939188737687107
ACH-001196,-0.10146578657922883
ACH-001197,-0.4003588003803446
ACH-001205,-0.16372387292138618
ACH-001211,-0.21307042673353785
ACH-001212,-0.2463250106719229
ACH-001228,-0.3586861097640942
ACH-001232,-0.23981193523561176
ACH-001239,-0.15038047699267085
ACH-001270,-0.4234194131955341
ACH-001274,-0.2345556121947297
ACH-001275,-0.3546048190650612
ACH-001277,-0.3032502679945969
ACH-001278,-0.07280155183570755
ACH-001280,-0.29029959117878384
ACH-001283,-0.21507549337973506
ACH-001289,-0.2712124712432399
ACH-001300,-0.22532669079114
ACH-001301,-0.06936366031732275
ACH-001302,-0.16395945928339148
ACH-001306,-0.2342219228236137
ACH-001318,-0.3183509147722738
ACH-001322,-0.27777182420371765
ACH-001328,-0.2651139839325486
ACH-001332,-0.20999377059078775
ACH-001336,-0.2372514098475601
ACH-001346,-0.2475672208661649
ACH-001353,-0.1687283084556504
ACH-001354,-0.3197205978326538
ACH-001367,-0.28765336946983544
ACH-001368,-0.31291606977353825
ACH-001374,-0.28116612553425285
ACH-001377,-0.04019277761376654
ACH-001380,-0.19120755352482996
ACH-001391,-0.1553827874329529
ACH-001408,-0.2235317956701912
ACH-001430,-0.4594535537829536
ACH-001431,-0.21210403053454885
ACH-001450,-0.12369982529592988
ACH-001496,-0.16882820235382326
ACH-001500,-0.1906390419062189
ACH-001523,-0.3984077479814134
ACH-001532,-0.239900106758632
ACH-001550,-0.17559072145727306
ACH-001552,-0.16666382526955656
ACH-001554,-0.10483162152557564
ACH-001654,-0.1920892984134824
ACH-001735,-0.07663500384695078
ACH-001736,-0.2675982572515284
ACH-001737,-0.28197240040454025
ACH-001740,-0.2996339659392665
ACH-001745,-0.1472932428240525
ACH-001765,-0.17434619829042994
