,CNGA4 (1262)
ACH-000004,0.06631020255163612
ACH-000005,0.12910072762635533
ACH-000007,0.11961092400137975
ACH-000009,-0.06989728622097352
ACH-000011,-0.13291744072590708
ACH-000012,-0.0287363577909242
ACH-000013,0.04358699114145355
ACH-000014,-0.09900339666356753
ACH-000015,0.06911284928711556
ACH-000017,-0.08200470053984904
ACH-000018,-0.04085132770176606
ACH-000019,0.053426553967762816
ACH-000021,0.020217769340405468
ACH-000022,-0.1492546731809023
ACH-000025,0.0052908758309323616
ACH-000028,-0.01690737802081269
ACH-000030,-0.04957898246202573
ACH-000035,-0.15729061189941704
ACH-000036,0.030327689467080417
ACH-000037,0.1606364688307386
ACH-000039,-0.11404318339875835
ACH-000040,-0.0029850440859301927
ACH-000041,-0.17741395552214326
ACH-000042,-0.19980365029796612
ACH-000045,-0.095347857936999
ACH-000047,0.04253802094358132
ACH-000052,0.17937899960817258
ACH-000053,-0.019310757065192818
ACH-000054,-0.1459257237999229
ACH-000055,0.054264510733754406
ACH-000060,-0.05562899556615656
ACH-000067,0.0812967388110466
ACH-000070,-0.021248769928579898
ACH-000075,0.15418749575360244
ACH-000078,0.016964866504052583
ACH-000082,-0.030420327672740437
ACH-000085,0.013353927718923023
ACH-000086,-0.03336689695469497
ACH-000087,-0.13312954490632334
ACH-000092,0.03254866190031608
ACH-000095,-0.04612493928726182
ACH-000097,0.10281788033013672
ACH-000098,0.05773601397953644
ACH-000099,-0.058878680335290735
ACH-000108,0.05873957061851336
ACH-000113,-0.07025725761229666
ACH-000116,0.04261784929726325
ACH-000118,-0.01054122309014848
ACH-000120,-0.028623662448414564
ACH-000123,-0.02078701186143923
ACH-000127,0.02758477139418659
ACH-000128,0.02228421124309916
ACH-000132,0.0006647356271678982
ACH-000133,0.24628317748189565
ACH-000137,0.02291898738810438
ACH-000138,-0.11044852999131516
ACH-000142,0.04325213415465206
ACH-000143,-0.12090828075763277
ACH-000146,0.13871875119462698
ACH-000148,-0.10813194590086188
ACH-000150,0.07023942017149272
ACH-000152,0.026103134206142586
ACH-000153,0.18992317079568372
ACH-000159,0.13148061085150592
ACH-000160,0.02763867109300816
ACH-000163,-0.021587740812714036
ACH-000167,-0.0010903018037029912
ACH-000168,-0.07866538677731373
ACH-000169,0.05290421252786165
ACH-000178,0.01777373319038263
ACH-000183,-0.1431955421765629
ACH-000188,0.03532245046755255
ACH-000189,0.1458460824916724
ACH-000190,-0.1268437484153576
ACH-000198,-0.07689179608484348
ACH-000203,0.4208236014629395
ACH-000204,0.13959219251866029
ACH-000206,0.013071468939420487
ACH-000207,0.1468431325794965
ACH-000208,-0.05864714610572078
ACH-000210,-0.11871491780479156
ACH-000211,0.019598581528214386
ACH-000215,-0.011530943118253579
ACH-000221,-0.10044941970151383
ACH-000222,-0.05824659400966459
ACH-000223,-0.012830025359916166
ACH-000226,0.020929578107539062
ACH-000227,-0.039554983108815514
ACH-000228,-0.06714973737362696
ACH-000231,0.04018450352503557
ACH-000232,-0.030820625821978687
ACH-000233,-0.10689642616148888
ACH-000234,0.011301580321817476
ACH-000235,0.021970013987503745
ACH-000237,0.01945219760875513
ACH-000238,0.10244561638969182
ACH-000242,0.16075738669587428
ACH-000243,0.024475713753295672
ACH-000244,0.03972646220070712
ACH-000246,0.02826569577663344
ACH-000248,0.16807964585535484
ACH-000250,0.04000202234076872
ACH-000251,0.10666631199014104
ACH-000252,0.12089235332623093
ACH-000253,-0.01230394439804731
ACH-000255,0.10312461004700638
ACH-000256,-0.09161143243434916
ACH-000257,0.13363659720458207
