,CLDN20 (49861)
ACH-000004,0.17797586855110606
ACH-000005,0.08037840284909127
ACH-000007,0.2491615488334712
ACH-000009,0.11347127728236142
ACH-000011,-0.06857748459570477
ACH-000012,0.13056819944788395
ACH-000013,0.022902282252435083
ACH-000014,0.2559544396564015
ACH-000015,0.018234206271866883
ACH-000017,0.15565025870811966
ACH-000018,-0.056977063221661996
ACH-000019,0.09399473536146047
ACH-000021,0.03044741036197708
ACH-000022,0.14261889737672878
ACH-000025,0.16431670596231093
ACH-000028,0.07652955307271213
ACH-000030,0.09099044105840087
ACH-000035,0.10885476415775333
ACH-000036,-0.054537809355225314
ACH-000037,0.1431286882092531
ACH-000039,-0.05944839815010326
ACH-000040,-0.009946224956099332
ACH-000041,0.14698431412604476
ACH-000042,0.07330092923369767
ACH-000045,0.1815819492951105
ACH-000047,0.07021569210996076
ACH-000052,-0.05318224858801719
ACH-000053,0.012836004612746504
ACH-000054,0.07147521742192044
ACH-000055,0.03866055157610429
ACH-000060,0.17112704582414973
ACH-000067,0.054408417923317416
ACH-000070,0.034732210420381625
ACH-000075,0.17065536158074418
ACH-000078,0.05175504793495776
ACH-000082,0.05074224028303841
ACH-000085,0.060911704254839966
ACH-000086,0.12764066811720773
ACH-000087,0.1066221031366058
ACH-000092,0.023327619805919787
ACH-000095,0.1496525908925156
ACH-000097,0.10132803959390192
ACH-000098,0.04971641119740378
ACH-000099,0.14730240617473134
ACH-000108,0.13111426667909085
ACH-000113,0.10907548157281907
ACH-000116,0.1326124771722336
ACH-000118,0.05392402028390979
ACH-000120,0.2360659757915291
ACH-000123,0.004676521063906174
ACH-000127,0.08873034480648898
ACH-000128,0.11055127291509106
ACH-000132,0.07346095526771153
ACH-000133,0.10409505291755232
ACH-000137,0.036927304274172866
ACH-000138,0.05132265736675731
ACH-000142,0.08136080222542252
ACH-000143,0.07140871155564023
ACH-000146,0.1738696125838167
ACH-000148,0.14229927913640614
ACH-000150,0.10894547136562344
ACH-000152,0.20957308567772734
ACH-000153,-0.030950251923645606
ACH-000159,0.05155012568464347
ACH-000160,0.14388186861491828
ACH-000163,-0.0472193392762957
ACH-000167,-0.09047381488294713
ACH-000168,0.03402567895429709
ACH-000169,0.08734509060136962
ACH-000178,0.09939470892541166
ACH-000183,0.04033803251501068
ACH-000188,0.12919093412962482
ACH-000189,0.2522098954685881
ACH-000190,0.0027829568501141684
ACH-000198,0.18079823778310866
ACH-000203,0.20852753544543895
ACH-000204,0.1044728066704662
ACH-000206,0.20490897461505025
ACH-000207,0.21847582103163585
ACH-000208,0.046387444206449226
ACH-000210,-0.0053635098346974525
ACH-000211,-0.014846009491860403
ACH-000215,0.00974960902214077
ACH-000221,0.3225685924738006
ACH-000222,0.21870703580537249
ACH-000223,0.11481208216683292
ACH-000226,0.1014665379627918
ACH-000227,0.09775574685524104
ACH-000228,0.04270353729464288
ACH-000231,0.10336776605684933
ACH-000232,-0.04112255574075738
ACH-000233,0.07160772733148366
ACH-000234,0.2128268589971984
ACH-000235,0.12326050405494215
ACH-000237,0.08685672262269216
ACH-000238,0.046934230452124234
ACH-000242,-0.16089260644919062
ACH-000243,0.06443943280234242
ACH-000244,0.06395920685248488
ACH-000246,0.09724084568537616
ACH-000248,0.1088720578966608
ACH-000250,0.08686580212965891
ACH-000251,0.1465639917653526
ACH-000252,0.19376293995337104
ACH-000253,0.08208464922709588
ACH-000255,0.0911759047526828
