,SLC44A2 (57153)
ACH-000004,-0.3423397358879182
ACH-000005,-0.6479674009006977
ACH-000007,-0.029685348491381925
ACH-000009,-0.1107634503872901
ACH-000011,-0.06472776906885322
ACH-000012,-0.21887563468259186
ACH-000013,-0.23832359786327845
ACH-000014,-0.042914603904754406
ACH-000015,-0.30964196861454785
ACH-000017,-0.2532787028400667
ACH-000018,-0.1628516012667913
ACH-000019,-0.3858593345307669
ACH-000021,-0.08084881803755026
ACH-000022,-0.1186126934599938
ACH-000025,-0.08649500083300747
ACH-000028,-0.3734038990694748
ACH-000030,-0.2152761577395392
ACH-000035,-0.26687664259619065
ACH-000036,-0.0446995157664547
ACH-000037,-0.03557084700761316
ACH-000039,-0.2740250661393349
ACH-000040,-0.2214019389563092
ACH-000041,-0.244645491280004
ACH-000042,-0.04901721221110477
ACH-000045,-0.3497764354640228
ACH-000047,-0.0837796722497668
ACH-000052,-0.36004173730939293
ACH-000053,-0.09856375302863664
ACH-000054,-0.19362126446704456
ACH-000055,-0.2194809431910472
ACH-000060,-0.05642400160215595
ACH-000067,-0.18056640438340585
ACH-000070,-0.17805542232497418
ACH-000075,-0.2945658495846736
ACH-000078,-0.07130539268724688
ACH-000082,-0.1740966183132433
ACH-000085,-0.3655188148787624
ACH-000086,-0.21539769116372806
ACH-000087,-0.17712651259690707
ACH-000092,-0.05741314486001014
ACH-000095,-0.17315598339125196
ACH-000097,-0.06745627947821145
ACH-000098,-0.09367996426557193
ACH-000099,-0.2254139040570612
ACH-000108,-0.18966985126548386
ACH-000113,-0.08287251408222734
ACH-000116,-0.2872576468063235
ACH-000118,-0.15997156861182538
ACH-000120,-0.16842698592555233
ACH-000123,-0.0931038170178608
ACH-000127,-0.2269871666726169
ACH-000128,-0.3155935002723506
ACH-000132,-0.059847605388374914
ACH-000133,-0.13955165902869932
ACH-000137,-0.30765914967145463
ACH-000138,-0.016181971972474382
ACH-000142,-0.35375404345257394
ACH-000143,-0.3233235966112238
ACH-000146,-0.05713249897545574
ACH-000148,-0.1391881869960015
ACH-000150,-0.08737055958680014
ACH-000152,-0.0016117868765576947
ACH-000153,-0.021882667882862288
ACH-000159,-0.1605961132539991
ACH-000160,-0.1856221078023541
ACH-000163,-0.0474585819406013
ACH-000167,-0.12051757625864255
ACH-000168,-0.07984179113740231
ACH-000169,-0.07795549372553584
ACH-000178,-0.2420518279872439
ACH-000183,-0.25585874934542924
ACH-000188,-0.12120136665040356
ACH-000189,-0.010260040092859943
