,OR2AT4 (341152)
ACH-000320,0.03253002194418312
ACH-000322,-0.029999578135763368
ACH-000323,0.1873041745375518
ACH-000324,0.10491967543345634
ACH-000329,0.1018923284955632
ACH-000330,-0.007757793516538984
ACH-000331,0.2986997449180387
ACH-000332,0.13090552220066284
ACH-000334,0.3380172331811265
ACH-000335,-0.1971590540102369
ACH-000336,0.1226088112727526
ACH-000337,0.18584198246397005
ACH-000338,-0.17765282300496602
ACH-000339,0.2332713046433056
ACH-000341,0.11020418516988773
ACH-000348,0.14951692419261847
ACH-000350,0.20340609452390646
ACH-000352,0.05716746091573417
ACH-000356,-0.3871176704164633
ACH-000361,-0.04392389399224846
ACH-000362,0.17206474228268545
ACH-000363,0.16810995754364633
ACH-000364,0.19688711741670492
ACH-000365,0.11754638647383857
ACH-000366,0.09946238149987602
ACH-000368,0.10675662641188556
ACH-000374,0.02506682546595991
ACH-000375,0.032859606298028504
ACH-000376,0.16602243799631433
ACH-000381,0.1889647646737413
ACH-000383,0.1694125873096572
ACH-000387,0.14828196739316582
ACH-000389,0.07191877729225467
ACH-000390,0.2885808476928007
ACH-000393,0.05825743261935727
ACH-000395,0.14834193329922687
ACH-000396,0.226871844007072
ACH-000397,0.137906952816096
ACH-000401,-0.002709598415901325
ACH-000402,0.6379676011993574
ACH-000403,0.14803362289537533
ACH-000404,-0.1937676341603065
ACH-000406,0.11142009150636996
ACH-000407,0.1352685575516237
ACH-000408,0.10988721771434856
ACH-000410,0.14750187199859274
ACH-000411,0.2736170753441028
ACH-000414,0.07197136999408847
ACH-000415,0.05103973455270792
ACH-000416,0.17265978207551244
ACH-000420,0.010250535755814034
ACH-000421,0.1577822127611103
ACH-000424,0.2489093419089754
ACH-000425,0.12410015918454205
ACH-000426,0.01080932731191404
ACH-000427,0.10653864946067684
ACH-000433,0.08866119043983177
ACH-000435,-0.03810990127516965
ACH-000436,0.01695587113579029
ACH-000444,0.2475984245432632
ACH-000445,0.042951320139473004
ACH-000448,0.14984669074577694
ACH-000450,0.23863407360700264
ACH-000452,0.10123442293782373
ACH-000454,0.23046252982541846
ACH-000458,0.08003449268714295
ACH-000459,0.3305047253293448
ACH-000460,0.092310449195334
ACH-000461,-0.2348082143052381
ACH-000463,0.15907052575749178
ACH-000464,-0.06289411887063487
ACH-000466,0.1281365875002696
ACH-000467,0.1850413763484732
ACH-000468,0.22270043415151725
ACH-000469,0.2044433755889736
ACH-000470,0.14818638295635098
ACH-000471,0.149365349646427
ACH-000472,0.13696334557550185
ACH-000473,0.14132787300908026
ACH-000475,0.13064467688404507
ACH-000476,0.08227743711111528
ACH-000477,0.1472336642921047
ACH-000479,-0.0060979548948487785
ACH-000480,0.15106202178625028
ACH-000481,0.03388562169509166
ACH-000483,0.1409296854511143
ACH-000484,0.27231671577548644
ACH-000485,0.0259396322689698
ACH-000486,0.1541869867608146
ACH-000487,0.04342052314213615
ACH-000488,0.1385179190261295
ACH-000490,0.12127181389262702
ACH-000491,-0.1377380893830223
ACH-000495,0.23037134185674585
ACH-000496,0.2487464811506507
ACH-000499,0.11900304320347856
ACH-000500,0.19805337732142347
ACH-000502,0.17125137929311982
ACH-000503,-0.058499470877655065
ACH-000505,0.10910144670748764
ACH-000507,0.15404357382632194
ACH-000510,0.15282552696659804
ACH-000511,0.1537767507861839
ACH-000512,-0.1372820285345282
ACH-000516,0.07829635377932277
ACH-000517,0.10485279105589244
ACH-000518,0.2052686787816365
ACH-000520,0.2031158636482549
ACH-000521,0.3957947061353401
ACH-000522,0.10412922702995303
ACH-000524,0.061026621142737714
ACH-000527,0.08605174043878609
ACH-000528,0.13923755038160915
ACH-000537,0.05213012706068652
ACH-000541,0.2039924147911167
ACH-000542,0.1316321447093781
ACH-000544,0.3233598334168246
ACH-000545,0.13852806678786767
ACH-000547,0.04747870032403975
ACH-000548,-0.004422975374315151
ACH-000549,0.12155822098582303
ACH-000550,0.11262734611040247
ACH-000552,0.0625019808349341
ACH-000556,0.11682267814737547
ACH-000557,0.07318137190918142
ACH-000569,0.19878151482663586
ACH-000570,0.21710238470752255
ACH-000571,0.17210062892341094
ACH-000573,0.2114573176527859
ACH-000576,0.06034125514245919
ACH-000579,0.20622853407797967
ACH-000580,0.4030415835218365
ACH-000584,0.11496059518369592
ACH-000585,0.09055405288760016
ACH-000588,-0.00878997581911742
ACH-000589,0.24727452987245954
ACH-000591,0.16434502396112266
ACH-000593,0.10437243099598778
ACH-000600,0.10624911610960236
ACH-000601,0.18994737519896573
ACH-000605,0.009144481015389087
ACH-000606,0.09312777096015716
ACH-000608,0.019143606899690663
ACH-000614,0.056175838414289185
ACH-000616,0.2404389194066605
ACH-000618,0.13285685215069673
ACH-000619,0.1636088149612797
ACH-000620,0.18248641024651066
ACH-000621,0.07621803630045379
ACH-000622,0.1148001025248726
ACH-000623,0.1992613126828775
ACH-000624,0.17727326413936775
ACH-000627,0.15881930561530333
ACH-000630,0.1571092667036483
ACH-000631,0.033492679136266065
ACH-000632,0.07185294755949294
ACH-000633,0.160481417808633
ACH-000637,-0.06466513354840285
ACH-000638,-0.01109259046670247
ACH-000646,0.052924385849549435
ACH-000647,0.06034812760740196
ACH-000648,0.23621942230751805
ACH-000649,0.1805621502366067
ACH-000651,0.18086868473792408
ACH-000652,0.21639668788407554
ACH-000653,0.18177313934685085
ACH-000657,0.13316492629263618
ACH-000658,0.018355479796153915
ACH-000661,0.14150686258609635
ACH-000662,0.15323852717501196
ACH-000663,-0.13020958794408388
ACH-000665,0.02286266932838796
ACH-000671,0.1110710498576412
ACH-000672,0.3965309725568705
ACH-000673,0.11085853299965022
ACH-000676,0.2236030679598773
ACH-000677,0.2804921900741016
ACH-000681,0.06598505505996173
ACH-000683,0.06688100612060106
ACH-000684,0.3315726610826598
ACH-000688,0.06894205459816058
ACH-000693,0.15336978422814007
ACH-000694,0.1579808590675202
ACH-000695,0.03216377150922471
ACH-000696,-0.002433717695662006
ACH-000697,0.5189307217410712
ACH-000699,0.15035359065457135
ACH-000701,0.1478155976560752
ACH-000706,0.3044306451613738
ACH-000711,0.1100355645992942
ACH-000713,0.04445942121290894
ACH-000714,0.06338498339436037
ACH-000718,0.12988403020646522
ACH-000720,0.1504940456674151
ACH-000721,0.1674801510317501
ACH-000724,-0.002397647826887048
ACH-000725,0.26071856264774645
ACH-000732,0.053590932033023585
ACH-000734,0.21573943687970626
ACH-000735,0.114131832562368
ACH-000736,0.08421084516876155
ACH-000738,0.08507486565758046
ACH-000746,0.167274379872108
ACH-000747,0.18481475731455835
ACH-000748,0.0066692602322857356
ACH-000753,0.12716059611833527
ACH-000756,0.431105041498302
ACH-000757,-0.0033091452118771915
ACH-000758,0.06041455464655074
ACH-000760,0.1380307459435164
ACH-000762,-0.07907619676254765
ACH-000763,0.1230198970639169
ACH-000764,0.042209096066736174
ACH-000765,0.10155660779738024
ACH-000766,0.050711060955482654
ACH-000767,0.1483438797206762
ACH-000768,0.18612034835759306
ACH-000769,0.13293766505503016
ACH-000770,0.11380992982970142
ACH-000771,0.10883363698593647
ACH-000773,-0.08471995902713235
ACH-000776,0.14696677692463264
ACH-000777,0.036369320164495005
ACH-000778,0.0038170952854062867
ACH-000781,0.08520509329503392
ACH-000782,-0.0043704098771994
ACH-000783,-0.06315511586245243
ACH-000784,0.21470482042892905
ACH-000785,0.17701543813950155
ACH-000787,0.04645242640167832
ACH-000788,0.19749140072929192
ACH-000791,0.13541031439011175
ACH-000792,0.015527737616998282
ACH-000794,0.04057677398137848
ACH-000796,0.2563095672243008
ACH-000798,0.2095963512837193
ACH-000799,0.010812266921859735
ACH-000800,0.3329841165229123
ACH-000802,0.19003294466527748
ACH-000804,0.19819220970398851
ACH-000805,-0.023760260712808887
ACH-000809,0.1019770207382352
ACH-000810,0.07845929913047338
ACH-000811,0.16702289572266954
ACH-000817,0.08425763786895189
ACH-000819,0.03937544312257766
ACH-000820,0.2998032334443019
ACH-000821,0.3004081416060833
ACH-000822,0.10092288222275952
ACH-000823,0.168281731591196
ACH-000824,-0.021067576566262944
ACH-000827,0.15902760956534545
ACH-000829,0.20221233830690374
ACH-000831,0.15183648750350745
ACH-000832,0.059764341552556985
ACH-000833,0.013870359057447094
ACH-000834,0.16289188402986796
ACH-000835,0.18483837376450865
ACH-000836,0.08876037806047499
ACH-000837,0.06033854804165265
ACH-000838,0.040196147858734994
ACH-000839,0.099384642544992
ACH-000840,0.278383596741982
ACH-000841,0.2121171408235445
ACH-000843,0.15712100606571008
ACH-000846,0.14939703646776795
ACH-000847,0.13630963250822373
ACH-000848,0.051278985667746566
ACH-000849,0.19022181121532067
ACH-000851,0.20402455704975955
ACH-000855,0.2953750382766569
ACH-000856,0.16969851284426382
ACH-000858,0.1638325493109172
ACH-000859,0.2543975954663944
ACH-000861,0.0887308376233706
ACH-000862,0.2576630160626437
ACH-000865,0.11290821659248194
ACH-000866,0.12811752359675066
ACH-000867,0.1296047629312201
ACH-000869,0.0703825185357709
ACH-000872,0.06345427708230636
ACH-000873,0.036883130994869576
ACH-000876,-0.046341715980251295
ACH-000878,0.08445973167113145
ACH-000880,0.2599273007282607
ACH-000881,0.046831115935903514
ACH-000882,0.09880485632516102
ACH-000884,0.14669941730410932
ACH-000885,0.08977276825619038
ACH-000887,0.1153196668724271
ACH-000889,0.09603270850197446
ACH-000896,0.2615818414637536
ACH-000898,0.15629637889219125
ACH-000900,0.1254656948253651
ACH-000901,-0.03489888319960742
ACH-000905,0.2202282137400993
ACH-000906,0.1428293057331156
ACH-000907,0.15229933476231208
ACH-000910,0.10001042463787277
ACH-000911,0.10631035347468798
ACH-000912,-0.07116609841089433
ACH-000913,0.1825121381658024
ACH-000915,0.20760923589639307
ACH-000916,-0.26174251022914763
ACH-000917,0.07660128536257436
ACH-000920,0.1386754959450006
ACH-000921,0.06262610012401668
ACH-000924,0.17562050181070202
ACH-000926,0.16011119368539026
ACH-000928,-0.03912623273714447
ACH-000929,0.26130898168074024
ACH-000932,0.3183361920832788
ACH-000935,0.24127296734429465
ACH-000936,0.13653261834547534
ACH-000937,0.012073032882605413
ACH-000938,0.1225273526603291
ACH-000939,0.07842121056139613
ACH-000941,0.19604981016682865
ACH-000943,0.17596201373900344
ACH-000946,0.1901769444341235
ACH-000947,0.11170991520111943
ACH-000948,0.11354645340100868
ACH-000950,0.03107315219253728
ACH-000953,0.10813248658143283
ACH-000954,0.1511517439218634
ACH-000957,0.10912224308367544
ACH-000958,0.12360346284536453
ACH-000960,0.08743198749892886
ACH-000963,0.04790698609303518
ACH-000968,0.19133783874792065
ACH-000969,-0.06540633313486173
ACH-000972,0.5290192180754074
ACH-000973,0.06938770092084694
ACH-000974,0.08253848205108721
ACH-000978,0.2205166850476139
ACH-000984,0.13670607912250013
ACH-000986,0.21976056215978645
ACH-000988,0.0026676905237942067
ACH-000993,0.0899671940926958
ACH-000994,-0.011192009138719991
ACH-000996,0.19938644675676656
ACH-001001,0.1502902620704788
ACH-001020,-0.03464722986642922
ACH-001028,0.1325787208751591
ACH-001031,0.12325790576287347
ACH-001038,0.1785618272005041
ACH-001048,0.17572145453708138
ACH-001050,0.0781595951436191
ACH-001053,0.1518824224180567
ACH-001054,0.16221679657674293
ACH-001061,0.18950275733638505
ACH-001067,0.17378871300566304
ACH-001075,0.3184191788801362
ACH-001096,0.20150182317563872
ACH-001111,0.13241937801161888
ACH-001119,-0.04491253436969995
ACH-001128,0.03340985655031025
ACH-001134,-0.09039677432804896
ACH-001151,0.06053978412071929
ACH-001163,0.10926048901841122
ACH-001164,0.2506097202464352
ACH-001183,0.07812733224768359
ACH-001192,0.14665226968907302
ACH-001193,0.014856732275152372
ACH-001196,0.1029437018757862
ACH-001197,0.0867062803300046
ACH-001205,0.22299291122420484
ACH-001211,0.2308270427662804
ACH-001212,0.052661135510737804
ACH-001228,0.011249235341865204
ACH-001232,0.1429354924731601
ACH-001239,0.11851461534057152
ACH-001270,-0.04111590638293825
ACH-001274,-0.028000638120473237
ACH-001275,-0.16154603369985154
ACH-001277,0.2611203340031801
ACH-001278,0.08123897904053712
ACH-001280,0.23948339737648225
ACH-001283,0.12432593400165776
ACH-001289,0.0952048918789508
ACH-001300,0.15919761386304573
ACH-001301,0.03580858516833345
ACH-001302,0.2949115487001537
ACH-001306,0.07408081349147116
ACH-001318,0.2875019849608059
ACH-001322,0.0779344096878644
ACH-001328,0.1278322273646553
ACH-001332,0.17153681212364447
ACH-001336,0.25837134507494697
ACH-001346,0.15245845039399028
ACH-001353,0.1178795984558463
ACH-001354,0.13615399986817595
ACH-001367,-0.13002514818514901
ACH-001368,0.05630323835593855
ACH-001374,0.13924075071304173
ACH-001377,0.20403445335270035
ACH-001380,0.206697508970084
ACH-001391,0.2833879495843593
ACH-001408,0.13109242013614608
ACH-001430,0.14837913738366373
ACH-001431,0.2518481928475532
ACH-001450,0.20779877644198155
ACH-001496,-0.041176955820624486
ACH-001500,0.12885863604686862
ACH-001523,0.1922354669612443
ACH-001532,0.1734628965698346
ACH-001550,0.17499877520870605
ACH-001552,0.3454979472098744
ACH-001554,0.20842340468874446
ACH-001654,0.10566757154117384
ACH-001735,0.1938338080976064
ACH-001736,0.2295247406157704
ACH-001737,0.8255735611837335
ACH-001740,0.3363271065637398
ACH-001745,0.03997287998103154
ACH-001765,0.1792537380952086
