,PITPNC1 (26207)
ACH-000152,0.030307492371409776
ACH-000153,0.04830817243897139
ACH-000159,0.13012480500662896
ACH-000160,0.10388390194513436
ACH-000163,-0.07194992123231217
ACH-000167,-0.03371623176479811
ACH-000168,-0.11446677926169513
ACH-000169,-0.016759207039817273
ACH-000178,0.08455938935506851
ACH-000183,0.022264112441534457
ACH-000188,0.04020011963224972
ACH-000189,0.07922204314625705
ACH-000190,0.007138836905968476
ACH-000198,-0.07750743239032339
ACH-000203,0.12606889486644465
ACH-000204,0.04579313711211548
ACH-000206,0.19434106108560129
ACH-000207,0.043707191159852464
ACH-000208,0.02839185962453078
ACH-000210,0.020083577927226225
ACH-000211,-0.010634927480701264
ACH-000215,0.004967768078749155
ACH-000221,0.04307984409404901
ACH-000222,0.08938852225358247
ACH-000223,0.039640309059985834
ACH-000226,-0.04283004683114475
ACH-000227,0.159014761380059
ACH-000228,-0.14571551650271822
ACH-000231,-0.09381049473145328
ACH-000232,0.13278379037017274
ACH-000233,0.1554856468357149
ACH-000234,0.2622013841619343
ACH-000235,0.08153185839234657
ACH-000237,-0.03353435072776239
ACH-000238,-0.04360059939368551
ACH-000242,0.090127898956154
ACH-000243,0.0122706532180901
ACH-000244,0.3423432835436109
ACH-000246,0.00860418791320808
ACH-000248,-0.05247517915757437
ACH-000250,-0.02998309343365376
ACH-000251,-0.4227728742649531
ACH-000252,0.04356495442957485
ACH-000253,0.07613344377051502
ACH-000255,-0.09805525256887088
ACH-000256,0.09832227135243246
ACH-000257,0.07899726583182344
ACH-000258,-0.03343638700838692
ACH-000259,0.1824762141185652
ACH-000260,0.055419978223779406
ACH-000261,-0.01974003388408606
ACH-000262,-0.04739367437159176
ACH-000263,0.038289632493319584
ACH-000264,0.02681747559823416
ACH-000265,0.13500497599852462
ACH-000266,0.0420303843857274
ACH-000272,-0.02888757843477052
ACH-000274,0.1181198775783486
ACH-000277,0.19747452578107832
ACH-000278,-0.008571335917746881
ACH-000279,0.06444417003839133
ACH-000280,0.06908697010247164
ACH-000281,0.14776018038728314
ACH-000288,0.016748265970379005
ACH-000291,-0.13308376269132186
ACH-000293,0.08150956856473167
ACH-000294,0.13741103968028076
ACH-000295,0.14349367239599325
ACH-000296,-0.21071949889502736
ACH-000302,0.0745497926942418
ACH-000304,0.0016710171801733586
ACH-000307,-0.002294781028090622
ACH-000308,0.19916773465311596
ACH-000310,-0.02753842814304721
ACH-000311,-0.0730012692984154
ACH-000312,0.06956178788487441
ACH-000315,0.11954537995298335
ACH-000316,-0.11254581688329696
ACH-000317,0.08123029290392299
ACH-000318,0.08343107347204816
ACH-000319,0.029182928481363
ACH-000320,0.09276361089998657
ACH-000322,0.015383930753815788
ACH-000323,-0.12841705137815554
ACH-000324,0.09127329741913036
ACH-000329,0.05232730741254175
ACH-000330,0.017148377995492042
ACH-000331,0.013014265971623765
ACH-000332,0.08805825464894725
ACH-000334,0.008374600309568509
ACH-000335,-0.10644347800897083
ACH-000336,0.18866330167895745
ACH-000337,-0.1521032088612493
ACH-000338,-0.10642630796162872
ACH-000339,0.16175875255807332
ACH-000341,-0.05400310696393284
ACH-000348,0.10069710063821882
ACH-000350,0.04347454703814331
ACH-000352,0.06496179061493591
ACH-000356,-0.1752633902543051
ACH-000361,0.17526002995714726
ACH-000362,0.1836421112268728
ACH-000363,-0.015416955549142788
ACH-000364,0.196242625632644
ACH-000365,0.09969272814935433
ACH-000366,0.07745711769123093
ACH-000368,-0.034330047224897235
ACH-000374,0.06203287757403464
ACH-000375,-0.06336922873852319
ACH-000376,0.019637061120970592
ACH-000381,0.2320031628449714
ACH-000383,0.09577968502076632
ACH-000387,0.10929077142428126
ACH-000389,-0.3852936528984777
ACH-000390,0.060757524272961765
ACH-000393,0.1346977150754661
ACH-000395,0.006684109652374251
ACH-000396,0.3187198758502077
ACH-000397,0.048583563111889785
ACH-000401,0.2120103035439488
ACH-000402,0.03190379951924502
ACH-000403,0.004321647075017156
ACH-000404,0.3679132151935245
ACH-000406,0.07638160610449646
ACH-000407,0.09548393427635336
ACH-000408,-0.01820462111277442
ACH-000410,-0.05914933951710901
ACH-000411,0.14013417865759584
ACH-000414,0.09219755946563372
ACH-000415,-0.014276927539282341
ACH-000416,0.0849977571223866
ACH-000420,0.011883042959098013
ACH-000421,0.054591437542013566
ACH-000424,0.056264881375060895
ACH-000425,0.08716407104941735
ACH-000426,0.27990602285525
ACH-000427,0.23744269241060084
ACH-000433,-0.15150894904738538
ACH-000435,0.2492465081620409
ACH-000436,-0.07776984719836208
ACH-000444,-0.18273780722560626
ACH-000445,0.3178528589530341
ACH-000448,0.05634125991898777
ACH-000450,0.14537509301285445
ACH-000452,0.07832077342109227
ACH-000454,0.2356671587034149
ACH-000458,0.1856084259516948
ACH-000459,0.08986813595212004
ACH-000460,0.019200610330625145
ACH-000461,-0.011851733578322192
ACH-000463,0.11713515892746056
ACH-000464,0.07318191813650475
ACH-000466,0.1729069765614823
ACH-000467,0.1328963770951877
ACH-000468,0.03013104718505397
ACH-000469,0.034149473100838636
ACH-000470,-0.07586341062724197
ACH-000471,0.26259103585178284
ACH-000472,0.09506684991853642
ACH-000473,0.007498011498097926
ACH-000475,0.002055323397001388
ACH-000476,0.08240392338202554
ACH-000477,-0.02715372302256708
ACH-000479,0.30025877291555825
ACH-000480,-0.024825611501324982
ACH-000481,0.14363931818290307
ACH-000483,-0.06881732220341967
ACH-000484,0.15877409057127187
ACH-000485,0.03255686728647352
ACH-000486,0.0667021186576411
ACH-000487,0.03261713925279548
ACH-000488,-0.07552953290665533
ACH-000490,0.052146447471542616
ACH-000491,0.22983780988210126
ACH-000495,0.24843222851223096
ACH-000496,0.06141485008460646
ACH-000499,-0.07656247121729268
ACH-000500,-0.21751435596866475
ACH-000502,0.021993337577473
ACH-000503,-0.02780152649822291
ACH-000505,0.07745918768929833
ACH-000507,0.07946537760366873
ACH-000510,0.11684788258936513
ACH-000511,-0.20760340477963168
ACH-000512,0.15586081014418054
ACH-000516,-0.0878256206308959
ACH-000517,0.09400722686937203
ACH-000518,0.11395816232503272
ACH-000520,0.1898502226859179
ACH-000521,0.05663496551916033
ACH-000522,0.06453142923632588
ACH-000524,0.06032530360751956
ACH-000527,0.11413771335811858
ACH-000528,0.13822849545167828
ACH-000537,0.12042639035676353
ACH-000541,0.08374538994874517
ACH-000542,0.025533452792791126
ACH-000544,-0.111378002292324
ACH-000545,0.04984520709650253
ACH-000547,0.2493033032401335
ACH-000548,0.020765737053234718
ACH-000549,0.09908705909804937
ACH-000550,0.0074413355629157785
ACH-000552,0.11139667542079262
ACH-000556,0.008233849476656294
ACH-000557,0.04599477418718592
ACH-000569,0.02545751108099853
ACH-000570,0.1058265081374854
ACH-000571,0.08530751363453133
ACH-000573,0.023124665397075417
ACH-000576,0.01474305962544276
ACH-000579,0.367919433521998
ACH-000580,-0.0417704996719597
ACH-000584,0.04696914584674116
ACH-000585,0.0776493360691262
ACH-000588,0.013851825612903849
ACH-000589,0.020323118800432315
ACH-000591,0.04124727150156813
ACH-000593,0.12377593655732022
ACH-000600,0.049372391756926384
ACH-000601,-0.007139674085987887
ACH-000605,-0.014092881828379212
ACH-000606,0.1962017880147613
ACH-000608,0.09843884302129116
ACH-000614,0.11142012604032853
ACH-000616,0.0026396181738162915
ACH-000618,0.07524404415264792
ACH-000619,0.1752479251055078
ACH-000620,0.07321236842259361
ACH-000621,0.005488843113861468
ACH-000622,0.10878130169563237
ACH-000623,-0.024184187499588224
ACH-000624,-0.0820362110737458
ACH-000627,-0.08085503708438424
ACH-000630,0.04556667975802605
ACH-000631,0.13420170893294295
ACH-000632,0.2393378053469068
ACH-000633,0.05861964776711787
ACH-000637,-0.22153051915576868
ACH-000638,0.06522667473884276
ACH-000646,0.030111479590154214
ACH-000647,-0.0055834647226048455
ACH-000648,0.14835768686039252
ACH-000649,0.1151484376681648
ACH-000651,-0.012867970792637715
ACH-000652,-0.21288070870785114
ACH-000653,0.1805862132205181
ACH-000657,0.05363948536221677
ACH-000658,0.23212155315692445
ACH-000661,-0.10608295584654473
ACH-000662,0.3659062643795359
ACH-000663,-0.1251122016086935
ACH-000665,0.13637957117216415
ACH-000671,0.02012654471701734
ACH-000672,0.08918237765112114
ACH-000673,-0.04175171869328286
ACH-000676,0.0016003638720284295
ACH-000677,0.14530871276398138
ACH-000681,0.13868771044302872
ACH-000683,0.09146814945874394
ACH-000684,0.1600992917454415
ACH-000688,-0.11646451290212767
ACH-000693,0.0931462607478596
ACH-000694,0.12024335391783235
ACH-000695,0.04527154940641648
ACH-000696,0.08249330986816432
ACH-000697,-0.004767019012618425
ACH-000699,-0.02195824414287414
ACH-000701,0.16151049127858152
ACH-000706,0.09361165707172404
ACH-000711,0.052329258011992896
ACH-000713,0.23292004042023556
ACH-000714,-0.10391276215356623
ACH-000718,0.1441922067113712
ACH-000720,0.055270016723640784
ACH-000721,-0.07490119500801658
ACH-000724,0.2557575585614701
ACH-000725,-0.046323621998001864
ACH-000732,-0.09885339801121464
ACH-000734,0.01547886721503922
ACH-000735,0.044820671365768665
ACH-000736,0.11693074033322964
ACH-000738,0.0914509866328661
ACH-000746,0.03249227335471985
ACH-000747,0.2819311264753628
ACH-000748,0.179851335554113
ACH-000753,0.03608037159757283
ACH-000756,0.1812373897883452
ACH-000757,0.15970259182953134
ACH-000758,0.10688826432974284
ACH-000760,-0.03427502533689604
ACH-000762,0.05107725162624523
ACH-000763,0.2533523781601643
ACH-000764,0.022708620154722428
ACH-000765,0.11559677286088145
ACH-000766,-0.0744713101485332
ACH-000767,0.053613867867257615
ACH-000768,0.14060117193628638
ACH-000769,0.2028179950701514
ACH-000770,0.08191606958202545
ACH-000771,0.12594507524791998
ACH-000773,0.0991660681065702
ACH-000776,-0.01349703633875869
ACH-000777,0.08047962271651939
ACH-000778,0.09698288897667262
ACH-000781,0.07992334343413972
ACH-000782,0.12298443858902425
ACH-000783,0.042255883404529036
ACH-000784,-0.03605779169200105
ACH-000785,-0.13501372880357682
ACH-000787,-0.15624060418626726
ACH-000788,0.035157832955278745
ACH-000791,0.037674087223911266
ACH-000792,0.03460957170022316
ACH-000794,0.01695225988700914
ACH-000796,0.13542714117208265
ACH-000798,0.012881561772887313
ACH-000799,-0.03373875210445434
ACH-000800,0.03177711719834343
ACH-000802,0.1268196223768181
ACH-000804,0.2614570351611916
ACH-000805,0.01262584359914433
ACH-000809,0.11220147058878843
ACH-000810,-0.15450254217855508
ACH-000811,-0.023590001887378056
ACH-000817,0.13712272873767156
ACH-000819,0.059040776564666865
ACH-000820,0.2533911373058817
ACH-000821,-0.1048291540348866
ACH-000822,0.03847242291153132
ACH-000823,0.0471637381311761
ACH-000824,0.035367327886249134
ACH-000827,-0.01497168856574468
ACH-000829,0.23643086121602336
ACH-000831,0.012758751967139884
ACH-000832,0.10444100527769684
ACH-000833,-0.2517433739234187
ACH-000834,0.18707474063377927
ACH-000835,-0.08032641525788674
ACH-000836,0.09277310889603116
ACH-000837,0.07014318869509703
ACH-000838,-0.01814234018466255
ACH-000839,-0.0313965787120694
ACH-000840,0.05269001605212045
ACH-000841,0.1280331716685874
ACH-000843,0.20057192380209368
ACH-000846,0.05048300094212762
ACH-000847,0.22154485929425266
ACH-000848,0.10148815457415188
ACH-000849,0.04056458362950606
ACH-000851,0.07722932126802291
ACH-000855,-0.057870888622995435
ACH-000856,-0.0406714514188203
ACH-000858,-0.028009475257341
ACH-000859,0.018447577620085108
ACH-000861,0.19077695032094444
ACH-000862,0.16500801759284953
ACH-000865,0.08670795049773773
ACH-000866,-0.006449712735058912
ACH-000867,0.033628384448825765
ACH-000869,0.04996641864381141
ACH-000872,0.032736404131645365
ACH-000873,-0.09379737217002553
ACH-000876,0.0077409699774901655
ACH-000878,0.3364081333850533
ACH-000880,0.03382825070707658
ACH-000881,-0.07392538271137349
ACH-000882,0.21872786623661866
ACH-000884,0.053555499196988716
ACH-000885,-0.017333296019774524
ACH-000887,-0.04806240161318463
ACH-000889,0.026368944665314628
ACH-000896,0.09909626513908007
ACH-000898,0.2320211589563135
ACH-000900,0.006706353784230431
ACH-000901,0.02358038725175637
ACH-000905,0.1195125072501986
ACH-000906,0.048091979806899575
ACH-000907,0.016035662280637592
ACH-000910,0.11546296772389285
ACH-000911,-0.15839691537347994
ACH-000912,0.15349888758319238
ACH-000913,-0.09003453225579898
ACH-000915,0.119351813496181
ACH-000916,0.03039973547345003
ACH-000917,0.07172681521894153
ACH-000920,-0.5056551187143002
ACH-000921,-0.006415852205969445
ACH-000924,-0.01358679705747013
ACH-000926,0.06882830492198624
ACH-000928,0.3352154050754473
ACH-000929,-0.05626357432568204
ACH-000932,0.04097846196540394
ACH-000935,-0.0005112269924585537
ACH-000936,0.04815578530826819
ACH-000937,0.025022004747123777
ACH-000938,0.13844848376692298
ACH-000939,0.002711150491785032
ACH-000941,0.0836560237726643
ACH-000943,0.09845728143655176
ACH-000946,0.043743875014719935
ACH-000947,0.049876129387881725
ACH-000948,0.03285707030168331
ACH-000950,0.005614628841571403
ACH-000953,0.0979397179028632
ACH-000954,-0.032165959167549475
ACH-000957,0.2647690303834874
ACH-000958,0.1657384271400128
ACH-000960,0.09030374436135734
ACH-000963,0.11525647499284795
ACH-000968,0.1242251529314064
ACH-000969,0.175698962624772
ACH-000972,-0.16713982746137448
ACH-000973,0.023383450400554152
ACH-000974,0.06893999056415888
ACH-000978,-0.0019100255179169546
ACH-000984,0.03873205600976879
ACH-000986,0.09324215462121853
ACH-000988,0.0863877908665683
ACH-000993,-0.04377660155744713
ACH-000994,0.18759531062799129
ACH-000996,0.012110281106840556
ACH-001001,0.1054590975981798
ACH-001020,-0.2085161213193654
ACH-001028,0.011952212025994016
ACH-001031,0.02091200528952561
ACH-001038,-0.05798386338916981
ACH-001048,0.007440939895193956
ACH-001050,-0.11910744174082605
ACH-001053,0.12433196105986485
ACH-001054,-0.21163111571076368
ACH-001061,0.17681629642535926
ACH-001067,0.08490982449503343
ACH-001075,0.02465787577499393
ACH-001096,-0.027757542838326127
ACH-001111,0.037037575560615536
ACH-001119,0.1424034728026841
ACH-001128,-0.2477557278121255
ACH-001134,-0.001561159254692051
ACH-001151,0.11020732813763844
ACH-001163,0.059451813035472374
ACH-001164,0.12250127297331792
ACH-001183,0.08001684496771548
ACH-001192,-0.049788115086011435
ACH-001193,0.09486484220933407
ACH-001196,0.08558494686377452
ACH-001197,-0.12144812075859755
ACH-001205,0.08568718834882627
ACH-001211,-0.0030470061260261965
ACH-001212,-0.1005902840618694
ACH-001228,0.19189555009085588
ACH-001232,0.06851560409473216
ACH-001239,0.1617306295757602
ACH-001270,-0.05533137562014951
ACH-001274,0.046248327871237324
ACH-001275,0.1667750314732818
ACH-001277,0.039239318732329685
ACH-001278,0.1404107742969982
ACH-001280,0.029257043574263807
ACH-001283,-0.0447546665537964
ACH-001289,0.06508111120199661
ACH-001300,-0.009047390362978486
ACH-001301,0.016629318175391598
ACH-001302,-0.22164504994008985
ACH-001306,-0.07262858979865178
ACH-001318,0.061392546386947563
ACH-001322,0.19164351548881545
ACH-001328,-0.002811012806095086
ACH-001332,0.061357045782306524
ACH-001336,0.0029247268060577547
ACH-001346,0.08751470146406222
ACH-001353,-0.01995707805672022
ACH-001354,0.6309539850352653
ACH-001367,0.2953631144785638
ACH-001368,0.05155960686812816
ACH-001374,0.0720571503257604
ACH-001377,-0.0030802057963366827
ACH-001380,0.1302383707081297
ACH-001391,-0.0015395727733635927
ACH-001408,0.08241991911645305
ACH-001430,-0.018903067520320685
ACH-001431,-0.08557114819679999
ACH-001450,-0.16881128953411953
ACH-001496,0.0423580078928733
ACH-001500,-0.1190158016861468
ACH-001523,-0.10241307383635344
ACH-001532,-0.057206703001829076
ACH-001550,0.18428847213769925
ACH-001552,-0.10748779029667832
ACH-001554,0.108553075659476
ACH-001654,0.001092544855603001
ACH-001735,0.0735121758306619
ACH-001736,0.2732060671527725
ACH-001737,0.34306464512112383
ACH-001740,0.024830215956258183
ACH-001745,0.123797275761474
ACH-001765,0.09908912385184357
