,LGALS9 (3965)
ACH-000004,-0.08514357832528185
ACH-000005,0.003924990218883333
ACH-000007,0.0038154468213214
ACH-000009,-0.1871898136958875
ACH-000011,-0.11418394719978665
ACH-000012,-0.0925187836102243
ACH-000013,-0.08382314405104406
ACH-000014,-0.13312459278578714
ACH-000015,0.031168194567521044
ACH-000017,-0.2438847983878953
ACH-000018,0.12046693390995827
ACH-000019,-0.23701214246157715
ACH-000021,-0.06647511243272984
ACH-000022,-0.4322712025058473
ACH-000025,0.09754759248152232
ACH-000028,-0.14310434032962335
ACH-000030,-0.1836810461314896
ACH-000035,-0.01111584843710929
ACH-000036,0.0114478744130025
ACH-000037,-0.061574575004903875
ACH-000039,-0.13905666748665696
ACH-000040,-0.03222909012093477
ACH-000041,-0.20420233088472708
ACH-000042,0.08663764903772335
ACH-000045,0.046987110967929166
ACH-000047,-0.08149436543877818
ACH-000052,-0.06497501992746729
ACH-000053,-0.1161918904780803
ACH-000054,-0.14049457202420326
ACH-000055,-0.20677487722537394
ACH-000060,0.03601820061744427
ACH-000067,-0.17129054572521532
ACH-000070,-0.008266131689991688
ACH-000075,0.06460755678583212
ACH-000078,-0.05927119992448623
ACH-000082,-0.20456734141044566
ACH-000085,-0.03934330626152548
ACH-000086,-0.05771871158614637
ACH-000087,-0.22953730881326145
ACH-000092,0.0492740613186933
ACH-000095,-0.12982369385657186
ACH-000097,-0.13963855847953394
ACH-000098,-0.07517118724320465
ACH-000099,0.041043341687574585
ACH-000108,-0.17251502076597638
ACH-000113,-0.06241408077456336
ACH-000116,-0.07426596393312877
ACH-000118,0.09889552266974762
ACH-000120,-0.010898257309357876
ACH-000123,-0.05603143033161812
ACH-000127,-0.019337399079071345
ACH-000128,-0.14904973561312254
ACH-000132,0.1424174165417368
ACH-000133,0.08796545043797445
ACH-000137,-0.15183630580708585
ACH-000138,0.034560177552288955
ACH-000142,-0.14401079720581453
ACH-000143,-0.03523366645102145
ACH-000146,0.011260490090808851
ACH-000148,-0.04289965531984221
ACH-000150,-0.0681002924991899
ACH-000152,-0.18693374016386674
ACH-000153,-0.294233523829589
ACH-000159,-0.099533442785818
ACH-000160,-0.15143104949199004
ACH-000163,0.02323663012517288
ACH-000167,-0.19957741066358056
ACH-000168,-0.1057714822526633
ACH-000169,-0.03980391350560843
ACH-000178,-0.02860326115278962
ACH-000183,-0.08529840343251
ACH-000188,-0.2931023966793096
ACH-000189,0.017149282680492917
ACH-000190,-0.07478877795721905
ACH-000198,-0.021352917861369742
ACH-000203,0.24475604452823865
ACH-000204,-0.0670155824475589
ACH-000206,0.046299327279301285
ACH-000207,-0.031377393163443484
ACH-000208,-0.3289070537179977
ACH-000210,0.0520347739708901
ACH-000211,-0.09109448705714683
ACH-000215,-0.11306781702792458
ACH-000221,-0.21241788843358825
ACH-000222,-0.020046176738827443
ACH-000223,-0.051415484933951684
ACH-000226,-0.16552126276729165
ACH-000227,-0.07701545271373511
ACH-000228,-0.07948016362419925
ACH-000231,-0.1689619870567296
ACH-000232,-0.02115117815820449
ACH-000233,-0.0387838082900588
ACH-000234,-0.08597671975860663
ACH-000235,-0.13388689481994495
ACH-000237,0.006278822583519514
ACH-000238,-0.03764712172367594
ACH-000242,-0.13392051661325552
ACH-000243,-0.068538538329868
ACH-000244,-0.19383290367221614
ACH-000246,-0.011171870344027208
ACH-000248,-0.32008932311245764
ACH-000250,-0.16826499195208156
ACH-000251,-0.08212522082070939
ACH-000252,-0.02120863802236877
ACH-000253,0.00980330463345384
ACH-000255,-0.2086395734478766
ACH-000256,-0.1072952727442448
ACH-000257,0.049495499490257486
ACH-000258,-0.2307885534841664
ACH-000259,0.03376501552029326
ACH-000260,0.043339612044403904
ACH-000261,-0.036655736469744085
ACH-000262,-0.015983934344785924
ACH-000263,-0.14912584007586388
ACH-000264,-0.1135630538601761
ACH-000265,-0.15144644683308134
ACH-000266,-0.031070396789179368
ACH-000272,-0.15744542907194514
ACH-000274,-0.12332765620466803
ACH-000277,-0.010993858619245662
