,JMJD1C (221037)
ACH-000004,0.04450810858026223
ACH-000005,0.2112337469484132
ACH-000007,0.19070136635537646
ACH-000009,0.052520392589703
ACH-000011,-0.21421017626269584
ACH-000012,0.08937648155519243
ACH-000013,0.030996312674315726
ACH-000014,0.07361561205478705
ACH-000015,0.04044899587881259
ACH-000017,0.059507513135704924
ACH-000018,0.004420970391682586
ACH-000019,-0.10597104322871363
ACH-000021,-0.09009479393391692
ACH-000022,0.07394929217892532
ACH-000025,-0.0849572760311945
ACH-000028,-0.01070166042317683
ACH-000030,0.13783520312187933
ACH-000035,0.0652945783447145
ACH-000036,0.02647766997566254
ACH-000037,0.028109079635091436
ACH-000039,-0.1369732670392027
ACH-000040,0.02735233185324134
ACH-000041,0.014470619494312125
ACH-000042,0.003898980403430516
ACH-000045,0.009619106061779013
ACH-000047,-0.033368223095028585
ACH-000052,0.1080885368719589
ACH-000053,0.07814139979978399
ACH-000054,-0.03815892632190302
ACH-000055,-0.04122906185798677
ACH-000060,-0.09154452872584548
ACH-000067,-0.08561997882897439
ACH-000070,-0.09890156028858084
ACH-000075,-0.19698972799756934
ACH-000078,-0.043500777657185706
ACH-000082,-0.14632192522926865
ACH-000085,-0.12557370780778798
ACH-000086,-0.09850991591852838
ACH-000087,-0.07556014062265164
ACH-000092,-0.1397452325549357
ACH-000095,-0.10417624003921483
ACH-000097,0.03805704762089807
ACH-000098,-0.13088565937753702
ACH-000099,0.03817197258482696
ACH-000108,-0.0380472305762626
ACH-000113,-0.024621230536749524
ACH-000116,0.029612743103348063
ACH-000118,0.07020052908849235
ACH-000120,-0.1220711673391976
ACH-000123,0.13461834493666675
ACH-000127,0.08353961296402827
ACH-000128,-0.002880990237411239
ACH-000132,-0.1845601042977363
ACH-000133,-0.16556250096169772
ACH-000137,0.18613035502131356
ACH-000138,0.16162921713437595
ACH-000142,0.019620742706022487
ACH-000143,0.11944988234848625
ACH-000146,0.282989382865636
ACH-000148,0.05535063286569407
ACH-000150,-0.07031358769950806
ACH-000152,0.12842394283558836
ACH-000153,0.2150712113576381
ACH-000159,0.0007732673359283476
ACH-000160,0.27595142522577065
ACH-000163,0.042033302956200086
ACH-000167,0.8035116211141715
ACH-000168,-0.4376365699864731
ACH-000169,0.11456085748351927
ACH-000178,-0.007408597166909233
ACH-000183,0.116868052732214
ACH-000188,-0.08159426187966412
ACH-000189,0.21050167987589455
ACH-000190,0.3778045131495195
ACH-000198,-0.05115200615260716
ACH-000203,-0.3389371772000022
ACH-000204,-0.3187024011748041
ACH-000206,0.04389081763393192
ACH-000207,-0.040662119493495325
ACH-000208,-0.2386947942401882
ACH-000210,0.11602042920539325
ACH-000211,0.03189274063674225
ACH-000215,-0.019463441963896426
ACH-000221,0.05249707662423511
ACH-000222,0.35178590199273513
ACH-000223,-0.13420136850553707
ACH-000226,-0.020551004560771014
ACH-000227,0.0405456272831479
ACH-000228,-0.03676977788559708
ACH-000231,-0.017799709681361492
ACH-000232,0.00942005466802116
ACH-000233,0.07487590509172193
ACH-000234,-0.2223289265273651
ACH-000235,-0.032985573558907175
ACH-000237,-0.05232149951789086
ACH-000238,-0.009748046613478122
ACH-000242,0.1845454958612114
ACH-000243,0.05592090708598909
ACH-000244,0.005229648607693375
ACH-000246,-0.04403739748227645
ACH-000248,0.2613975589780625
ACH-000250,0.0534373571255624
ACH-000251,-0.040284120612177926
ACH-000252,0.2562388791252599
ACH-000253,0.121501684411083
ACH-000255,-0.14237120226614006
ACH-000256,0.11675687549686915
ACH-000257,-0.15326297568351716
ACH-000258,0.1878432415727364
ACH-000259,0.07369193746920055
ACH-000260,0.14537748275058074
ACH-000261,-0.00984452829997545
ACH-000262,0.12474796145047448
ACH-000263,0.19562283110902592
ACH-000264,-0.003915249070795479
ACH-000265,0.09709446636337547
ACH-000266,-0.1608131581158538
ACH-000272,-0.10211440449424684
ACH-000274,-0.02716680711906892
ACH-000277,0.048604603169810905
ACH-000278,0.057235834502257985
ACH-000279,-0.04821944511028739
ACH-000280,0.034164383656447375
ACH-000281,-0.18822654346737466
ACH-000288,0.028958212973350408
ACH-000291,0.1360416964020776
ACH-000293,-0.19481078883006595
ACH-000294,0.01606493787609059
ACH-000295,0.09993789531012816
ACH-000296,-0.08303154184023759
ACH-000302,0.05344150293739993
ACH-000304,-0.4292178470524531
ACH-000307,0.01302482553767838
ACH-000308,0.07886830812860837
ACH-000310,-0.10379218970268428
ACH-000311,-0.15825331656455568
ACH-000312,-0.0751788185895117
ACH-000315,0.03373239933044825
ACH-000316,0.007370503742368115
ACH-000317,0.028984178123794
ACH-000318,0.044699182961581325
ACH-000319,-0.056645051662756414
ACH-000320,0.05953557305935533
ACH-000322,-0.09932008675392684
ACH-000323,-0.0028863532957513435
ACH-000324,0.012121477743157505
ACH-000329,0.03415510956584925
ACH-000330,0.032634921167928016
ACH-000331,-0.13297613900242736
ACH-000332,-0.008773276679709455
ACH-000334,-0.11424777913436973
ACH-000335,0.09270843260509468
ACH-000336,0.06043606387402661
ACH-000337,-0.12142423207233068
ACH-000338,0.17011114732456373
ACH-000339,0.024477038230737217
ACH-000341,-0.03580799833138403
ACH-000348,0.04468830202427623
ACH-000350,0.1874126985143606
ACH-000352,0.13903119446910936
ACH-000356,-0.004149583218978343
ACH-000361,0.055864023679734365
ACH-000362,-0.5302322929750843
ACH-000363,-0.08016732360460327
ACH-000364,0.030673849616099463
ACH-000365,-0.03297039769550556
ACH-000366,0.05107855746269487
ACH-000368,-0.1550103801591246
ACH-000374,-0.3559476108294019
ACH-000375,0.2398422002028701
ACH-000376,0.08985794813575984
ACH-000381,0.15891976896403046
ACH-000383,-0.030626554701244226
ACH-000387,0.11236130109073827
ACH-000389,-0.1800201932299213
ACH-000390,0.03200598221629737
ACH-000393,-0.050837496711932884
ACH-000395,0.09843570871826264
ACH-000396,0.17845634397498886
ACH-000397,0.08453930444117673
ACH-000401,-0.08640764888061674
ACH-000402,0.10459482968556363
ACH-000403,0.038826809760759605
ACH-000404,-0.05997983244318208
ACH-000406,0.1076575382246137
ACH-000407,-0.05465393134736046
ACH-000408,-0.17160271811367242
ACH-000410,0.0633015078395951
ACH-000411,0.025101142591299874
ACH-000414,-0.08859383894206962
ACH-000415,-0.049582474879956435
ACH-000416,0.0958005144335581
ACH-000420,-0.08732127987035572
ACH-000421,0.09361651975504012
ACH-000424,0.0008124812179390445
ACH-000425,-0.136999516355781
ACH-000426,0.14654108750796138
ACH-000427,0.12579604436444258
ACH-000433,0.21378501032891348
ACH-000435,0.13488530066633542
ACH-000436,0.20379262893138686
ACH-000444,0.05159994773023678
ACH-000445,0.014657762360469182
ACH-000448,-0.08746901563157229
ACH-000450,-0.12096887830620948
ACH-000452,-0.1794368350684915
ACH-000454,-0.038488405439406286
ACH-000458,0.10310807180009914
ACH-000459,0.11407675397070245
ACH-000460,0.09417566893858816
ACH-000461,-0.035249121018060506
ACH-000463,-0.01852497495143774
ACH-000464,0.14155379068312912
ACH-000466,-0.18156087068199536
ACH-000467,0.059174755406521486
ACH-000468,0.04025989824168893
ACH-000469,-0.04757281076533953
ACH-000470,-0.010600750274374087
ACH-000471,0.0023664340087635447
ACH-000472,-0.027503547202661432
ACH-000473,0.012709416441074256
ACH-000475,-0.011534956062872493
ACH-000476,-0.10012784244035752
ACH-000477,0.11067937034942922
ACH-000479,-0.2329298633757449
ACH-000480,-0.08232788254636376
ACH-000481,0.07851743964590678
ACH-000483,0.027010927122853662
ACH-000484,0.2718643480728638
ACH-000485,0.1414811742821357
ACH-000486,-0.07386454714649522
ACH-000487,-0.17069212331446434
ACH-000488,0.10179879237714594
ACH-000490,-0.1543629215650449
ACH-000491,0.009188742798765812
ACH-000495,0.031798541285404394
ACH-000496,-0.01237201158436448
ACH-000499,0.15528231661015507
ACH-000500,0.3575643146551545
ACH-000502,0.013925863338736659
ACH-000503,-0.13194643823020022
ACH-000505,0.1366656516213274
ACH-000507,-0.11084415999328333
ACH-000510,0.06082874849915074
ACH-000511,-0.08506879676041318
ACH-000512,-0.12575317382201207
ACH-000516,-0.06210931134083025
ACH-000517,0.08020147912763137
ACH-000518,0.0905432328300615
ACH-000520,-0.057053368988948076
ACH-000521,-0.23782905376017774
ACH-000522,0.0966492807822328
ACH-000524,0.06349108592849563
ACH-000527,0.16094178642571375
ACH-000528,0.11428667778852243
ACH-000537,-0.00560654137167305
ACH-000541,-0.041058892516988715
ACH-000542,0.17382137906209602
ACH-000544,0.11350028913113548
ACH-000545,-0.051860459673394484
ACH-000547,0.03100383993610665
ACH-000548,0.09838043400153786
ACH-000549,-0.17805242132990715
ACH-000550,-0.14806808850654055
ACH-000552,-0.03699057681397707
ACH-000556,-0.006236745940023056
ACH-000557,-0.010440578299008976
ACH-000569,-0.11299108926641198
ACH-000570,0.04327945160182557
ACH-000571,0.05473065668346016
ACH-000573,0.022419673199352664
ACH-000576,0.1266265985768343
ACH-000579,-0.0798113294226629
ACH-000580,-0.06051707019748369
ACH-000584,0.15718498878717646
ACH-000585,-0.006783485793488514
ACH-000588,0.13621824387919268
ACH-000589,0.04632541560563426
ACH-000591,-0.06194211345971365
ACH-000593,0.033964309110773444
ACH-000600,0.00023831378815212408
ACH-000601,0.09584457254070217
ACH-000605,-0.10388222325283723
ACH-000606,-0.04991640118651978
ACH-000608,0.15409688692051346
ACH-000614,-0.06647240980371058
ACH-000616,-0.072209186132543
ACH-000618,-0.02219255247776939
ACH-000619,-0.03403714855392437
ACH-000620,0.060559554177131825
ACH-000621,-0.0909032836711912
ACH-000622,0.001913756879358568
ACH-000623,-0.013664590040426715
ACH-000624,-0.0225497883426337
ACH-000627,0.005574488611198653
ACH-000630,-0.4408445604310022
ACH-000631,-0.0341098493364212
ACH-000632,0.0542200447642413
ACH-000633,0.06738218922842384
ACH-000637,0.11600427301708392
ACH-000638,-0.2616820676071998
ACH-000646,0.05494408275423045
ACH-000647,0.16338214767604692
ACH-000648,-0.027373887256845496
ACH-000649,0.0493889737109058
ACH-000651,-0.11524684781333032
ACH-000652,-0.016423461707128776
ACH-000653,0.05993320049973658
ACH-000657,0.13589155314673046
ACH-000658,0.13039285578063148
ACH-000661,0.16063717858576768
ACH-000662,0.08469656986325866
ACH-000663,-0.2767484754701471
ACH-000665,-0.05104623315774071
ACH-000671,-0.04292751276395912
ACH-000672,-0.13883426133243212
ACH-000673,-0.04529984525498963
ACH-000676,-0.008261182953913567
ACH-000677,0.02140493949308122
ACH-000681,0.18797771402232724
ACH-000683,0.0904529133371648
ACH-000684,-0.06808998613249027
ACH-000688,0.048583923254916964
ACH-000693,-0.08314816619590483
ACH-000694,0.0961402753881017
ACH-000695,-0.21559036062433967
ACH-000696,0.03184009148356254
ACH-000697,-0.17745279265489233
ACH-000699,0.11435051753358025
ACH-000701,0.02630443208132672
ACH-000706,0.12747540924554984
ACH-000711,0.013641383797955363
ACH-000713,0.11067009724560244
ACH-000714,0.013923781305690304
ACH-000718,-0.001627587393518556
ACH-000720,0.003102863401160316
ACH-000721,0.02109627941134021
ACH-000724,0.12658669163718378
ACH-000725,-0.10536501222055278
ACH-000732,0.1072721020315547
ACH-000734,0.0309629118747583
ACH-000735,-0.044007423036731205
ACH-000736,-0.08086495757102384
ACH-000738,-0.024206650345119537
ACH-000746,0.04259137091137735
ACH-000747,-0.08990461268214565
ACH-000748,0.033975577516802365
ACH-000753,0.04578337674154225
ACH-000756,0.17702793429504002
ACH-000757,0.20134352970978286
ACH-000758,0.01848990403643173
ACH-000760,-0.023775139833309672
ACH-000762,-0.0019624445083717547
ACH-000763,-0.031564508547312235
ACH-000764,-0.10330698428912237
ACH-000765,-0.01798849919980157
ACH-000766,-0.1878292112902896
ACH-000767,-0.03157917355115833
ACH-000768,-0.2172098586364762
ACH-000769,0.07456324942833306
ACH-000770,-0.0883175854685145
ACH-000771,-0.05562223986315084
ACH-000773,0.0922569408174752
ACH-000776,-0.1344867811625534
ACH-000777,0.12190347158560745
ACH-000778,-0.06014647592781794
ACH-000781,0.17689519099533374
ACH-000782,-0.4852120731896342
ACH-000783,0.047316301357501284
ACH-000784,0.0754467839839599
ACH-000785,-0.07104298507122189
ACH-000787,0.024331136083994426
ACH-000788,-0.053067792157990505
ACH-000791,-0.09289495013588736
ACH-000792,0.06882768724072194
ACH-000794,-0.17010658774191906
ACH-000796,-0.06835677084368426
ACH-000798,0.13640641031246856
ACH-000799,-0.1434384463270508
ACH-000800,-0.2899434963954903
ACH-000802,-0.059275915871342275
ACH-000804,0.011990706103512713
ACH-000805,-0.17527470603231501
ACH-000809,-0.04611510323213197
ACH-000810,-0.11359798283735445
ACH-000811,0.09261389121651364
ACH-000817,-0.10968718669693454
ACH-000819,0.03594841339173943
ACH-000820,0.1601247574102316
ACH-000821,0.116471391669158
ACH-000822,0.0466183898195489
ACH-000823,-0.10191072711614686
ACH-000824,-0.09410225364908932
ACH-000827,-0.10837745007595508
ACH-000829,0.04973482507279154
ACH-000831,-0.10356326680364396
ACH-000832,-0.1318975390844903
ACH-000833,-0.00460308104438148
ACH-000834,-0.06623221960134684
ACH-000835,0.030941242297137014
ACH-000836,0.3732005967399278
ACH-000837,0.013276335676939987
ACH-000838,-0.14193636169473028
ACH-000839,-0.09841177706093963
ACH-000840,0.0625857262692672
ACH-000841,-0.016193974587829185
ACH-000843,-0.0997247455255896
ACH-000846,-0.06138420291515673
ACH-000847,0.30453051548725124
ACH-000848,0.049581872600008736
ACH-000849,0.07649074765173647
ACH-000851,-0.14688502267779027
ACH-000855,-0.04203375447083463
ACH-000856,0.049455295075134166
ACH-000858,-0.035616149256333995
ACH-000859,0.030799225569991005
ACH-000861,0.02605757724035137
ACH-000862,0.19531547394730528
ACH-000865,0.11600514659181263
ACH-000866,0.03428710255691318
ACH-000867,0.10220937914449137
ACH-000869,-0.05729075874902096
ACH-000872,0.17598716154003674
ACH-000873,-0.008503918855157106
ACH-000876,-0.015600608166914812
ACH-000878,0.06483816392288973
ACH-000880,0.036108100875188516
ACH-000881,-0.022420747685277184
ACH-000882,0.08236925631228854
ACH-000884,-0.1211274690323109
ACH-000885,0.18126607937248992
ACH-000887,-0.034064574250242285
ACH-000889,0.054337201994891664
ACH-000896,0.034506604785055045
ACH-000898,0.02032906655118636
ACH-000900,-0.13989635942679166
ACH-000901,0.10390336532775757
ACH-000905,0.016482301823838048
ACH-000906,0.16824227063695554
ACH-000907,0.0014084397198775313
ACH-000910,0.10788006756262264
ACH-000911,-0.07806180135898999
ACH-000912,0.09286696534772088
ACH-000913,-0.05474037157220394
ACH-000915,0.02405578341290546
ACH-000916,-0.5747231381963569
ACH-000917,0.13539383208293276
ACH-000920,-0.11716217555101507
ACH-000921,0.023023990907905245
ACH-000924,0.05896609930653409
ACH-000926,0.14866261151678986
ACH-000928,-0.035903734608163304
ACH-000929,0.017227104654638947
ACH-000932,0.1893379779676302
ACH-000935,-0.09309181119499356
ACH-000936,-0.12531454714154505
ACH-000937,-0.005910415203858752
ACH-000938,0.008731345988097352
ACH-000939,0.540164366447783
ACH-000941,-0.026260594318229687
ACH-000943,0.08432275235532573
ACH-000946,-0.12763976227697724
ACH-000947,0.16598898167081524
ACH-000948,-0.0441991871664018
ACH-000950,-0.015118983610040975
ACH-000953,-0.06495217635372688
ACH-000954,-0.038935456021657495
ACH-000957,-0.09544125526226267
ACH-000958,0.005536963080077661
ACH-000960,-0.07019975028856329
ACH-000963,-0.05495269080779008
ACH-000968,-0.044505245859599404
ACH-000969,-0.1774850478822828
ACH-000972,0.062350496313389965
ACH-000973,0.1133883834725931
ACH-000974,0.058541478227505085
ACH-000978,-0.05337539781173579
ACH-000984,-0.16795086118003524
ACH-000986,0.1976054609651643
ACH-000988,0.02652201108705931
ACH-000993,-0.05380970999626706
ACH-000994,0.0343795505426958
ACH-000996,-0.1646264163890779
ACH-001001,-0.0705724851318518
ACH-001020,0.3778104098883329
ACH-001028,0.06502473166089953
ACH-001031,0.15989083733017995
ACH-001038,-0.06596024672513658
ACH-001048,0.018642559765515317
ACH-001050,-0.10442143498238853
ACH-001053,0.1349180123619136
ACH-001054,-0.05752783078446731
ACH-001061,-0.0005334610110183025
ACH-001067,-0.07581918837550204
ACH-001075,0.0013787124098586189
ACH-001096,0.004118232937329935
ACH-001111,0.20856368804094813
ACH-001119,0.2583947359757144
ACH-001128,1.0050244408620528
ACH-001134,-0.0047925540062111385
ACH-001151,-0.003669898476227042
ACH-001163,0.09242125986402744
ACH-001164,-0.2258954845909019
ACH-001183,0.06941501482032493
ACH-001192,-0.030929842810329813
ACH-001193,-0.18485480748997246
ACH-001196,0.0029124908134049252
ACH-001197,-0.1392357831481685
ACH-001205,-0.15671650585969166
ACH-001211,0.23557420151131686
ACH-001212,-0.1382690110598375
ACH-001228,0.0631202424466679
ACH-001232,-0.09382982718110837
ACH-001239,0.010988783925888715
ACH-001270,0.06039931517660381
ACH-001274,-0.18287014748616293
ACH-001275,0.05109572254966646
ACH-001277,-0.14529681164755182
ACH-001278,-0.14788559979832014
ACH-001280,-0.035079069478967106
ACH-001283,-0.035953719635724406
ACH-001289,0.17347920984432116
ACH-001300,0.06597621237759045
ACH-001301,-0.22894216723849306
ACH-001302,-0.13026077858486404
ACH-001306,-0.03887518257149829
ACH-001318,0.09141971486618138
ACH-001322,0.060539624624805013
ACH-001328,-0.17623588152368785
ACH-001332,0.15621853954266413
ACH-001336,-0.12282070846040988
ACH-001346,-0.207784373867698
ACH-001353,-0.20351217179603556
ACH-001354,0.02227988360603997
ACH-001367,-0.03817717937376264
ACH-001368,-0.014653440105475484
ACH-001374,-0.02156461497457598
ACH-001377,-0.10094630502870312
ACH-001380,0.048376234991122535
ACH-001391,-0.041043960202627267
ACH-001408,0.005293666743266346
ACH-001430,-0.13300818809716675
ACH-001431,-0.13892887025440495
ACH-001450,-0.007710520418179369
ACH-001496,0.2438227231573838
ACH-001500,0.258301384784059
ACH-001523,-0.16155541807471255
ACH-001532,0.04265489856773812
ACH-001550,0.28764836368203617
ACH-001552,0.0473581169764427
ACH-001554,-0.05273473310470316
ACH-001654,-0.03836957689085559
ACH-001735,-0.18644362273222734
ACH-001736,-0.8094767822457899
ACH-001737,0.12529086204350653
ACH-001740,-0.00193132314236267
ACH-001745,-0.045825560538473344
ACH-001765,0.13173867640393516
