,INPP4A (3631)
ACH-000336,0.010280115478384146
ACH-000337,-0.2723529965285923
ACH-000338,-0.4773711488020337
ACH-000339,-0.16072469639957387
ACH-000341,-0.16677542128998155
ACH-000348,-0.057320977184036
ACH-000350,-0.08718974991822401
ACH-000352,-0.10815316338475148
ACH-000356,-0.1783470652506814
ACH-000361,-0.24443585371059745
ACH-000362,-0.03715285737567782
ACH-000363,-0.07234539110909133
ACH-000364,-0.02479312329029149
ACH-000365,-0.2009796266041967
ACH-000366,-0.11428057193774092
ACH-000368,-0.12018816069419795
ACH-000374,-0.25688358210798945
ACH-000375,-0.05848434247737621
ACH-000376,-0.08322882639276817
ACH-000381,-0.2349159819408748
ACH-000383,-0.050156830134895705
ACH-000387,-0.1729530558718835
ACH-000389,-0.04084601817170101
ACH-000390,-0.10262544603645364
ACH-000393,-0.20813267903350854
ACH-000395,-0.10927748527276218
ACH-000396,-0.2155313073953509
ACH-000397,-0.09099826162954774
ACH-000401,-0.5723065756161635
ACH-000402,-0.381515520200184
ACH-000403,-0.22265809097651834
ACH-000404,-0.3121362970053959
ACH-000406,-0.1712835843577916
ACH-000407,-0.17554574304122902
ACH-000408,-0.09737779451327404
ACH-000410,-0.02487251841792614
ACH-000411,0.005510056893587207
ACH-000414,0.030743743953209283
ACH-000415,-0.1931961898037426
ACH-000416,-0.12410375279293068
ACH-000420,0.06735407418055084
ACH-000421,-0.08548162687586841
ACH-000424,-0.232579713273918
ACH-000425,-0.2442590542501549
ACH-000426,0.15086128641074936
ACH-000427,0.0005676804387295173
ACH-000433,0.1371116311259036
ACH-000435,0.07663638781662391
ACH-000436,-0.07855163450545206
ACH-000444,-0.17926458967929065
ACH-000445,-0.20778099173981407
ACH-000448,-0.06040851425468252
ACH-000450,-0.28570573092327345
ACH-000452,0.05085354447733582
ACH-000454,-0.19364957885329875
ACH-000458,-0.1839025816087165
ACH-000459,-0.0464793765108245
ACH-000460,-0.1279690448312955
ACH-000461,-0.288919155494604
ACH-000463,-0.10948631092534193
ACH-000464,-0.2961808223313697
ACH-000466,-0.09862577069734073
ACH-000467,-0.2304843976666864
ACH-000468,-0.1811856393108912
ACH-000469,-0.14024413666656213
ACH-000470,-0.06798088005533888
ACH-000471,0.017292696180895916
ACH-000472,-0.0841865975392913
ACH-000473,-0.1304972426957944
ACH-000475,-0.16812182473415155
ACH-000476,-0.11498128469513633
ACH-000477,0.0643391372262166
ACH-000479,-0.08995116525578083
ACH-000480,-0.17482848422780112
ACH-000481,-0.2520879990253305
ACH-000483,-0.026686697641443585
ACH-000484,0.02465217584269195
ACH-000485,0.005610921877741787
ACH-000486,-0.19825656436270125
ACH-000487,-0.1707456197019539
ACH-000488,-0.08213975907464398
ACH-000490,-0.18015713180188034
ACH-000491,-0.11758604314569103
ACH-000495,-0.06227320926654755
ACH-000496,-0.2350949170194495
ACH-000499,-0.2089158293590029
ACH-000500,-0.11444768230363735
ACH-000502,-0.1449141756172055
ACH-000503,-0.4393317320163628
ACH-000505,-0.0891019022224119
ACH-000507,-0.08831546428947
ACH-000510,-0.16424393162442374
ACH-000511,-0.19257622520489864
ACH-000512,-0.009210090948141928
ACH-000516,-0.10469959578960608
ACH-000517,-0.1202156370256098
ACH-000518,-0.03163409559415467
ACH-000520,-0.11887568448466974
ACH-000521,-0.198220131253872
ACH-000522,-0.21492555620488074
ACH-000524,-0.06139456886072647
ACH-000527,-0.07991468799622728
ACH-000528,-0.11755893768193428
ACH-000537,-0.09778689160289744
ACH-000541,-0.11126801808469143
ACH-000542,-0.2424326129049233
ACH-000544,-0.2442586962390843
ACH-000545,-0.27369364583469674
ACH-000547,-0.3412024730820485
ACH-000548,-0.05284483230986902
ACH-000549,-0.1627713478481697
ACH-000550,-0.2826890299161169
ACH-000552,-0.1834742471091444
ACH-000556,-0.16598193157590282
ACH-000557,-0.13976141049327426
ACH-000569,-0.2452005299989862
ACH-000570,-0.12162538628886024
ACH-000571,-0.1144619220984532
ACH-000573,-0.04572000278660367
ACH-000576,-0.08081639300912337
ACH-000579,-0.06756826245885464
ACH-000580,-0.1452580184116903
ACH-000584,-0.18885436112474
ACH-000585,-0.16743383961453745
ACH-000588,-0.223133506869632
ACH-000589,-0.2288663187917713
ACH-000591,0.04998399217245896
ACH-000593,-0.07093051573258058
ACH-000600,-0.0008449312581743467
ACH-000601,-0.1019696270060306
ACH-000605,-0.2733494591336867
ACH-000606,-0.08475646327177103
ACH-000608,-0.12289491338918965
ACH-000614,-0.040116362664440734
ACH-000616,-0.22366845153565584
ACH-000618,-0.12661669306222306
ACH-000619,-0.150654298269131
ACH-000620,-0.1314526614866671
ACH-000621,-0.17463396015396382
ACH-000622,-0.11427863014035068
ACH-000623,-0.15078689642097318
ACH-000624,-0.061342288196370075
ACH-000627,-0.13072441461182294
ACH-000630,-0.1753166680147111
ACH-000631,-0.27565360917166537
ACH-000632,-0.12286619515164192
ACH-000633,-0.212945565531779
ACH-000637,-0.19241492266851165
ACH-000638,-0.10624406535990542
ACH-000646,-0.1730938025126393
ACH-000647,-0.16623852490816649
ACH-000648,-0.17399677520638468
ACH-000649,-0.2009126685291431
ACH-000651,-0.19307160815466165
ACH-000652,-0.18186804011308927
ACH-000653,-0.21083030675044725
ACH-000657,-0.368578030084434
ACH-000658,-0.12664172203720886
ACH-000661,-0.0248528425447742
ACH-000662,-0.28783481946613976
ACH-000663,-0.11991769286426472
ACH-000665,-0.25353225552493297
ACH-000671,-0.05610457674359967
ACH-000672,-0.1896362793308604
ACH-000673,-0.1515934625215274
ACH-000676,-0.19236693129988627
ACH-000677,-0.11840658777495187
ACH-000681,-0.0866270745410831
ACH-000683,-0.06974930114404038
ACH-000684,-0.27057323952976325
ACH-000688,-0.07370801599686093
ACH-000693,-0.17578028559262746
ACH-000694,-0.12719088601142595
ACH-000695,0.9804708936856792
ACH-000696,-0.18940159959294936
ACH-000697,-0.2222470321957446
ACH-000699,-0.2584564304461461
ACH-000701,-0.12530689014347646
ACH-000706,-0.1415605998934764
ACH-000711,-0.12115597881262287
ACH-000713,-0.23364494885659284
ACH-000714,-0.3327438961885077
ACH-000718,0.04237117408635705
ACH-000720,-0.015338299067027003
ACH-000721,-0.27414053165534585
ACH-000724,-0.11843109644701788
ACH-000725,-0.17693227268044487
ACH-000732,-0.3786923421255567
ACH-000734,-0.1297699663043352
ACH-000735,-0.052355624618559166
ACH-000736,-0.11416842331867365
ACH-000738,-0.3513098459726546
ACH-000746,-0.11235486837645244
ACH-000747,-0.09059433711350773
ACH-000748,-0.012131647593457391
ACH-000753,-0.052701845263012116
ACH-000756,-0.233379432838498
ACH-000757,-0.027072398044676423
ACH-000758,-0.1787120819221663
ACH-000760,-0.44808504839057184
ACH-000762,-0.08869679863540474
ACH-000763,-0.15951361867139774
ACH-000764,-0.20911526323610047
ACH-000765,-0.19803945489690725
ACH-000766,-0.0819826714415982
ACH-000767,-0.0690448203770183
ACH-000768,-0.28701877019277183
ACH-000769,-0.19628052491122688
ACH-000770,-0.26221463215702834
ACH-000771,-0.10102694024016576
ACH-000773,-0.27168185970148195
ACH-000776,-0.10847646656789116
ACH-000777,-0.13870705401732944
ACH-000778,-0.20756926710518425
ACH-000781,-0.06487771047240917
ACH-000782,0.06245326263251968
ACH-000783,-0.031768629138927584
ACH-000784,-0.08757807033427083
ACH-000785,-0.14112563865866842
ACH-000787,-0.06304597880296615
ACH-000788,-0.08792975482612674
ACH-000791,-0.09751351201615592
ACH-000792,-0.09396414073072283
ACH-000794,0.12808286740011735
ACH-000796,-0.22433517852579524
ACH-000798,0.0620169017948608
ACH-000799,-0.043698491664394434
ACH-000800,-0.2078179956211039
ACH-000802,-0.19539129543026332
ACH-000804,-0.12199090227541445
ACH-000805,-0.1143980841488384
ACH-000809,-0.09431982321483684
ACH-000810,-0.09770976541345562
ACH-000811,-0.19978664345925487
ACH-000817,-0.08319290997689002
ACH-000819,-0.22837135624468186
ACH-000820,-0.41252601132107103
ACH-000821,-0.057174023192659275
ACH-000822,0.002846087292666784
ACH-000823,-0.11722186661899407
ACH-000824,0.01832152023825857
ACH-000827,-0.11621055824800335
ACH-000829,-0.20570000706181152
ACH-000831,-0.3021312556796087
ACH-000832,-0.17382564106202195
ACH-000833,-0.07322121655914744
ACH-000834,-0.101958487369045
ACH-000835,-0.13929710504471962
ACH-000836,-0.2602388625704766
ACH-000837,-0.11693430941209924
ACH-000838,-0.03652745904869654
ACH-000839,-0.14627752626323634
ACH-000840,-0.2080327373645655
ACH-000841,-0.1634307479285854
ACH-000843,-0.214129137124138
ACH-000846,-0.22361424378682254
ACH-000847,-0.23507659636828146
ACH-000848,-0.1538728305106531
ACH-000849,-0.0038361452405024365
ACH-000851,-0.23338017051197546
ACH-000855,-0.2493925680772936
ACH-000856,-0.05871466506019666
ACH-000858,-0.35054191514995064
ACH-000859,-0.257395171972812
ACH-000861,-0.016706211246032887
ACH-000862,-0.14890606898972186
ACH-000865,-0.16123556959576002
ACH-000866,-0.16333333604603018
ACH-000867,-0.01706403583728363
ACH-000869,0.02264383227748736
ACH-000872,-0.2713805269692352
ACH-000873,-0.02644980756165965
ACH-000876,-0.17815432855863114
ACH-000878,-0.2335895143065486
ACH-000880,-0.2749269247711023
ACH-000881,-0.04331850207973068
ACH-000882,-0.1215946073236769
ACH-000884,-0.0467041937330196
ACH-000885,-0.08301548263338858
ACH-000887,-0.2803304465003564
ACH-000889,-0.03871906614034571
ACH-000896,-0.22023912878090088
ACH-000898,-0.2804956928388868
ACH-000900,-0.03344317203300814
ACH-000901,-0.09808275644195506
ACH-000905,0.0361712875745097
ACH-000906,-0.10142532956228242
ACH-000907,0.07684157631478457
ACH-000910,-0.06558178880251735
ACH-000911,-0.11772845034014645
ACH-000912,-0.03545366796496046
ACH-000913,-0.2544878698570047
ACH-000915,-0.26419635452796314
ACH-000916,-0.3482629615351641
ACH-000917,-0.33053487024315925
ACH-000920,-0.12805600578003218
ACH-000921,-0.0954152518215341
ACH-000924,-0.1906020615852945
ACH-000926,-0.08327226615540824
ACH-000928,-0.2820771991174349
ACH-000929,-0.2425866459214017
ACH-000932,-0.1466493800997702
ACH-000935,-0.10844401344414883
ACH-000936,-0.1831364402924633
ACH-000937,-0.10479874828942952
ACH-000938,-0.22767926455569285
ACH-000939,-0.4552922757634039
ACH-000941,-0.4167227800129085
ACH-000943,-0.08202673627552727
ACH-000946,-0.08123531624984576
ACH-000947,-0.503840262256496
ACH-000948,-0.16278607841490395
ACH-000950,-0.06483362244005958
ACH-000953,-0.05045619988954484
ACH-000954,-0.3387504303808597
ACH-000957,-0.20982916099743648
ACH-000958,0.06067463211925984
ACH-000960,-0.1859321487796452
ACH-000963,-0.1864809284918864
ACH-000968,-0.17058330957425336
ACH-000969,-0.2004458489882399
ACH-000972,-0.3366065721225982
ACH-000973,-0.0935822113802127
ACH-000974,-0.6809620059652294
ACH-000978,-0.023024810657766
ACH-000984,-0.3626367354066
ACH-000986,-0.11427341084340452
ACH-000988,-0.3137332057221322
ACH-000993,-0.17372205955967426
ACH-000994,0.03354937456194418
ACH-000996,-0.020347279994405876
ACH-001001,-0.1529517755644056
ACH-001020,-0.03488536587925928
ACH-001028,-0.2317857378515631
ACH-001031,-0.17855139206613446
ACH-001038,-0.07855576980847064
ACH-001048,-0.08711741436865199
ACH-001050,-0.1070395279401786
ACH-001053,0.07383710222629954
ACH-001054,0.07005309981715806
ACH-001061,-0.10398958937166987
ACH-001067,-0.002454030672299069
ACH-001075,-0.06708852895652255
ACH-001096,-0.016203441454050744
ACH-001111,-0.2321693996979909
ACH-001119,-0.213920141712891
ACH-001128,0.0908436018048353
ACH-001134,-0.16744450712240974
ACH-001151,-0.05196763721036187
ACH-001163,-0.28762242852393016
ACH-001164,-0.09122331111779654
ACH-001183,-0.1261621503252176
ACH-001192,-0.048389082289584696
ACH-001193,-0.21814809202478525
ACH-001196,-0.0890172861480609
ACH-001197,-0.1312570243680589
ACH-001205,0.02319673217507453
ACH-001211,-0.1550085620209828
ACH-001212,0.12942154356001792
ACH-001228,-0.3239363877605048
ACH-001232,-0.15456553599312542
ACH-001239,-0.2686082219505228
ACH-001270,-0.2856157556889747
ACH-001274,-0.14638481418865054
ACH-001275,-0.09314587507550297
ACH-001277,-0.11278169915844198
ACH-001278,-0.20596391570045744
ACH-001280,-0.10206369445998376
ACH-001283,-0.12844928542590353
ACH-001289,-0.11166311458906232
ACH-001300,-0.07029212936173453
ACH-001301,-0.05561571060082884
ACH-001302,-0.13190499071790124
ACH-001306,-0.25371353889207954
ACH-001318,-0.20085961163484425
ACH-001322,-0.16705904854029527
ACH-001328,-0.10719082740896818
ACH-001332,-0.06224546189842393
ACH-001336,-0.3381825267498947
ACH-001346,-0.2251712150522565
ACH-001353,-0.13219161804450832
ACH-001354,0.034359163986796074
ACH-001367,-0.14332591091665775
ACH-001368,-0.22425320451564312
ACH-001374,-0.04096036297010331
ACH-001377,-0.1264386060397999
ACH-001380,0.011937084580479635
ACH-001391,-0.2266897903966323
ACH-001408,-0.04462336816320976
ACH-001430,0.1362371264884806
ACH-001431,1.3028787132369708
ACH-001450,-0.04593657429418741
ACH-001496,-0.14910472744412676
ACH-001500,0.012564537296817807
ACH-001523,-0.13751700398310807
ACH-001532,-0.4795755192550543
ACH-001550,-0.08609589380419948
ACH-001552,0.03577238320996205
ACH-001554,-0.16373421455999154
ACH-001654,-0.15930203551073566
ACH-001735,-0.12891325918692925
ACH-001736,-0.0445132546124736
ACH-001737,0.029810505638185995
ACH-001740,-0.05776785844425277
ACH-001745,-0.24034359705738415
ACH-001765,-0.1475983877079179
