,TIMM23 (100287932)
ACH-000255,-0.7450338034241417
ACH-000256,-0.4303404139946032
ACH-000257,-1.0057621277321265
ACH-000258,-0.3615222632499538
ACH-000259,-0.6128669531794642
ACH-000260,-0.5958325203319761
ACH-000261,-0.5983944231447083
ACH-000262,-0.712602643926518
ACH-000263,-0.4935131283005527
ACH-000264,-0.4328079084098545
ACH-000265,-0.4948683334965769
ACH-000266,-0.5989737322935405
ACH-000272,-0.3207576095142124
ACH-000274,-0.4996592580608534
ACH-000277,-0.5563228982245855
ACH-000278,-0.423519858734372
ACH-000279,-0.6247706936276594
ACH-000280,-0.4661950165386083
ACH-000281,-0.4263169469161058
ACH-000288,-0.5089626572501392
ACH-000291,-0.4803824017923385
ACH-000293,-0.7416692169156599
ACH-000294,-0.6235219596549386
ACH-000295,-0.6022327730900024
ACH-000296,-0.5191911797117027
ACH-000302,-0.7388068044515497
ACH-000304,-0.8847461281836825
ACH-000307,-0.39064487767633865
ACH-000308,-0.6219964153531754
ACH-000310,-0.4517439172239079
ACH-000311,-0.3551903434223538
ACH-000312,-0.5456300088031811
ACH-000315,-0.5545757549923637
ACH-000316,-0.6192046762928625
ACH-000317,-0.34539124662137605
ACH-000318,-0.542532630541924
ACH-000319,-0.6232830996468784
ACH-000320,-0.6778920964598839
ACH-000322,-0.6145272683976044
ACH-000323,-0.6434599123120388
ACH-000324,-0.5252652351452836
ACH-000329,-0.5573367244288424
ACH-000330,-0.5155666895642249
ACH-000331,-0.8884545558266559
ACH-000332,-0.3667296323825549
ACH-000334,-0.3769424812662447
ACH-000335,-0.7219054896959317
ACH-000336,-0.6065752688453117
ACH-000337,-0.5368899689103082
ACH-000338,-0.0640261415620558
ACH-000339,-0.2405341311853925
ACH-000341,-0.5919083241093841
ACH-000348,-0.6206562761714709
ACH-000350,-0.26275446483466536
ACH-000352,-0.36001837587374136
ACH-000356,-0.4769390167020712
ACH-000361,-0.3728562968056755
ACH-000362,-0.6058571492472405
ACH-000363,-0.33575295590149545
ACH-000364,-0.5474823957730346
ACH-000365,-0.5899297640883859
ACH-000366,-0.2461557903449807
ACH-000368,-0.5157559160612813
ACH-000374,-0.8517207977589372
ACH-000375,-0.28856439902784553
ACH-000376,-0.7662743367513848
ACH-000381,-0.544310999781842
ACH-000383,-0.06565605532989305
ACH-000387,-0.7552878532470354
ACH-000389,-0.3792222012273541
ACH-000390,-0.4617154189371362
ACH-000393,-0.5089914909014416
ACH-000395,-0.3697079452061636
ACH-000396,-0.6677189457952881
ACH-000397,-0.6198964782746489
ACH-000401,-0.4705777183836366
ACH-000402,-0.3633554095169084
ACH-000403,-0.4922709439332687
ACH-000404,-0.7960606463478068
ACH-000406,-0.6437843964467096
ACH-000407,-0.2642185153053738
ACH-000408,-0.7489597474928309
ACH-000410,-0.7871440618006499
ACH-000411,-0.2972217166382716
ACH-000414,-0.6313344996252078
ACH-000415,-0.8362516270133127
ACH-000416,-0.4934162203199074
ACH-000420,-0.18401204041144475
ACH-000421,-0.463486143594057
ACH-000424,-0.5929549884414742
ACH-000425,-0.8169206393721051
ACH-000426,-0.7086634576131663
ACH-000427,-0.7273946691647921
ACH-000433,-0.5754568531484572
ACH-000435,-0.37470931354516585
ACH-000436,-0.6753146990646882
ACH-000444,-0.5438819673037201
ACH-000445,-0.5111191627278625
ACH-000448,-0.5453650305982077
ACH-000450,-0.5141171616530196
ACH-000452,-0.6787633570275844
ACH-000454,-0.7120482709672861
ACH-000458,-0.8910179686283922
ACH-000459,-0.6005779697674547
ACH-000460,-0.6175288405775062
ACH-000461,-0.6978538271602465
ACH-000463,-0.5801230688813517
ACH-000464,-0.4242265801182492
ACH-000466,-0.5085462994193249
ACH-000467,-0.7164988436672498
ACH-000468,-0.2581974398360448
ACH-000469,-0.4803824565724122
ACH-000470,-0.5720598872006382
ACH-000471,-0.3037159269586573
ACH-000472,-0.2623862962425721
ACH-000473,-0.6631984134785706
ACH-000475,-0.5548365176781043
ACH-000476,-0.4419525673877424
ACH-000477,-0.4521279902569224
ACH-000479,-0.9161143365564705
ACH-000480,-0.6409274266350892
ACH-000481,-0.6783165640263961
ACH-000483,-0.6387209025553866
ACH-000484,-0.5805335234269366
ACH-000485,-0.4706626031122799
ACH-000486,-0.5290411945781229
ACH-000487,-0.7610103973964549
ACH-000488,-0.6915232624462666
ACH-000490,-0.6568022253524319
ACH-000491,-0.7683753966534878
ACH-000495,-0.4025729006965815
ACH-000496,-0.5680075750002358
ACH-000499,-0.6535062499658297
ACH-000500,-0.8038533284940802
ACH-000502,-0.4949929821858083
ACH-000503,-0.6410428912162629
ACH-000505,-0.3806801684358797
ACH-000507,-0.8040387833268787
ACH-000510,-0.6396820453599922
ACH-000511,-0.7480769345195335
ACH-000512,-0.5424398434533482
ACH-000516,-0.3990134886236044
ACH-000517,-0.7858968412911169
ACH-000518,-0.6883737192205077
ACH-000520,-0.1570864800037137
ACH-000521,-0.6339919706046728
ACH-000522,-0.328797767391838
ACH-000524,-0.7909852486491663
ACH-000527,-0.5545269559245772
ACH-000528,-0.4566780554596676
ACH-000537,-0.7975643927561125
ACH-000541,-0.6979767641942043
ACH-000542,-0.4674758882186619
ACH-000544,-0.5722950622201434
ACH-000545,-0.475913339946369
ACH-000547,-0.6035359441249369
ACH-000548,-0.2839499081175427
ACH-000549,-0.6372842875015137
ACH-000550,-0.3779834279831531
ACH-000552,-0.5229354886436559
ACH-000556,-0.8376408909433969
ACH-000557,-0.3608619475300952
ACH-000569,-0.2277525741692892
ACH-000570,-0.4781109908253085
ACH-000571,-0.5243549805269848
ACH-000573,-0.5688084499918025
ACH-000576,-0.3852663993620932
ACH-000579,-0.4780988344706616
ACH-000580,-0.8633210817348265
ACH-000584,-0.5651745814247731
ACH-000585,-0.4294569063747701
ACH-000588,-0.4305737586205697
ACH-000589,-0.4964489523271186
ACH-000591,-0.5338976301197755
ACH-000593,-0.5171164569242249
ACH-000600,-0.39592294691956137
ACH-000601,-0.4698682803049006
ACH-000605,-0.7584442366189619
ACH-000606,-0.8874815063025236
ACH-000608,-0.4602959928118794
ACH-000614,-0.5455278499186396
ACH-000616,-0.5361506258637204
ACH-000618,-0.6422466411009328
ACH-000619,-0.3638112961411037
ACH-000620,-0.3244446804940122
ACH-000621,-0.34029528077931204
ACH-000622,-0.7160931942432479
ACH-000623,-0.7370308425816939
ACH-000624,-0.4771330166205731
ACH-000627,-0.3488009816815264
ACH-000630,-0.6787617827716484
ACH-000631,-0.29876479471992085
ACH-000632,-0.6479741306521857
ACH-000633,-0.6834284604021579
ACH-000637,-0.6856950208221131
ACH-000638,-0.5067273886272939
ACH-000646,-0.6080125111034251
ACH-000647,-0.5359392483458676
ACH-000648,-0.5202663935171371
ACH-000649,-0.3312429700822485
ACH-000651,-0.6542530013654764
ACH-000652,-0.3851810998036365
ACH-000653,-0.7293044826783355
ACH-000657,-0.4544696300772186
ACH-000658,-0.6490715360264794
ACH-000661,-0.6365300350639314
ACH-000662,-0.6275301358883361
ACH-000663,-0.5201534449959608
ACH-000665,-0.520833715288849
ACH-000671,-0.5733917099362947
ACH-000672,-0.4318418742080015
ACH-000673,-0.5186092949995867
ACH-000676,-0.35066182135743795
ACH-000677,-0.546695983593097
ACH-000681,-0.4152153006121547
ACH-000683,-0.6222559946686522
ACH-000684,-0.6983351340695756
ACH-000688,-0.592149273897064
ACH-000693,-0.789886145401323
ACH-000694,-0.7869125270384079
ACH-000695,-0.6960056242656588
ACH-000696,-0.4851156326189312
ACH-000697,-0.5076215099349759
ACH-000699,-0.612018856027491
ACH-000701,-0.665535464421484
ACH-000706,-0.4880606172121807
ACH-000711,-0.6516673754997948
ACH-000713,-0.3693150952283841
ACH-000714,-0.5618664587503575
ACH-000718,-0.6278918560451472
ACH-000720,-0.2716226716616426
ACH-000721,-0.6307195315670467
ACH-000724,-0.2333196247513864
ACH-000725,-0.4430007240629989
ACH-000732,-0.25244365911191796
ACH-000734,-0.5316562694725974
ACH-000735,-0.6963667015903215
ACH-000736,-0.5667404193622744
ACH-000738,-0.6113759607428522
ACH-000746,-0.5957797030628619
ACH-000747,-0.8752436072735917
ACH-000748,-0.4722109772264596
ACH-000753,-0.35637752906165804
ACH-000756,-0.4527843300129624
ACH-000757,-0.6939460718548391
ACH-000758,-0.7391109709435536
ACH-000760,-0.8831248298052341
ACH-000762,-0.5557335727996362
ACH-000763,-0.5239223419264328
ACH-000764,-0.6570106723489427
ACH-000765,-0.6061048663536838
ACH-000766,-0.8185578019885787
ACH-000767,-0.6517129149156594
ACH-000768,-0.5442800795789967
ACH-000769,-0.6373928125789536
ACH-000770,-0.3980627218886245
ACH-000771,-0.6830133308202954
ACH-000773,-0.7019246106772502
ACH-000776,-0.3930480729218777
ACH-000777,-0.6480715906331924
ACH-000778,-0.3814755324175877
ACH-000781,-0.5497358256191298
ACH-000782,-0.2682766953652278
ACH-000783,-0.5532226652292611
ACH-000784,-0.3932817670502162
ACH-000785,-0.7590813644820449
ACH-000787,-0.5271936338850811
ACH-000788,-0.4116650207123758
ACH-000791,-0.4813649654811441
ACH-000792,-0.21525252174719586
ACH-000794,-0.4917968315768908
ACH-000796,-0.3236279151184288
ACH-000798,-0.9072877030528816
ACH-000799,-0.9682713636132362
ACH-000800,-0.4253615416325921
ACH-000802,-0.479055433754205
ACH-000804,-0.5973748330613745
ACH-000805,-0.5166323648423397
ACH-000809,-0.955324554778618
ACH-000810,-0.4343563687812408
ACH-000811,-0.4317732325955955
ACH-000817,-0.6234360136464985
ACH-000819,-0.7739626865368879
ACH-000820,-0.461945851630117
ACH-000821,-0.4970424885411281
ACH-000822,-0.8693651788019152
ACH-000823,-0.43804600796413184
ACH-000824,-0.4521132803033012
ACH-000827,-0.5474066662078333
ACH-000829,-0.4478865009165613
ACH-000831,-0.8930003060252717
ACH-000832,-0.5133388779058854
ACH-000833,-0.9713909259834248
ACH-000834,-0.5771066024417706
ACH-000835,-0.6956515122704809
ACH-000836,-0.6018541485891011
ACH-000837,-0.4022180678480368
ACH-000838,-0.5536235501159803
ACH-000839,-0.3767020327177887
ACH-000840,-0.5437880611957066
ACH-000841,-0.540716083221317
ACH-000843,-0.7945766872169056
ACH-000846,-0.8488878544448218
ACH-000847,-0.6075618557068655
ACH-000848,-0.5619739178729697
ACH-000849,-0.40749242145505704
ACH-000851,-0.5780144381935383
ACH-000855,-0.8424934575887968
ACH-000856,-0.3662424634706765
ACH-000858,-0.5205920055809753
ACH-000859,-0.5228635599911186
ACH-000861,-0.6066785724849861
ACH-000862,-0.6028884143430876
ACH-000865,-0.6845235159437417
ACH-000866,-0.3717180091539785
ACH-000867,-0.5392848551604784
ACH-000869,-0.7568959232214408
ACH-000872,-0.5122336739920944
ACH-000873,-0.5571008267109836
ACH-000876,-0.8584526411596968
ACH-000878,-0.3249947110302017
ACH-000880,-0.3496328747360105
ACH-000881,-0.4259826513452983
ACH-000882,-0.6057808766770104
ACH-000884,-0.5991062587471024
ACH-000885,-0.4877343100036281
ACH-000887,-0.4754770665613327
ACH-000889,-0.4778712550715538
ACH-000896,-0.4525175636236976
ACH-000898,-0.6577248350641666
ACH-000900,-0.6468439715066496
ACH-000901,-0.5180808935942881
ACH-000905,-0.7773833172235716
ACH-000906,-0.3191962882259991
ACH-000907,-0.6054819805959508
ACH-000910,-0.3265169924372644
ACH-000911,-0.5925036472751812
ACH-000912,-0.7854274063098232
ACH-000913,-0.4224349844570639
ACH-000915,-0.35298549031717075
ACH-000916,-0.5745234555582291
ACH-000917,-0.5106766546058226
ACH-000920,-0.5666291603186234
ACH-000921,-0.9773701878452256
ACH-000924,-0.7542924027788808
ACH-000926,-0.5635589915862954
ACH-000928,-0.41979595677204345
ACH-000929,-0.16983158974016066
ACH-000932,-0.4708836340649741
ACH-000935,-0.4755400036712255
ACH-000936,-0.43231676835368976
ACH-000937,-0.25201925654910456
ACH-000938,-0.3947500756287732
ACH-000939,-0.5605857258286157
ACH-000941,-0.6511775230858504
ACH-000943,-0.3296228568734766
ACH-000946,-0.5107887842516974
ACH-000947,-0.5834016198239496
ACH-000948,-0.562772445604906
ACH-000950,-0.5307532037345268
ACH-000953,-0.03146210673389114
ACH-000954,-0.4756000318281958
ACH-000957,-0.4909667632362152
ACH-000958,-0.3767565202340594
ACH-000960,-0.4868694818478325
ACH-000963,-0.4544963151027476
ACH-000968,-0.47728078922143896
ACH-000969,-0.5307257259170813
ACH-000972,-0.6169872778731509
ACH-000973,-0.1880379969317506
ACH-000974,-0.4661901582146461
ACH-000978,-0.7064183783782252
ACH-000984,-0.703857469217053
ACH-000986,-0.6131905395190199
ACH-000988,-0.6856146860644442
ACH-000993,-0.5280594630123048
ACH-000994,-0.6324234894336255
ACH-000996,-0.6955608414396701
ACH-001001,-0.3751141174742231
ACH-001020,-0.3299386009941377
ACH-001028,-0.7742972088299337
ACH-001031,-0.3894619705683547
ACH-001038,-0.25303370346744514
ACH-001048,-0.5987317832199869
ACH-001050,-0.2819829642552468
ACH-001053,-0.6847938856608169
ACH-001054,-0.3411185170184785
ACH-001061,-0.7923652758329833
ACH-001067,-0.5407856302648228
ACH-001075,-0.6250776302898821
ACH-001096,-0.33933469736533595
ACH-001111,-0.6809434730091886
ACH-001119,-0.629963471259678
ACH-001128,-0.6208416793653052
ACH-001134,-0.4969773005630869
ACH-001151,-0.5736509328967161
ACH-001163,-0.7195968331917107
ACH-001164,-0.4633886205631351
ACH-001183,-0.4005002728949435
ACH-001192,-0.507843990775806
ACH-001193,-0.7010655713097139
ACH-001196,-0.5760102888837879
ACH-001197,-0.5182233526219411
ACH-001205,-0.23933929333947934
ACH-001211,-0.5459319086069246
ACH-001212,-0.4700599760837798
ACH-001228,-0.3559554307067932
ACH-001232,-0.6750180069270666
ACH-001239,-0.6622911751604817
ACH-001270,-0.21307827661075196
ACH-001274,-0.35132128114528405
ACH-001275,-0.4621355488621034
ACH-001277,-0.598856684169444
ACH-001278,-0.481472118686169
ACH-001280,-0.3784171208750384
ACH-001283,-0.5953857875009703
ACH-001289,-0.5714570431699693
ACH-001300,-0.545925550318491
ACH-001301,-0.560791987049741
ACH-001302,-0.2602452838614401
ACH-001306,-0.6525774997335514
ACH-001318,-0.6455332181102744
ACH-001322,-0.671760368657697
ACH-001328,-0.6976380781226333
ACH-001332,-0.8433973970101611
ACH-001336,-0.3289666528277273
ACH-001346,-0.5481157311947746
ACH-001353,-0.5230636288698443
ACH-001354,-0.3965529029106088
ACH-001367,-0.4078534630967796
ACH-001368,-0.5555896623395981
ACH-001374,-0.7064039682815403
ACH-001377,-0.6589699800912648
ACH-001380,-0.6586360388472807
ACH-001391,-0.64207907172171
ACH-001408,-0.5541659709525021
ACH-001430,-0.05114350552899445
ACH-001431,-0.4531027876642864
ACH-001450,-0.7208898110546514
ACH-001496,-0.5567438768370497
ACH-001500,-0.7107362367763248
ACH-001523,-0.5329957511584597
ACH-001532,-0.44127215653819296
ACH-001550,-0.7576374546945362
ACH-001552,-0.5654087201263446
ACH-001554,-0.661646840530533
ACH-001654,-0.5396058723505666
ACH-001735,-0.3317964733409139
ACH-001736,-0.5237701548484465
ACH-001737,-0.39219646565957744
ACH-001740,-0.5430383133523982
ACH-001745,-0.6093603316847337
ACH-001765,-0.5826007140831742
