,TRPC6 (7225)
ACH-000004,-0.10900091125199356
ACH-000005,-0.43803319211884
ACH-000007,0.18152149799176268
ACH-000009,-0.01626016061961261
ACH-000011,0.10483387232913323
ACH-000012,0.0783111015472847
ACH-000013,0.05990537618203475
ACH-000014,-0.012908139453360728
ACH-000015,0.039758212079692934
ACH-000017,0.036738465826686884
ACH-000018,0.12380252305923632
ACH-000019,-0.042239633080752015
ACH-000021,0.15439726660378986
ACH-000022,-0.05524120974401908
ACH-000025,0.0120805065260092
ACH-000028,0.1758220682893869
ACH-000030,0.18720228909735348
ACH-000035,-0.08217490627736114
ACH-000036,-0.0219453940127534
ACH-000037,-0.0627817369856983
ACH-000039,0.12105089782040518
ACH-000040,-0.12445945472545845
ACH-000041,-0.05773005317382415
ACH-000042,-0.008202449438034368
ACH-000045,0.028187035878494263
ACH-000047,-0.021162767476549257
ACH-000052,-0.012661297545933562
ACH-000053,-0.04280213648814827
ACH-000054,-0.06177023056737081
ACH-000055,0.11016622203781043
ACH-000060,-0.04521331795672645
ACH-000067,-0.04152566132340321
ACH-000070,0.07012473264204727
ACH-000075,-0.2611475786130078
ACH-000078,0.04938501498723388
ACH-000082,-0.03233699676095598
ACH-000085,0.09009105113253148
ACH-000086,-0.14415103619362565
ACH-000087,-0.09273302402779764
ACH-000092,0.0234490805830038
ACH-000095,0.062114566011969324
ACH-000097,0.023949145746757
ACH-000098,0.014082940379520634
ACH-000099,0.07522694956101293
ACH-000108,-0.04869583431403848
ACH-000113,0.07867161178185082
ACH-000116,-0.07273241682396146
ACH-000118,0.06456512628208445
ACH-000120,-0.12158962648705753
ACH-000123,0.1144928151196514
ACH-000127,-0.029216218793429963
ACH-000128,0.21704216437318666
ACH-000132,-0.011040061825847635
ACH-000133,0.0013199786815604887
ACH-000137,0.11115582617084843
ACH-000138,-0.0554519325756264
ACH-000142,0.020625460036236817
ACH-000143,-0.16959074409696026
ACH-000146,0.106004945512623
ACH-000148,0.1531659161538668
ACH-000150,0.05492419269341321
ACH-000152,-0.08426522344045059
ACH-000153,0.12004667856207901
ACH-000159,-0.009575977192679328
ACH-000160,0.030463909891949605
ACH-000163,0.1353167086480705
ACH-000167,0.024426714977785258
ACH-000168,-0.03237488226147486
ACH-000169,-0.15008947231250205
ACH-000178,0.020190441503981117
ACH-000183,0.10055365756466078
ACH-000188,-0.08854919001064669
ACH-000189,-0.09477431532175333
ACH-000190,-0.04139112172180708
ACH-000198,-0.040660542877803504
ACH-000203,0.15754365364225778
ACH-000204,-0.08045496837525669
ACH-000206,0.056206689465877736
ACH-000207,0.00898749850682911
ACH-000208,-0.12178073624713236
ACH-000210,0.421799733004916
ACH-000211,0.11819078044936085
ACH-000215,0.0991153307856313
ACH-000221,0.08128088862455808
ACH-000222,-0.06165027238386206
ACH-000223,0.06774378538676905
ACH-000226,-0.07204803725443118
ACH-000227,0.04870290433595415
ACH-000228,-0.04785564813850668
ACH-000231,-0.08005122220428282
ACH-000232,0.022771496812567443
ACH-000233,0.09170498419931987
ACH-000234,0.08279118426697134
ACH-000235,0.0021232122147856786
ACH-000237,0.026065885460387482
ACH-000238,-0.0577385061173361
ACH-000242,0.1468374213065724
ACH-000243,0.1313866727087037
ACH-000244,0.1450401516138138
ACH-000246,-0.027855187674034425
ACH-000248,0.00683675746865149
ACH-000250,-0.11967856182634568
ACH-000251,0.15882771758884362
ACH-000252,0.12764438093208805
ACH-000253,0.06057363520297381
ACH-000255,-0.20098015541190548
ACH-000256,-0.044826946680214814
ACH-000257,0.17003435598765387
ACH-000258,0.06648244798081261
ACH-000259,0.018377744515675448
ACH-000260,-0.05443961675317354
ACH-000261,0.032111896931819754
ACH-000262,-0.0012534146214996619
ACH-000263,0.12794138433800442
ACH-000264,0.0042592650083859455
ACH-000265,0.16128174916875285
ACH-000266,0.05273252092714629
ACH-000272,0.07451269881602966
ACH-000274,0.057559589081616076
ACH-000277,-0.028689293686327975
ACH-000278,-0.035945779530538895
ACH-000279,-0.010914821480591308
ACH-000280,0.054583106242617835
ACH-000281,-0.03449929476448752
ACH-000288,0.1295040307694688
ACH-000291,0.0990058534223226
ACH-000293,0.01841873003217976
ACH-000294,0.00540157302735286
ACH-000295,0.0758737042862436
ACH-000296,0.06979239359863748
ACH-000302,0.01386031792585617
ACH-000304,-0.013921253632432328
ACH-000307,-0.09995556464158023
ACH-000308,0.06232496979664388
ACH-000310,-0.06269485732628556
ACH-000311,0.07946776413439557
ACH-000312,0.051500109273806695
ACH-000315,-0.12095101278977545
ACH-000316,0.0593936705315394
ACH-000317,0.0355902588692941
ACH-000318,0.1022419750272392
ACH-000319,-0.10021645256561876
ACH-000320,0.10372897876161936
ACH-000322,-0.03489670309328812
ACH-000323,0.07362539520114159
ACH-000324,0.16286260769976882
ACH-000329,-0.003926123039651097
ACH-000330,0.035677628936251066
ACH-000331,0.15331145795559856
ACH-000332,-0.005170437864422756
ACH-000334,0.0601067747223225
ACH-000335,-0.13936800371117558
ACH-000336,0.004017256785214183
ACH-000337,-0.0013068754885597249
ACH-000338,0.18113406093187612
ACH-000339,0.028560161142411743
ACH-000341,-0.09235169128177613
ACH-000348,-0.08550594149748045
ACH-000350,-0.09238652563465724
ACH-000352,0.1671724649394628
ACH-000356,0.019569626186885916
ACH-000361,0.04387803169742339
ACH-000362,-0.08706871784002525
ACH-000363,0.125493578847108
ACH-000364,0.06500054643642995
ACH-000365,0.013635745910373807
ACH-000366,0.0022208184707782734
ACH-000368,-0.015000310176635544
ACH-000374,-0.035829368861770634
ACH-000375,-0.07622160782560516
ACH-000376,0.09742836949801327
ACH-000381,0.05383681755206661
ACH-000383,0.012021306869671226
ACH-000387,-0.038126628348737736
ACH-000389,0.010653005907795223
ACH-000390,0.1168239132328658
ACH-000393,-0.003960164061484657
ACH-000395,0.06965710997297411
ACH-000396,-0.2422776310052651
ACH-000397,0.04311045665774737
ACH-000401,-0.02190050580953869
ACH-000402,0.1005878425254526
ACH-000403,-0.035056111157863515
ACH-000404,0.2062738601073403
ACH-000406,-0.002438153352530797
ACH-000407,-0.04311319802800155
ACH-000408,-0.21158180860071985
ACH-000410,0.18654860523435224
ACH-000411,-0.01681846576314876
ACH-000414,0.0991516547361056
ACH-000415,-0.0483654629012879
ACH-000416,0.02548047913658491
ACH-000420,-0.09640517312956412
ACH-000421,0.05828276864112515
ACH-000424,0.14666923192601464
ACH-000425,0.09963556139409556
ACH-000426,0.04816467153616788
ACH-000427,-0.08028012688359504
ACH-000433,0.19666744912612674
ACH-000435,0.32574869793711714
ACH-000436,-0.13386604268148186
ACH-000444,-0.005280331523161199
ACH-000445,0.042461618376644986
ACH-000448,0.03633333972748418
ACH-000450,0.061896414071620484
ACH-000452,0.002025591709235281
ACH-000454,0.1697447894627787
ACH-000458,0.003079060945952445
ACH-000459,0.0023581233184135127
ACH-000460,-0.10178757989667007
ACH-000461,0.09455312697786028
ACH-000463,-0.053505204824544336
ACH-000464,0.11888454837485235
ACH-000466,-0.07458620808625101
ACH-000467,0.08329131188723234
ACH-000468,0.005851787571095771
ACH-000469,-0.011052944029809554
ACH-000470,0.11377966387107165
ACH-000471,-0.08099101892187427
ACH-000472,0.07234994493010939
ACH-000473,0.09647358147983398
ACH-000475,0.05190159887540337
ACH-000476,0.06347198347136422
ACH-000477,0.06765411513050337
ACH-000479,0.40032281931067343
ACH-000480,0.054061214213493136
ACH-000481,0.07242654485784399
ACH-000483,-0.0015090055805608755
ACH-000484,0.1402527306681169
ACH-000485,0.015843233788977448
ACH-000486,-0.10455026435136464
ACH-000487,0.07715573052334361
ACH-000488,0.11193528850531917
ACH-000490,-0.00022186696167117808
ACH-000491,-0.10248397780354952
ACH-000495,0.030110873341647082
ACH-000496,0.06876899517036737
ACH-000499,-0.09987919891910002
ACH-000500,0.18066156847094472
ACH-000502,-0.05311593704178577
ACH-000503,0.11022056946599423
ACH-000505,0.11838847999885073
ACH-000507,0.11498576847946758
ACH-000510,0.037354547185239256
ACH-000511,0.0017675684748496422
ACH-000512,-0.1801868492279104
ACH-000516,0.030652137825409594
ACH-000517,0.05076019047370296
ACH-000518,-0.21480768167116016
ACH-000520,0.0072291734467980736
ACH-000521,0.04170799739483014
ACH-000522,-0.009047968218753744
ACH-000524,-0.04136206551432957
ACH-000527,0.04399006742968403
ACH-000528,0.0915359015079006
ACH-000537,-0.08236756185380817
ACH-000541,-0.021752892400012727
ACH-000542,0.00995890378652082
ACH-000544,-0.00793853590147842
ACH-000545,0.1159624034766412
ACH-000547,0.12766035008554769
ACH-000548,-0.02042312027912168
ACH-000549,0.07547337585096855
ACH-000550,-0.01609702865034246
ACH-000552,0.1814340357248884
ACH-000556,0.02956445849111472
ACH-000557,0.07920743400617067
ACH-000569,0.10473406344251683
ACH-000570,0.06552202054985777
ACH-000571,-0.00958436612947134
ACH-000573,0.1285268627068816
ACH-000576,0.13605162125421744
ACH-000579,0.10607704952620486
ACH-000580,0.025923197496228973
ACH-000584,0.03709628022859317
ACH-000585,0.07221505421129537
ACH-000588,-0.030640981111965775
ACH-000589,0.1070540451994837
ACH-000591,-0.012974214796866952
ACH-000593,0.09275357501368553
ACH-000600,-0.012812331168156232
ACH-000601,-0.022430491787605512
ACH-000605,0.006106848136154057
ACH-000606,0.044161463086570735
ACH-000608,-0.013860039212781096
ACH-000614,-0.08024931622909771
ACH-000616,0.11150177173324388
ACH-000618,0.20024233960589935
ACH-000619,-0.04261719741543527
ACH-000620,0.16030886751910747
ACH-000621,0.02366117757042923
ACH-000622,0.05350342819261394
ACH-000623,-0.05650611672016965
ACH-000624,0.011487463159171771
ACH-000627,0.07883639366645896
ACH-000630,0.04300851842586458
ACH-000631,0.13455919053548454
ACH-000632,0.008225458444743986
ACH-000633,0.060937953259532066
ACH-000637,-0.032362119190458824
ACH-000638,-0.0249731063702391
ACH-000646,0.005014251093890362
ACH-000647,-0.03874093962641167
ACH-000648,-0.08091894700070404
ACH-000649,-0.04243254463461902
ACH-000651,0.033452260173459376
ACH-000652,0.03940656220058139
ACH-000653,-0.018657818484323845
ACH-000657,0.04125598697821647
ACH-000658,0.14027641855487685
ACH-000661,0.1226040153704678
ACH-000662,0.12966673710394006
ACH-000663,-0.07552632459487843
ACH-000665,0.030794420866831877
ACH-000671,-0.01241343273139613
ACH-000672,0.07756408234179676
ACH-000673,0.06091581528201
ACH-000676,-0.019155509591746743
ACH-000677,-0.09528035935701333
ACH-000681,0.04298104874227333
ACH-000683,-0.013141747643496187
ACH-000684,-0.08304429700448547
ACH-000688,-0.08131680072024773
ACH-000693,-0.0035199757557667533
ACH-000694,0.055702525207743436
ACH-000695,-0.05110910738994553
ACH-000696,0.01776456091532804
ACH-000697,0.11844917017848294
ACH-000699,0.041201066289099066
ACH-000701,0.2104463281753589
ACH-000706,0.059897268957009475
ACH-000711,0.048985677048178695
ACH-000713,0.13986389078627134
ACH-000714,-0.1100616445018246
ACH-000718,-0.08110626540930659
ACH-000720,0.06907897475954981
ACH-000721,-0.03915836039069424
ACH-000724,-0.017123894342080368
ACH-000725,-0.08207946875545216
ACH-000732,0.02498042746894328
ACH-000734,-0.14209935516922595
ACH-000735,0.013655214429012323
ACH-000736,0.06657274119375009
ACH-000738,0.04392215828210315
ACH-000746,0.006957521670186239
ACH-000747,0.014868929840615153
ACH-000748,0.12283873215844822
ACH-000753,0.06827309709668747
ACH-000756,-0.009487054932489431
ACH-000757,-0.22267797765463893
ACH-000758,-0.13915705503094275
ACH-000760,0.043299979783888234
ACH-000762,0.034588495215961745
ACH-000763,0.0031427077249291213
ACH-000764,-0.09435497586032472
ACH-000765,-0.012161871793972935
ACH-000766,0.2326801728321641
ACH-000767,0.14265288744754218
ACH-000768,0.06650841975553186
ACH-000769,0.10368237463915543
ACH-000770,-0.016450668633598932
ACH-000771,-0.028218064595679326
ACH-000773,-0.008954547310556482
ACH-000776,-0.05585342322312528
ACH-000777,-0.0682660844339747
ACH-000778,0.07642246858689124
ACH-000781,0.06806065512502896
ACH-000782,0.0175035566294633
ACH-000783,-0.012061768824140605
ACH-000784,0.122419335681762
ACH-000785,-0.07145040300063983
ACH-000787,0.03577115646394368
ACH-000788,0.024472508793949355
ACH-000791,0.12106893696943785
ACH-000792,0.06861210449665142
ACH-000794,-0.04954787510383556
ACH-000796,0.0056740437248456845
ACH-000798,-0.2594319492784951
ACH-000799,0.08692916102675481
ACH-000800,0.1618278733453505
ACH-000802,0.09277768552096503
ACH-000804,-0.11605600207391205
ACH-000805,0.0025033908673026115
ACH-000809,0.10828540360216578
ACH-000810,0.029110386574595838
ACH-000811,0.06495016820169533
ACH-000817,-0.009074910456483079
ACH-000819,-0.09090275920328976
ACH-000820,0.019098501868790137
ACH-000821,0.11665471512188465
ACH-000822,0.07391762591946456
ACH-000823,-0.05345298976378536
ACH-000824,-0.2488194807303319
ACH-000827,0.0576830666962207
ACH-000829,0.013433158547632957
ACH-000831,-0.10313278069531956
ACH-000832,-0.025880585749446586
ACH-000833,0.11009494227558017
ACH-000834,-0.07346051134931772
ACH-000835,0.1425530888944796
ACH-000836,0.06643328171801316
ACH-000837,0.09167063461231448
