,MYO1G (64005)
ACH-000004,0.016712463812484674
ACH-000005,0.08088548545785026
ACH-000007,0.07097380208775589
ACH-000009,-0.005001049062562187
ACH-000011,0.03134641748203097
ACH-000012,-0.03257421744832372
ACH-000013,0.13724123338158234
ACH-000014,0.06237032833167715
ACH-000015,0.019030042470686598
ACH-000017,0.1463006766516768
ACH-000018,-0.031357608514221966
ACH-000019,0.06144809515779043
ACH-000021,0.05183572099524974
ACH-000022,0.04490128626419641
ACH-000025,0.008522937141086867
ACH-000028,0.2367214045955446
ACH-000030,0.05331719201769913
ACH-000035,-0.21633281152930964
ACH-000036,0.18366078010778614
ACH-000037,0.07819458567922541
ACH-000039,0.04880522061463865
ACH-000040,0.0987488722858681
ACH-000041,0.04849742732191074
ACH-000042,-0.08569213089014882
ACH-000045,0.05215943778852723
ACH-000047,-0.08247183386084334
ACH-000052,0.03044920767534891
ACH-000053,-0.044651184078315455
ACH-000054,0.07852152092437563
ACH-000055,-0.049798609966594236
ACH-000060,0.04077857022449972
ACH-000067,0.14257113891912804
ACH-000070,0.009008742328335146
ACH-000075,-0.0025331125720577463
ACH-000078,0.10040925524544636
ACH-000082,-0.0012845119002729273
ACH-000085,-0.025785096428904964
ACH-000086,0.21570350927740506
ACH-000087,-0.07461721221000872
ACH-000092,0.08047028412645975
ACH-000095,0.02102945627211343
ACH-000097,0.08955228046056904
ACH-000098,0.10957897174997593
ACH-000099,0.053830116832211984
ACH-000108,0.08440819029549106
ACH-000113,-0.073217832534515
ACH-000116,0.02645946265256991
ACH-000118,0.08008364245149313
ACH-000120,-0.03757063127191036
ACH-000123,0.09945438167107712
ACH-000127,0.03968752898984119
ACH-000128,-0.0370988175661101
ACH-000132,0.21283221416451384
ACH-000133,0.03386603478127158
ACH-000137,0.07574931285794467
ACH-000138,0.07118818610207456
ACH-000142,0.02709501877216475
ACH-000143,-0.05741301738525952
ACH-000146,0.022816783358817684
ACH-000148,-0.009568176982592226
ACH-000150,-0.009687029694410628
ACH-000152,0.06799578592351388
ACH-000153,-0.11542683075028938
ACH-000159,0.023310092827004417
ACH-000160,0.12959563935853485
ACH-000163,0.07999038656097379
ACH-000167,0.2246607769967292
ACH-000168,0.2141484593845182
ACH-000169,0.023227488820865276
ACH-000178,0.03925811242902513
ACH-000183,0.07762155179622651
ACH-000188,0.04134011899710215
ACH-000189,0.1023351142900681
ACH-000190,0.01884211669243257
ACH-000198,-0.06800623033639554
ACH-000203,0.14078793849233806
ACH-000204,0.007105155589573949
ACH-000206,0.14474534379624712
ACH-000207,0.033641867354368235
ACH-000208,-0.12605298658269715
ACH-000210,0.058544232835516574
ACH-000211,0.10336030278376164
ACH-000215,0.049194019557416084
ACH-000221,-0.1038353758349108
ACH-000222,0.0065882205868473655
ACH-000223,0.048291459073090855
ACH-000226,0.06903011400849461
ACH-000227,-0.008821173886820053
ACH-000228,-0.0024540470398465393
ACH-000231,0.025805932123755468
ACH-000232,0.0730401954658231
ACH-000233,0.009846425446842428
ACH-000234,0.07741975890070092
ACH-000235,0.04251901200868214
ACH-000237,0.051030423896855734
ACH-000238,0.08269727794300362
ACH-000242,-0.029124009974244355
ACH-000243,0.0016619053293929426
ACH-000244,-0.10293674462071536
ACH-000246,-0.029736004379408886
ACH-000248,0.1286094405377939
ACH-000250,-0.056397203128937125
ACH-000251,0.2630175411939677
ACH-000252,-0.09832991708166833
ACH-000253,0.08597368473778526
ACH-000255,-0.005912760037765393
ACH-000256,0.02551732206190491
ACH-000257,0.09513211077126764
ACH-000258,-0.0863826844871413
ACH-000259,0.018516507843925733
ACH-000260,0.09006243784652115
ACH-000261,0.0013075166126101767
ACH-000262,-0.03074652665735155
