,AGPS (8540)
ACH-000004,0.14040827531280214
ACH-000005,0.15674726099760722
ACH-000007,-0.0253638805339228
ACH-000009,0.014955365901766788
ACH-000011,0.001136779370687571
ACH-000012,0.05048720123183937
ACH-000013,0.013310064969852202
ACH-000014,-0.017221735460911276
ACH-000015,0.0193347425150763
ACH-000017,-0.05073169829965695
ACH-000018,-0.060301858888942066
ACH-000019,-0.07410451821894777
ACH-000021,0.039794283237025135
ACH-000022,-0.02250723850776193
ACH-000025,-0.02635211985117367
ACH-000028,-0.119977629307615
ACH-000030,-0.11869624558373372
ACH-000035,0.020882107256556526
ACH-000036,0.017903162341893566
ACH-000037,0.024969093806929053
ACH-000039,-0.07891680216323838
ACH-000040,-0.016707752828905426
ACH-000041,-0.27300410913608303
ACH-000042,0.11624714156795007
ACH-000045,-0.10155041929602864
ACH-000047,0.12385075154971027
ACH-000052,0.06378579370455481
ACH-000053,-0.22370303146406545
ACH-000054,0.01901895995441639
ACH-000055,-0.08576059851738305
ACH-000060,0.013633764598229604
ACH-000067,-0.05503920811395425
ACH-000070,-0.22415223641579676
ACH-000075,0.02430014838915756
ACH-000078,-0.09150806784833496
ACH-000082,0.022993467023199186
ACH-000085,-0.06783136797296763
ACH-000086,-0.006833810095521799
ACH-000087,-0.07700856467965157
ACH-000092,0.023008923048614197
ACH-000095,0.0710519057536154
ACH-000097,-0.003415548354788426
ACH-000098,-0.16545205753019632
ACH-000099,0.15447854768289712
ACH-000108,0.17021049269670332
ACH-000113,-0.2895457113790096
ACH-000116,0.0941244239331822
ACH-000118,-0.005186278963344603
ACH-000120,0.07394459206088352
ACH-000123,0.10635160073895243
ACH-000127,0.10349909172363383
ACH-000128,-0.08183192555922011
ACH-000132,-0.0047839419344172926
ACH-000133,-0.03687286169878495
ACH-000137,-0.15021692066885672
ACH-000138,0.019260149282634573
ACH-000142,0.04128203427145593
ACH-000143,-0.2429479883967048
ACH-000146,0.006604681823213662
ACH-000148,-0.0433093697697074
ACH-000150,-0.04523344035988152
ACH-000152,-0.07086082650579181
ACH-000153,-0.07456340828725683
ACH-000159,-0.013377709137014596
ACH-000160,0.1051928074933634
ACH-000163,-0.08907312778974402
ACH-000167,0.3721600003183404
ACH-000168,-0.2141378748411723
ACH-000169,-0.04412444751146845
ACH-000178,0.09611152883802557
ACH-000183,-0.0023652947023550517
ACH-000188,-0.07203983352126761
ACH-000189,0.03611605746142038
ACH-000190,-0.1097988441482608
ACH-000198,-0.1967814954476036
ACH-000203,0.06329913162994734
ACH-000204,-0.01346311058119532
ACH-000206,-0.320522967351757
ACH-000207,-0.00034208174053899936
ACH-000208,0.246944794470201
ACH-000210,0.07580666513745128
ACH-000211,-0.07319503929335003
ACH-000215,0.019166719251651917
ACH-000221,-0.024916559673815068
ACH-000222,0.3356964677851294
ACH-000223,-0.04590093643978724
ACH-000226,-0.11233090341345664
ACH-000227,-0.10794203149067058
ACH-000228,-0.06476829852969271
ACH-000231,0.08348997976958257
ACH-000232,0.022260007264599063
ACH-000233,-0.33866340868742995
ACH-000234,-0.07591640963896519
ACH-000235,-0.00572260773156184
ACH-000237,0.10881218800762528
ACH-000238,-0.04136299460574749
ACH-000242,-0.18637313809234196
ACH-000243,-0.031779933023250224
ACH-000244,-0.06817777434682003
ACH-000246,0.061447116657144876
ACH-000248,-0.06795624992591233
ACH-000250,0.12538125911903955
ACH-000251,-0.2671797046918617
ACH-000252,-0.1613608540992969
ACH-000253,0.03027555680519878
ACH-000255,-0.11540496983702228
ACH-000256,0.057980109467664014
ACH-000257,0.1662199772948459
ACH-000258,0.03659021420010945
ACH-000259,0.15836206011574208
ACH-000260,0.1640400770064672
ACH-000261,0.05677280984321975
ACH-000262,0.1876093053053748
ACH-000263,0.15585310958636522
ACH-000264,0.06819095781207099
ACH-000265,-0.06045511396206455
ACH-000266,0.02156722305019123
ACH-000272,-0.12297296413838844
ACH-000274,-0.03650178562238862
ACH-000277,-0.07737775135348021
ACH-000278,-0.11398984515671275
ACH-000279,-0.009761463938731951
ACH-000280,0.12257656784133013
ACH-000281,-0.15748062409075492
ACH-000288,-0.028004659150656086
ACH-000291,0.0936282018052004
ACH-000293,0.08646432620342627
ACH-000294,-0.33155421110415856
ACH-000295,-0.09316507113989217
ACH-000296,-0.04706571800725682
ACH-000302,0.038993711833160256
ACH-000304,-0.0913032667563947
ACH-000307,-0.1054774912829844
ACH-000308,0.01401020138332098
ACH-000310,-0.12043646531294637
ACH-000311,0.06572795402885577
ACH-000312,0.20912433452536766
ACH-000315,0.10945058383194836
ACH-000316,0.01637964228518445
ACH-000317,-0.08275700525844926
ACH-000318,0.049049972331443516
ACH-000319,0.12458759479519432
ACH-000320,0.09447021548907583
ACH-000322,0.2733921127829624
ACH-000323,0.018532352624971868
ACH-000324,0.09075627418038767
ACH-000329,-0.0784513047934649
ACH-000330,-0.12699586830893309
ACH-000331,0.04056744948398535
ACH-000332,0.1329114025444458
ACH-000334,-0.10864838725820312
ACH-000335,-0.07823854506508547
ACH-000336,-0.2586321112714939
ACH-000337,-0.12827522091624127
ACH-000338,-0.1035148114463383
ACH-000339,-0.0580305994914355
ACH-000341,-0.010885533267874677
ACH-000348,-0.0460221393689061
ACH-000350,-0.14208534683549304
ACH-000352,-0.1439153018993264
ACH-000356,0.10864522057933408
ACH-000361,-0.3184956761459126
ACH-000362,0.03942297517135426
ACH-000363,-0.0870455161345757
ACH-000364,-0.02416733372828947
ACH-000365,-0.13915394371930706
ACH-000366,-0.12298698277124535
ACH-000368,0.034956148397552976
ACH-000374,0.009521422428048385
ACH-000375,0.06700822210088132
ACH-000376,-0.05119442055985183
ACH-000381,-0.045284749177673424
ACH-000383,-0.018458689578793864
ACH-000387,-0.0023125501462296577
ACH-000389,0.3511529327202727
ACH-000390,-0.07038103546902941
ACH-000393,-0.07444477221502996
ACH-000395,-0.08399630245095596
ACH-000396,0.17812472239304886
ACH-000397,0.2470297551996017
ACH-000401,0.002391768636084607
ACH-000402,-0.022604414456986775
ACH-000403,-0.016362323190039253
ACH-000404,-0.05768689214279304
ACH-000406,-0.1043120552341575
ACH-000407,-0.07581899254994431
ACH-000408,-0.07186828033681326
ACH-000410,0.028774250202182793
ACH-000411,-0.08672347110390488
ACH-000414,0.050581025132550514
ACH-000415,-0.06846038997742915
ACH-000416,0.048301847255818535
ACH-000420,-0.2144453947978314
ACH-000421,-0.0054946759773832655
ACH-000424,0.05120435293564875
ACH-000425,0.1392779596652627
ACH-000426,-0.13439555357427158
ACH-000427,0.2135492450015219
ACH-000433,0.12364836010938288
ACH-000435,-0.09457973899026807
ACH-000436,-0.05458439878138573
ACH-000444,-0.0413391418330562
ACH-000445,-0.052064617710290806
ACH-000448,0.0012027345369987612
ACH-000450,0.03238309929224318
ACH-000452,0.019901722841109748
ACH-000454,-0.09200753829516196
ACH-000458,-0.04532590484295418
ACH-000459,-0.003422661874571325
ACH-000460,0.20617429384319305
ACH-000461,0.07703870879231647
ACH-000463,0.03024932759250747
ACH-000464,0.009934927570249255
ACH-000466,0.0032233369242318523
ACH-000467,0.11595076102997665
ACH-000468,-0.10009511620012808
ACH-000469,-0.0103554763595746
ACH-000470,-0.10616170489392923
ACH-000471,-0.01729638597811701
ACH-000472,-0.02384848606959512
ACH-000473,0.052761110482638464
ACH-000475,0.0007561207018387146
ACH-000476,0.11280858023414185
ACH-000477,-0.2232449332584982
ACH-000479,-0.027042823918269246
ACH-000480,0.1125493171586886
ACH-000481,-0.09251234032715352
ACH-000483,0.001963363768525816
ACH-000484,0.16705172016799014
ACH-000485,-0.03775164231072031
ACH-000486,0.0860822832429732
ACH-000487,-0.040341769654157165
ACH-000488,0.03967341347500351
ACH-000490,-0.10062223595521054
ACH-000491,-0.13927541745893476
ACH-000495,0.039501654694666516
ACH-000496,-0.043459286722407266
ACH-000499,-0.02698022555605219
ACH-000500,-0.1857039550828368
ACH-000502,0.05118429505202732
ACH-000503,-0.2120646506681427
ACH-000505,-0.1779518712246996
ACH-000507,0.07282189704557983
ACH-000510,0.0327427704457654
ACH-000511,-0.08554115470513138
ACH-000512,0.09794972727504617
ACH-000516,-0.04530477007905368
ACH-000517,-0.027559537369078152
ACH-000518,0.2123153671438917
ACH-000520,0.14119267100218974
ACH-000521,0.0390416930712092
ACH-000522,-0.0851886198376647
ACH-000524,0.08111024898122138
ACH-000527,-0.019668987373004286
ACH-000528,0.07007224830180793
ACH-000537,0.09442924029900072
ACH-000541,0.33045282629878564
ACH-000542,0.08080880124296344
ACH-000544,-0.045940075388529525
ACH-000545,-0.062055736243249664
ACH-000547,0.036754337943771816
ACH-000548,-0.010339830310095898
ACH-000549,-0.07347239522679241
ACH-000550,-0.1655574650704846
ACH-000552,-0.053201791708490494
ACH-000556,0.0723564429955931
ACH-000557,-0.04034613855707602
ACH-000569,0.05876743501938943
ACH-000570,-0.031028309060350725
ACH-000571,0.13015661511665302
ACH-000573,0.07240350715092632
ACH-000576,-0.001018018631607317
ACH-000579,-0.013320012562104595
ACH-000580,-0.2001101160012433
ACH-000584,0.031370801851115786
ACH-000585,0.06204803305987677
ACH-000588,-0.08840920177513079
ACH-000589,0.06682210176844887
ACH-000591,0.13392069056420472
ACH-000593,0.008059092949513921
ACH-000600,-0.04009957604985888
ACH-000601,0.13871672528016452
ACH-000605,-0.04850998479264383
ACH-000606,-0.10157005166169536
ACH-000608,-0.019382843693873653
ACH-000614,0.134612666446256
ACH-000616,0.026014067330524027
ACH-000618,-0.015671558991397067
ACH-000619,-0.007319359371631816
ACH-000620,0.0547498799245886
ACH-000621,-0.020622760191039653
ACH-000622,-0.00801896604124241
ACH-000623,-0.0006682995825881844
ACH-000624,0.058437043609172075
ACH-000627,-0.009133558600410627
ACH-000630,-0.018190127053864358
ACH-000631,0.06350590119803014
ACH-000632,0.040851398935190936
ACH-000633,-0.034083518941157374
ACH-000637,0.1462493605798327
ACH-000638,-0.016977316468087054
ACH-000646,0.18170056307940904
ACH-000647,-0.05595735854065503
ACH-000648,0.0993177349531998
ACH-000649,-0.04029658830621902
ACH-000651,-0.05173969498345325
ACH-000652,0.055965926082884684
ACH-000653,-0.22783751424953544
ACH-000657,0.16699213017254247
ACH-000658,-0.23230477456215134
ACH-000661,-0.06005882612164535
ACH-000662,-0.28778977776142284
ACH-000663,-0.11416333156017605
ACH-000665,0.08873333826357901
ACH-000671,0.13160322104731054
ACH-000672,-0.012722523656612295
ACH-000673,0.05680857666735883
ACH-000676,0.048472188023960236
ACH-000677,-0.09823424123024467
ACH-000681,-0.019284340529991617
ACH-000683,-0.14669598744759446
ACH-000684,0.20151861851729694
ACH-000688,-0.08555264233746303
ACH-000693,-0.0185919378120888
ACH-000694,-0.031729107180761426
ACH-000695,-0.06248242720512358
ACH-000696,-0.035529645705827506
ACH-000697,-0.2163470119654148
ACH-000699,0.041043364931743036
ACH-000701,0.03820138347405468
ACH-000706,0.3393413212218665
ACH-000711,-0.22372757538848384
ACH-000713,0.0602516945684643
ACH-000714,-0.0647679834367614
ACH-000718,0.08804292720950706
ACH-000720,-0.07958625668115868
ACH-000721,-0.06631055274138845
ACH-000724,0.0716541327557079
ACH-000725,-0.050503160772102686
ACH-000732,0.19357623693902387
ACH-000734,0.005879813542053154
ACH-000735,0.052359596003348656
ACH-000736,0.1231364525874544
ACH-000738,0.08978664149206785
ACH-000746,-0.05927278738857489
ACH-000747,-0.0460710374394121
ACH-000748,0.024985011553602783
ACH-000753,-0.03232807247999867
ACH-000756,0.053531366266852405
ACH-000757,0.013377166219715795
ACH-000758,0.1476478662200498
ACH-000760,0.08854050310578615
ACH-000762,0.14023557294549452
ACH-000763,-0.07383879341169501
ACH-000764,-0.10125810439787764
ACH-000765,-0.04824003212575555
ACH-000766,-0.05989595351904393
ACH-000767,-0.06711405354989104
ACH-000768,-0.09402589153500714
ACH-000769,-0.1528432559733875
ACH-000770,-0.1406554082059909
ACH-000771,0.004836624364501647
ACH-000773,-0.28195849688152064
ACH-000776,-0.13699265762395055
ACH-000777,0.022404923902107483
ACH-000778,-0.032551249167848705
ACH-000781,0.11780479547342265
ACH-000782,-0.4272986025580173
ACH-000783,-0.030234723214544783
ACH-000784,0.014974762090129243
ACH-000785,-0.027369539299013076
ACH-000787,0.04689329496916316
ACH-000788,0.08903918027219054
ACH-000791,-0.1192211771406821
ACH-000792,0.10169216974983518
ACH-000794,0.05866045892890715
ACH-000796,-0.07737688282947322
ACH-000798,0.1437147102610542
ACH-000799,0.03459373518057428
ACH-000800,0.10848629131239658
ACH-000802,-0.04749391777440884
ACH-000804,-0.09621022281861813
ACH-000805,0.002350355028780283
ACH-000809,0.02022404081537284
ACH-000810,-0.1700924863128013
ACH-000811,-0.046983026736018334
ACH-000817,-0.4191678526727047
ACH-000819,0.05125341505473188
ACH-000820,0.5393726843880475
ACH-000821,-0.10061562269097506
ACH-000822,0.013501969133631112
ACH-000823,-0.01240689197638274
ACH-000824,0.047286825510845634
ACH-000827,0.11836920228762207
ACH-000829,-0.02463207989179371
ACH-000831,0.032362657415375945
ACH-000832,0.031549535049968415
ACH-000833,-0.0400917568375995
ACH-000834,-0.001616569304802852
ACH-000835,0.12723542021294068
ACH-000836,0.04452034523925582
ACH-000837,-0.09789852133040257
ACH-000838,-0.2297386776792313
ACH-000839,-0.00860158490730248
ACH-000840,-0.03516752929635262
ACH-000841,0.028024671378185508
ACH-000843,-0.09421503782366827
ACH-000846,0.0023497767931834183
ACH-000847,-0.10816294574617352
ACH-000848,0.054073398645942336
ACH-000849,0.0012045970330019301
ACH-000851,-0.06782102649204823
ACH-000855,0.050841720510014315
ACH-000856,0.03875226789720659
ACH-000858,-0.052017223381806116
ACH-000859,-0.022097216216905274
ACH-000861,-0.040182866963229084
ACH-000862,-0.12485352636081774
ACH-000865,-0.029509784536194218
ACH-000866,0.1358066095210862
ACH-000867,-0.0040477599669450645
ACH-000869,-0.09523602794905886
ACH-000872,0.012418064240300652
ACH-000873,0.06953708380890436
ACH-000876,-0.08917777148828566
ACH-000878,-0.14824824838014006
ACH-000880,0.1169492615447248
ACH-000881,0.05078583675134244
ACH-000882,0.018322326144347863
ACH-000884,0.0710425380328615
ACH-000885,-0.02987473038358587
ACH-000887,-0.009409503410391096
ACH-000889,0.031694779699464264
ACH-000896,0.027907743782259232
ACH-000898,-0.15174459450812047
ACH-000900,0.001141387690525646
ACH-000901,-0.06175255227744384
ACH-000905,-0.016988930910258025
ACH-000906,-0.09209424274132533
ACH-000907,0.1482137199012685
ACH-000910,-0.07365662346542265
ACH-000911,-0.003647988478962715
ACH-000912,-0.1327434665454592
ACH-000913,-0.03159160284311862
ACH-000915,0.1743296112418634
ACH-000916,0.19239005300903425
ACH-000917,-0.08670970390704623
ACH-000920,-0.3698710452861239
ACH-000921,-0.1269060394321702
ACH-000924,-0.07433899163942036
ACH-000926,0.047983574600817085
ACH-000928,0.09389303765575874
ACH-000929,0.05525369669985188
ACH-000932,-0.14023635942225182
ACH-000935,0.10183079976928984
ACH-000936,-0.08810222277133525
ACH-000937,-0.09202604309833286
ACH-000938,-0.23948742976019174
ACH-000939,-0.08785779477051457
ACH-000941,-0.042081315398904015
ACH-000943,-0.031965140612236626
ACH-000946,0.05095115928949629
ACH-000947,0.05211245995297088
ACH-000948,-0.10790754664497114
ACH-000950,0.14691452781253905
ACH-000953,0.07486649893556864
ACH-000954,0.10744618552162824
ACH-000957,0.04034192075327081
ACH-000958,-0.09952627076345924
ACH-000960,-0.24487809979545605
ACH-000963,-0.16631663706008254
ACH-000968,0.06681115587020704
ACH-000969,-0.08337655032604252
ACH-000972,0.14253773280852045
ACH-000973,0.010382099877432237
