,TSSK2 (23617)
ACH-000004,-0.1108002555205044
ACH-000005,-0.06528969930097736
ACH-000007,0.046672169574880434
ACH-000009,0.07322272138128537
ACH-000011,0.07147357342535486
ACH-000012,-0.09481496770774836
ACH-000013,-0.024566338525165876
ACH-000014,0.1185379666366029
ACH-000015,-0.024963566815042262
ACH-000017,0.0498441774972435
ACH-000018,0.12792550418774962
ACH-000019,-0.13637098237584278
ACH-000021,0.0796519936173234
ACH-000022,0.012696600626387156
ACH-000025,0.003786531387976919
ACH-000028,-0.04736174721921317
ACH-000030,0.021327590383053117
ACH-000035,0.19036807682120527
ACH-000036,0.0585603066843021
ACH-000037,0.09121627835834166
ACH-000039,0.09519212892140036
ACH-000040,0.1557269755085686
ACH-000041,-0.044859699712707216
ACH-000042,0.005672549869029005
ACH-000045,0.04794080251751355
ACH-000047,-0.020602092867448445
ACH-000052,-0.1018867440933321
ACH-000053,-0.031937292646946884
ACH-000054,0.02566418032936059
ACH-000055,0.2401432410578267
ACH-000060,0.14728625762060304
ACH-000067,-0.05314589633671455
ACH-000070,-0.0060259288804345714
ACH-000075,0.09925573976221663
ACH-000078,0.05265515174243219
ACH-000082,-0.10212624815097868
ACH-000085,-0.0234073340449358
ACH-000086,0.2820516330624984
ACH-000087,0.034551474787639695
ACH-000092,-0.101213543712223
ACH-000095,0.14371851489230988
ACH-000097,-0.032249116722015685
ACH-000098,-0.002707241685719901
ACH-000099,-0.05939771952793922
ACH-000108,-0.09132047940622283
ACH-000113,0.08320967994712078
ACH-000116,0.0623272042657434
ACH-000118,0.008202758816215761
ACH-000120,-0.028943580765811987
ACH-000123,0.01044352483627522
ACH-000127,0.050243153468630994
ACH-000128,0.090754218852998
ACH-000132,0.09582524099120927
ACH-000133,0.015052470250649985
ACH-000137,0.04442168317974818
ACH-000138,0.1509181969973958
ACH-000142,0.14164719489349872
ACH-000143,-0.054268426780275734
ACH-000146,0.09002354075779445
ACH-000148,0.1298614983720905
ACH-000150,0.036830109392983805
ACH-000152,0.12499400978545305
ACH-000153,-0.1265260843435738
ACH-000159,0.19644057194116227
ACH-000160,0.04407593695460445
ACH-000163,0.04222908044351048
ACH-000167,-0.08378398569876362
ACH-000168,-0.028923444370648026
ACH-000169,0.033379274279394994
ACH-000178,0.027213522562551384
ACH-000183,0.004829178248954054
ACH-000188,-0.08392495467536536
ACH-000189,0.1405890225799843
ACH-000190,-0.036195905498483484
ACH-000198,0.05390724432422316
ACH-000203,0.2184879152760727
ACH-000204,0.6384876624706298
ACH-000206,-0.018460567740216486
ACH-000207,0.019858492287050538
ACH-000208,0.0284202574625773
ACH-000210,0.056970376010735665
ACH-000211,0.07351868057579791
ACH-000215,0.0042292053319710815
ACH-000221,0.019324763732925142
ACH-000222,0.21340232234694093
ACH-000223,-0.042427338314521314
ACH-000226,-0.006108578955583225
ACH-000227,0.011069473387677156
ACH-000228,0.08715039182369168
ACH-000231,-0.07295102031961777
ACH-000232,0.014816255871760338
ACH-000233,0.05557720917619939
ACH-000234,0.11333380558250213
ACH-000235,0.04788834674964251
ACH-000237,0.010057816718233279
ACH-000238,0.056733806993313575
ACH-000242,0.07916020330088526
ACH-000243,-0.024723042455694226
ACH-000244,0.030730585030969763
ACH-000246,0.07573659596458265
ACH-000248,0.1443301273732803
ACH-000250,0.16890481552787984
ACH-000251,0.18692421061078665
ACH-000252,-0.1381883978954654
ACH-000253,0.07335580257659778
ACH-000255,-0.01935906587359391
ACH-000256,-0.06820796207561702
ACH-000257,0.10315388582434812
ACH-000258,0.031166936018668955
ACH-000259,0.106004962487273
ACH-000260,0.031497471142706124
ACH-000261,0.0157490107867568
ACH-000262,0.1348457497646745
ACH-000263,0.19988228863579088
ACH-000264,-0.0021537730548351307
ACH-000265,0.06944849039427332
ACH-000266,0.0187193207276847
ACH-000272,0.042315637667696734
ACH-000274,0.02992716334128745
ACH-000277,0.05416819064773043
ACH-000278,0.03295367708653806
ACH-000279,0.024776366482974543
ACH-000280,0.011988550185554184
ACH-000281,0.07939156394479517
ACH-000288,0.09549526880020646
ACH-000291,0.01993594300070269
ACH-000293,0.0717095419751772
ACH-000294,0.07170833498873476
ACH-000295,-0.2739512752025252
ACH-000296,0.016257720543865418
ACH-000302,-0.02434417314739484
ACH-000304,-0.10557393488008714
ACH-000307,0.05037153424905045
ACH-000308,0.01118992880039083
ACH-000310,0.015821060851980984
ACH-000311,0.016319380621964627
ACH-000312,0.0606767787189372
ACH-000315,0.12331187459265602
ACH-000316,0.10751267000824648
ACH-000317,0.2568929974932862
ACH-000318,0.030506845289119632
ACH-000319,-0.08886029356402134
ACH-000320,-0.11781103197996046
ACH-000322,-0.23286970324709355
ACH-000323,-0.08228451218122143
ACH-000324,0.12029954840407188
ACH-000329,0.007692982889048176
ACH-000330,-0.031237175538836787
ACH-000331,0.2253312277079141
ACH-000332,0.0068926836933511215
ACH-000334,-0.024913910764794385
ACH-000335,0.10121550509769643
ACH-000336,0.15491704337076745
ACH-000337,0.040472661096826935
ACH-000338,-0.5824385388108708
ACH-000339,-0.1854319835681271
ACH-000341,0.06097214996837458
ACH-000348,-0.015881606397784357
ACH-000350,0.05962859945479473
ACH-000352,-0.06561159851345386
ACH-000356,0.06450916911885626
ACH-000361,0.14208965335639073
ACH-000362,0.1352059359574125
ACH-000363,0.030898552017886213
ACH-000364,0.06426663017139839
ACH-000365,0.12116289212312785
ACH-000366,0.08462825449608648
ACH-000368,0.003429612264284701
ACH-000374,0.15393640332656922
ACH-000375,-0.03626937114044612
ACH-000376,0.028947426995134574
ACH-000381,0.06789139651794696
ACH-000383,0.07885659681689622
ACH-000387,-0.03421301053814746
ACH-000389,0.07040781916842763
ACH-000390,0.011542422688734571
ACH-000393,0.05867239648684147
ACH-000395,-0.09106562296098207
ACH-000396,-0.10115199980258603
ACH-000397,-0.06539412497927839
ACH-000401,0.0026882923508829678
ACH-000402,0.07765347005742111
ACH-000403,0.09551329613019004
ACH-000404,-0.048110406190762116
ACH-000406,0.01879350128839431
ACH-000407,0.11121454397191308
ACH-000408,-0.1416360961627076
ACH-000410,0.046326900321454326
ACH-000411,0.18578088664103348
ACH-000414,0.08848392463558236
ACH-000415,0.07777635914811187
ACH-000416,-0.017894877448460536
ACH-000420,-0.08849092613284104
ACH-000421,-0.06028396233850875
ACH-000424,0.10201617428294824
ACH-000425,-0.10256247507037294
ACH-000426,0.17502908959909594
ACH-000427,-0.10527103983398546
ACH-000433,-0.04245159823818145
ACH-000435,0.0031716442432278753
ACH-000436,-0.031101784524189182
ACH-000444,0.020789593942637196
ACH-000445,0.011881484613507609
ACH-000448,0.006693310704762661
ACH-000450,-0.008416038094921757
ACH-000452,0.07522781897191662
ACH-000454,-0.18223332868078268
ACH-000458,-0.03391489846132629
ACH-000459,-0.09628014148260568
ACH-000460,0.030827524699988094
ACH-000461,0.049487169735277406
ACH-000463,-0.13771586512698444
ACH-000464,0.17909424514925726
ACH-000466,0.06828605352370934
ACH-000467,-0.2403692322860816
ACH-000468,-0.059441673845115325
ACH-000469,-0.027779937309610116
ACH-000470,-0.0771976375310284
ACH-000471,0.06002854241791952
ACH-000472,-0.026691306079893985
ACH-000473,-0.07567017450765423
ACH-000475,-0.001822232864754148
ACH-000476,0.1801377673092424
ACH-000477,0.022181916318124474
ACH-000479,-0.04632818943655865
ACH-000480,-0.040938105898726256
ACH-000481,-0.009429310165230008
ACH-000483,-0.0494014331369099
ACH-000484,0.1860548953552951
ACH-000485,0.09127270890010107
ACH-000486,-0.0671703965740661
ACH-000487,0.06046151325972428
ACH-000488,-0.04494673256586281
ACH-000490,0.01955827892903875
ACH-000491,-0.11663320324458465
ACH-000495,0.12866112756695428
ACH-000496,-0.008840761638690799
ACH-000499,0.0257553473849517
ACH-000500,0.06022458719853229
ACH-000502,-0.2020344628930101
ACH-000503,0.007573163712935019
ACH-000505,0.1080144805958473
ACH-000507,0.07812868688360793
ACH-000510,0.02085894843499227
ACH-000511,-0.02049400130353005
ACH-000512,0.2269331578991532
ACH-000516,0.08753743786007741
ACH-000517,-0.09119354234357883
ACH-000518,-0.07504240996598202
ACH-000520,0.18646072904515087
ACH-000521,-0.07751619591282467
ACH-000522,0.3020901943749255
ACH-000524,0.06494021721810128
ACH-000527,-0.031842879468488745
ACH-000528,-0.06968887390378636
ACH-000537,0.036694609481963625
ACH-000541,-0.03724160227386387
ACH-000542,0.05494551521472362
ACH-000544,0.09128507078759956
ACH-000545,0.1564129192893645
ACH-000547,0.05573499626000823
ACH-000548,0.02128874317859721
ACH-000549,0.10892449187557693
ACH-000550,0.02792797047897292
ACH-000552,-0.13127892932871962
ACH-000556,0.16907803344322148
ACH-000557,0.03163139785018093
ACH-000569,0.2350514376006468
ACH-000570,-0.059193789410582134
ACH-000571,0.05122431193939998
ACH-000573,-0.030559239166823345
ACH-000576,-0.07464547156334965
ACH-000579,0.20415670906903266
ACH-000580,0.09282982321951376
ACH-000584,-0.04962282074147298
ACH-000585,0.10244698852956254
ACH-000588,-0.0642645589038368
ACH-000589,-0.07958790510290817
ACH-000591,-0.12950975887605204
ACH-000593,0.14387859422413854
ACH-000600,0.1966161114739532
ACH-000601,-0.08306853737253482
ACH-000605,-0.07123118179316774
ACH-000606,-0.08876041105014097
ACH-000608,0.006760576532669105
ACH-000614,0.14524722973845375
ACH-000616,-0.21711120121914834
ACH-000618,0.01341712414772598
ACH-000619,0.1315611615898838
ACH-000620,0.1260535886697357
ACH-000621,-0.19596021240256706
ACH-000622,-0.0054918089591096345
ACH-000623,-0.08631017085961612
ACH-000624,0.01493012568924396
ACH-000627,0.02487393292303149
ACH-000630,0.10334070853571567
ACH-000631,-0.038402463346649714
ACH-000632,-0.026708292915105774
ACH-000633,-0.0017328123366950699
ACH-000637,-0.01674986170244041
ACH-000638,0.09709206170218518
ACH-000646,0.015815538027173368
ACH-000647,-0.06940962514523942
ACH-000648,-0.012459143277479491
ACH-000649,0.1310350798653251
ACH-000651,-0.1197154830332529
ACH-000652,-0.007275179256353675
ACH-000653,0.120087701276248
ACH-000657,0.01349931771272625
ACH-000658,0.16775829499219627
ACH-000661,0.08250392893442253
ACH-000662,-0.3049884854085658
ACH-000663,0.1299193882347356
ACH-000665,-0.08725524357530925
ACH-000671,-0.02145978307235194
ACH-000672,-0.20806315871896575
ACH-000673,0.01880209571210172
ACH-000676,-0.09620064385060406
ACH-000677,-0.005762227120959105
ACH-000681,0.11823373082612774
ACH-000683,0.027485763941734586
ACH-000684,0.07034130906222924
ACH-000688,0.04616593086950616
ACH-000693,0.011568917011378865
ACH-000694,-0.0008889376013816406
ACH-000695,0.03191267869511935
ACH-000696,-0.03281609566917302
ACH-000697,0.1892866375903799
ACH-000699,0.13928874515348785
ACH-000701,0.047546818230124216
ACH-000706,-0.0644718831205911
ACH-000711,0.02117952521830132
ACH-000713,0.05299585016665614
ACH-000714,-0.028552964775529394
ACH-000718,0.05236326554286159
ACH-000720,-0.04704228257234462
ACH-000721,-0.10154762871128103
ACH-000724,0.0338629476657288
ACH-000725,0.012249292788641135
ACH-000732,-0.03469221163117933
ACH-000734,0.038990002509220884
ACH-000735,-0.012769099437143437
ACH-000736,-0.07601601947966379
ACH-000738,0.10653225175010808
ACH-000746,-0.16028543036819695
ACH-000747,0.0060088586008645115
ACH-000748,-0.0004669845902594927
ACH-000753,0.09749965051030328
ACH-000756,-0.06495738178624885
ACH-000757,-0.0399664191270709
ACH-000758,-0.03937423149017755
ACH-000760,0.11406038349613745
ACH-000762,-0.07493122440508004
ACH-000763,0.14009420626822178
ACH-000764,0.07239994788869339
ACH-000765,-0.05471595113252744
ACH-000766,-0.07600337616305314
ACH-000767,-0.031162627302774224
ACH-000768,-0.07989945168730864
ACH-000769,0.08043846173365031
ACH-000770,0.0012694193285037376
ACH-000771,-0.02892972561105017
ACH-000773,0.17638851557297106
ACH-000776,-0.04475353723030507
ACH-000777,0.034025016935027
ACH-000778,-0.1283873607867675
ACH-000781,-0.018677792118949498
ACH-000782,0.05314377899288812
ACH-000783,0.07723184275930077
ACH-000784,-0.05869145886353045
ACH-000785,0.14274395194554032
ACH-000787,-0.030134581460056643
ACH-000788,0.11269846650945267
ACH-000791,-0.08183548366083182
ACH-000792,0.03020655715267532
ACH-000794,0.18503806156896901
ACH-000796,0.2399855420828659
ACH-000798,0.08223359494533311
ACH-000799,-0.12350763410809305
ACH-000800,-0.11012418736273084
ACH-000802,-0.12631197653441512
ACH-000804,0.2055872900540394
ACH-000805,-0.1071772333013407
ACH-000809,-0.1431742236575971
ACH-000810,-0.05975078109277659
ACH-000811,0.0680604134741113
ACH-000817,0.02852720466523184
ACH-000819,-0.05950888065937386
ACH-000820,0.1388190316036824
ACH-000821,0.01987711452414005
ACH-000822,0.10904618696376596
ACH-000823,0.0029476097357018127
ACH-000824,0.16030336397399875
ACH-000827,-0.017736833971403517
ACH-000829,0.14082903525218168
ACH-000831,-0.08978102369540568
ACH-000832,0.153093878364492
ACH-000833,0.17935221552782166
ACH-000834,0.03618257801545465
ACH-000835,-0.15432344654603458
ACH-000836,0.004465951043574461
ACH-000837,-0.12457937301675827
ACH-000838,0.015791996029559652
ACH-000839,0.032897488398401564
ACH-000840,0.0934676641866551
ACH-000841,-0.011472036781124746
ACH-000843,-0.08784652735192244
ACH-000846,0.13866455214610535
ACH-000847,0.14559469336067565
ACH-000848,0.10012742645474773
ACH-000849,0.09090063639463944
ACH-000851,0.07324698285406064
ACH-000855,-0.022927684683314683
ACH-000856,-0.12449697155284813
ACH-000858,-0.01537959572659431
ACH-000859,-0.09879857851716864
ACH-000861,0.07328826949822423
ACH-000862,0.15450796779710427
ACH-000865,-0.020925911065191486
ACH-000866,0.06452800848910319
ACH-000867,-0.007840320466885183
ACH-000869,-0.03378491880235762
ACH-000872,-0.2152485917325459
ACH-000873,0.11626942045245592
ACH-000876,0.03804632105822378
ACH-000878,0.07731418819884057
ACH-000880,0.07902824474630568
ACH-000881,0.04638068962941208
ACH-000882,-0.01229975090364585
ACH-000884,0.05201949995400359
ACH-000885,-0.03721126393771733
ACH-000887,-0.1400393197407227
ACH-000889,0.03928485847359482
ACH-000896,0.029998855669486808
ACH-000898,-0.06900336562558261
ACH-000900,-0.1325451274449896
ACH-000901,-0.1309799676732149
ACH-000905,0.21641388627482186
ACH-000906,0.0474131689576257
ACH-000907,-0.20763266394598326
ACH-000910,0.12802196836017846
ACH-000911,0.08725265269629744
ACH-000912,-0.00924414633691562
ACH-000913,0.060248620231111175
ACH-000915,-0.013553672545113391
ACH-000916,0.21592492486807746
ACH-000917,-0.03233460483127555
ACH-000920,0.1377401156272318
ACH-000921,0.05946400607682474
ACH-000924,-0.008869401148286897
ACH-000926,-0.10499489597020978
ACH-000928,-0.0587916661062271
ACH-000929,-0.04006251140444664
ACH-000932,-0.15740826423729104
ACH-000935,-0.04596898167566895
ACH-000936,-0.12520616427426826
ACH-000937,0.05105890933114631
ACH-000938,0.09041703760505396
ACH-000939,0.057531102017852026
ACH-000941,0.04325356007288802
ACH-000943,0.06128904636034752
ACH-000946,-0.005404102907808045
ACH-000947,0.06095896201888885
ACH-000948,0.024009507174713663
ACH-000950,0.0010124265753120485
ACH-000953,0.006592193330106207
ACH-000954,0.10057222900983853
ACH-000957,0.20362805569039333
ACH-000958,-0.06365692876226466
ACH-000960,0.06930096953564878
ACH-000963,0.14233680290206752
ACH-000968,0.059372421417809275
ACH-000969,-0.012668987252881854
ACH-000972,0.03611156029584156
ACH-000973,0.11971996654023752
ACH-000974,0.07596241590885082
ACH-000978,0.261140950116608
ACH-000984,0.046179394129038535
ACH-000986,-0.01426244855151575
ACH-000988,0.14453951119622827
ACH-000993,-0.04568114419172439
ACH-000994,0.05234265135697945
ACH-000996,-0.1547695684314068
ACH-001001,0.07969468087198385
ACH-001020,0.33307708129356106
ACH-001028,0.03788878725434842
ACH-001031,-0.013994553930452371
ACH-001038,0.06262314603140832
ACH-001048,-0.012935850500666946
ACH-001050,-0.012977366409370493
ACH-001053,0.04051253919441717
ACH-001054,0.027317520622535847
ACH-001061,-0.05317821085652169
ACH-001067,-0.1520003224882777
ACH-001075,0.1388340323602545
ACH-001096,0.17782371123951962
ACH-001111,-0.06119616331380194
ACH-001119,0.034862300742065866
ACH-001128,-0.08515107442891455
ACH-001134,-0.00934876258749822
ACH-001151,-0.05483648811925244
ACH-001163,0.00023170651963823702
ACH-001164,-0.006235771851449802
ACH-001183,-0.05944347026950125
ACH-001192,0.06605252474059074
ACH-001193,0.2287780895599539
ACH-001196,0.04217841135759708
ACH-001197,0.031003038132331236
ACH-001205,0.10186437034901176
ACH-001211,-0.11864104197344268
ACH-001212,-0.09858146501770852
ACH-001228,0.06496444312881604
ACH-001232,0.06021657639483222
ACH-001239,-0.045642907114084856
ACH-001270,-0.10720509307177033
ACH-001274,-0.05440940252384169
ACH-001275,0.15590452169812832
ACH-001277,0.010293955895798292
ACH-001278,0.08497810342074172
ACH-001280,-0.038417846140599066
ACH-001283,0.10214128617080777
ACH-001289,-0.08423983568792441
ACH-001300,-0.12593782391425348
ACH-001301,-0.04128775407935157
ACH-001302,-0.0699288578216538
ACH-001306,-0.07476182437028284
ACH-001318,0.039758876513184035
ACH-001322,-0.06236121340176904
ACH-001328,0.052686532740581805
ACH-001332,-0.30381194990401744
ACH-001336,-0.08038944724393209
ACH-001346,-0.06547506272068082
ACH-001353,-0.07275077421804464
ACH-001354,0.08158838504074993
ACH-001367,-0.10787647404615064
ACH-001368,0.044305214835071376
ACH-001374,-0.011968095654454038
ACH-001377,0.08981855897157177
ACH-001380,0.16185339777164914
ACH-001391,0.17058396346373372
ACH-001408,0.014857583397260347
ACH-001430,0.10975467501448948
ACH-001431,-0.006149046859086164
ACH-001450,0.2799881866928865
ACH-001496,-0.09300620605393056
ACH-001500,0.1652857044357747
ACH-001523,0.002873839401559117
ACH-001532,0.036899365236496985
ACH-001550,0.11098703899587703
ACH-001552,0.08794817922064573
ACH-001554,-0.04490509894512697
ACH-001654,-0.02669309828304809
ACH-001735,-0.04151176190753348
ACH-001736,-0.08297846573898866
ACH-001737,-0.2614701480432858
ACH-001740,0.022590890657525797
ACH-001745,-0.011283288001575931
ACH-001765,0.00028074698130374254
