,GUSB (2990)
ACH-000004,0.08086799648500606
ACH-000005,-0.03733649485491123
ACH-000007,-0.13146645051890618
ACH-000009,-0.028443827817691864
ACH-000011,0.012406976394958866
ACH-000012,-0.16598350622779615
ACH-000013,0.10329521471422698
ACH-000014,-0.14641686906991658
ACH-000015,0.05165118798619252
ACH-000017,0.01862740352884543
ACH-000018,-0.0868531200885496
ACH-000019,0.032392130350386364
ACH-000021,-0.2808896727653043
ACH-000022,-0.027466858813649103
ACH-000025,-0.22610967436729626
ACH-000028,-0.08291346118747686
ACH-000030,0.05108317480725416
ACH-000035,-0.07321770288095053
ACH-000036,-0.3091074007523279
ACH-000037,0.0035010862079062127
ACH-000039,-0.11420637510474965
ACH-000040,0.02562918306521409
ACH-000041,0.07258693142060264
ACH-000042,-0.020608493612121345
ACH-000045,-0.05937222860842292
ACH-000047,-0.025463950499709925
ACH-000052,-0.19367003337335972
ACH-000053,-0.12673168956266856
ACH-000054,-0.11488220570384235
ACH-000055,-0.06765952007982826
ACH-000060,0.07776685348625081
ACH-000067,-0.17015624949638636
ACH-000070,-0.0579770440735564
ACH-000075,-0.00834499111741233
ACH-000078,0.09544875153435954
ACH-000082,-0.01942248803510384
ACH-000085,-0.10983456175488132
ACH-000086,0.11820227838374404
ACH-000087,-0.009486190177985312
ACH-000092,-0.09447898427988646
ACH-000095,-0.010292264472531143
ACH-000097,-0.09369692063294044
ACH-000098,-0.07116521445687728
ACH-000099,-0.08466476535322016
ACH-000108,-0.026594470745101226
ACH-000113,-0.1014086094032162
ACH-000116,0.005397780194826295
ACH-000118,-0.02062428648426864
ACH-000120,0.003387448829493341
ACH-000123,-0.054771335415713024
ACH-000127,-0.05366005124895937
ACH-000128,0.07871160928297304
ACH-000132,0.020897067476657528
ACH-000133,0.03399878405212318
ACH-000137,-0.08136490808980529
ACH-000138,0.0652999232490001
ACH-000142,-0.052314212339045284
ACH-000143,0.13040403488436278
ACH-000146,-0.06219480587876134
ACH-000148,-0.062404856029026914
ACH-000150,-0.0662581178079569
ACH-000152,-0.0820192265398054
ACH-000153,0.14069118831928618
ACH-000159,-0.08180748468918814
ACH-000160,0.031268898265189075
ACH-000163,-0.044653156005571126
ACH-000167,0.1573288163567054
ACH-000168,-0.07445048962757286
ACH-000169,-0.06693220397814413
ACH-000178,0.06968957788328929
ACH-000183,0.01019262149992834
ACH-000188,-0.04600123094222759
ACH-000189,-0.3051668622223802
ACH-000190,-0.013832397607119013
ACH-000198,-0.007481309640186526
ACH-000203,-0.0024531811093339547
ACH-000204,0.06733253985859837
ACH-000206,0.010551120278059966
ACH-000207,0.0067888791934667
ACH-000208,0.00918024277482388
ACH-000210,0.3025697260442961
ACH-000211,-0.09419668868533733
ACH-000215,-0.0698949401519314
ACH-000221,-0.1239989803730641
ACH-000222,0.08140869973951043
ACH-000223,0.02734310246782021
ACH-000226,-0.21916055530271086
ACH-000227,-0.015628971010994714
ACH-000228,-0.021584342677975224
ACH-000231,-0.16046263221805535
ACH-000232,-0.2027793264316348
ACH-000233,0.023045401965566405
ACH-000234,0.04901978720073994
ACH-000235,-0.03032309806838556
ACH-000237,-0.11655208340955014
ACH-000238,0.13500467550417955
ACH-000242,-0.12834564302181872
ACH-000243,0.0038503311953217603
ACH-000244,-0.18822354925683527
ACH-000246,-0.04920816371646986
ACH-000248,-0.06770216446681994
ACH-000250,-0.02359242085259128
ACH-000251,0.12730652349451246
ACH-000252,0.1404630135173177
ACH-000253,0.03852778198299252
ACH-000255,-0.11779188016100807
ACH-000256,0.14450465583169442
ACH-000257,0.13908527304260054
ACH-000258,-0.07139105786295495
ACH-000259,-0.013302895762727468
ACH-000260,-0.00804679966589405
ACH-000261,-0.04984808376774241
ACH-000262,-0.15368335069242514
ACH-000263,0.5341281232306104
ACH-000264,-0.10343308019284213
ACH-000265,0.13925963517959694
ACH-000266,-0.0523528178423927
ACH-000272,-0.07934045959675608
ACH-000274,0.0015175028988473054
ACH-000277,-0.060379565294352684
ACH-000278,-0.12047537698640573
ACH-000279,-0.01681345097026044
ACH-000280,-0.08225551944957413
ACH-000281,0.2985287786680285
ACH-000288,-0.1076909206836625
ACH-000291,-0.07469039929804344
ACH-000293,-0.08249044360454265
ACH-000294,0.25617969524807604
ACH-000295,0.04960586757287496
ACH-000296,-0.0635902821971247
ACH-000302,-0.13455979199965604
ACH-000304,-0.2058319872487604
ACH-000307,0.02774069310891636
ACH-000308,-0.09490454233769856
ACH-000310,0.04404252271791017
ACH-000311,-0.08617993408850891
ACH-000312,-0.08575684808406818
ACH-000315,-0.05507823405289835
ACH-000316,-0.0520931662110266
ACH-000317,-0.03033399673232197
ACH-000318,-0.02863238950516799
ACH-000319,-0.09524603309809572
ACH-000320,-0.004975281478274999
ACH-000322,0.0111898145988619
ACH-000323,0.03416205463256994
ACH-000324,0.036191465353989684
ACH-000329,0.04679576568961756
ACH-000330,0.11417217645902306
ACH-000331,0.04047395371465328
ACH-000332,0.06700017372122215
ACH-000334,0.018259120747036933
ACH-000335,0.061181683204759786
ACH-000336,-0.3334291566852946
ACH-000337,-0.2077200277788903
ACH-000338,-0.54051880783318
ACH-000339,-0.14227857543399772
ACH-000341,-0.0004165571172104158
ACH-000348,0.03507749369810483
ACH-000350,-0.07837350415620928
ACH-000352,0.010817706217691228
ACH-000356,-0.00026832396367493835
ACH-000361,0.016773243846145196
ACH-000362,-0.058873085884578485
ACH-000363,0.06485897805083936
ACH-000364,-0.10049822268639892
ACH-000365,-0.08150285845889714
ACH-000366,0.030227136546515074
ACH-000368,-0.2588140200463248
ACH-000374,-0.15098956125182247
ACH-000375,-0.23334876464457574
ACH-000376,-0.008284844094132925
ACH-000381,-0.1584655529330988
ACH-000383,-0.15243659783923416
ACH-000387,0.07516589885903778
ACH-000389,-0.20929269136779075
ACH-000390,-0.08780625382643968
ACH-000393,0.033564456016642714
ACH-000395,0.014667948702806568
ACH-000396,-0.32990839178240233
ACH-000397,0.0696651809366654
ACH-000401,-0.14879542944191446
ACH-000402,-0.06953995578311258
ACH-000403,-0.03629390539191765
ACH-000404,0.0071298562823772435
ACH-000406,-0.0681094609935943
ACH-000407,0.01237295042407461
ACH-000408,-0.1167742949454023
ACH-000410,0.09722770459665893
ACH-000411,-0.09778784278718153
ACH-000414,-0.07932543357481622
ACH-000415,-0.2078079084481684
ACH-000416,-0.0475011024883921
ACH-000420,-0.09004329966347195
ACH-000421,-0.12547357930081593
ACH-000424,0.12470265061752005
ACH-000425,-0.22255854498131
ACH-000426,0.10202001209157394
ACH-000427,-0.14171061036089386
ACH-000433,-0.21168238882554333
ACH-000435,-0.09433161684020644
ACH-000436,-0.12988930545173275
ACH-000444,-0.08689435192341496
ACH-000445,-0.11207396249220636
ACH-000448,-0.09862087946198338
ACH-000450,0.04410950791998167
ACH-000452,-0.13056351274552275
ACH-000454,0.26256102744878257
ACH-000458,-0.09781895866346213
ACH-000459,-0.09945887667796847
ACH-000460,0.020020202152719633
ACH-000461,-0.04990610845190198
ACH-000463,-0.1645385720247
ACH-000464,-0.11674651209021075
ACH-000466,0.04904941574321856
ACH-000467,0.09558827915554986
ACH-000468,0.010061646668341324
ACH-000469,-0.10139846973723084
ACH-000470,-0.15502579925217047
ACH-000471,-0.034290043605228214
ACH-000472,-0.03773775078165412
ACH-000473,-0.02084343736535021
ACH-000475,-0.021548587218100015
ACH-000476,-0.007843471098806573
ACH-000477,-0.06635212637303091
ACH-000479,-0.2527405953288218
ACH-000480,-0.07470771216902683
ACH-000481,-0.003532888736036074
ACH-000483,0.00806871664770042
ACH-000484,0.14536279339191455
ACH-000485,0.003862297118944606
ACH-000486,0.02122081092980825
ACH-000487,-0.04415247867141565
ACH-000488,-0.10089591763564408
ACH-000490,0.03454362957857006
ACH-000491,0.053534838783558365
ACH-000495,-0.18128977986532765
ACH-000496,-0.06146145465178768
ACH-000499,0.18334415990093755
ACH-000500,0.17228476035884127
ACH-000502,-0.09753252373861984
ACH-000503,0.012368048569011443
ACH-000505,-0.10195345418284016
ACH-000507,-0.06555977712256035
ACH-000510,-0.11284214012427207
ACH-000511,0.04255620961142243
ACH-000512,0.005304676946516941
ACH-000516,-0.08382334862142307
ACH-000517,0.00938088475749932
ACH-000518,0.016258370162496524
ACH-000520,0.0489274702813018
ACH-000521,-0.058519212994095175
ACH-000522,-0.065082943173757
ACH-000524,0.00985383719031129
ACH-000527,-0.06118935914833301
ACH-000528,0.04601143345525188
ACH-000537,-0.04130875822201387
ACH-000541,-0.14958321446886613
ACH-000542,-0.08313868066151271
ACH-000544,-0.0650569495726789
ACH-000545,0.08963441223264715
ACH-000547,0.07213630701004273
ACH-000548,0.03490247382264074
ACH-000549,-0.024166953931160768
ACH-000550,-0.1634228043048814
ACH-000552,-0.0154722489533137
ACH-000556,-0.026531451935640597
ACH-000557,0.04779278962362648
ACH-000569,-0.2720238935471922
ACH-000570,-0.020502444734230046
ACH-000571,-0.031185426811750513
ACH-000573,-0.05491397244695601
ACH-000576,-0.010286511516543329
ACH-000579,-0.1967257154209396
ACH-000580,-0.09414199551459676
ACH-000584,-0.05072637103365565
ACH-000585,-0.11251565713275173
ACH-000588,0.006841155828970336
ACH-000589,-0.16402019957729955
ACH-000591,0.04768775588245113
ACH-000593,0.05637890124728875
ACH-000600,0.03372758819782254
ACH-000601,0.0069736422817813365
ACH-000605,0.014942021507665175
ACH-000606,-0.0932907419416887
ACH-000608,-0.0937517272674536
ACH-000614,-0.022973980192823158
ACH-000616,-0.23958888691000785
ACH-000618,-0.18125831745923596
ACH-000619,-0.18278123238024704
ACH-000620,-0.03983118915206904
ACH-000621,-0.0826594558926218
ACH-000622,-0.22063939286444104
ACH-000623,-0.07849147903483672
ACH-000624,-0.046128413109551694
ACH-000627,-0.04594962857448723
ACH-000630,-0.017314955405779275
ACH-000631,-0.2095498283956609
ACH-000632,0.07398151517511252
ACH-000633,-0.08795138606269286
ACH-000637,-0.1550597816980481
ACH-000638,0.08185296043165394
ACH-000646,-0.0681233339204693
ACH-000647,0.0334294804760301
ACH-000648,-0.09473978487577216
ACH-000649,-0.1649976669658854
ACH-000651,0.01851446628535801
ACH-000652,-0.13910857224981266
ACH-000653,0.09344892715319758
ACH-000657,-0.025644081995796042
ACH-000658,0.009225201247200466
ACH-000661,-0.00883082228540304
ACH-000662,-0.16195070005896395
ACH-000663,-0.08222927019330263
ACH-000665,-0.18051489794454406
ACH-000671,-0.05474708493721666
ACH-000672,-0.1417101729451271
ACH-000673,-0.1653859104185574
ACH-000676,-0.07471989542208063
ACH-000677,0.023401590800378003
ACH-000681,-0.053599418110820966
ACH-000683,0.04275813036731296
ACH-000684,-0.28915480670531946
ACH-000688,0.04799950764661981
ACH-000693,-0.07731196349205474
ACH-000694,0.015184048259029546
ACH-000695,0.08071276965693633
ACH-000696,-0.010697333184562131
ACH-000697,-0.049624743487057366
ACH-000699,-0.1427622388835283
ACH-000701,-0.03677698118364703
ACH-000706,-0.1035538351524799
ACH-000711,-0.07239852801830284
ACH-000713,-0.13929820424832098
ACH-000714,-0.17482060947244846
ACH-000718,0.03701319503675656
ACH-000720,-0.1463528237687087
ACH-000721,-0.1142316091957466
ACH-000724,0.09382033355553213
ACH-000725,-0.028594774770355283
ACH-000732,-0.1892251770826401
ACH-000734,-0.12875327010099127
ACH-000735,-0.046062813513148664
ACH-000736,-0.13799829883688006
ACH-000738,-0.034637594583634024
ACH-000746,0.14931244878191108
ACH-000747,-0.14528286038832852
ACH-000748,0.05753360274390777
ACH-000753,-0.020999287509009274
ACH-000756,0.10652756560862724
ACH-000757,0.03058517530605493
ACH-000758,0.03393323708902747
ACH-000760,-0.011153597940974912
ACH-000762,-0.07214100725689501
ACH-000763,0.1033255218888635
ACH-000764,-0.11723777806080897
ACH-000765,-0.06477172723343022
ACH-000766,-0.207041464752744
ACH-000767,0.06634790390982166
ACH-000768,-0.12922417825887395
ACH-000769,-0.12474468931535646
ACH-000770,-0.12528551057889786
ACH-000771,-0.07520136078391959
ACH-000773,0.0541406061020557
ACH-000776,-0.09109355248785607
ACH-000777,-0.031738309000685985
ACH-000778,-0.09162520976940207
ACH-000781,-0.08104049360613574
ACH-000782,-0.02250580098489427
ACH-000783,0.015864465238962736
ACH-000784,0.01645734224425489
ACH-000785,-0.03373023153581111
ACH-000787,-0.06937664785250124
ACH-000788,-0.12456999686352295
ACH-000791,-0.02980856144963904
ACH-000792,0.0925555752640186
ACH-000794,-0.052707374975247336
ACH-000796,-0.0037891748042160845
ACH-000798,-0.06075091322565788
ACH-000799,-0.20923780483485568
ACH-000800,-0.08906499159545954
ACH-000802,-0.03549480471163891
ACH-000804,-0.14175942076015205
ACH-000805,-0.3352217980376003
ACH-000809,-0.03204097089895645
ACH-000810,-0.006634937343964257
ACH-000811,-0.08279646381272858
ACH-000817,-0.145625138127641
ACH-000819,-0.16011197986471107
ACH-000820,-0.05486114548146705
ACH-000821,-0.1634803606570889
ACH-000822,0.09351414978180406
ACH-000823,-0.12710958416616902
ACH-000824,0.11789967345261658
ACH-000827,-0.16479456882904503
ACH-000829,0.03258550432828712
ACH-000831,-0.021136190284215352
ACH-000832,0.02323124948328644
ACH-000833,0.05351824225080645
ACH-000834,-0.03458984654149936
ACH-000835,0.01129108266875199
ACH-000836,-0.01821614082774851
ACH-000837,-0.1796211246397257
ACH-000838,0.20688169108799306
ACH-000839,0.08509553921589164
ACH-000840,-0.03954081684327676
ACH-000841,-0.0524451997359876
ACH-000843,-0.01271061531781275
ACH-000846,-0.13859510266086938
ACH-000847,-0.14380600821056688
ACH-000848,-0.02159499046925562
ACH-000849,0.07114079864616056
ACH-000851,-0.0031187429704179247
ACH-000855,-0.06510215024005292
ACH-000856,0.02253028636811056
ACH-000858,0.05397968664826806
ACH-000859,-0.01355430903575298
ACH-000861,-0.05022499512309998
ACH-000862,-0.004340018272698774
ACH-000865,0.059847818050496965
ACH-000866,-0.07405605903027636
ACH-000867,-0.04495955118569959
ACH-000869,-0.054228639833622035
ACH-000872,0.15286999347749447
ACH-000873,0.08168863777665088
ACH-000876,-0.16632006661021792
ACH-000878,-0.053723103417357074
ACH-000880,0.08114807085883534
