,CMTM2 (146225)
ACH-000004,-0.051015029984285004
ACH-000005,-0.024214610805472214
ACH-000007,-0.0184746702461016
ACH-000009,0.022171513764774952
ACH-000011,-0.13678422982374425
ACH-000012,0.0004439104441733679
ACH-000013,-0.15307307705721498
ACH-000014,-0.038632326578007525
ACH-000015,0.1089997978361306
ACH-000017,0.013123359851602841
ACH-000018,-0.04034545396551046
ACH-000019,0.1563424563742784
ACH-000021,-0.07919350677192809
ACH-000022,-0.02686119102081161
ACH-000025,-0.07460387777237555
ACH-000028,0.08017614918367996
ACH-000030,-0.00320185349644643
ACH-000035,0.13730408856679094
ACH-000036,-0.15336053073738226
ACH-000037,-0.3611346184017079
ACH-000039,-0.12763729285244352
ACH-000040,0.0017574601190357905
ACH-000041,0.017448336134449644
ACH-000042,-0.04639359538700896
ACH-000045,-0.024848954060810738
ACH-000047,0.026700501887770726
ACH-000052,0.2183556588192882
ACH-000053,0.10931648183615178
ACH-000054,-0.0540341407365794
ACH-000055,0.08318220590829302
ACH-000060,-0.061820498987062114
ACH-000067,0.059960739692732426
ACH-000070,-0.08684158193032174
ACH-000075,-0.08604317081387962
ACH-000078,-0.02790800954542888
ACH-000082,-0.0997871718765559
ACH-000085,-0.10529693490741872
ACH-000086,-0.14719752425569044
ACH-000087,-0.11698550649549995
ACH-000092,-0.001876749820989829
ACH-000095,0.02918879215727397
ACH-000097,0.017706197892424256
ACH-000098,-0.1132017541519762
ACH-000099,0.11297595312253117
ACH-000108,-0.08379472887349128
ACH-000113,0.0075682548313309485
ACH-000116,-0.0057193501933715035
ACH-000118,0.012608600029368444
ACH-000120,-0.05107070084330932
ACH-000123,0.012069620366017782
ACH-000127,-0.022774465079668373
ACH-000128,0.17469713069698614
ACH-000132,-0.158632907201146
ACH-000133,-0.07840149160539256
ACH-000137,-0.042988002365663726
ACH-000138,-0.038969159263282815
ACH-000142,-0.05389094340091062
ACH-000143,-0.03100484935906041
ACH-000146,-0.0658529892024673
ACH-000148,-0.04235250074832365
ACH-000150,0.009426437430958862
ACH-000152,-0.2486607380268228
ACH-000153,0.20284811513600665
ACH-000159,0.045769408074790865
ACH-000160,-0.17858099859475485
ACH-000163,0.04299001321635594
ACH-000167,-0.022366409616229356
ACH-000168,0.09191481779955958
ACH-000169,0.0010933239363605553
ACH-000178,-0.01249695310376125
ACH-000183,0.07369474528521892
ACH-000188,-0.04196107237507053
ACH-000189,0.011355292485784948
ACH-000190,-0.06606186512563693
ACH-000198,-0.03331001763232623
ACH-000203,-0.03020929668875702
ACH-000204,-0.15111000671635874
ACH-000206,-0.07132747845276201
ACH-000207,0.08431719588764558
ACH-000208,-0.3001609813367163
ACH-000210,0.10691553069647416
ACH-000211,-0.02401101385962824
ACH-000215,-0.025155200046365084
ACH-000221,-0.03747574706388004
ACH-000222,-0.026045582116504627
ACH-000223,0.07862135707759045
ACH-000226,-0.06208338615508945
ACH-000227,-0.038998803113763233
ACH-000228,-0.05505724746810122
ACH-000231,-0.032435328561748585
ACH-000232,-0.009911168821750402
ACH-000233,-0.07496089284263521
ACH-000234,-0.027674547965174573
ACH-000235,-0.05476374189272868
ACH-000237,-0.15635139050137375
ACH-000238,-0.08547089067779126
ACH-000242,-0.15084459109645845
ACH-000243,-0.07596577937403604
ACH-000244,-0.1292837771758454
ACH-000246,0.0019059146647430387
ACH-000248,0.0923429851725286
ACH-000250,-0.08195795250408792
ACH-000251,0.09792568079949364
ACH-000252,-0.04872090695081261
ACH-000253,-0.05320734609537115
ACH-000255,0.040360833404592115
ACH-000256,0.17225109056646376
ACH-000257,0.07751607554920502
ACH-000258,0.1478595177869135
ACH-000259,0.028493928496667962
ACH-000260,0.028363730731280443
ACH-000261,-0.03446047281156555
ACH-000262,0.04912835994254587
ACH-000263,0.05421282790999002
ACH-000264,-0.06504153160065798
ACH-000265,0.013308857279477455
ACH-000266,-0.09273553147167857
ACH-000272,0.02693241514111636
ACH-000274,-0.022146650164037208
ACH-000277,0.02746169707011257
ACH-000278,-0.12052583217335995
ACH-000279,-0.07281558745913193
ACH-000280,-0.239530511132337
ACH-000281,-0.1517284289161927
ACH-000288,-0.08354284464885048
ACH-000291,-0.08975626503070001
ACH-000293,0.014255043604389025
ACH-000294,0.010449651019221663
ACH-000295,0.10831772175549167
ACH-000296,0.07535562889982296
ACH-000302,0.027860276572907985
ACH-000304,0.16556708333858386
ACH-000307,-0.02780174246843577
ACH-000308,-0.020754535705154408
ACH-000310,-0.06394610938100047
ACH-000311,-0.029732282167794964
ACH-000312,-0.12738180355259682
ACH-000315,-0.010747889582880144
ACH-000316,-0.24197238928144604
ACH-000317,0.024583399109748542
ACH-000318,0.02379480068187601
ACH-000319,0.05039049700124232
ACH-000320,-0.05386796123612065
ACH-000322,-0.08791485932261632
ACH-000323,0.06974779813528166
ACH-000324,-0.004246911868810503
ACH-000329,-0.08661953907705985
ACH-000330,0.0708734294045491
ACH-000331,-0.12682567533247074
ACH-000332,0.06594137403309439
ACH-000334,0.12141864020423546
ACH-000335,0.04062557033851563
ACH-000336,-0.17537995898524875
ACH-000337,-0.20193654481292694
ACH-000338,0.4613233438743921
ACH-000339,-0.025542549962313973
ACH-000341,-0.07784548848728029
ACH-000348,-0.03968461726381678
ACH-000350,0.005724244890210436
ACH-000352,0.01253676320959037
ACH-000356,-0.10849496748688472
ACH-000361,-0.031144953152624937
ACH-000362,0.04292936007660191
ACH-000363,0.05412857979701171
ACH-000364,0.048263170826251985
ACH-000365,0.04518531640373843
ACH-000366,0.05107292182124475
ACH-000368,-0.0956647896582705
ACH-000374,-0.06338077262997115
ACH-000375,-0.1186320934941489
ACH-000376,-0.16790655730258672
ACH-000381,-0.033709363882920965
ACH-000383,-0.04026695130959912
ACH-000387,-0.04036967241024765
ACH-000389,0.06394784488542357
ACH-000390,-0.013081433075193787
ACH-000393,-0.013786510793727402
ACH-000395,0.037473765918904
ACH-000396,0.09139503908602677
ACH-000397,-0.02187722237362696
ACH-000401,-0.1976566614424391
ACH-000402,-0.04562173034377325
ACH-000403,-0.003099821788672457
ACH-000404,0.2382266210026325
ACH-000406,-0.018066264320682
ACH-000407,-0.09111197427900998
ACH-000408,0.050182482922184656
ACH-000410,0.06812201427161166
ACH-000411,0.09917047474850506
ACH-000414,0.0015432480358468744
ACH-000415,0.04347431602153397
ACH-000416,-0.15282144855312613
ACH-000420,0.0263322753306122
ACH-000421,-0.03047519084357037
ACH-000424,0.2691084018817192
ACH-000425,0.0859217820427305
ACH-000426,0.13735381638664246
ACH-000427,-0.09362792293397568
ACH-000433,-0.0995160748345876
ACH-000435,0.10816386358761153
ACH-000436,0.1497088047786562
ACH-000444,-0.02932347251360693
ACH-000445,0.08189347256824737
ACH-000448,-0.08933016716414087
ACH-000450,-0.2513653564109441
ACH-000452,-0.0626399272181331
ACH-000454,-0.11533784439142855
ACH-000458,0.18088261200424186
ACH-000459,0.1663606591108772
ACH-000460,-0.0036976739027509615
ACH-000461,-0.07080949112613984
ACH-000463,-0.1820626245757876
ACH-000464,0.04301973576133436
ACH-000466,-0.028171703655257764
ACH-000467,-0.12923567880252335
ACH-000468,-0.06450427081087662
ACH-000469,0.08937855863241008
ACH-000470,-0.0071577370393932456
ACH-000471,-0.001971668942369685
ACH-000472,-0.03246011415432791
ACH-000473,-0.03776964767567725
ACH-000475,-0.06434460384924083
ACH-000476,0.0072722501694433405
ACH-000477,0.1516562147341841
ACH-000479,0.0903594596075724
ACH-000480,0.007473892071025613
ACH-000481,-0.02684254623728041
ACH-000483,-0.07504403069781013
ACH-000484,-0.1099533335020252
ACH-000485,-0.004192627392297988
ACH-000486,0.008680962144560142
ACH-000487,0.004232700149917758
ACH-000488,-0.08709724784347077
ACH-000490,-0.06263386043803837
ACH-000491,0.019652216042160924
ACH-000495,-0.04802329044041654
ACH-000496,-0.12292523558072925
ACH-000499,-0.07169723071297637
ACH-000500,0.119100824705057
ACH-000502,-0.12131224880180776
ACH-000503,-0.03657616935241224
ACH-000505,-0.07655102079145787
ACH-000507,0.03744271724506636
ACH-000510,-0.02838103561096042
ACH-000511,-0.022173139434909384
ACH-000512,0.20041608636814065
ACH-000516,-0.032071559765260875
ACH-000517,-0.04478367443390804
ACH-000518,-0.07145152657369011
ACH-000520,-0.15878625680357922
ACH-000521,-0.06968114781765831
ACH-000522,-0.07522069569173392
ACH-000524,-0.008661050906714854
ACH-000527,-0.09282849495893647
ACH-000528,-0.024922854697551254
ACH-000537,-0.08913911530252015
ACH-000541,-0.0966481289289606
ACH-000542,-0.08645688941545226
ACH-000544,-0.1154834240217797
ACH-000545,0.02187941332024619
ACH-000547,0.095709172812247
ACH-000548,-0.12059398639680086
ACH-000549,-0.0009562156665007713
ACH-000550,-0.1788892208461807
ACH-000552,0.06878062317915297
ACH-000556,-0.09369795517579377
ACH-000557,0.008000679594706324
ACH-000569,-0.09053668370997196
ACH-000570,0.004022861307852901
ACH-000571,-0.0827784172567471
ACH-000573,0.05186227366085318
ACH-000576,0.006382725031682173
ACH-000579,0.015877933060153934
ACH-000580,-0.06930670834096417
ACH-000584,0.010737270781673438
ACH-000585,-0.01891333683774587
ACH-000588,0.11002067368035763
ACH-000589,-0.11442955578624722
ACH-000591,-0.06810465052436876
ACH-000593,-0.07568974641238732
ACH-000600,-0.03844581470644722
ACH-000601,-0.17081892954586902
ACH-000605,-0.12332487756508995
ACH-000606,0.1232588979437076
ACH-000608,0.0394730837242324
ACH-000614,-0.03775273121679184
ACH-000616,-0.06470416192054153
