,WFIKKN1 (117166)
ACH-000435,-0.4932900707069415
ACH-000436,0.03320353996433273
ACH-000444,0.001973216403065139
ACH-000445,0.04887174476859765
ACH-000448,-0.04377458715741892
ACH-000450,0.021493670740268013
ACH-000452,-0.15358544634759702
ACH-000454,-0.09389483615418953
ACH-000458,0.0690411113177357
ACH-000459,0.017876308040126843
ACH-000460,-0.1479802480889057
ACH-000461,-0.03265884877816471
ACH-000463,-0.18928959443665375
ACH-000464,-0.06219689034882146
ACH-000466,-0.174093998717398
ACH-000467,-0.15830211745531492
ACH-000468,0.027849748388549558
ACH-000469,0.019155735325880018
ACH-000470,-0.06339652035869095
ACH-000471,-0.005843782990706678
ACH-000472,-0.09159490174096173
ACH-000473,-0.06892747207169961
ACH-000475,-0.1328186941117796
ACH-000476,-0.08107724403864608
ACH-000477,-0.11710681031347045
ACH-000479,-0.2981632776718776
ACH-000480,-0.16642545746803572
ACH-000481,-0.10407885231536904
ACH-000483,-0.03683654400240265
ACH-000484,-0.0873789025710009
ACH-000485,-0.1980416102391856
ACH-000486,-0.10016219273055224
ACH-000487,-0.0511815021857776
ACH-000488,-0.16076709781203713
ACH-000490,-0.09934689975600207
ACH-000491,-0.24246420218637585
ACH-000495,0.10488567311628064
ACH-000496,0.035695138714617616
ACH-000499,0.13242033279639645
ACH-000500,0.23726531635732154
ACH-000502,-0.2052427003736832
ACH-000503,0.1873254988857878
ACH-000505,-0.04639450097908435
ACH-000507,-0.14339070363413664
ACH-000510,-0.09620124687938612
ACH-000511,-0.0772088277112258
ACH-000512,-0.19201416793145065
ACH-000516,-0.20866756003336898
ACH-000517,-0.10707996618522124
ACH-000518,0.06701678005251477
ACH-000520,-0.011623997132015885
ACH-000521,-0.08266805925284396
ACH-000522,-0.07422954045815808
ACH-000524,-0.1412757216683122
ACH-000527,-0.10471572901389696
ACH-000528,-0.1147309175520388
ACH-000537,-0.09907753537457636
ACH-000541,-0.11611337296928323
ACH-000542,-0.1216600470934536
ACH-000544,0.15121266886797968
ACH-000545,-0.11097887839117508
ACH-000547,-0.15424830255691782
ACH-000548,-0.13836411731010967
ACH-000549,-0.16776908039547656
ACH-000550,-0.1834464085511378
ACH-000552,-0.018606235683202896
ACH-000556,-0.216922430439152
ACH-000557,-0.1685570573072446
ACH-000569,-0.3335893815341208
ACH-000570,0.0522243128236
ACH-000571,-0.05600896714302269
ACH-000573,0.03394252228307122
ACH-000576,0.016281644675795046
ACH-000579,-0.01912570903605799
ACH-000580,0.0019358920227881128
ACH-000584,-0.05883845926567784
ACH-000585,-0.1101934967909958
ACH-000588,-0.059504774888126326
ACH-000589,-0.010609158671441406
ACH-000591,-0.0903173889431633
ACH-000593,-0.04665336171002712
ACH-000600,-0.1837810553239692
ACH-000601,-0.17876915142475824
ACH-000605,0.10000952342483084
ACH-000606,-0.08629903917469002
ACH-000608,-0.12688413790388528
ACH-000614,-0.2019788885297932
ACH-000616,-0.2136274229004032
ACH-000618,0.0315893577367705
ACH-000619,0.1386383993797559
ACH-000620,-0.15735608085528316
ACH-000621,-0.12412353486008393
ACH-000622,-0.2058724114304444
ACH-000623,-0.03377696599244317
ACH-000624,-0.2075952487012173
ACH-000627,-0.047044897062125855
ACH-000630,-0.04285360615935042
ACH-000631,-0.21536940796899
ACH-000632,-0.1496294245508009
ACH-000633,-0.048731498716813884
ACH-000637,-0.17616393528003127
ACH-000638,0.06383861090175426
ACH-000646,-0.08390910782552433
ACH-000647,-0.0855378704787069
ACH-000648,-0.20972654844478
ACH-000649,-0.028804592644337143
ACH-000651,-0.0018394553961135949
ACH-000652,-0.13551600369773822
ACH-000653,0.05192752490990861
ACH-000657,-0.060923455446123424
ACH-000658,-0.011822685556673238
ACH-000661,-0.0820323478772302
ACH-000662,-0.30752546926921465
ACH-000663,-0.09371447309177884
ACH-000665,-0.09220529498714844
ACH-000671,-0.05375616576837367
ACH-000672,-0.05716070579937404
ACH-000673,-0.1506735930938694
ACH-000676,-0.09714438385983837
ACH-000677,-0.11812105302794484
ACH-000681,-0.1409643844536988
ACH-000683,-0.13629231144122814
ACH-000684,-0.08978025921410894
ACH-000688,-0.167389754973315
ACH-000693,-0.0815392894474557
ACH-000694,-0.05664606155343915
ACH-000695,-0.15767563420617142
ACH-000696,-0.13138157403740253
ACH-000697,0.048084715101353384
ACH-000699,-0.16643764698317018
ACH-000701,-0.0776370144231379
ACH-000706,-0.11221044523412056
ACH-000711,-0.04220203867273087
ACH-000713,0.04260638610354517
ACH-000714,-0.025355017774644547
ACH-000718,-0.11805479517244027
ACH-000720,-0.018237817725532228
ACH-000721,0.03860903942116114
ACH-000724,0.047133243103258164
ACH-000725,-0.10679125248371764
ACH-000732,-0.0922148824275658
ACH-000734,-0.11180502738925682
ACH-000735,-0.09023779113020644
ACH-000736,0.00559022657520574
ACH-000738,-0.12078145514652125
ACH-000746,-0.04016350171227442
ACH-000747,0.056494535381180586
ACH-000748,-0.09315341175222654
ACH-000753,-0.06766866395368024
ACH-000756,-0.30693096985235363
ACH-000757,-0.11096133864552248
ACH-000758,-0.1850515800331415
ACH-000760,-0.1663828978275315
ACH-000762,-0.06512209712962427
ACH-000763,-0.00012972571568893172
ACH-000764,-0.03521102326968918
ACH-000765,0.024794841851348143
ACH-000766,-0.03473958303012625
ACH-000767,-0.04971962123489655
ACH-000768,-0.004375752895475352
ACH-000769,-0.019018272478589813
ACH-000770,-0.1189480151264728
ACH-000771,-0.0948339146902222
ACH-000773,-0.1362816497525146
ACH-000776,-0.13934818189264736
ACH-000777,-0.06372490495668509
ACH-000778,-0.1025024515886444
ACH-000781,-0.03981083100240456
ACH-000782,-0.054561755989299514
ACH-000783,-0.22976426091950075
ACH-000784,-0.01133339457808123
ACH-000785,-0.1290129971610718
ACH-000787,0.030658249649622032
ACH-000788,-0.1459994377904967
ACH-000791,-0.08342212564441244
ACH-000792,-0.2739397126697745
ACH-000794,-0.22890694776691045
ACH-000796,-0.05251620019438697
ACH-000798,-0.11289840866671635
ACH-000799,-0.049483166190715286
ACH-000800,-0.2061233607476892
ACH-000802,-0.05436821774003218
ACH-000804,-0.2511271771707512
ACH-000805,-0.11663764352547233
ACH-000809,0.03977432421722837
ACH-000810,-0.12693330926508709
ACH-000811,-0.15471782854899765
ACH-000817,-0.10733642186277574
ACH-000819,-0.09619414078229628
ACH-000820,0.15348372280002076
ACH-000821,-0.019930975116112845
ACH-000822,-0.05016877187791642
ACH-000823,0.0271005542513401
ACH-000824,-0.08587886388806132
ACH-000827,-0.13688007993554374
ACH-000829,-0.07433432043697037
ACH-000831,-0.10538051687186878
ACH-000832,-0.051491351072249135
ACH-000833,-0.13463314708531926
ACH-000834,0.050684915456384996
ACH-000835,-0.11833589945156328
ACH-000836,-0.06680510258018546
ACH-000837,-0.03234349024979143
ACH-000838,-0.007605414055343159
ACH-000839,-0.18513778291118188
ACH-000840,-0.19322585688749785
ACH-000841,-0.09998503564724004
ACH-000843,-0.04357361121015712
ACH-000846,0.047833758626944035
ACH-000847,-0.15769283347434346
ACH-000848,-0.09132150318302833
ACH-000849,0.05959297691169276
ACH-000851,-0.16770438232367993
ACH-000855,-0.03148136439918501
ACH-000856,-0.16398965419864606
ACH-000858,0.049382383850215636
ACH-000859,-0.10426264500951384
ACH-000861,-0.026950587062065844
ACH-000862,-0.06943370110008287
ACH-000865,-0.031654562856268074
ACH-000866,-0.06779167263646699
ACH-000867,-0.10228064612858452
ACH-000869,-0.11478847115934247
ACH-000872,-0.09258908554934983
ACH-000873,-0.049477858232472915
ACH-000876,-0.18117336848739332
ACH-000878,0.08014327174852343
ACH-000880,-0.3145509291660498
ACH-000881,-0.04496554499854693
ACH-000882,-0.0955774109917228
ACH-000884,-0.18039372661332656
ACH-000885,-0.11153762529015608
ACH-000887,-0.027994275145560816
ACH-000889,-0.02352234248953605
ACH-000896,-0.05873822867087716
ACH-000898,-0.1413717750218394
ACH-000900,-0.13524865445332404
ACH-000901,-0.12755546365480838
ACH-000905,-0.06910128146267802
ACH-000906,-0.019212915583744324
ACH-000907,-0.07604711489245328
ACH-000910,-0.1913051823080621
ACH-000911,-0.09240921411674953
ACH-000912,-0.032557861573494044
ACH-000913,-0.007570153818471984
ACH-000915,-0.023563295274611862
ACH-000916,0.1132492114441633
ACH-000917,-0.08859031736621517
ACH-000920,-0.06456246451871152
ACH-000921,-0.020324006322123188
ACH-000924,-0.10845626943992424
ACH-000926,-0.03775409260545473
ACH-000928,-0.2590083003185877
ACH-000929,-0.1894053087779771
ACH-000932,-0.08650414978846784
ACH-000935,-0.23014811336204094
ACH-000936,-0.2226590821577371
ACH-000937,-0.019777604916885242
ACH-000938,0.12252907565267425
ACH-000939,-0.15844468173513576
ACH-000941,-0.04175017585018783
ACH-000943,-0.10526840662026636
ACH-000946,-0.1467635058217726
ACH-000947,-0.11033517187053386
ACH-000948,-0.046370381238366336
ACH-000950,-0.18597804587024244
ACH-000953,-0.035187733691422925
ACH-000954,0.11354015841619572
ACH-000957,-0.010534209688172091
ACH-000958,-0.058179664390773315
ACH-000960,-0.04078791014579545
ACH-000963,0.07939007799121428
ACH-000968,0.0034523825612711506
ACH-000969,-0.16596449834087096
ACH-000972,-0.2651781816343389
ACH-000973,-0.2466877368722599
ACH-000974,-0.1381789613193362
ACH-000978,0.0036930010299913428
ACH-000984,-0.09696946301498197
ACH-000986,-0.22078680974475
ACH-000988,0.04110888586192985
ACH-000993,-0.12583778357269168
ACH-000994,-0.12523809226674593
ACH-000996,-0.13085444142145178
ACH-001001,-0.022548541534342176
ACH-001020,-0.07634647821728678
ACH-001028,-0.12931042685474414
ACH-001031,-0.06254463674193822
ACH-001038,-0.12413700302252585
ACH-001048,0.01812200557929929
ACH-001050,-0.13201739004317
ACH-001053,-0.2924481626799287
ACH-001054,-0.14766003839765962
ACH-001061,0.02444046460906557
ACH-001067,-0.2655942838460363
ACH-001075,-0.34157581365969075
ACH-001096,-0.14898506125095964
ACH-001111,-0.1621219752014979
ACH-001119,-0.2636905180104765
ACH-001128,-0.2315875625333427
ACH-001134,0.07762765104269574
ACH-001151,-0.14142881842330904
ACH-001163,-0.09021987689858982
ACH-001164,-0.14783884961321958
ACH-001183,-0.34111972416425995
ACH-001192,0.12249692863188345
ACH-001193,-0.015949704282555238
ACH-001196,-0.2484553507527459
ACH-001197,-0.06314339896231598
ACH-001205,-0.03827436277371387
ACH-001211,-0.03260300155727538
ACH-001212,-0.4373222150378592
ACH-001228,-0.1050938600156674
ACH-001232,0.0047092031500017935
ACH-001239,-0.13995078513330536
ACH-001270,-0.12246030549538645
ACH-001274,-0.04064189273956234
ACH-001275,-0.05640134163100592
ACH-001277,-0.08100070373483595
ACH-001278,-0.13179331534340502
ACH-001280,-0.29919829815634896
ACH-001283,-0.08188425749598192
ACH-001289,-0.11402738880497415
ACH-001300,-0.004725235082995743
ACH-001301,-0.056137189396915366
ACH-001302,0.08240831809079767
ACH-001306,0.036110914022405766
ACH-001318,-0.12311722028684942
ACH-001322,-0.17630760200293796
ACH-001328,-0.03979236930190844
ACH-001332,0.08236353502270533
ACH-001336,-0.051535487311935614
ACH-001346,-0.016827195074226583
ACH-001353,0.06462771136259954
ACH-001354,-0.033449883546844895
ACH-001367,0.17885495715427502
ACH-001368,-0.1237868666123468
ACH-001374,0.11888277802271698
ACH-001377,-0.14620998865995594
ACH-001380,-0.0429292167934326
ACH-001391,-0.06871836665906564
ACH-001408,-0.010996423737384462
ACH-001430,-0.08652750763984511
ACH-001431,-0.16066476643380706
ACH-001450,-0.05595027149713437
ACH-001496,0.06751140364217602
ACH-001500,-0.17842516781949722
ACH-001523,-0.1998364039158703
ACH-001532,-0.07029235861011954
ACH-001550,-0.005367916706059422
ACH-001552,0.0874488150596997
ACH-001554,-0.00920595519335692
ACH-001654,-0.08537707812967336
ACH-001735,-0.15167108458427428
ACH-001736,-0.20322036521399092
ACH-001737,0.3123160329642519
ACH-001740,-0.035314521122290034
ACH-001745,-0.2347229463308688
ACH-001765,-0.09803119908956837
