,OR6Q1 (219952)
ACH-000614,0.10623611553795836
ACH-000616,-0.0019414987808086077
ACH-000618,-0.06504454890687515
ACH-000619,0.13109982794939246
ACH-000620,0.16236877416109535
ACH-000621,0.027248404230616884
ACH-000622,0.18647128419358486
ACH-000623,0.08424558869769065
ACH-000624,0.0625132041488318
ACH-000627,0.07012185169639283
ACH-000630,0.030586843845208177
ACH-000631,0.038031941916236336
ACH-000632,0.14951476965799146
ACH-000633,-0.009671015511671386
ACH-000637,0.03125514266821674
ACH-000638,0.044475543719910096
ACH-000646,0.12423622242547885
ACH-000647,-0.04957977329441518
ACH-000648,0.07578631178198356
ACH-000649,0.08833275564767598
ACH-000651,0.07110880865266334
ACH-000652,0.22253925531921534
ACH-000653,0.054382382931425735
ACH-000657,0.11917447746318888
ACH-000658,0.039241589005521216
ACH-000661,0.027287106617635296
ACH-000662,-0.23353901829805354
ACH-000663,0.09046742002407228
ACH-000665,-0.04459127377160604
ACH-000671,0.14801746937319502
ACH-000672,-0.22230719275125968
ACH-000673,0.02925406043393305
ACH-000676,-0.01785455614944712
ACH-000677,0.08815969056620712
ACH-000681,0.19857442402191194
ACH-000683,0.06577770149811912
ACH-000684,0.08010459878050903
ACH-000688,0.11692780759666345
ACH-000693,0.12637511425362458
ACH-000694,0.07056180333549904
ACH-000695,0.07404806305751639
ACH-000696,0.11177764880977784
ACH-000697,0.010217106104674287
ACH-000699,-0.007810835350989937
ACH-000701,0.13572597393844174
ACH-000706,0.13729522383825188
ACH-000711,0.12229646288960715
ACH-000713,0.09117781509736632
ACH-000714,0.057372234237552965
ACH-000718,-0.0022329295748519168
ACH-000720,0.09022254575489866
ACH-000721,0.03307340725914966
ACH-000724,0.006074445775464885
ACH-000725,0.045590502112539684
ACH-000732,-0.12300725336253558
ACH-000734,0.13110813493593826
ACH-000735,-0.033894558514289345
ACH-000736,-0.14925428051268896
ACH-000738,-0.03034130325214477
ACH-000746,0.008884313633130017
ACH-000747,-0.04943826624515131
ACH-000748,0.029712524884793014
ACH-000753,-0.0014976209785201755
ACH-000756,-0.0034905930665631193
ACH-000757,0.034530996377854214
ACH-000758,-0.021123284182761142
ACH-000760,0.08009944970869713
ACH-000762,0.2020155291843673
ACH-000763,0.02286410855823773
ACH-000764,-0.18920754732160305
ACH-000765,0.003608283513140922
ACH-000766,-0.04083333950072601
ACH-000767,0.2376573601031886
ACH-000768,-0.08126533081706573
ACH-000769,0.019035990395283617
ACH-000770,-0.006268624562562608
ACH-000771,0.1450940296452269
ACH-000773,0.09356505410890126
ACH-000776,-0.00829806800564723
ACH-000777,0.08918461430591261
ACH-000778,0.06828690554664613
ACH-000781,0.08200838196346005
ACH-000782,0.09762056346287946
ACH-000783,0.03703069662398606
ACH-000784,0.028024101082902708
ACH-000785,0.09246579417554077
ACH-000787,0.042782032369883566
ACH-000788,0.0302544466094952
ACH-000791,0.03098335370962272
ACH-000792,-0.006002901913533835
ACH-000794,-0.05241336263783057
ACH-000796,-0.05307600459497697
ACH-000798,0.3378163306023694
ACH-000799,0.037909781989040096
ACH-000800,0.03995478749623392
ACH-000802,0.13265601406052144
ACH-000804,0.17116858150899736
ACH-000805,0.2017501309361264
ACH-000809,-0.03120222503036737
ACH-000810,0.06837681551757548
ACH-000811,0.10023402677008783
ACH-000817,-0.0025781432025200877
ACH-000819,0.09312506914791832
ACH-000820,-0.1270164346774299
ACH-000821,-0.2660884708263998
ACH-000822,-0.0006184078899366419
ACH-000823,-0.008499209566297277
ACH-000824,0.09197580926563363
ACH-000827,0.07706894906675753
ACH-000829,0.06408002394654501
ACH-000831,0.12479703659821673
ACH-000832,-0.04524835417901444
ACH-000833,0.05260997584212286
ACH-000834,0.08292256325561198
ACH-000835,0.035728583586814015
ACH-000836,-0.004030966270986397
ACH-000837,0.04667073992628579
ACH-000838,-0.0922959637391126
ACH-000839,0.13344872064259886
ACH-000840,-0.04162655318022576
ACH-000841,0.15094868489622074
ACH-000843,0.07629189746244329
ACH-000846,-0.1519611126951572
ACH-000847,-0.005315737514822219
ACH-000848,-0.07871371108196665
ACH-000849,0.20069064095880532
ACH-000851,0.1337544184427847
ACH-000855,0.06834789576062099
ACH-000856,0.13782851150245584
ACH-000858,0.2026524035334383
ACH-000859,0.029156824061631774
ACH-000861,0.048118642974894515
ACH-000862,0.04840026056897556
ACH-000865,0.08633133994075567
ACH-000866,-0.007711955690109581
ACH-000867,0.017637217329540194
ACH-000869,0.11981407239001292
ACH-000872,0.09431853571062264
ACH-000873,0.1996042145315636
ACH-000876,0.11163893188787932
ACH-000878,0.15925730033141386
ACH-000880,0.19170282157109447
ACH-000881,0.12778291218321755
ACH-000882,0.054574806365578564
ACH-000884,0.16550271947318804
ACH-000885,0.050046361099108615
ACH-000887,5.335463944384621e-05
ACH-000889,0.21400444930298246
ACH-000896,0.18954597600174924
ACH-000898,-0.20775677742604906
ACH-000900,-0.03959295175752832
ACH-000901,0.055436007543815384
ACH-000905,0.08400051477130377
ACH-000906,0.06958218394319184
ACH-000907,0.1470434477402738
ACH-000910,0.06158779712803065
ACH-000911,0.03154442310875224
ACH-000912,0.016328289056682804
ACH-000913,0.07679444063386885
ACH-000915,-0.024260457167237483
ACH-000916,-0.5056597761438707
ACH-000917,0.10496985577111363
ACH-000920,0.3839038181174412
ACH-000921,0.017912109297074177
ACH-000924,0.26112836546451595
ACH-000926,0.2260501835397925
ACH-000928,0.1460539771378929
ACH-000929,0.10081698561875613
ACH-000932,0.1473743879218884
ACH-000935,0.042832845301612486
ACH-000936,0.03463646536248364
ACH-000937,0.10194662781976634
ACH-000938,-0.2233639731411361
ACH-000939,0.21261164978496916
ACH-000941,0.04360802469624897
ACH-000943,0.03355335350578044
ACH-000946,-0.04538915601532733
ACH-000947,0.078466924764412
ACH-000948,-0.13519402045341827
ACH-000950,-0.10211237505357364
ACH-000953,0.08787439185987987
ACH-000954,0.35361998685916285
ACH-000957,-0.1938298368982634
ACH-000958,-0.06654029930226447
ACH-000960,-0.0030343407817895692
ACH-000963,0.07328135249076442
ACH-000968,-0.05004988123218988
ACH-000969,0.01859313145482825
ACH-000972,-0.4490351283314936
ACH-000973,0.04349048124346189
ACH-000974,-0.04970120709518558
ACH-000978,0.017788126977836653
ACH-000984,-0.16693963519353333
ACH-000986,-0.04281847300030417
ACH-000988,0.08010011666357071
ACH-000993,0.003714585728484178
ACH-000994,0.07692616510653279
ACH-000996,0.08437792275676102
ACH-001001,0.13342581445748553
ACH-001020,0.2394905176015605
ACH-001028,0.06275820411776559
ACH-001031,0.1491830912424641
ACH-001038,0.09112739247321308
ACH-001048,0.19737198062332814
ACH-001050,0.07502107582371781
ACH-001053,0.14183563238822008
ACH-001054,0.0768729473039658
ACH-001061,0.06889495436264959
ACH-001067,0.13245765700544135
ACH-001075,0.03075889871408124
ACH-001096,0.08827703609408115
ACH-001111,0.14120799977693213
ACH-001119,-0.02040907945841037
ACH-001128,-0.006489846647338118
ACH-001134,-0.01911748254726797
ACH-001151,0.04731829502642298
ACH-001163,0.05588789124202216
ACH-001164,-0.20825754411166872
ACH-001183,0.30029085214800083
ACH-001192,0.08786497021400905
ACH-001193,0.2794560903943753
ACH-001196,0.03319709255795219
ACH-001197,0.11934243147904022
ACH-001205,0.04356261195826718
ACH-001211,-0.13362258414210315
ACH-001212,0.04098966823166728
ACH-001228,-0.014036808866257109
ACH-001232,0.11172182870332392
ACH-001239,0.0726759235853995
ACH-001270,0.09978364283986643
ACH-001274,0.1345310745134522
ACH-001275,0.005806364057142537
ACH-001277,0.11400755561198254
ACH-001278,0.04315744344415609
ACH-001280,0.2069663737095636
ACH-001283,0.06414920894332836
ACH-001289,0.04522088721917603
ACH-001300,0.16869934096329808
ACH-001301,0.07959170872306619
ACH-001302,-0.06297561963395322
ACH-001306,-0.2058598155359438
ACH-001318,-0.07127461748094996
ACH-001322,0.057382966697989236
ACH-001328,0.04724307278716034
ACH-001332,-0.005551455411948703
ACH-001336,-0.053728988622846204
ACH-001346,0.07865940609757269
ACH-001353,-0.06451627466242459
ACH-001354,0.007944906332914487
ACH-001367,-0.07313032952301486
ACH-001368,0.07084112943840777
ACH-001374,0.24501770379273805
ACH-001377,0.09709273062677842
ACH-001380,0.061884634281301636
ACH-001391,-0.03587518773599424
ACH-001408,0.21339380467090815
ACH-001430,0.27774272738013456
ACH-001431,0.030516228072732663
ACH-001450,0.1364524768447895
ACH-001496,-0.007689535968103261
ACH-001500,0.011380788694392041
ACH-001523,0.07878609733869102
ACH-001532,0.0463837794016654
ACH-001550,0.026978108533044533
ACH-001552,0.05726653523297544
ACH-001554,0.03305001297885162
ACH-001654,0.1235107797290101
ACH-001735,0.021092137375841383
ACH-001736,0.0578314969074178
ACH-001737,-0.12646882021975356
ACH-001740,0.1519063331218352
ACH-001745,0.0234277774267304
ACH-001765,0.07053486350210134
