,OR6Q1 (219952)
ACH-000004,0.06393844480318248
ACH-000005,0.24600970461963906
ACH-000007,-0.12835875641653746
ACH-000009,0.09326980520568164
ACH-000011,0.09562721912949727
ACH-000012,0.00028076398599998035
ACH-000013,0.13213313635942692
ACH-000014,0.13852359025179736
ACH-000015,0.04427711786972819
ACH-000017,0.14271657370440938
ACH-000018,0.15174354552707076
ACH-000019,0.03259332406811572
ACH-000021,0.022317149082464124
ACH-000022,0.117126889142146
ACH-000025,0.1439147155843593
ACH-000028,0.12976054927978453
ACH-000030,0.13583634182103496
ACH-000035,0.010686837624451554
ACH-000036,0.1039966605972044
ACH-000037,0.007326565359311523
ACH-000039,-0.09405025372946534
ACH-000040,0.10816789413865324
ACH-000041,0.010688940355369684
ACH-000042,-0.002970668819062998
ACH-000045,0.17537162324572786
ACH-000047,0.11538588737852624
ACH-000052,0.3002654099216697
ACH-000053,0.08646224909074635
ACH-000054,0.04223115299435253
ACH-000055,0.10865608453906132
ACH-000060,0.11029422167621894
ACH-000067,0.3872153887684599
ACH-000070,-0.17141205699699175
ACH-000075,-0.15985022776393776
ACH-000078,0.062175014753796026
ACH-000082,-0.018834343723481587
ACH-000085,0.2870690898732948
ACH-000086,0.05776050302510469
ACH-000087,0.18239030431154868
ACH-000092,0.10910266734997973
ACH-000095,0.05278441756194553
ACH-000097,0.027730703784960984
ACH-000098,0.07864581134758654
ACH-000099,0.09748380739842248
ACH-000108,0.03385366802573595
ACH-000113,0.10296456001302444
ACH-000116,-0.112451659814473
ACH-000118,0.05407606089978212
ACH-000120,-0.09898355019871606
ACH-000123,0.026846945823463454
ACH-000127,0.012019512797556685
ACH-000128,-0.07251042904150685
ACH-000132,-0.10716395249262282
ACH-000133,-0.07524588269613962
ACH-000137,-0.007678410861324269
ACH-000138,-0.02532402726753932
ACH-000142,0.050026742233265545
ACH-000143,0.18987653846915445
ACH-000146,0.03804513875779189
ACH-000148,0.03614295375237763
ACH-000150,0.09150320213123583
ACH-000152,0.17737253815853926
ACH-000153,0.010748601121488049
ACH-000159,0.12936023507043734
ACH-000160,0.02355820954541176
ACH-000163,-0.053872337652918094
ACH-000167,0.20169081173548006
ACH-000168,0.08080760604044042
ACH-000169,0.09703867281987913
ACH-000178,0.10294937738867216
ACH-000183,-0.0970068402510612
ACH-000188,-0.04805670367146332
ACH-000189,0.07894909443127689
ACH-000190,0.0028166275821440057
ACH-000198,-0.005678357601916725
ACH-000203,0.5530853431828401
ACH-000204,-0.2458049316328561
ACH-000206,0.04260089762869038
ACH-000207,0.08196732930913755
ACH-000208,-0.04398337332311335
ACH-000210,0.09741372521257044
ACH-000211,-0.065431266488776
ACH-000215,0.06555179742222147
ACH-000221,0.2809839982778927
ACH-000222,0.11697160352712704
ACH-000223,-0.0033557540819451237
ACH-000226,0.06296681872459729
ACH-000227,0.12501442134942858
ACH-000228,0.036960806831540065
ACH-000231,0.038148002238684295
ACH-000232,0.10236706909908097
ACH-000233,0.09285323007277724
ACH-000234,0.1305300117493403
ACH-000235,0.10178614137236656
ACH-000237,0.08167750676161498
ACH-000238,0.042183781628684656
ACH-000242,-0.08670398822301131
ACH-000243,0.11509876635332235
ACH-000244,0.07902298454986052
ACH-000246,0.1677737023702046
ACH-000248,0.05351640443627706
ACH-000250,0.10392496715026224
ACH-000251,0.01906290903282368
ACH-000252,0.29101160581594554
ACH-000253,0.1531920726324201
ACH-000255,0.06210528468797901
ACH-000256,0.05515731472660493
ACH-000257,0.22164536066421645
ACH-000258,0.3560881656005393
ACH-000259,0.02174810165709104
ACH-000260,0.02512749109859309
ACH-000261,0.0560923115184319
ACH-000262,-0.04282108837455678
ACH-000263,0.2067566803847696
ACH-000264,0.055070392446298896
ACH-000265,0.08840995459210392
ACH-000266,0.04982071922794963
ACH-000272,0.09797242442248008
ACH-000274,0.07332338750457584
ACH-000277,-0.09535431696495864
ACH-000278,0.15069523636160798
ACH-000279,0.09429311103601692
ACH-000280,0.16672442076875452
ACH-000281,0.2642408700365535
ACH-000288,0.15863212123888293
ACH-000291,0.025902577782330263
ACH-000293,0.2191420847698671
ACH-000294,0.08031331393263826
ACH-000295,0.012839518533442944
ACH-000296,0.20800075114326871
ACH-000302,0.12986083356678846
ACH-000304,0.18429930447965345
ACH-000307,0.10164945437836953
ACH-000308,0.007119631130197464
ACH-000310,0.2200490010481455
ACH-000311,0.08158375502066499
ACH-000312,0.15221089605497906
ACH-000315,0.17488202374021988
ACH-000316,-0.11551272794583198
ACH-000317,-0.0475453687631904
ACH-000318,-0.043288174280931305
ACH-000319,0.0278238141918367
ACH-000320,0.047521228266486526
ACH-000322,0.20157794583684024
ACH-000323,0.02573446449401046
ACH-000324,0.03635420500564701
ACH-000329,0.1237035910750436
ACH-000330,0.14544712791484798
ACH-000331,0.021577030603494914
ACH-000332,0.03870983630187829
ACH-000334,0.0788780283991955
ACH-000335,0.1055415250450662
ACH-000336,0.027558852533162603
ACH-000337,-0.2449236157655604
ACH-000338,-0.5863152311427532
ACH-000339,0.06746224455527829
ACH-000341,-0.08543132826429548
ACH-000348,0.22748571615216984
ACH-000350,0.1694995161094936
ACH-000352,0.07216179420935286
ACH-000356,0.2305896248212008
ACH-000361,-0.006447876634016807
ACH-000362,0.1370460263439778
ACH-000363,0.06071791899588174
ACH-000364,0.07377629137339495
ACH-000365,-0.08174389653154351
ACH-000366,0.2694428014244777
ACH-000368,0.07879504712836538
ACH-000374,0.03993020845225869
ACH-000375,0.2359511405512277
ACH-000376,0.0016266855358927465
ACH-000381,-0.07074152117591995
ACH-000383,0.0026028831694257684
ACH-000387,-0.012518697628500405
ACH-000389,-0.1412837545723013
ACH-000390,0.036648658458117316
ACH-000393,0.2413432041081911
ACH-000395,0.11553543005091907
ACH-000396,-0.2928728329065706
ACH-000397,0.12351396841033326
ACH-000401,0.07393066924772722
ACH-000402,0.119098510441827
ACH-000403,0.13597695579869726
ACH-000404,0.2677722829918612
ACH-000406,0.04703135353713594
ACH-000407,-0.008085263266130273
ACH-000408,-0.059889449188070785
ACH-000410,0.057760558228862814
ACH-000411,0.043086582216412136
ACH-000414,0.12986380175809195
ACH-000415,0.023723526161836025
ACH-000416,0.08883404980164515
ACH-000420,-0.16533593428628854
ACH-000421,0.043315551668146685
ACH-000424,0.011882597925490856
ACH-000425,0.08985615017221005
ACH-000426,0.2516708733705375
ACH-000427,-0.05161655756233468
ACH-000433,-0.039811077452383374
ACH-000435,0.07245021371794627
ACH-000436,0.09640047506851447
ACH-000444,-0.08982841557390726
ACH-000445,0.20700522587037867
ACH-000448,0.1200042220944532
ACH-000450,-0.08309364248918444
ACH-000452,0.045024332072768215
ACH-000454,0.1649898202776846
ACH-000458,0.15984808585749252
ACH-000459,0.09562171490886956
ACH-000460,0.06542151778920995
ACH-000461,-0.052494285274805035
ACH-000463,0.09293527649322443
ACH-000464,0.02795889754825461
ACH-000466,0.13722887743947754
ACH-000467,0.1074486674970845
ACH-000468,0.15358575103843572
ACH-000469,0.01136026673963059
ACH-000470,0.09953412174189792
ACH-000471,0.11499793000153348
ACH-000472,0.09484297000002166
ACH-000473,0.13207307837632676
ACH-000475,0.1105515780317027
ACH-000476,0.08202200256823981
ACH-000477,0.09907072193358928
ACH-000479,0.16861790548079394
ACH-000480,-0.09256245569024232
ACH-000481,0.14379945482387435
ACH-000483,0.01742527980243484
ACH-000484,0.0024705191554176306
ACH-000485,0.1147135282054511
ACH-000486,0.031522999124434424
ACH-000487,-0.005331819488165179
ACH-000488,0.04065738252795067
ACH-000490,-0.06864354624259253
ACH-000491,0.08688227064087699
ACH-000495,-0.01709368790933323
ACH-000496,0.0673583865347316
ACH-000499,0.22548869488936515
ACH-000500,0.2516760018954239
ACH-000502,0.11409376321800947
ACH-000503,0.1734004501878786
ACH-000505,0.07090740474066164
ACH-000507,0.08346477033726082
ACH-000510,0.06478496225859552
ACH-000511,0.0885215283802341
ACH-000512,0.09189243503620087
ACH-000516,0.10957133487460437
ACH-000517,0.06281258135240016
ACH-000518,0.03227676227329333
ACH-000520,-0.06683693644597173
ACH-000521,0.04418598117434139
ACH-000522,0.03804164947935995
ACH-000524,0.062189322510154674
ACH-000527,0.019697531196162948
ACH-000528,0.019077305289592044
ACH-000537,-0.03672621180792655
ACH-000541,0.2527762061235309
ACH-000542,0.05211796904777121
ACH-000544,0.1902356745017437
ACH-000545,-0.08950614356233197
ACH-000547,-0.08194606009356223
ACH-000548,0.02976605854513022
ACH-000549,0.17137456957593694
ACH-000550,0.10935353086428404
ACH-000552,0.028793251676851244
ACH-000556,0.09108821779143282
ACH-000557,0.09083331255284266
ACH-000569,-0.13467932181104536
ACH-000570,-0.020698587183526837
ACH-000571,0.0990584444522245
ACH-000573,0.10733209756117736
ACH-000576,0.12028798216850102
ACH-000579,0.13235440379284574
ACH-000580,0.17817247792565769
ACH-000584,0.11340613628086264
ACH-000585,0.007785790663344716
ACH-000588,-0.10497933836829353
ACH-000589,0.08689661184116326
ACH-000591,0.0905659736978127
ACH-000593,0.16641321306807788
ACH-000600,-0.01926694283672414
ACH-000601,0.08949766319045882
ACH-000605,-0.04717333778696636
ACH-000606,0.16572493383568265
ACH-000608,0.12103033436786245
