,AGPAT2 (10555)
ACH-000004,-0.06219414752640085
ACH-000005,-0.05519393297014362
ACH-000007,-0.24948497134609385
ACH-000009,-0.022256932808602924
ACH-000011,-0.2012538116993372
ACH-000012,-0.1915655731715008
ACH-000013,-0.09828369208224573
ACH-000014,-0.17994002134075301
ACH-000015,-0.03016981344772418
ACH-000017,-0.006549290014003385
ACH-000018,-0.4766655653030876
ACH-000019,-0.39433543855179104
ACH-000021,-0.09469812622519774
ACH-000022,-0.04226395224771426
ACH-000025,-0.02328654753555872
ACH-000028,0.04666140527805519
ACH-000030,-0.12069311328375233
ACH-000035,-0.003510718225578769
ACH-000036,0.1972786049596526
ACH-000037,-0.22910960799665697
ACH-000039,-0.09178230572623207
ACH-000040,-0.14456061760263042
ACH-000041,-0.1492582015281676
ACH-000042,-0.1313598626059684
ACH-000045,-0.25118612681016594
ACH-000047,0.005955593551298945
ACH-000052,-0.10857854679103232
ACH-000053,-0.02068998736080433
ACH-000054,-0.02866584377990119
ACH-000055,-0.13506880412825634
ACH-000060,-0.027181992439893297
ACH-000067,-0.08605100754009096
ACH-000070,-0.08991301971451825
ACH-000075,-0.35213552607290066
ACH-000078,0.04586848016089309
ACH-000082,-0.030754090785812187
ACH-000085,-0.3764985419768591
ACH-000086,0.002566594707619357
ACH-000087,0.07382250621688051
ACH-000092,-0.038687938904058236
ACH-000095,-0.092522391411934
ACH-000097,-0.02511554387600087
ACH-000098,0.00893965444459586
ACH-000099,-0.04158971312157883
ACH-000108,-0.2339511624197237
ACH-000113,0.011481150296699369
ACH-000116,0.0063304174400384
ACH-000118,-0.3211060610098509
ACH-000120,-0.15682226026606935
ACH-000123,-0.025535083007420446
ACH-000127,-0.3683511104653594
ACH-000128,-0.010013887414554449
ACH-000132,-0.029729777606158664
ACH-000133,-0.07131959095420808
ACH-000137,-0.057484360876984365
ACH-000138,-0.2282568610501227
ACH-000142,0.016828392147274066
ACH-000143,0.013549462127088702
ACH-000146,-0.06398383034262667
ACH-000148,-0.07151083736646706
ACH-000150,-0.06481545493155667
ACH-000152,-0.08090412642724815
ACH-000153,-0.44849577704681975
ACH-000159,-0.005021625011537846
ACH-000160,-0.017569481353908064
ACH-000163,-0.14550982237855145
ACH-000167,-0.1559094405904037
ACH-000168,-0.263296904607739
ACH-000169,-0.05969069673403004
ACH-000178,-0.016841248437317883
ACH-000183,-0.03610801839967506
ACH-000188,-0.09910177336013906
ACH-000189,-0.2526457513963276
ACH-000190,-0.03258064103761507
ACH-000198,0.017861109948865927
ACH-000203,0.2147869961324682
ACH-000204,-0.037349060263647434
ACH-000206,-0.10370563346465796
ACH-000207,-0.18515487516185652
ACH-000208,-0.05782980980817931
ACH-000210,0.014405766673179075
ACH-000211,0.07763957122177273
ACH-000215,-0.03018064656449192
ACH-000221,-0.022618700071487148
ACH-000222,-0.1548378798497449
ACH-000223,0.1092230229619027
ACH-000226,0.03444090663562021
ACH-000227,0.06033247053784532
ACH-000228,-0.053334157156877934
ACH-000231,-0.029880640813283614
ACH-000232,0.13467337545024924
ACH-000233,-0.10920038667404293
ACH-000234,-0.16633034561000598
ACH-000235,-0.037763948091433734
ACH-000237,-0.10688448310073767
ACH-000238,-0.08294937264379132
ACH-000242,0.02427022820366025
ACH-000243,-0.03870771096161639
ACH-000244,0.025103981363861237
ACH-000246,-0.08053808132382026
ACH-000248,0.1474115742700798
ACH-000250,-0.08761481683458393
ACH-000251,-0.060673830641667835
ACH-000252,-0.22779979919709895
ACH-000253,-0.11419401440453494
ACH-000255,0.02318109564824685
ACH-000256,0.037664915788885166
ACH-000257,0.26034837311567105
ACH-000258,-0.003438947242102588
ACH-000259,-0.046666472712789744
ACH-000260,-0.01832033323985985
ACH-000261,-0.09004701439017143
ACH-000262,-0.31042106081595444
ACH-000263,-0.051165084924901
ACH-000264,-0.09174812496185217
ACH-000265,-0.20638726339196795
ACH-000266,-0.06449067948365013
ACH-000272,-0.14484765929637258
ACH-000274,-0.09384730920471301
ACH-000277,-0.10734543774149284
ACH-000278,-0.022948694685401304
ACH-000279,-0.06478167571762948
ACH-000280,-0.09023262177667284
ACH-000281,0.1637921363210285
ACH-000288,0.07436022536399953
ACH-000291,-0.11857971074224677
ACH-000293,-0.1107913396194628
ACH-000294,-0.05002040282827639
ACH-000295,-0.10885052475556757
ACH-000296,0.17846212022067873
ACH-000302,0.0580540278770949
ACH-000304,-0.1682917612201222
ACH-000307,-0.06726337121018794
ACH-000308,0.009339472999347948
ACH-000310,0.08212059195492043
ACH-000311,0.04401111058687469
ACH-000312,-0.03970505587798191
ACH-000315,0.008472331018484084
ACH-000316,-0.04720889516473558
ACH-000317,0.11620160985426416
ACH-000318,0.0303250320888708
ACH-000319,0.15154500474672886
ACH-000320,0.046110581594939394
ACH-000322,-0.08287160260716463
ACH-000323,-0.03938504094317821
ACH-000324,0.005309901197293065
ACH-000329,-0.14414990324569693
ACH-000330,-0.07986434830482317
ACH-000331,0.007752807069269328
ACH-000332,-0.06869411808822673
ACH-000334,-0.1806215777440746
ACH-000335,-0.6082383679947999
ACH-000336,0.07276027454980273
ACH-000337,-0.12480533074722447
ACH-000338,0.2779479766782437
ACH-000339,-0.024797191259869667
ACH-000341,0.12654670444781355
ACH-000348,-0.12289387067253175
ACH-000350,-0.03343888937489535
ACH-000352,-0.07669928860484536
ACH-000356,0.13409294294355614
ACH-000361,0.051396182159525336
ACH-000362,-0.047523596313396435
ACH-000363,0.03239657358391038
ACH-000364,-0.030164169003943645
ACH-000365,-0.09004200727408089
ACH-000366,-0.11704029441174955
ACH-000368,0.13289068553922015
ACH-000374,-0.020318649353381363
ACH-000375,-0.09924156176888067
ACH-000376,-0.020833277276294908
ACH-000381,-0.1539521310813837
ACH-000383,-0.05434944238694837
ACH-000387,0.04103661545881871
ACH-000389,-0.21489209205764065
ACH-000390,-0.06294442604923017
ACH-000393,-0.07151662826752161
ACH-000395,-0.11455746164480425
ACH-000396,0.09861053745364448
ACH-000397,-0.05158123819762017
ACH-000401,-0.17239824919069222
ACH-000402,-0.1859427811561525
ACH-000403,-0.02858944224195445
ACH-000404,-0.2083036012964389
ACH-000406,0.06385092704833033
ACH-000407,-0.1124357819832477
ACH-000408,-0.04482320261693445
ACH-000410,-0.101680478841952
ACH-000411,-0.0319645695173041
ACH-000414,-0.14759656525046108
ACH-000415,0.06492898769945249
ACH-000416,-0.024928195678998503
ACH-000420,-0.12055061077796285
ACH-000421,-0.13386217925783975
ACH-000424,-0.02234243887930187
ACH-000425,-0.1028603927112658
ACH-000426,-0.051986831007544414
ACH-000427,-0.22470815236408495
ACH-000433,-0.16685294727906658
ACH-000435,-0.14477088320352155
ACH-000436,-0.01759384616779964
ACH-000444,-0.08075848207176825
ACH-000445,0.07527563897180316
ACH-000448,0.10952400035180583
ACH-000450,-0.1823552437750557
ACH-000452,0.11557527603548942
ACH-000454,-0.2300350921372306
ACH-000458,-0.02936346522282685
ACH-000459,0.12715286434848488
ACH-000460,-0.014764687767816037
ACH-000461,0.0008143962964723063
ACH-000463,-0.14729966545428458
ACH-000464,-0.10058262187265622
ACH-000466,-0.12614292495889295
ACH-000467,0.047968718246999685
ACH-000468,-0.09861580130069438
ACH-000469,-0.004471980107208621
ACH-000470,-0.08468718589629315
ACH-000471,-0.02598843497862619
ACH-000472,0.02029437115353575
ACH-000473,-0.1660418184718789
ACH-000475,-0.0697039005092526
ACH-000476,-0.07070861202525229
ACH-000477,-0.11732816756241332
ACH-000479,-0.4265761134046608
ACH-000480,-0.06848174871051324
ACH-000481,-0.1522562290109052
ACH-000483,-0.0607873241544705
ACH-000484,0.2513507322084165
ACH-000485,-0.23668125942397186
ACH-000486,-0.09140877342168073
ACH-000487,-0.07190062671136489
ACH-000488,-0.29174484242369497
ACH-000490,-0.06360216594874978
ACH-000491,-0.11794727098272915
ACH-000495,-0.12987241367635882
ACH-000496,-0.20633052075254024
ACH-000499,0.0865124125093366
ACH-000500,-0.014518121786787637
ACH-000502,0.011399797486477615
ACH-000503,0.2441563847846137
ACH-000505,-0.059945721800039924
ACH-000507,-0.1288981446436432
ACH-000510,-0.013544294799337392
ACH-000511,-0.17475083863636806
ACH-000512,-0.002699568324686737
ACH-000516,-0.13899584191389364
ACH-000517,7.4058806445486e-05
ACH-000518,-0.2552425120398369
ACH-000520,-0.08374619177408188
ACH-000521,-0.1743583639784197
ACH-000522,-0.03412907522516265
ACH-000524,-0.04105674464702714
ACH-000527,-0.031422247034790136
ACH-000528,0.004079436554279296
ACH-000537,0.01766065025760356
ACH-000541,0.18895936756900505
ACH-000542,-0.10759529708489712
ACH-000544,0.02601656252783096
ACH-000545,-0.034146665255211414
ACH-000547,0.1022429980558768
ACH-000548,0.08392975349118963
ACH-000549,-0.09902957351883912
ACH-000550,-0.12556738733531916
ACH-000552,-0.06921580348795238
ACH-000556,-0.02516994645716282
ACH-000557,0.06555013682707828
ACH-000569,-0.013130187635625894
ACH-000570,-0.15413403382751978
ACH-000571,-0.07270366353208166
ACH-000573,0.059742679491694074
ACH-000576,-0.059450789637499724
ACH-000579,0.15638585173257094
ACH-000580,0.011381817512237859
ACH-000584,-0.02873771908077033
ACH-000585,-0.08892261822974168
ACH-000588,0.18514645397576712
ACH-000589,-0.12467984658192527
ACH-000591,-0.01853707136382508
ACH-000593,-0.1447723535544536
ACH-000600,-0.03547437111813535
ACH-000601,-0.23573952889549316
ACH-000605,-0.5625482193828083
ACH-000606,0.036609311238117115
ACH-000608,-0.12552229818844285
