,BCL7B (9275)
ACH-000004,0.258597992994192
ACH-000005,0.21761214036323875
ACH-000007,0.2194246924857284
ACH-000009,0.10325958212343517
ACH-000011,0.1594765918932267
ACH-000012,0.16466787086363435
ACH-000013,0.13992266306732634
ACH-000014,0.055201146553566685
ACH-000015,0.2148058514248274
ACH-000017,0.07328366949853825
ACH-000018,0.1884804700489281
ACH-000019,0.11150642110910146
ACH-000021,0.026913404211470676
ACH-000022,0.1674836025873281
ACH-000025,0.3861198150767345
ACH-000028,0.17249294188844513
ACH-000030,0.21929066885059195
ACH-000035,0.014769828585481887
ACH-000036,0.24168207732692146
ACH-000037,0.17355986390244796
ACH-000039,0.13166132608443445
ACH-000040,0.18303518016042625
ACH-000041,0.12311108013509844
ACH-000042,0.1363041188353602
ACH-000045,0.22527654261642585
ACH-000047,0.06081538850548901
ACH-000052,-0.1635645974055234
ACH-000053,0.11430091342449247
ACH-000054,0.059258710907043585
ACH-000055,-0.09506704856971844
ACH-000060,0.15602270363858045
ACH-000067,0.11934227227451198
ACH-000070,0.09239421549504734
ACH-000075,-0.1940805126897576
ACH-000078,0.16258096337064495
ACH-000082,0.1563300899494639
ACH-000085,0.12062503790569533
ACH-000086,0.10082079912960132
ACH-000087,0.10184135032663334
ACH-000092,0.19772318202306816
ACH-000095,0.15740670925593991
ACH-000097,0.004646970453592227
ACH-000098,0.21604721672393984
ACH-000099,0.16287774503542432
ACH-000108,0.2597381753963661
ACH-000113,0.2521091307557442
ACH-000116,0.2130482047484278
ACH-000118,0.15751842788272333
ACH-000120,0.16079618003929527
ACH-000123,0.14650903008494207
ACH-000127,0.2026428987777082
ACH-000128,0.22585684801314396
ACH-000132,0.21372892108484806
ACH-000133,0.2188536668165465
ACH-000137,0.18468309922289414
ACH-000138,0.2214575514300265
ACH-000142,0.1608512544681401
ACH-000143,0.11955111505164208
ACH-000146,0.1235334250477341
ACH-000148,0.13778478181057122
ACH-000150,-0.00109740307128135
ACH-000152,0.17418232361386365
ACH-000153,-0.0667742174066813
ACH-000159,0.17321398317340578
ACH-000160,0.005985919325233607
ACH-000163,0.10172278594534977
ACH-000167,-0.17328814798527567
ACH-000168,0.09670857774983788
ACH-000169,0.02782939813592274
ACH-000178,0.24097769573316266
ACH-000183,0.22502785995156865
ACH-000188,0.12837394398931706
ACH-000189,0.22479620104918466
ACH-000190,0.12247225050168968
ACH-000198,0.1688356774491037
ACH-000203,0.5092220991984323
ACH-000204,0.2327511788226392
ACH-000206,0.17739934341539815
ACH-000207,0.05487376170941654
ACH-000208,0.07674009746910278
ACH-000210,-0.26214309783559875
ACH-000211,0.22709440111217125
ACH-000215,0.0025624612350418586
ACH-000221,-0.06455408264124499
ACH-000222,0.17981511152230598
ACH-000223,0.2635540745179781
ACH-000226,0.16210280061028526
ACH-000227,0.2904736156319794
ACH-000228,0.172493601492841
ACH-000231,0.2226961772126676
