,LACTB2 (51110)
ACH-000227,-0.18349577863723132
ACH-000228,-0.03155940399734638
ACH-000231,-0.024500362094725524
ACH-000232,-0.024917793846784383
ACH-000233,0.030588369454361383
ACH-000234,-0.08001928370710425
ACH-000235,-0.07245380528975713
ACH-000237,0.02972715086419292
ACH-000238,0.02816025943214706
ACH-000242,0.295396321834219
ACH-000243,-0.10636779246529857
ACH-000244,0.10052550273181736
ACH-000246,-0.12229873944681775
ACH-000248,-0.2795902770650921
ACH-000250,-0.02601376948981912
ACH-000251,-0.2944137615571746
ACH-000252,-0.05515907702170488
ACH-000253,0.06810859110556013
ACH-000255,-0.1329154127722931
ACH-000256,-0.22083466405663232
ACH-000257,-0.19570493564758248
ACH-000258,0.016776094937891388
ACH-000259,-0.05616890052218355
ACH-000260,-0.1090442061962668
ACH-000261,-0.03026863157834132
ACH-000262,0.13505060208976868
ACH-000263,0.1063288953104161
ACH-000264,-0.11321364585792285
ACH-000265,-0.07907415904198305
ACH-000266,-0.010476841584792722
ACH-000272,-0.08474712715489716
ACH-000274,0.02761546465989005
ACH-000277,0.032517477776688127
ACH-000278,-0.12752364891786142
ACH-000279,-0.04264327630959686
ACH-000280,-0.0009994884837926843
ACH-000281,-0.047841564026059234
ACH-000288,0.08876936549241461
ACH-000291,-0.1346938593414833
ACH-000293,-0.04415798620151416
ACH-000294,-0.07599791740338563
ACH-000295,-0.1327115379598348
ACH-000296,0.10301697536659048
ACH-000302,-0.056942166346030734
ACH-000304,-0.1615532200596815
ACH-000307,-0.10406059713881456
ACH-000308,-0.0863255433382933
ACH-000310,-0.06938362578474276
ACH-000311,-0.15990594565789448
ACH-000312,-0.02298549658326467
ACH-000315,0.011296736601051077
ACH-000316,-0.22644165968205546
ACH-000317,-0.16993319165443102
ACH-000318,0.02229782338118303
ACH-000319,-0.23235834108370096
ACH-000320,0.06568192461401581
ACH-000322,-0.04455386144184777
ACH-000323,-0.1950130405800224
ACH-000324,-0.06904953520654962
ACH-000329,-0.07559482875071359
ACH-000330,-0.0033208934426754663
ACH-000331,-0.07038340458817001
ACH-000332,0.02208012270474895
ACH-000334,-0.14346503230147706
ACH-000335,0.041615899287237614
ACH-000336,-0.03311579651487512
ACH-000337,-0.03638427294591196
ACH-000338,-0.3441611161324809
ACH-000339,-0.07768676758979781
ACH-000341,0.11991879688020805
ACH-000348,-0.07974435444622152
ACH-000350,-0.002741693182092841
ACH-000352,-0.18537412596198427
ACH-000356,0.05851071038322344
ACH-000361,-0.0011234329230951523
ACH-000362,-0.07912816062866132
ACH-000363,-0.16436229814581518
ACH-000364,-0.12224462236860603
ACH-000365,-0.026261585921572062
ACH-000366,0.06751227064591127
ACH-000368,-0.09267918249546106
ACH-000374,0.17912763166411705
ACH-000375,-0.014711575953912497
ACH-000376,-0.01803391405232936
ACH-000381,0.1285756360686638
ACH-000383,-0.07324112611920229
ACH-000387,-0.12136695988729004
ACH-000389,0.14576266315243794
ACH-000390,-0.07159066647633608
ACH-000393,-0.024048379975050327
ACH-000395,-0.1208096294283422
ACH-000396,0.041884587234076766
ACH-000397,0.08579455695425932
ACH-000401,-0.19021829713979035
ACH-000402,-0.03339243079216386
ACH-000403,0.0017107017588956653
ACH-000404,-0.2620145645422852
ACH-000406,-0.06721545460077752
ACH-000407,0.050491576857513605
ACH-000408,-0.10248285441293704
ACH-000410,-0.05371998450381437
ACH-000411,-0.0910037456745696
ACH-000414,-0.05011884686164733
ACH-000415,-0.06303447312023093
ACH-000416,-0.1032174696605383
ACH-000420,-0.0395011764426308
ACH-000421,-0.1133568003708426
ACH-000424,0.02329014776088316
ACH-000425,-0.1328509949124121
ACH-000426,0.08514597375824358
ACH-000427,-0.07647211402611978
ACH-000433,-0.08146308035851776
ACH-000435,-0.17533933814492564
ACH-000436,-0.10195224563246276
ACH-000444,-0.15247735517051852
ACH-000445,0.1993444273740952
ACH-000448,-0.10135234253576793
ACH-000450,-0.05264619953451112
ACH-000452,-0.0090675342352624
ACH-000454,0.14681598875376226
ACH-000458,0.03676652944404104
ACH-000459,0.12841986135651529
ACH-000460,-0.03941356989934329
ACH-000461,0.0953922655855457
ACH-000463,-0.008330244010526431
ACH-000464,-0.005197905690351676
ACH-000466,-0.033872580340780896
ACH-000467,-0.02950083434241241
ACH-000468,-0.027213700974637944
ACH-000469,-0.07154973256474577
ACH-000470,0.0022816581140951892
ACH-000471,-0.0639379536122466
ACH-000472,-0.06027781110804786
ACH-000473,-0.17685967199169014
ACH-000475,-0.09919066543997528
ACH-000476,-0.05852116771291936
ACH-000477,0.004316812118276514
ACH-000479,0.16462801622892914
ACH-000480,0.03396811296019221
ACH-000481,0.040683434496058525
ACH-000483,0.0011644279973897671
ACH-000484,-0.08496483840952179
ACH-000485,-0.09529705722408806
ACH-000486,0.014844213649611302
ACH-000487,-0.030979866030957218
ACH-000488,0.053109173339321386
ACH-000490,-0.06442385871499615
ACH-000491,-0.052140527188700506
ACH-000495,-0.08738925144219069
ACH-000496,0.006789886157758707
ACH-000499,0.22649198630740425
ACH-000500,0.062261811971325326
ACH-000502,-0.01215169861817802
ACH-000503,0.06369596553833237
ACH-000505,-0.10926162727525576
ACH-000507,-0.261110320595513
ACH-000510,-0.0116214781568638
ACH-000511,-0.07814046108390227
ACH-000512,-0.4135297638433483
ACH-000516,-0.14214249515673044
ACH-000517,-0.0223098569686442
ACH-000518,-0.0984008995979493
ACH-000520,0.10422536464281754
ACH-000521,-0.1834082739363511
ACH-000522,-0.027387196771492674
ACH-000524,-0.1083365386512729
ACH-000527,0.0867589770375284
ACH-000528,-0.07195749735083892
ACH-000537,-0.08812477846973918
ACH-000541,-0.4403521274095456
ACH-000542,0.006264662442857292
ACH-000544,0.058380746528279966
ACH-000545,-0.01414974919830244
ACH-000547,-0.017219516816905683
ACH-000548,-0.13233037849932264
ACH-000549,-0.017591880964647727
ACH-000550,0.007619973901852353
ACH-000552,-0.05061831688301549
ACH-000556,0.023925614720931656
ACH-000557,-0.1463100546972054
ACH-000569,0.1127393403352492
ACH-000570,0.008585914713596219
ACH-000571,-0.02460787784654651
ACH-000573,-0.10836781934750728
ACH-000576,0.11282976110974365
ACH-000579,-0.06871309788288378
ACH-000580,-0.2836553551315424
ACH-000584,-0.06086047341213744
ACH-000585,0.00877314705763725
ACH-000588,-0.08671520341123226
ACH-000589,0.05830432307264629
ACH-000591,0.02749574252236801
ACH-000593,0.08303123797702325
ACH-000600,-0.04702796995017807
ACH-000601,0.0466783983152091
ACH-000605,-0.012659478506826177
ACH-000606,-0.06494682088362204
ACH-000608,-0.05304295343353526
ACH-000614,0.045715053766516085
ACH-000616,-0.07645578213847644
ACH-000618,0.006879275931298526
ACH-000619,-0.1170170716118049
ACH-000620,-0.03104823112243007
ACH-000621,-0.03801158322663015
ACH-000622,-0.1353642967821329
ACH-000623,0.02776695123474397
ACH-000624,-0.004797602866041547
ACH-000627,0.06468594862045207
ACH-000630,-0.09307588390621688
ACH-000631,-0.24018998373927095
ACH-000632,0.0021751086132427576
ACH-000633,-0.06779962195560148
ACH-000637,0.07389385788543794
ACH-000638,-0.1003487949365802
ACH-000646,0.08029381211385044
ACH-000647,-0.061553252195903074
ACH-000648,-0.11566168697075532
ACH-000649,-0.016799032729628658
ACH-000651,-0.05203220290484248
ACH-000652,-0.16930369163882053
ACH-000653,0.03506400090700276
ACH-000657,-0.03079083793283198
ACH-000658,-0.30209201158260296
ACH-000661,-0.01891111058051399
ACH-000662,0.26650551490051266
ACH-000663,-0.1134156953769878
ACH-000665,-0.030250498837258263
ACH-000671,-0.05475918094321895
ACH-000672,0.27996430516650705
ACH-000673,-0.05517960202575859
ACH-000676,0.015535624238414304
ACH-000677,-0.1201387149955793
ACH-000681,0.057018318390623005
ACH-000683,-0.007762239157151184
ACH-000684,-0.11692531695863034
ACH-000688,-0.011274193451274013
ACH-000693,-0.025874145887747262
ACH-000694,-0.027419254046106727
ACH-000695,-0.14723861684855089
ACH-000696,0.006080337288600707
ACH-000697,-0.09672874501956592
ACH-000699,0.041211363820592414
ACH-000701,-0.10032137529475044
ACH-000706,-0.03002299973303185
ACH-000711,-0.11834532312887655
ACH-000713,-0.02984799801376744
ACH-000714,-0.05318685607117619
ACH-000718,-0.06166971552370475
ACH-000720,-0.033955617899850576
ACH-000721,-0.044601296165909424
ACH-000724,-0.14828844193810586
ACH-000725,-0.06577957305440635
ACH-000732,-0.026386236658577675
ACH-000734,-0.02323980874791717
ACH-000735,0.013782622622259849
ACH-000736,-0.1014201583427556
ACH-000738,-0.10991351388646108
ACH-000746,-0.15907595057617516
ACH-000747,0.08173142386752807
ACH-000748,-0.08880268475591825
ACH-000753,0.0007164505687250298
ACH-000756,-0.11428826720117055
ACH-000757,-0.058601448502052074
ACH-000758,-0.016792941383439567
ACH-000760,0.006699744100392396
ACH-000762,-0.10446247108218724
ACH-000763,-0.1185910724378898
ACH-000764,-0.18768577073952208
ACH-000765,-0.06077477692410264
ACH-000766,0.04529548072843572
ACH-000767,-0.01938889623378771
ACH-000768,-0.026493653887157315
ACH-000769,-0.21945061839446828
ACH-000770,-0.0023104112145812816
ACH-000771,0.038849767897875455
ACH-000773,-0.1941720600393309
ACH-000776,0.003075295077967099
ACH-000777,-0.03315214765455008
ACH-000778,-0.04536669436207152
ACH-000781,-0.05657670205494266
ACH-000782,0.0462280591892766
ACH-000783,-0.07845730885012789
ACH-000784,-0.04366164686977509
ACH-000785,0.0070787054257737785
ACH-000787,0.07830889140142809
ACH-000788,0.04797578685837956
ACH-000791,0.022225945792508885
ACH-000792,-0.17935548069464655
ACH-000794,0.006071282089327447
ACH-000796,0.07482227299730491
ACH-000798,-0.016500658860258442
ACH-000799,0.064819005001322
ACH-000800,0.11614356400124187
ACH-000802,-0.0006574029129317584
ACH-000804,-0.060800419945552485
ACH-000805,-0.12431900992530955
ACH-000809,-0.03439721013740984
ACH-000810,-0.22908875410629875
ACH-000811,-0.10216419784533093
ACH-000817,-0.16513096204045635
ACH-000819,-0.07015913572341298
ACH-000820,-0.2309086333418988
ACH-000821,-0.2325818905671004
ACH-000822,-0.1527242309041287
ACH-000823,-0.08278410415878346
ACH-000824,-0.00257087655710535
ACH-000827,-0.07933104355569551
ACH-000829,-0.004809046026611948
ACH-000831,-0.031231410441651612
ACH-000832,-0.057806512541090475
ACH-000833,-0.016534097847496473
ACH-000834,0.002212087188232414
ACH-000835,-0.0663052135431453
ACH-000836,-0.12486190752020818
ACH-000837,-0.013597194699332965
ACH-000838,-0.08141113414735934
ACH-000839,0.08353576488039911
ACH-000840,-0.0450933577946778
ACH-000841,-0.09375270129642273
ACH-000843,-0.0302183645948801
ACH-000846,-0.24925148336628405
ACH-000847,-0.2028612225371389
ACH-000848,-0.04190685791212085
ACH-000849,0.014669503949205962
ACH-000851,-0.013766294458689151
ACH-000855,-0.03856823066016655
ACH-000856,-0.002688564761717469
ACH-000858,-0.12857020067487113
ACH-000859,0.00839339701599092
ACH-000861,-0.07474910762077583
ACH-000862,-0.0529382716561822
ACH-000865,0.0037617713306505717
ACH-000866,-0.035987341682887225
ACH-000867,-0.055370105285074106
ACH-000869,0.014962471014730853
ACH-000872,-0.06580146085354112
ACH-000873,-0.3104077324682395
ACH-000876,0.093069856355122
ACH-000878,-0.1504663678138045
ACH-000880,0.16106002692260754
ACH-000881,-0.11084451992025827
ACH-000882,-0.052248366766800544
ACH-000884,-0.1030019189027671
ACH-000885,-0.04918888769166939
ACH-000887,-0.05101964951130064
ACH-000889,0.02626429200678025
ACH-000896,0.002285033164726193
ACH-000898,-0.04023986517219887
ACH-000900,0.14247986042672928
ACH-000901,0.06444629802633231
ACH-000905,-0.034552369782038114
ACH-000906,-0.036873453895958974
ACH-000907,0.1685165237683709
ACH-000910,-0.029928155697839975
ACH-000911,-0.15925607520197518
ACH-000912,0.01935118235271452
ACH-000913,-0.1227414284645636
ACH-000915,-0.07692279458147402
ACH-000916,-0.3752990143799032
ACH-000917,-0.10246512723946856
ACH-000920,-0.16315427596616738
ACH-000921,0.09518388703789683
ACH-000924,0.005223949422289154
ACH-000926,-0.10434855751612886
ACH-000928,0.052140557800206336
ACH-000929,-0.1518862464451826
ACH-000932,-0.01145005827653091
ACH-000935,0.06157311247963632
ACH-000936,-0.03731598602444845
ACH-000937,0.0246031462436884
ACH-000938,-0.07627115618936403
ACH-000939,0.0559707636065177
ACH-000941,-0.124209672315056
ACH-000943,-0.10694286891033758
ACH-000946,-0.09971656108329968
ACH-000947,-0.07852528969229207
ACH-000948,-0.0033681132775205585
ACH-000950,0.08883162212543114
ACH-000953,-0.08518083397807323
ACH-000954,-0.1523076853416616
ACH-000957,-0.20766422137055054
ACH-000958,-0.05240714727857651
ACH-000960,0.003481197266659919
ACH-000963,0.1372820900345635
ACH-000968,0.09585387587075557
ACH-000969,-0.05166334029900168
ACH-000972,0.010371891972171502
ACH-000973,-0.01957516068738288
ACH-000974,-0.04778006107840747
ACH-000978,-0.09036608821381632
ACH-000984,0.05275076006844742
ACH-000986,-0.11580560659208207
ACH-000988,-0.061840217179768474
ACH-000993,0.042374636871770816
ACH-000994,-0.12814839965716998
ACH-000996,0.11471944487012455
ACH-001001,0.032129912350707376
ACH-001020,-0.34180866430766266
ACH-001028,-0.12421089179614656
ACH-001031,-0.2294253159879539
ACH-001038,-0.07939348085397946
ACH-001048,-0.10475537777258198
ACH-001050,-0.1564730081038735
ACH-001053,-0.038812011357092176
ACH-001054,-0.10993548041721224
ACH-001061,-0.03172980651524108
ACH-001067,-0.24010875120756706
ACH-001075,-0.14018804798141987
ACH-001096,-0.050863458265542304
ACH-001111,0.07098433493698937
ACH-001119,-0.11874430240617752
ACH-001128,0.009605504363634174
ACH-001134,-0.02334937030190266
ACH-001151,-0.04395771800417033
ACH-001163,-0.023659058223159942
ACH-001164,0.028757808242922636
ACH-001183,-0.04202194627698309
ACH-001192,-0.10327542448847098
ACH-001193,-0.006689297921041351
ACH-001196,-0.009585442793552704
ACH-001197,0.08535553013247488
ACH-001205,-0.3170455741237305
ACH-001211,-0.053111624315823336
ACH-001212,-0.01806295894111844
ACH-001228,-0.15066423758934078
ACH-001232,0.08466578103893989
ACH-001239,-0.020510578942154856
ACH-001270,0.15279900577545474
ACH-001274,-0.020769525001487158
ACH-001275,-0.0039896557104159465
ACH-001277,0.06498583283153576
ACH-001278,0.015850661902618614
ACH-001280,-0.10318334990393517
ACH-001283,-0.10202112975758396
ACH-001289,-0.06606616464208502
ACH-001300,-0.10116560853232116
ACH-001301,-0.08540434673271832
ACH-001302,0.20031102684983287
ACH-001306,0.0028128732265896954
ACH-001318,-0.06131569326046352
ACH-001322,-0.1080090105433485
ACH-001328,-0.05771657155905356
ACH-001332,-0.006123629507201214
ACH-001336,0.06454361043634865
ACH-001346,-0.0066148805381407464
ACH-001353,0.0021991396634171824
ACH-001354,-0.08537014658207265
ACH-001367,-0.2416593055259091
ACH-001368,-0.14039746946003426
ACH-001374,0.056768707282117366
ACH-001377,-0.11944478613544555
ACH-001380,0.01459929719634836
ACH-001391,-0.0012587036846307836
ACH-001408,-0.03607210189690478
ACH-001430,-0.031739797411525744
ACH-001431,-0.08184486904299633
ACH-001450,0.08099384289448085
ACH-001496,0.05522697870895685
ACH-001500,0.1186503023081609
ACH-001523,-0.09027056264919456
ACH-001532,0.07458430356466507
ACH-001550,-0.003124898237361291
ACH-001552,-0.008518144945601843
ACH-001554,-0.05288339750347144
ACH-001654,0.051046680098836006
ACH-001735,-0.0002850854361104001
ACH-001736,-0.1550234824476812
ACH-001737,0.3744803380208476
ACH-001740,-0.0858094915146281
ACH-001745,-0.1113925447497482
ACH-001765,-0.09884345678116427
