,OSBPL10 (114884)
ACH-000004,-0.035829665551007944
ACH-000005,-0.24601661026113045
ACH-000007,-0.05480620554170525
ACH-000009,-0.15707559885799285
ACH-000011,0.008792966305082358
ACH-000012,0.05317497241022745
ACH-000013,0.09729749080611244
ACH-000014,-0.020317706359122098
ACH-000015,-0.07306351862548663
ACH-000017,0.08199409585464902
ACH-000018,-0.060341120394768084
ACH-000019,0.03357715962019747
ACH-000021,0.025268880191076083
ACH-000022,0.06715592769585307
ACH-000025,0.11268754959187767
ACH-000028,0.028551080121840714
ACH-000030,0.028587603061295305
ACH-000035,-0.042170717289871054
ACH-000036,0.08350803517118968
ACH-000037,-0.05232253247640248
ACH-000039,-0.020204597932030097
ACH-000040,-0.031751249681172905
ACH-000041,0.07845848209855805
ACH-000042,-0.03357455196689151
ACH-000045,-0.06201515179474602
ACH-000047,0.05354501143645583
ACH-000052,0.05215030076086198
ACH-000053,0.021058849620641282
ACH-000054,0.036665004414167465
ACH-000055,0.04416281098565459
ACH-000060,-0.013076214200981064
ACH-000067,-0.13951434937501772
ACH-000070,-0.02019543642769548
ACH-000075,0.005347781701351364
ACH-000078,-0.009469510944858137
ACH-000082,0.11256763155744012
ACH-000085,-0.05510244654926532
ACH-000086,0.0619008450992327
ACH-000087,0.12655155580752786
ACH-000092,-0.014181420920056519
ACH-000095,-0.0111081740920765
ACH-000097,-0.029946686862636206
ACH-000098,-0.03264563712952849
ACH-000099,-0.03779288231832767
ACH-000108,0.0405751976348111
ACH-000113,-0.015078908764570985
ACH-000116,-0.003977995713470206
ACH-000118,0.05871987585043548
ACH-000120,-0.07808844876383741
ACH-000123,-0.04626636328126972
ACH-000127,0.08538424250426532
ACH-000128,-0.010238526713953524
ACH-000132,0.015980346894417494
ACH-000133,-0.027493391408089984
ACH-000137,0.09468542436897996
ACH-000138,0.0703345384607962
ACH-000142,0.06603139670342632
ACH-000143,0.08998595744980517
ACH-000146,0.08958287138574886
ACH-000148,0.006247688930505814
ACH-000150,-0.029747040025243518
ACH-000152,0.11576403931962954
ACH-000153,0.055479263073458684
ACH-000159,0.07087070321496858
ACH-000160,-0.07269480786574324
ACH-000163,0.10750781569829657
ACH-000167,-0.08457063400294808
ACH-000168,-0.0786375406110003
ACH-000169,0.11595446200568932
ACH-000178,-0.03040166064881992
ACH-000183,-0.05662119523819139
ACH-000188,-0.04961960615203489
ACH-000189,-0.08930849708066252
ACH-000190,-0.05990581515476131
ACH-000198,-0.04001354246928787
ACH-000203,-0.06657803768745969
ACH-000204,0.15278891327448876
ACH-000206,0.033306597754711474
ACH-000207,-0.0195709244570582
ACH-000208,0.2300930696852093
ACH-000210,0.05609977215539808
ACH-000211,-0.028967562240580107
ACH-000215,0.053451508829173135
ACH-000221,-0.01097653538762752
ACH-000222,0.24561237443353295
ACH-000223,-0.05222014926104143
ACH-000226,-0.0167273547062527
ACH-000227,-0.02311691020608532
ACH-000228,-0.18729347369010385
ACH-000231,0.06074549389357387
ACH-000232,-0.10710723992952743
ACH-000233,0.1051405343788
ACH-000234,-0.0329024828666606
ACH-000235,0.060081195885400125
ACH-000237,0.11202965989402626
ACH-000238,-0.018376479789277308
ACH-000242,0.07028086868395826
ACH-000243,0.05401037551305783
ACH-000244,0.058046170130480475
ACH-000246,-0.010811681680348672
ACH-000248,-0.0964450713023342
ACH-000250,0.08196389854199716
ACH-000251,0.0973902093967036
ACH-000252,0.2737458264567625
ACH-000253,0.08811854809604149
ACH-000255,0.061675813123636125
ACH-000256,-0.031927284935570066
ACH-000257,0.02810224676437226
ACH-000258,0.019880907035055125
ACH-000259,0.014253018308806922
ACH-000260,-0.06174666869459265
ACH-000261,0.10726945931911172
ACH-000262,0.18280551855226135
ACH-000263,-0.2677299573695775
ACH-000264,-0.03789878563316595
ACH-000265,-0.034727839728581615
ACH-000266,0.006825856914798275
ACH-000272,0.037959962434794194
ACH-000274,-0.04804443894330671
ACH-000277,-0.01249506685940073
ACH-000278,-0.03882779509369205
ACH-000279,0.0007282412505648702
ACH-000280,0.021625829725158058
ACH-000281,-0.18647435136345705
ACH-000288,0.08488219452492057
ACH-000291,-0.016810377997397194
ACH-000293,-0.009272334183775837
ACH-000294,-0.1781080749331755
ACH-000295,0.17252633845594814
ACH-000296,0.0938945411076005
ACH-000302,-0.04089474349620135
ACH-000304,0.08494291329370582
ACH-000307,-0.02023902812140669
ACH-000308,0.025598279431825133
ACH-000310,-0.004820071616998527
ACH-000311,0.2767050947796672
ACH-000312,0.08849925426140724
ACH-000315,0.2490638060130929
ACH-000316,0.007501107306630193
ACH-000317,-0.1832829790936588
