,PITPNM3 (83394)
ACH-000004,-0.03259359829831419
ACH-000005,-0.01951567240261324
ACH-000007,-0.03780425615766378
ACH-000009,-0.05191381029832542
ACH-000011,-0.19619899187148845
ACH-000012,0.004498108069559916
ACH-000013,-0.09341073834655483
ACH-000014,-0.14704425883279998
ACH-000015,-0.2496428235544869
ACH-000017,-0.15108353583784015
ACH-000018,-0.02911127520732283
ACH-000019,0.1780739967761953
ACH-000021,-0.08764868387471447
ACH-000022,-0.13341232421577642
ACH-000025,-0.204289904910025
ACH-000028,0.002701578949445253
ACH-000030,-0.1411891250077444
ACH-000035,0.013467485547188391
ACH-000036,-0.20953781073613512
ACH-000037,-0.15988769777357126
ACH-000039,-0.08509183252422192
ACH-000040,-0.19320971894069286
ACH-000041,-0.12200115706734865
ACH-000042,-0.13539948842593766
ACH-000045,-0.018938543511467263
ACH-000047,-0.0706381316095377
ACH-000052,-0.06648284154907606
ACH-000053,-0.02538964043587255
ACH-000054,-0.18838107815971752
ACH-000055,0.031746510743176644
ACH-000060,-0.13873244533346155
ACH-000067,-0.12291754144763893
ACH-000070,-0.22971120631646855
ACH-000075,-0.17075704968142752
ACH-000078,-0.1361245812147958
ACH-000082,-0.16345542572540833
ACH-000085,-0.21511568593973845
ACH-000086,-0.038255040282159834
ACH-000087,0.19042448382655647
ACH-000092,0.039915300447790215
ACH-000095,-0.0943943279692432
ACH-000097,-0.05594742105240373
ACH-000098,-0.028916739725638407
ACH-000099,-0.024169590545066653
ACH-000108,-0.15903636327434778
ACH-000113,-0.19192215456370326
ACH-000116,-0.035895438967693316
ACH-000118,-0.1289672666792661
ACH-000120,0.03361426641709273
ACH-000123,-0.08185757301489621
ACH-000127,-0.2186317304362411
ACH-000128,-0.05156849982575254
ACH-000132,0.00986160494170089
ACH-000133,-0.1821941832971813
ACH-000137,-0.15536555601787472
ACH-000138,-0.1855141609179436
ACH-000142,-0.1709417985950838
ACH-000143,0.048133325646574035
ACH-000146,-0.026316126134398043
ACH-000148,-0.05464837950396791
ACH-000150,-0.15408973563824327
ACH-000152,-0.05838419612199131
ACH-000153,0.11223577599788934
ACH-000159,-0.1233934732413409
ACH-000160,-0.03191891497113965
ACH-000163,-0.05121283657183607
ACH-000167,-0.06212581153959424
ACH-000168,-0.1864051631418215
ACH-000169,-0.11895222460756168
ACH-000178,-0.17594891316934938
ACH-000183,0.03588253171384578
ACH-000188,-0.16422652072956642
ACH-000189,0.037724463605716116
ACH-000190,-0.1947542562613443
ACH-000198,-0.005083506064094704
ACH-000203,0.12753027393714292
ACH-000204,0.0361360685795746
ACH-000206,-0.3009185926908826
ACH-000207,-0.11447963707611675
ACH-000208,-0.02412856878278645
ACH-000210,-0.004857515707361258
ACH-000211,-0.0015846001214222653
ACH-000215,-0.11204208074296053
ACH-000221,-0.22918326205849315
ACH-000222,0.0487780507283141
ACH-000223,-0.08949013224307498
ACH-000226,-0.08491824700688479
ACH-000227,-0.05789416357752002
ACH-000228,0.023040041635311162
ACH-000231,-0.19399591081009465
ACH-000232,-0.09576811856874584
ACH-000233,-0.1362449345518463
ACH-000234,-0.1434481107974997
ACH-000235,-0.12563366912324167
ACH-000237,-0.09159130071213427
ACH-000238,-0.08361349493155333
ACH-000242,-0.08952762679764269
ACH-000243,-0.1368778983487436
ACH-000244,0.04425491931845402
ACH-000246,-0.14280989133161934
ACH-000248,-0.098836866840953
ACH-000250,-0.08252060522338897
ACH-000251,0.049062878254170265
ACH-000252,-0.057373807185359366
ACH-000253,0.017122947523249353
ACH-000255,-0.03321419093834782
ACH-000256,-0.2979568953355761
ACH-000257,-0.10150840319774228
ACH-000258,0.10282283310144226
ACH-000259,-0.1292373387387819
ACH-000260,-0.20187654809372707
ACH-000261,-0.018956521368158917
ACH-000262,-0.0811199748815512
ACH-000263,-0.021889092346855737
ACH-000264,-0.10102735455567227
ACH-000265,-0.07523715530395232
ACH-000266,-0.1399145596958728
ACH-000272,-0.07233010285274312
ACH-000274,-0.17445783841205864
ACH-000277,-0.22777351513875385
ACH-000278,-0.09228232062109
ACH-000279,-0.10859813554283032
ACH-000280,-0.0531863809690899
ACH-000281,-0.1303466464953172
ACH-000288,-0.35233469043537025
ACH-000291,-0.1660566223787748
ACH-000293,-0.016565510363221146
ACH-000294,-0.07616620022981149
ACH-000295,-0.11176152140643374
ACH-000296,-0.319353568487704
ACH-000302,-0.14675117634998391
ACH-000304,-0.12910743132422614
ACH-000307,-0.01904519971772288
ACH-000308,-0.05605157607987279
ACH-000310,-0.06226666542227699
ACH-000311,-0.07496816401784635
ACH-000312,-0.05362523425456135
ACH-000315,-0.2689514523724474
ACH-000316,-0.1419486166501517
ACH-000317,0.10527414163737417
ACH-000318,0.030827342173452926
ACH-000319,-0.13082996938311592
ACH-000320,-0.12501863444291958
ACH-000322,-0.07569274519232247
ACH-000323,-0.10846801751178142
ACH-000324,-0.1552865142927256
ACH-000329,-0.08315283212904158
ACH-000330,-0.08520688817597089
ACH-000331,-0.1484651716149146
ACH-000332,-0.12183462909508724
ACH-000334,-0.06809968431993013
ACH-000335,-0.0749262549595865
ACH-000336,-0.13746607369116207
ACH-000337,-0.17012950089905354
ACH-000338,-0.41516836584637024
ACH-000339,-0.1968296538962596
ACH-000341,0.0674114947729456
ACH-000348,-0.10658250668545446
ACH-000350,-0.18244112168856985
ACH-000352,0.015156743294243769
ACH-000356,-0.057254632975515585
ACH-000361,-0.06177814106370055
ACH-000362,-0.042447326446652986
ACH-000363,-0.01935861463970002
ACH-000364,-0.26475860244456273
ACH-000365,-0.1528295756068164
ACH-000366,-0.054422275351571424
ACH-000368,-0.11928913519661825
ACH-000374,-0.01994457325142776
ACH-000375,-0.1937719070400904
ACH-000376,-0.07272071305006228
ACH-000381,-0.035383354599989335
ACH-000383,-0.13600857631600635
ACH-000387,-0.14721885884328412
ACH-000389,-0.1854793763395889
ACH-000390,-0.054712353103394194
ACH-000393,-0.106384686818182
ACH-000395,-0.26098173294007593
ACH-000396,-0.19258477105639266
ACH-000397,-0.015196421471703237
ACH-000401,-0.14278377363911054
ACH-000402,-0.025936247267177217
ACH-000403,-0.08730451366791793
ACH-000404,-0.1462327878637359
ACH-000406,-0.1287193683481572
ACH-000407,-0.04654993266779401
ACH-000408,-0.07306925168447438
ACH-000410,0.10577702404707638
ACH-000411,-0.1545618868563387
ACH-000414,-0.16750118595623226
ACH-000415,-0.03751792854501357
ACH-000416,-0.10836158649912712
