,GFM2 (84340)
ACH-000189,-0.13518831351349656
ACH-000190,-0.24930978524320976
ACH-000198,-0.4654288109970903
ACH-000203,-0.35718871375221795
ACH-000204,0.06010198315351738
ACH-000206,-0.10495077517452904
ACH-000207,-0.31758842020242506
ACH-000208,-0.08531673416560763
ACH-000210,-0.3216342483675709
ACH-000211,-0.08657083427254064
ACH-000215,-0.335795075975276
ACH-000221,-0.08562488241344066
ACH-000222,-0.26138444704324626
ACH-000223,-0.2747501160518207
ACH-000226,-0.0625504241443184
ACH-000227,-0.3204802758753541
ACH-000228,-0.14867478631296235
ACH-000231,-0.0622132071192574
ACH-000232,-0.35974809176236777
ACH-000233,-0.2103387310315748
ACH-000234,-0.18238619949036666
ACH-000235,-0.0985218812144073
ACH-000237,-0.039870728854711636
ACH-000238,-0.2835986813267701
ACH-000242,-0.5646972273499239
ACH-000243,-0.1334199286728502
ACH-000244,-0.22407430708406634
ACH-000246,-0.12784657022008694
ACH-000248,-0.4139801896396818
ACH-000250,0.06743622779946734
ACH-000251,-0.1406799902369175
ACH-000252,-0.08347126759758842
ACH-000253,-0.02488617533450028
ACH-000255,-0.16705497501388464
ACH-000256,-0.2046002204885591
ACH-000257,-0.2656000295869539
ACH-000258,-0.0992639489016738
ACH-000259,-0.3254303468263206
ACH-000260,-0.026856913416379916
ACH-000261,-0.004263865031509073
ACH-000262,-0.2281451639321647
ACH-000263,0.16266588621047595
ACH-000264,-0.12430225552099225
ACH-000265,-0.5792925779380032
ACH-000266,-0.11702987716965164
ACH-000272,-0.16266070512806993
ACH-000274,-0.2449637764076475
ACH-000277,-0.3056633430310156
ACH-000278,0.09476571979798484
ACH-000279,-0.3106859361643721
ACH-000280,-0.08214184322363123
ACH-000281,-0.0882455176742992
ACH-000288,-0.06415713655823238
ACH-000291,-0.14021198976307864
ACH-000293,-0.1567142341949221
ACH-000294,0.12583047941500689
ACH-000295,-0.06638542613995177
ACH-000296,-0.3365374315758736
ACH-000302,-0.1968913696638551
ACH-000304,-0.34745816568997695
ACH-000307,-0.12441085664662599
ACH-000308,-0.09709034952679073
ACH-000310,0.019011763589527636
ACH-000311,-0.16086515238646887
ACH-000312,-0.20725428925286424
ACH-000315,-0.0033843894991706022
ACH-000316,0.08815161348361791
ACH-000317,-0.3109390229401772
ACH-000318,-0.3164026190874404
ACH-000319,-0.03130871107722934
ACH-000320,-0.3437002486745553
ACH-000322,-0.017424181609122468
ACH-000323,-0.044825575879191316
ACH-000324,0.0028222675235658697
ACH-000329,-0.3361977651893566
ACH-000330,-0.175922125449657
ACH-000331,-0.13855447445761215
ACH-000332,0.018375012858211626
ACH-000334,-0.23433965302719706
ACH-000335,-0.2333483109417329
ACH-000336,0.046572101003188135
ACH-000337,-0.23482973664353501
ACH-000338,-0.9501411689794086
ACH-000339,-0.07414261440101122
ACH-000341,-0.1789509189291268
ACH-000348,-0.13286466166052505
ACH-000350,-0.1581641129522813
ACH-000352,-0.03703792472751346
ACH-000356,-0.2916116158744515
ACH-000361,0.006768501757606175
ACH-000362,-0.0031445674321368268
ACH-000363,-0.14421132815062515
ACH-000364,-0.1414580633080081
ACH-000365,-0.2746431359098166
ACH-000366,0.0662915524235375
ACH-000368,-0.3606986885087235
ACH-000374,-0.4739702467650009
ACH-000375,-0.31808363105672804
ACH-000376,-0.3946776925156741
ACH-000381,-0.17323129283909686
ACH-000383,-0.14296934949261506
ACH-000387,-0.14134822513479844
ACH-000389,0.21899193441957052
ACH-000390,-0.17424742866448822
ACH-000393,-0.12724332914001418
ACH-000395,0.06362631364745673
ACH-000396,-0.4215225928139719
ACH-000397,-0.1737027376309921
ACH-000401,-0.4554410880111583
ACH-000402,-0.26149434570463603
ACH-000403,-0.07751569667289028
ACH-000404,-0.4571071221482951
ACH-000406,-0.2594641536670957
ACH-000407,-0.09311003802127917
ACH-000408,-0.3393618775490943
ACH-000410,-0.20023542027977653
ACH-000411,0.0016545097187817418
ACH-000414,-0.22065901844395647
ACH-000415,-0.22754282607713874
ACH-000416,0.053701807787638285
ACH-000420,-0.09369605181400444
ACH-000421,-0.042284032993044736
ACH-000424,-0.2434951170623165
ACH-000425,-0.14255572730884078
ACH-000426,0.0627495592841202
ACH-000427,-0.259634527536555
ACH-000433,-0.06019372771753985
ACH-000435,-0.2796850741399592
ACH-000436,-0.10963936505119798
ACH-000444,-0.16465083536130434
ACH-000445,-0.23209870602942675
ACH-000448,0.011957202421928716
ACH-000450,-0.35341198006347163
ACH-000452,-0.010254704060971629
ACH-000454,-0.3431125361818048
ACH-000458,-0.3930116933461163
ACH-000459,-0.44051753183411213
ACH-000460,0.01403838493395923
ACH-000461,-0.2621934580707607
ACH-000463,0.07929795719892929
ACH-000464,-0.06972380222671724
ACH-000466,-0.25149041348988066
ACH-000467,-0.3293463368161617
ACH-000468,-0.2512595330584623
ACH-000469,-0.3191321114040043
ACH-000470,0.006222921016196036
ACH-000471,0.0033157699559416783
ACH-000472,-0.07539611610311843
ACH-000473,-0.13068917596456595
ACH-000475,-0.11648514906395273
ACH-000476,-0.14598834157776927
ACH-000477,-0.3081733964466383
ACH-000479,-0.3725610116680739
ACH-000480,-0.2474485198929649
ACH-000481,-0.14044415142421499
ACH-000483,-0.31394558595295297
ACH-000484,-0.10414107777245593
ACH-000485,-0.0405907301727095
ACH-000486,-0.2351994345541658
ACH-000487,-0.3762918234111395
ACH-000488,-0.2620263966180271
ACH-000490,-0.1802426931874632
ACH-000491,-0.3958974616625922
ACH-000495,-0.10193746935817856
ACH-000496,-0.0996489937226454
ACH-000499,-0.3322243162257838
ACH-000500,-0.5779405531426622
ACH-000502,-0.05088239878660495
ACH-000503,-0.10770854267222003
ACH-000505,-0.0641737282982784
ACH-000507,-0.4719190094381941
ACH-000510,-0.13213072064927844
ACH-000511,-0.00425636115366521
ACH-000512,-0.3099857528911101
ACH-000516,-0.036015063994511105
ACH-000517,0.02768916187853831
ACH-000518,-0.21150562192402286
ACH-000520,-0.0714343457754355
ACH-000521,-0.13198659715534425
ACH-000522,-0.2111677115698028
ACH-000524,-0.04970237935704872
ACH-000527,-0.17368266561779855
ACH-000528,-0.262066333168378
ACH-000537,-0.1814288963244968
ACH-000541,-0.02031749867063641
ACH-000542,-0.05009589457740822
ACH-000544,-0.33951905130448645
ACH-000545,-0.09199310178888163
ACH-000547,-0.19556641240609968
ACH-000548,-0.1139229779623282
ACH-000549,-0.2544129756989692
ACH-000550,-0.10550101596331052
ACH-000552,-0.24964082700652696
ACH-000556,-0.11910031861166533
ACH-000557,-0.05250554723621808
ACH-000569,-0.2366640038203799
ACH-000570,-0.279645243409046
ACH-000571,-0.15325410589276994
ACH-000573,-0.10635334238215546
ACH-000576,0.14467189277618842
ACH-000579,-0.3769638130393387
ACH-000580,-0.06373212534253614
ACH-000584,-0.3026755402099005
ACH-000585,-0.13756986522896053
ACH-000588,-0.3911233861474856
ACH-000589,-0.5781548370190231
ACH-000591,-0.16710807287792434
ACH-000593,-0.3191258987674083
ACH-000600,-0.14195713852707836
ACH-000601,-0.14430370731977896
ACH-000605,-0.3248279124481938
ACH-000606,-0.3190330593919852
ACH-000608,-0.06420883777882841
ACH-000614,-0.4307958370968804
ACH-000616,-0.15673789225796916
ACH-000618,-0.42622763329561403
ACH-000619,-0.017014013081394764
ACH-000620,-0.0956717111487329
ACH-000621,-0.08761708725788525
ACH-000622,-0.2195624963826028
ACH-000623,-0.1734460057329956
ACH-000624,0.08873565951836634
ACH-000627,-0.19481220011697928
ACH-000630,-0.3208773998165247
ACH-000631,-0.10316722659593684
ACH-000632,-0.10133942520108773
ACH-000633,-0.3744991726004587
ACH-000637,-0.19020238168065884
ACH-000638,-0.2863140393709595
ACH-000646,-0.3647934456028072
ACH-000647,-0.17566374859314882
ACH-000648,-0.0141133129063491
ACH-000649,-0.12438375296097418
ACH-000651,-0.4723106234784853
ACH-000652,-0.18305559467645885
ACH-000653,0.046346716349648
ACH-000657,-0.19085780634706853
ACH-000658,-0.07412713923122198
ACH-000661,-0.2570803918151318
ACH-000662,-0.5521462329348362
ACH-000663,-0.1830228248102849
ACH-000665,-0.06957698778972665
ACH-000671,-0.4613408132545522
ACH-000672,-0.10011613712250814
ACH-000673,-0.08028408912696397
ACH-000676,-0.05635731512173873
ACH-000677,-0.3112040178387898
ACH-000681,-0.12392339880720307
ACH-000683,-0.1652419071888982
ACH-000684,-0.2710536067209878
ACH-000688,-0.0650145782803376
ACH-000693,-0.31384334614264314
ACH-000694,-0.3461891185215697
ACH-000695,0.11652389480441527
ACH-000696,-0.1870263903821747
ACH-000697,-0.4110366943744369
ACH-000699,-0.2737928020784116
ACH-000701,-0.09736935144677623
ACH-000706,-0.5209294480004709
ACH-000711,-0.0033313869529265714
ACH-000713,-0.19668853867902167
ACH-000714,0.1387430535245581
ACH-000718,-0.21569967644068336
ACH-000720,-0.18719910920843175
ACH-000721,-0.3039442441643942
ACH-000724,0.03487999872848952
ACH-000725,-0.366336734638704
ACH-000732,-0.2341524194336729
ACH-000734,-0.2303629535810173
ACH-000735,-0.15487500188953984
ACH-000736,-0.2745590292586859
ACH-000738,-0.5253555261056105
ACH-000746,-0.3937941727906021
ACH-000747,-0.5812330054231649
ACH-000748,0.06282914093397916
ACH-000753,-0.23145418535468626
ACH-000756,-0.09565819007506833
ACH-000757,-0.20978366781721494
ACH-000758,-0.4887778213754391
ACH-000760,-0.16401726690412935
ACH-000762,-0.1257933147892938
ACH-000763,-0.056296087244028015
ACH-000764,0.0043107470027508275
ACH-000765,-0.22881528075129515
ACH-000766,-0.019803519444868047
ACH-000767,-0.06391831628262283
ACH-000768,-0.21076535895529264
ACH-000769,-0.2729460483222694
ACH-000770,-0.11694109028359813
ACH-000771,-0.05277365265280557
ACH-000773,-0.036419941748437316
ACH-000776,-0.06232085095773461
ACH-000777,-0.007435310699545233
ACH-000778,-0.3459485336114374
ACH-000781,-0.2685938845116009
ACH-000782,-0.40158782978569146
ACH-000783,0.08025901955757235
ACH-000784,-0.3728673418664952
ACH-000785,-0.1334681390771396
ACH-000787,-0.2485251283011283
ACH-000788,-0.057622309695508536
ACH-000791,-0.2479413591400248
ACH-000792,-0.10720366235511286
ACH-000794,0.00015588172042748603
ACH-000796,-0.12021864695653622
ACH-000798,-0.21596662311392828
ACH-000799,-0.056312563720589265
ACH-000800,-0.3904562259241149
ACH-000802,-0.2881195995147613
ACH-000804,0.12088589881809265
ACH-000805,-0.11821443032333
ACH-000809,-0.131746751108513
ACH-000810,-0.2049733901081174
ACH-000811,-0.15041827154123827
ACH-000817,-0.08058551741045862
ACH-000819,-0.15575032846331002
ACH-000820,-0.14412621076701465
ACH-000821,-0.09430979168517052
ACH-000822,-0.12702179204539668
ACH-000823,-0.4407806027931816
ACH-000824,-0.005066452519896507
ACH-000827,-0.025230145212037383
ACH-000829,-0.1256529629906609
ACH-000831,-0.6520989401039482
ACH-000832,-0.3052124761022566
ACH-000833,-0.2730497104676258
ACH-000834,-0.4836140341388233
ACH-000835,0.015656906039957043
ACH-000836,-0.05333915209983109
ACH-000837,-0.4177948529518911
ACH-000838,-0.06887060893281031
ACH-000839,-0.06976846802900777
ACH-000840,-0.14224959313019686
ACH-000841,-0.18248148692058544
ACH-000843,-0.3420071648656766
ACH-000846,-0.11257865226217137
ACH-000847,-0.3748089884694688
ACH-000848,-0.2875766694253738
ACH-000849,-0.09857089935857594
ACH-000851,-0.3866186966174761
ACH-000855,-0.4095808466469864
ACH-000856,-0.07321688911725009
ACH-000858,-0.3988995993784064
ACH-000859,-0.09381362228624236
ACH-000861,-0.20709974938111686
ACH-000862,-0.4267968680091941
ACH-000865,-0.21801339304379047
ACH-000866,-0.08562514507952346
ACH-000867,0.0040794126091434225
ACH-000869,-0.28485876629910384
ACH-000872,-0.3488543273361425
ACH-000873,-0.12209191488400767
ACH-000876,-0.21646551994517205
ACH-000878,-0.01693759930988719
ACH-000880,0.01216210483684532
ACH-000881,-0.18414127433018296
ACH-000882,-0.3862167892949574
ACH-000884,-0.18671053878540506
ACH-000885,-0.3839126558661407
ACH-000887,-0.18787448096221634
ACH-000889,-0.2927828651061269
ACH-000896,-0.06167479279307361
ACH-000898,-0.03614377522812788
ACH-000900,-0.14023249186610404
ACH-000901,-0.2095932505582537
ACH-000905,-0.3038174336722261
ACH-000906,-0.2930988150283861
ACH-000907,-0.19789483939066246
ACH-000910,-0.39264098988636376
ACH-000911,-0.31540719053718
ACH-000912,-0.1401490943894326
ACH-000913,-0.3200266779138287
ACH-000915,-0.6381937945001656
ACH-000916,-0.042783509760101285
ACH-000917,-0.0867515154910159
ACH-000920,-0.058648769277308825
ACH-000921,-0.01295630897175738
ACH-000924,-0.4700103848699659
ACH-000926,-0.1308672554969937
ACH-000928,-0.19041473653529825
ACH-000929,-0.02275673556392649
ACH-000932,-0.16566149461056304
ACH-000935,-0.3542407032570289
ACH-000936,-0.3593656083779906
ACH-000937,-0.4295732462898918
ACH-000938,-0.18142277123172065
ACH-000939,-0.30282611248706337
ACH-000941,-0.22405005670309666
ACH-000943,-0.4676503071389366
ACH-000946,-0.1571135490287881
ACH-000947,-0.6734353763936979
ACH-000948,-0.1881878664796915
ACH-000950,-0.1947996557788261
ACH-000953,-0.02433271882887656
ACH-000954,-0.7261364972801475
ACH-000957,-0.3844546382462904
ACH-000958,-0.09908623647508977
ACH-000960,0.05343190353345149
ACH-000963,-0.3410252782689657
ACH-000968,-0.3372924365789628
ACH-000969,-0.38327761172937697
ACH-000972,-0.08814842726907406
ACH-000973,-0.2999107067922546
ACH-000974,-0.10866301663837384
ACH-000978,-0.2376642648301607
ACH-000984,-0.20385665676997455
ACH-000986,-0.3107346405156804
ACH-000988,-0.008740681202076609
ACH-000993,0.204556892794914
ACH-000994,-0.3182495518522576
ACH-000996,-0.06652694648488719
ACH-001001,-0.4498361764268088
ACH-001020,-0.09464491092968133
ACH-001028,-0.19441853199816925
ACH-001031,-0.19635816391105973
ACH-001038,-0.3223556066443061
ACH-001048,-0.08058124349104863
ACH-001050,0.0059628147735671785
ACH-001053,-0.12345869158912733
ACH-001054,-0.182848375622664
ACH-001061,-0.3674738866622018
ACH-001067,-0.27414179464180344
ACH-001075,0.03284500524323783
ACH-001096,-0.1566987220576201
ACH-001111,-0.08822912330370843
ACH-001119,-0.15284260204409775
ACH-001128,-0.024479091677266737
ACH-001134,0.04391975997997302
ACH-001151,0.012594114647237793
ACH-001163,-0.2771346846804661
ACH-001164,-0.12907888525158326
ACH-001183,-0.02721242724770501
ACH-001192,-0.047810174546348665
ACH-001193,-0.2277171365964501
ACH-001196,-0.01001335938579244
ACH-001197,-0.06550881835358333
ACH-001205,0.06828063009620433
ACH-001211,-0.057932386268809415
ACH-001212,-0.15092966119276194
ACH-001228,-0.14205033872289252
ACH-001232,-0.02270763182876228
ACH-001239,-0.3841506795372817
ACH-001270,-0.06750336087496489
ACH-001274,0.1523534455427771
ACH-001275,-0.1526787149518328
ACH-001277,-0.021319280229395682
ACH-001278,-0.40524213907601503
ACH-001280,-0.2582010603914696
ACH-001283,-0.193749962583531
ACH-001289,-0.10700068087083628
ACH-001300,-0.2419476768386448
ACH-001301,-0.15773635445867595
ACH-001302,-0.07309136706621289
ACH-001306,-0.0672404649774138
ACH-001318,-0.3544895207009252
ACH-001322,-0.09306654639574724
ACH-001328,-0.15481204169150845
ACH-001332,-0.50394615217002
ACH-001336,-0.41075266286662493
ACH-001346,-0.13852967178865758
ACH-001353,0.11345990152882572
ACH-001354,-0.1957408269142972
ACH-001367,-0.22129758636188385
ACH-001368,-0.20736201160713807
ACH-001374,-0.13750128601473974
ACH-001377,-0.2412415822802814
ACH-001380,-0.3986007863912293
ACH-001391,-0.044493338019635835
ACH-001408,-0.13609584066508468
ACH-001430,-0.06705656194721242
ACH-001431,-0.043218393903722466
ACH-001450,-0.5088954765514132
ACH-001496,-0.3710800637003622
ACH-001500,-0.4802192916019474
ACH-001523,-0.5260932197752403
ACH-001532,-0.12584105871325946
ACH-001550,-0.27969119875947235
ACH-001552,-0.12351642312245
ACH-001554,-0.21139011175648226
ACH-001654,-0.10893350324436818
ACH-001735,0.17199703413100548
ACH-001736,-0.2680023067069999
ACH-001737,0.024917357718996728
ACH-001740,-0.11025248961066042
ACH-001745,-0.07843420595404621
ACH-001765,-0.2080750996459277
