,CLIP3 (25999)
ACH-000004,0.1501007853571913
ACH-000005,-0.05102755528221197
ACH-000007,0.21140268470854146
ACH-000009,0.060312264571213636
ACH-000011,-0.03135150285578984
ACH-000012,-0.05566426349367932
ACH-000013,-0.16274222332922547
ACH-000014,0.179081951662464
ACH-000015,-0.14136059683167926
ACH-000017,0.09671422047246638
ACH-000018,-0.17477423299144504
ACH-000019,-0.06417254002116228
ACH-000021,-0.0760936768602511
ACH-000022,0.041410729614977215
ACH-000025,0.22974765195686686
ACH-000028,0.07104260817736302
ACH-000030,-0.02275601206332501
ACH-000035,0.13936185874787904
ACH-000036,0.09833644441132798
ACH-000037,0.09497835441463623
ACH-000039,0.1999574228444393
ACH-000040,0.16943530270313462
ACH-000041,-0.093498869733184
ACH-000042,0.008089290196955241
ACH-000045,0.059063055222325626
ACH-000047,0.21444460099062013
ACH-000052,-0.08781719651875759
ACH-000053,-0.02541994721056157
ACH-000054,0.0002632769346343125
ACH-000055,0.037204029704078864
ACH-000060,0.0813815601947991
ACH-000067,0.05870890359658097
ACH-000070,0.01337151786722648
ACH-000075,-0.3217473584561291
ACH-000078,0.0328996726342526
ACH-000082,0.047104127317373096
ACH-000085,-0.015010796762299097
ACH-000086,-0.03775861241540701
ACH-000087,0.15649172662901822
ACH-000092,-0.0801168958959541
ACH-000095,-0.02100351467493684
ACH-000097,-0.015881075274216366
ACH-000098,0.10670733812904414
ACH-000099,0.07012479027126932
ACH-000108,0.03685254787205698
ACH-000113,-0.05143628666552957
ACH-000116,0.10763624514815998
ACH-000118,0.024964741038441082
ACH-000120,0.00971571035852608
ACH-000123,-0.1846250462791395
ACH-000127,-0.07219591792033785
ACH-000128,0.058523758301634636
ACH-000132,0.05167052200798495
ACH-000133,0.11367318310639116
ACH-000137,-0.1463344016618219
ACH-000138,-0.0037826107677469576
ACH-000142,0.12442618065419933
ACH-000143,0.1275444769414835
ACH-000146,0.009111418134207842
ACH-000148,0.1557554385230614
ACH-000150,0.18332733971697066
ACH-000152,0.11488053340887128
ACH-000153,-0.15351154220560298
ACH-000159,-0.02594067735854173
ACH-000160,0.0142639540187716
ACH-000163,0.10445217462099532
ACH-000167,0.4516703530284816
ACH-000168,0.022922639355537032
ACH-000169,0.11426388988010815
ACH-000178,0.09900578655191504
ACH-000183,0.19504400340557665
ACH-000188,0.06897458021953501
ACH-000189,0.2505553190171753
ACH-000190,-0.019601335311425296
ACH-000198,0.14469131345692285
ACH-000203,-0.7812427091744899
ACH-000204,0.168798497590813
ACH-000206,0.1607672056241899
ACH-000207,-0.026863457858538584
ACH-000208,0.09296263893980286
ACH-000210,0.1737406321221291
ACH-000211,0.07659432234684442
ACH-000215,0.11026646898990274
ACH-000221,0.00828787653047303
ACH-000222,-0.017520048294538255
ACH-000223,0.07589093322565414
ACH-000226,-0.04838603772424433
ACH-000227,0.09549346922532888
ACH-000228,-0.018831850299080598
ACH-000231,0.20115280045153566
ACH-000232,0.1580412107819229
ACH-000233,0.05089027110561538
ACH-000234,0.16315510651420145
ACH-000235,-0.03615377680815385
ACH-000237,0.06180095256205907
ACH-000238,-0.03327730057102607
ACH-000242,0.14801550519771287
ACH-000243,0.008314199577164696
ACH-000244,0.19862185791390655
ACH-000246,0.040523043992887066
