,SLC47A2 (146802)
ACH-000004,-0.08005702551965897
ACH-000005,0.030135648478861007
ACH-000007,-0.1650397233835163
ACH-000009,-0.2433950391358262
ACH-000011,-0.13237396306126634
ACH-000012,-0.06403814685580034
ACH-000013,-0.35468316157919016
ACH-000014,-0.043046518764861784
ACH-000015,-0.30051665136895395
ACH-000017,-0.1611787940347495
ACH-000018,0.1861727217779262
ACH-000019,0.1925907901624042
ACH-000021,-0.22030674094683095
ACH-000022,-0.09152018770548033
ACH-000025,-0.2549031837041287
ACH-000028,-0.05579715070283147
ACH-000030,0.00026994091806848623
ACH-000035,-0.15394326367983982
ACH-000036,-0.14035756810942598
ACH-000037,-0.06154437100412149
ACH-000039,-0.1445309315683442
ACH-000040,-0.045336124996965786
ACH-000041,-0.1197977075746624
ACH-000042,-0.21140892294371452
ACH-000045,-0.03428031534436109
ACH-000047,-0.12329835130706122
ACH-000052,0.021647230514249
ACH-000053,-0.018912465351963233
ACH-000054,-0.22953594887607934
ACH-000055,0.06577427920491541
ACH-000060,-0.08317802852870794
ACH-000067,-0.2303832832060088
ACH-000070,-0.12415252109617045
ACH-000075,0.004349300484347363
ACH-000078,-0.09076176592694518
ACH-000082,-0.08459598597023588
ACH-000085,-0.3389770315496901
ACH-000086,-0.03741634681236367
ACH-000087,-0.2708229301522672
ACH-000092,0.0074518681260313455
ACH-000095,-0.07367058139674892
ACH-000097,-0.16616594304910565
ACH-000098,-0.06631457775990231
ACH-000099,-0.07200358158178118
ACH-000108,-0.12245487722882348
ACH-000113,-0.12712091480396573
ACH-000116,-0.153358898668159
ACH-000118,-0.002582826993671124
ACH-000120,-0.11976433402772177
ACH-000123,-0.02141631916481573
ACH-000127,-0.16725410895294066
ACH-000128,-0.045371675186278944
ACH-000132,-0.2633652042020005
ACH-000133,-0.15509350857465742
ACH-000137,-0.21115161912916286
ACH-000138,-0.1602095145326129
ACH-000142,-0.0412222821243934
ACH-000143,-0.2969742435924733
ACH-000146,-0.047661747127106927
ACH-000148,-0.2216161394564465
ACH-000150,-0.029520010308992758
ACH-000152,-0.29004320176875137
ACH-000153,-0.7079457164578807
ACH-000159,-0.04932047508326085
ACH-000160,-0.0007749727666104615
ACH-000163,-0.05834104902165611
ACH-000167,-0.10285365765424433
ACH-000168,-0.19749680371377087
ACH-000169,-0.12946672709381088
ACH-000178,-0.07765018647700636
ACH-000183,-0.13706752071071412
ACH-000188,-0.18095454778618425
ACH-000189,0.19985335340828148
ACH-000190,-0.14894151840412972
ACH-000198,-0.12649703595092174
ACH-000203,0.3047723479082613
ACH-000204,0.04846635516780664
ACH-000206,0.12242710322268245
ACH-000207,-0.19525318884990064
ACH-000208,0.059561044195711885
ACH-000210,-0.3249684337434962
ACH-000211,-0.08706769582549995
ACH-000215,-0.09303468385389682
ACH-000221,-0.2179603267800318
ACH-000222,0.0581987420757536
ACH-000223,-0.16101757514204934
ACH-000226,-0.13612495487489434
ACH-000227,-0.08195307544512008
ACH-000228,-0.07479730495870571
ACH-000231,-0.11723987073751155
ACH-000232,-0.05142593531439912
ACH-000233,0.03786566494433633
ACH-000234,-0.14511154955913996
ACH-000235,-0.17117132910875685
ACH-000237,-0.10213143755772264
ACH-000238,-0.21216368394184787
ACH-000242,-0.0935839753097766
ACH-000243,-0.1655674953471056
ACH-000244,0.1329404050736932
ACH-000246,-0.14945659604631348
ACH-000248,-0.11378752484785536
ACH-000250,-0.1839135185350817
ACH-000251,0.02006902143912148
ACH-000252,-0.07528759072226539
ACH-000253,-0.14305407859412236
ACH-000255,-0.27986361254021996
ACH-000256,-0.10377732836995572
ACH-000257,-0.08923035797262005
ACH-000258,-0.0017401748825832345
ACH-000259,-0.08572543723252338
ACH-000260,-0.14451190183046692
ACH-000261,-0.1273153611039747
ACH-000262,0.03593020864543931
ACH-000263,0.1119627774526697
ACH-000264,-0.08264104155122932
ACH-000265,-0.2714436748558837
ACH-000266,-0.1727653871608249
ACH-000272,-0.08719004297690754
ACH-000274,-0.11676685319860397
ACH-000277,-0.3047082207928423
ACH-000278,-0.2403349979521873
ACH-000279,-0.13740722767028204
ACH-000280,0.0027468892473732328
ACH-000281,-0.16702174325984726
ACH-000288,-0.2466406611982371
ACH-000291,-0.19062254215554264
ACH-000293,-0.15428337730057795
ACH-000294,-0.0018833312397766946
ACH-000295,-0.2847822772689548
ACH-000296,-0.1268224228879639
ACH-000302,-0.10117557293890808
ACH-000304,-0.2372979961630422
ACH-000307,0.0806954958020041
ACH-000308,-0.05009448466617899
ACH-000310,-0.05063359905706618
ACH-000311,-0.04438245663671085
ACH-000312,-0.08784910570848023
ACH-000315,-0.20490261245127445
ACH-000316,-0.07020594624959006
ACH-000317,0.17075360886307775
ACH-000318,-0.09691265920257604
ACH-000319,-0.18892972280182
ACH-000320,-0.09793613976762662
ACH-000322,-0.3457114001758129
ACH-000323,0.06764597258215713
ACH-000324,-0.09712681374825584
ACH-000329,-0.06490802081654648
ACH-000330,-0.049582320128171216
ACH-000331,-0.23544294552561926
ACH-000332,-0.15246149880319507
ACH-000334,0.2027382431220631
ACH-000335,0.006064656736611788
ACH-000336,-0.11472179158849882
ACH-000337,-0.10004332781662817
ACH-000338,-0.12013283893144068
ACH-000339,-0.25613803868554325
ACH-000341,-0.1213417961679606
ACH-000348,-0.2332685666569824
ACH-000350,-0.08730750092067334
ACH-000352,0.04699087224314824
ACH-000356,-0.2689084207050849
ACH-000361,-0.12848256880171613
ACH-000362,-0.009094949185976805
ACH-000363,-0.10086049408251477
ACH-000364,-0.07210361788513629
ACH-000365,-0.07525540791124136
ACH-000366,-0.06833822415259239
ACH-000368,0.09400702400206057
ACH-000374,-0.1997256637488384
ACH-000375,-0.15378023088364162
ACH-000376,-0.08804181058377104
ACH-000381,0.06174056414069015
ACH-000383,-0.0792384038445135
ACH-000387,-0.09047570346150738
ACH-000389,-0.057705591823965424
ACH-000390,-0.17476028047378903
ACH-000393,-0.15795404908800478
ACH-000395,0.039253017519889584
ACH-000396,-0.2732810283399545
ACH-000397,-0.03299110507984962
ACH-000401,-0.20498530082640432
ACH-000402,-0.2944565769529726
ACH-000403,-0.06323214963133386
ACH-000404,0.19104956466065826
ACH-000406,-0.10650488178582944
ACH-000407,-0.14126282173893845
ACH-000408,-0.2919544180572305
ACH-000410,-0.0460778490325116
ACH-000411,-0.1115528755197991
ACH-000414,-0.06237245692936355
ACH-000415,-0.2804543134682324
ACH-000416,-0.15394686695429005
ACH-000420,-0.14936402827459186
ACH-000421,-0.056394142391091986
ACH-000424,-0.13936778552614826
ACH-000425,-7.025937251010156e-05
ACH-000426,-0.06489900951772368
ACH-000427,-0.0483830878737439
ACH-000433,-0.023548110608495904
ACH-000435,-0.3167552577066439
ACH-000436,0.062018209231920765
ACH-000444,-0.19134011201386075
ACH-000445,-0.2607638357809986
ACH-000448,-0.14740369284727592
ACH-000450,-0.1278914000359858
ACH-000452,-0.05607672334619818
ACH-000454,-0.14366976936059928
ACH-000458,-0.11476338319758955
ACH-000459,-0.05234590244812152
ACH-000460,-0.1362788132043062
ACH-000461,-0.0533084976407812
ACH-000463,-0.14087496077384815
ACH-000464,-0.31961008489940096
ACH-000466,-0.15395610632268386
ACH-000467,-0.03358311809537868
ACH-000468,-0.16564929983557866
ACH-000469,-0.15485405102666572
ACH-000470,-0.01582371565751546
ACH-000471,-0.11452898966610928
ACH-000472,-0.147953198245921
ACH-000473,-0.17047382599141436
ACH-000475,-0.14578979647064452
ACH-000476,-0.06643775226346645
ACH-000477,0.08664708698966214
ACH-000479,-0.2405145213382677
ACH-000480,-0.06132921735222462
ACH-000481,-0.05453796004554687
ACH-000483,-0.2436828346298763
ACH-000484,0.033406014571231706
ACH-000485,-0.09476673996457563
ACH-000486,-0.0618053992207526
ACH-000487,-0.14470959819110274
ACH-000488,-0.1112709029899815
ACH-000490,-0.0632408947533415
ACH-000491,-0.08113903067782101
ACH-000495,0.07813191915112587
ACH-000496,-0.20573164514697784
ACH-000499,-0.07310060781520401
ACH-000500,-0.2183294770273316
ACH-000502,-0.19298799613970655
ACH-000503,0.1761856155467424
ACH-000505,-0.13993053361842456
ACH-000507,-0.0761155460571561
ACH-000510,-0.2449995662130363
ACH-000511,0.010066543149911377
ACH-000512,0.054171359119050376
ACH-000516,-0.007669927677395519
ACH-000517,-0.06369859148350257
ACH-000518,-0.07133128781956465
ACH-000520,-0.04645389159107567
ACH-000521,-0.21702177663469796
ACH-000522,-0.017255580602930608
ACH-000524,-0.12137558191626326
ACH-000527,-0.21514599338038198
ACH-000528,-0.2628387588607053
ACH-000537,-0.10874779230228808
ACH-000541,-0.13179858980670234
ACH-000542,-0.07817249569662807
ACH-000544,0.10500124911964116
ACH-000545,-0.03582286254013381
ACH-000547,-0.2394674082918437
ACH-000548,-0.045458915782314674
ACH-000549,-0.23775598037081724
ACH-000550,-0.3342329383550163
ACH-000552,-0.013602347320580944
ACH-000556,-0.21160148346868315
ACH-000557,0.11291178294656988
ACH-000569,-0.2669652881118817
ACH-000570,-0.2973273979212995
ACH-000571,-0.13855132264607295
ACH-000573,-0.15695246360266008
ACH-000576,-0.07241606737412798
ACH-000579,-0.11862550715179287
ACH-000580,-0.12347715331212948
ACH-000584,-0.07287150425628126
ACH-000585,-0.11168550593188144
ACH-000588,-0.23473783339866675
ACH-000589,-0.22705168358602884
ACH-000591,-0.011741854536208277
