,CANX (821)
ACH-000324,-0.18160191735739875
ACH-000329,-0.14811873003610285
ACH-000330,0.05518826737121782
ACH-000331,-0.04880915152677175
ACH-000332,-0.08680348142486095
ACH-000334,-0.04362652451120014
ACH-000335,-0.1269747729999922
ACH-000336,-0.3790970272512367
ACH-000337,-0.14076935307928412
ACH-000338,-0.4080312450518713
ACH-000339,-0.09786538581889702
ACH-000341,-0.04696054246301873
ACH-000348,-0.0012651001910855685
ACH-000350,-0.12158722076326535
ACH-000352,-0.02066522235336276
ACH-000356,0.18731610677890598
ACH-000361,-0.14703527289979176
ACH-000362,-0.023884491729083596
ACH-000363,0.1436233502569793
ACH-000364,-0.01409703987003016
ACH-000365,-0.2780284322569069
ACH-000366,-0.07549902316291521
ACH-000368,-0.3116832457962428
ACH-000374,-0.00034843848748280777
ACH-000375,-0.2159089889786955
ACH-000376,0.008439668691006406
ACH-000381,-0.03034915126991285
ACH-000383,-0.05708208253826414
ACH-000387,-0.04196177406357562
ACH-000389,-0.4287259034119066
ACH-000390,-0.06131054641465116
ACH-000393,-0.1752810509783038
ACH-000395,-0.01966612858209715
ACH-000396,-0.01824636674232701
ACH-000397,-0.21177560939094747
ACH-000401,-0.2662145402610514
ACH-000402,-0.44134353913865215
ACH-000403,-0.08029265635553692
ACH-000404,-0.07009089848494295
ACH-000406,-0.08468247387497918
ACH-000407,-0.10846729872085924
ACH-000408,-0.13025758718329078
ACH-000410,0.006458849710775378
ACH-000411,-0.14220803358507406
ACH-000414,-0.07895042813830368
ACH-000415,0.058907010246044764
ACH-000416,-0.12058975845889125
ACH-000420,-0.08145604135031177
ACH-000421,-0.004278025443695931
ACH-000424,-0.18655752349528426
ACH-000425,-0.060304941090130765
ACH-000426,-0.2669183311607096
ACH-000427,-0.09075687800017466
ACH-000433,-0.018897769751648173
ACH-000435,-0.4785387749771544
ACH-000436,-0.03900854866147322
ACH-000444,-0.04155581278399464
ACH-000445,-0.07724210018706439
ACH-000448,-0.07435823873926288
ACH-000450,-0.2691446602169563
ACH-000452,-0.022561108547213226
ACH-000454,-0.09878838973359824
ACH-000458,0.006115676482534613
ACH-000459,-0.018282944560822856
ACH-000460,-0.035709994359602
ACH-000461,0.05257592720068985
ACH-000463,-0.01743427923314667
ACH-000464,-0.11050948576346048
ACH-000466,-0.1751839037771516
ACH-000467,-0.10827856871900224
ACH-000468,-0.038065919783408814
ACH-000469,-0.1377629135722201
ACH-000470,-0.13785449199077154
ACH-000471,-0.2295296196485492
ACH-000472,-0.004834885844228472
ACH-000473,-0.11230150592323417
ACH-000475,-0.15583370773564512
ACH-000476,0.08707191474900154
ACH-000477,-0.05846418519806688
ACH-000479,-0.2437848386314032
ACH-000480,-0.17862806101254103
ACH-000481,0.09558092684439104
ACH-000483,-0.1217382961767597
ACH-000484,-0.034093768567275834
ACH-000485,-0.04777370305755423
ACH-000486,0.024842093768052798
ACH-000487,-0.028095695621756782
ACH-000488,-0.03950875252958819
ACH-000490,-0.1086270036308744
ACH-000491,0.15457432043852495
ACH-000495,-0.12853436580891728
ACH-000496,-0.011081508160161851
ACH-000499,-0.295959245661979
ACH-000500,0.3114408321828213
ACH-000502,-0.046301786504666126
ACH-000503,-0.0714227341560793
ACH-000505,-0.1361862772837376
ACH-000507,-0.09802530603290316
ACH-000510,-0.02519385203642246
ACH-000511,-0.171014752171258
ACH-000512,0.3524020368428882
ACH-000516,-0.05321073633884869
ACH-000517,-0.048734540784398456
ACH-000518,0.011069053720798512
ACH-000520,-0.10759641804613032
ACH-000521,-0.02660096491234021
ACH-000522,-0.07620745770932394
ACH-000524,-0.07505659907982734
ACH-000527,-0.12787799294256927
ACH-000528,-0.04594025370344955
ACH-000537,-0.08060049619570529
ACH-000541,-0.07072393587662187
ACH-000542,-0.01966585547798276
ACH-000544,0.016630792455277387
ACH-000545,0.016485142646101684
ACH-000547,-0.11444532045777732
ACH-000548,-0.12036868516061522
ACH-000549,-0.07735180983199985
ACH-000550,-0.1744656598315274
ACH-000552,-0.17001441331200592
ACH-000556,0.0470957782577193
ACH-000557,-0.03911483491358971
ACH-000569,-0.3069537569338423
ACH-000570,-0.061846690430218385
ACH-000571,-0.10859030537683716
ACH-000573,-0.1458243367641156
ACH-000576,0.12767107036705158
ACH-000579,-0.3715605271462682
ACH-000580,-0.03996782044255174
ACH-000584,-0.18404650480800425
ACH-000585,-0.2768873558668352
ACH-000588,-0.15860317873575847
ACH-000589,0.08252064943488217
ACH-000591,-0.11316746932934267
ACH-000593,-0.006026360788966574
ACH-000600,-0.14455223897679367
ACH-000601,-0.21386661479077804
ACH-000605,-0.06069696771763757
ACH-000606,-0.07581569055226467
ACH-000608,-0.07553422830819416
ACH-000614,0.012346951084168698
ACH-000616,-0.029711434622125613
ACH-000618,0.079168229154207
ACH-000619,0.02701996412674901
ACH-000620,-0.16318449688909134
ACH-000621,-0.1573959078398824
ACH-000622,0.04708052173215848
ACH-000623,-0.11138561375478706
ACH-000624,-0.03932060246568614
ACH-000627,-0.10684011756007464
ACH-000630,-0.047629076120889166
ACH-000631,-0.42485634853297705
ACH-000632,-0.04308791254734348
ACH-000633,-0.15050135487431734
ACH-000637,0.06140153832920142
ACH-000638,-0.08243855807200556
ACH-000646,-0.09817563180579024
ACH-000647,-0.07226647153905276
ACH-000648,-0.21448583202807014
ACH-000649,-0.07789782318958209
ACH-000651,0.109432114096276
ACH-000652,0.033229291434356045
ACH-000653,0.06998814305212855
ACH-000657,-0.0923425392778314
ACH-000658,0.06307794732668898
ACH-000661,-0.042713922342306566
ACH-000662,-0.022659172016351356
ACH-000663,-0.05788213884490311
ACH-000665,-0.008538146952826791
ACH-000671,-0.15894352798327793
ACH-000672,-0.07689166830395132
ACH-000673,-0.024168765490991857
ACH-000676,-0.1039872976793044
ACH-000677,-0.09847863872203046
ACH-000681,-0.061011904507163386
ACH-000683,-0.034429723448336
ACH-000684,-0.1869923419122576
ACH-000688,-0.21023676429646693
ACH-000693,-0.035810761286917424
ACH-000694,-0.12936699419082082
ACH-000695,0.08201150907523222
ACH-000696,-0.02443556947359885
ACH-000697,-0.17700543171963368
ACH-000699,-0.11019317973812924
ACH-000701,-0.004295522875976228
ACH-000706,-0.11390355945182284
ACH-000711,-0.020411473193424668
ACH-000713,-0.0021889756380696498
ACH-000714,-0.28985335951981034
ACH-000718,-0.1323055690988969
ACH-000720,-0.058589744523301485
ACH-000721,-0.15069422613816788
ACH-000724,-0.004990588507018623
ACH-000725,0.0025695415365914035
ACH-000732,0.07029852266049177
ACH-000734,-0.016443535347914002
ACH-000735,-0.1573617672248996
ACH-000736,0.19023762812142644
ACH-000738,0.01821349938130258
ACH-000746,-0.15665221947484004
ACH-000747,-0.12765445333353198
ACH-000748,-0.03683211155405792
ACH-000753,-0.04598630256420117
ACH-000756,-0.16596035562428385
ACH-000757,0.0043680881558857115
ACH-000758,-0.0006269523967969508
ACH-000760,-0.05956341833970495
ACH-000762,-0.22315589677483105
ACH-000763,0.07575115116340228
ACH-000764,0.16678410388181042
ACH-000765,-0.25531735100872
ACH-000766,0.03788741586102964
ACH-000767,0.05915180063117818
ACH-000768,-0.05681348903856444
ACH-000769,-0.13503953903207508
ACH-000770,0.022180654121925148
ACH-000771,-0.00010904208977815222
ACH-000773,-0.12848664150029604
ACH-000776,-0.2074162373660826
ACH-000777,-0.0042045841083546065
ACH-000778,0.049668986075655175
ACH-000781,-0.046676999415022506
ACH-000782,-0.061540950184647836
ACH-000783,-0.20729565725235746
ACH-000784,-0.10076853613852713
ACH-000785,-0.0058254694387136026
ACH-000787,-0.13076928570962512
ACH-000788,0.006328905279916057
ACH-000791,-0.14778646489503425
ACH-000792,-0.11152566213385533
ACH-000794,-0.15574075975275473
ACH-000796,-0.05165483735135663
ACH-000798,-0.09519641116211616
ACH-000799,-0.13070073419508269
ACH-000800,0.113819601337695
ACH-000802,-0.10920685391030666
ACH-000804,-0.02077209245820891
ACH-000805,-0.04206215347084913
ACH-000809,-0.12111607372948435
ACH-000810,0.1836059393394601
ACH-000811,-0.042452979128612435
ACH-000817,0.006652816599216108
ACH-000819,-0.040438647725038836
ACH-000820,-0.003514339682388252
ACH-000821,-0.08915450254745784
ACH-000822,0.017935835579980776
ACH-000823,0.003718631744013592
ACH-000824,-0.07851668313423814
ACH-000827,-0.031228284002377787
ACH-000829,-0.00802099193979932
ACH-000831,0.05403111024073067
ACH-000832,-0.09365423709598382
ACH-000833,0.0995026346849689
ACH-000834,-0.052012119402832575
ACH-000835,-0.09436627927673052
ACH-000836,-0.16199107968893375
ACH-000837,0.011048682979945679
ACH-000838,0.1288144200083095
ACH-000839,-0.1847806708771144
ACH-000840,-0.030841395284705475
ACH-000841,-0.1977412936432997
ACH-000843,0.056543338343855436
ACH-000846,-0.024365996801678072
ACH-000847,-0.02558133718634411
ACH-000848,-0.1981300640403931
ACH-000849,-0.2220113869641528
ACH-000851,0.011210145084032874
ACH-000855,-0.05160866550412141
ACH-000856,-0.16910829460140614
ACH-000858,0.0934173658778715
ACH-000859,0.003162426607642744
ACH-000861,-0.07367549522191316
ACH-000862,-0.018383908445559687
ACH-000865,-0.08702913525423414
ACH-000866,0.0003536061227065313
ACH-000867,-0.0610751247839464
ACH-000869,-0.11831896199790905
ACH-000872,-0.2243702641499987
ACH-000873,0.14795563696622374
ACH-000876,0.0358184317917361
ACH-000878,-0.1761035312532656
ACH-000880,-0.037411303050997546
ACH-000881,-0.14331526516881574
ACH-000882,-0.16048837409301253
ACH-000884,-0.06729000505345198
ACH-000885,-0.2938539812056802
ACH-000887,-0.041867374726886696
ACH-000889,-0.023195426066404557
ACH-000896,0.01687247752967983
ACH-000898,0.07371847385398668
ACH-000900,-0.17422543926920978
ACH-000901,-0.14963185150445202
ACH-000905,0.01582981339292167
ACH-000906,-0.0940359901138216
ACH-000907,-0.2746737422876613
ACH-000910,0.02205307367210785
ACH-000911,0.06327168435873952
ACH-000912,-0.0276066841141331
ACH-000913,-0.08992205888153977
ACH-000915,-0.18548127616095694
ACH-000916,-0.2763888259224824
ACH-000917,0.02173213677464188
ACH-000920,-0.27797444904386504
ACH-000921,-0.13560371673827076
ACH-000924,-0.16361256302367316
ACH-000926,-0.16980800028820875
ACH-000928,-0.030300474028837995
ACH-000929,-0.3627824925059073
ACH-000932,-0.1443521648240766
ACH-000935,0.0050915202435177
ACH-000936,-0.2257018759829341
ACH-000937,0.13906604245277548
ACH-000938,-0.032560238915532856
ACH-000939,-0.06960374750979424
ACH-000941,0.011949107920999926
ACH-000943,-0.07606407645169387
ACH-000946,-0.04405415879526251
ACH-000947,-0.14439340676060952
ACH-000948,-0.008154832155242589
ACH-000950,-0.17112890741703893
ACH-000953,0.06533351841400638
ACH-000954,-0.21875257627154826
ACH-000957,0.12620350215706433
ACH-000958,0.058666414054124996
ACH-000960,0.021098077998685502
ACH-000963,0.12889779578070545
ACH-000968,-0.08802122293558673
ACH-000969,0.20518185259283772
ACH-000972,0.004223609832073074
ACH-000973,-0.10150586630198542
ACH-000974,-0.08264851332450569
ACH-000978,0.2365326631879037
ACH-000984,-0.22770167044010595
ACH-000986,0.02519537897004341
ACH-000988,-0.05678862856956046
ACH-000993,-0.22574270912012165
ACH-000994,-0.17690002811801234
ACH-000996,-0.03710962363340706
ACH-001001,-0.10288951066935004
ACH-001020,-0.3760623044083112
ACH-001028,-1.855859541620871e-05
ACH-001031,0.0034551969670029
ACH-001038,-0.1015645434115363
ACH-001048,-0.035781194356046125
ACH-001050,-0.2356831154333187
ACH-001053,-0.17111416541762908
ACH-001054,-0.026494087645547063
ACH-001061,-0.08400058127604698
ACH-001067,0.004226558517955968
ACH-001075,-0.18315140309155625
ACH-001096,-0.1521499323536251
ACH-001111,-0.017189093332566737
ACH-001119,-0.041169175853972034
ACH-001128,-0.2372784150718359
ACH-001134,-0.18589679794381286
ACH-001151,-0.22131527994211367
ACH-001163,-0.035375856928936474
ACH-001164,-0.1270450809746861
ACH-001183,-0.14662620707801935
ACH-001192,-0.059417905788254385
ACH-001193,-0.03285933032728235
ACH-001196,-0.08234127130907802
ACH-001197,-0.02355984702668366
ACH-001205,-0.1227005863908011
ACH-001211,-0.0149336032201533
ACH-001212,0.042844111140635535
ACH-001228,0.27739468107341025
ACH-001232,-0.016074858851701186
ACH-001239,-0.07366834485195868
ACH-001270,-0.3244695388051153
ACH-001274,-0.03824864820098787
ACH-001275,-0.0200610768886746
ACH-001277,0.09558467447154713
ACH-001278,-0.19006032033654965
ACH-001280,-0.2724896011676735
ACH-001283,0.0017478585303677394
ACH-001289,-0.10131480340271083
ACH-001300,-0.022940704347349856
ACH-001301,0.0010016615210073929
ACH-001302,-0.07929026964377374
ACH-001306,-0.15266287165658188
ACH-001318,-0.152444023546016
ACH-001322,-0.2366131279365833
ACH-001328,-0.15583614899160084
ACH-001332,0.1474974777579135
ACH-001336,-0.1719820184120246
ACH-001346,-0.018869848930104016
ACH-001353,-0.027606212953011303
ACH-001354,0.1038481102424596
ACH-001367,0.1428507211665481
ACH-001368,-0.036504468504869575
ACH-001374,-0.2321773075120901
ACH-001377,-0.0726097572125053
ACH-001380,-0.09057921786605737
ACH-001391,-0.034663288909577865
ACH-001408,-0.0668794119603916
ACH-001430,-0.006822267122187925
ACH-001431,0.01859469113432745
ACH-001450,-0.13280365942343228
ACH-001496,-0.04231469616742901
ACH-001500,-0.022075884831354132
ACH-001523,-0.049396941080656065
ACH-001532,-0.1858070876962903
ACH-001550,-0.0688763594786295
ACH-001552,-0.0343098631901204
ACH-001554,-0.10386933296741648
ACH-001654,0.08110834914465716
ACH-001735,-0.02164356676049532
ACH-001736,-0.11845109755862415
ACH-001737,0.29743638442605314
ACH-001740,-0.2926296984585634
ACH-001745,-0.18617071696150228
ACH-001765,-0.10317115032087193
