,GPLD1 (2822)
ACH-000433,0.04460026701841708
ACH-000435,0.05485096061112504
ACH-000436,0.17557205035353496
ACH-000444,0.031322465176607944
ACH-000445,0.007939943994741676
ACH-000448,-0.014192125388678294
ACH-000450,0.2582340770995972
ACH-000452,0.06634873238339442
ACH-000454,-0.031268026120626936
ACH-000458,-0.01645599918534113
ACH-000459,-0.022397566972713025
ACH-000460,0.016922164218996158
ACH-000461,-0.019723841005570567
ACH-000463,-0.04724721370717056
ACH-000464,0.03876084239314726
ACH-000466,0.06255385721505148
ACH-000467,0.0788306473570085
ACH-000468,-0.006562446612706485
ACH-000469,-0.03989258152079087
ACH-000470,-0.10377762671226598
ACH-000471,0.0038020244990750775
ACH-000472,0.0895885662955524
ACH-000473,0.03871017493293615
ACH-000475,0.08966121779606842
ACH-000476,0.1229218462273934
ACH-000477,0.00584303856999559
ACH-000479,-0.04227655725731196
ACH-000480,0.1311118561226789
ACH-000481,0.017288596253116732
ACH-000483,-0.019394160584214747
ACH-000484,0.06780217039979902
ACH-000485,0.18921428849952093
ACH-000486,0.06828425843177226
ACH-000487,0.026281918432316986
ACH-000488,0.07966286844578184
ACH-000490,0.04952928387653357
ACH-000491,0.04602285141052605
ACH-000495,-0.019972208018729527
ACH-000496,-0.037253413945642605
ACH-000499,0.11309615580124892
ACH-000500,0.00881831838575098
ACH-000502,0.07226335691946549
ACH-000503,0.10964998813394976
ACH-000505,0.001103071619978073
ACH-000507,-0.07802627847204356
ACH-000510,0.02799947051942496
ACH-000511,0.020363867177378276
ACH-000512,-0.1112908367823757
ACH-000516,-0.04324010276141158
ACH-000517,-0.010257283044406944
ACH-000518,0.010809890109131054
ACH-000520,0.04650587527472936
ACH-000521,-0.006320629090501519
ACH-000522,-0.010785637648865004
ACH-000524,-0.154074708918672
ACH-000527,0.008387117488637337
ACH-000528,-0.029044349940684992
ACH-000537,0.1317325915982099
ACH-000541,0.20922657859521326
ACH-000542,-0.025741169671242462
ACH-000544,0.012008203290437426
ACH-000545,0.1829087673998176
ACH-000547,0.041238340559580366
ACH-000548,0.048444975957167964
ACH-000549,0.04703710776813903
ACH-000550,0.012790552090055704
ACH-000552,0.13336258000997164
ACH-000556,0.0438381374240932
ACH-000557,0.046275943686822515
ACH-000569,0.03681173109184269
ACH-000570,0.08043417056931121
ACH-000571,-0.02040029684794713
ACH-000573,0.036452269392266534
ACH-000576,0.04721006214290978
ACH-000579,-0.13014104593836678
ACH-000580,-0.10646277600058164
ACH-000584,0.014130221862402844
ACH-000585,-0.039789328374712385
ACH-000588,0.047971133897749575
ACH-000589,-0.021142882005712942
ACH-000591,-0.019286573384465516
ACH-000593,-0.06618548562542492
ACH-000600,-0.011773530334730891
ACH-000601,0.06327786282165622
ACH-000605,-0.06827357342081387
ACH-000606,-0.09647595024188724
ACH-000608,-0.015756485703295242
ACH-000614,0.007604742956624944
ACH-000616,0.13585247227442004
ACH-000618,0.027754748488298425
ACH-000619,0.11117024372332476
ACH-000620,0.11781857155852606
ACH-000621,-0.013292633269222226
ACH-000622,-0.055224300399738115
ACH-000623,-0.013683172255778964
ACH-000624,-0.035263595176603615
ACH-000627,-0.010986512851982098
ACH-000630,0.0075045101158968735
ACH-000631,0.22217760446886067
ACH-000632,0.058786092720677176
ACH-000633,0.05401535864827819
ACH-000637,-0.020870928908054063
ACH-000638,0.05991435701339345
ACH-000646,-0.04718718772323206
ACH-000647,-0.0155435175570968
ACH-000648,0.1019475932515396
ACH-000649,-0.025634465211224283
ACH-000651,-0.011003707000216408
ACH-000652,0.06269518683589166
ACH-000653,0.08161512285655691
ACH-000657,-0.03323830242715408
ACH-000658,-0.14985970390347025
ACH-000661,-0.12464945776664987
ACH-000662,-0.21503672194444376
ACH-000663,0.05080040502345028
ACH-000665,0.02020638593043497
ACH-000671,0.07415683564208875
ACH-000672,0.03827850535686053
ACH-000673,-0.014409563727522131
ACH-000676,0.038694168712861465
ACH-000677,-0.060526021622784115
ACH-000681,-0.03388968883642949
ACH-000683,-0.011371609762432
ACH-000684,0.02317835178247489
ACH-000688,0.2699847761604444
ACH-000693,0.0719245998333922
ACH-000694,0.03049552687307785
ACH-000695,-0.1979028616561272
ACH-000696,0.022486184338900414
ACH-000697,0.11998098648846345
ACH-000699,0.11093816993131507
ACH-000701,-0.054234253132058964
ACH-000706,0.005934498218854847
ACH-000711,0.0076844718867985955
ACH-000713,-0.034589747487721284
ACH-000714,-0.17963405417381426
ACH-000718,0.09448286737226956
ACH-000720,-0.09857514814677573
ACH-000721,-0.0421081768446388
ACH-000724,0.08201800056585752
ACH-000725,0.06596598397451675
ACH-000732,0.16258712220509625
ACH-000734,0.046089912451153806
ACH-000735,0.12098185477940285
ACH-000736,0.09305152747384436
ACH-000738,0.028967835270666133
ACH-000746,-0.04564528355927687
ACH-000747,0.052608964425103724
ACH-000748,0.16341730532338142
ACH-000753,-0.11020427299300546
ACH-000756,0.027058499258153138
ACH-000757,-0.04694375059813635
ACH-000758,0.011431696143534013
ACH-000760,0.0902157385824892
ACH-000762,0.09899733574179877
ACH-000763,0.09294102549802444
ACH-000764,-0.26789071568744754
ACH-000765,0.05482683303991752
ACH-000766,0.20779294719241173
ACH-000767,0.059565420099098876
ACH-000768,0.04646310196322601
ACH-000769,-0.0657190502338529
ACH-000770,-0.0490920660187511
ACH-000771,0.05912141660185384
ACH-000773,-0.09618371589599058
ACH-000776,-0.02566538987392696
ACH-000777,0.043754888083933074
ACH-000778,0.0119980659933495
ACH-000781,0.002335472366998865
ACH-000782,-0.060223627661622925
ACH-000783,0.0017347659372577307
ACH-000784,-0.04199361292729857
ACH-000785,-0.07122390708768403
ACH-000787,0.048023904974731815
ACH-000788,-0.017605547392631253
ACH-000791,-0.044253733339001865
ACH-000792,-0.02697813425956597
ACH-000794,0.06574035762268274
ACH-000796,0.08897775862728717
ACH-000798,-0.05771009116455651
ACH-000799,-0.060289505336081274
ACH-000800,-0.14408434209562995
ACH-000802,0.03310171866266641
ACH-000804,0.005364536648995727
ACH-000805,0.1574373325555605
ACH-000809,0.01416252274424591
ACH-000810,-0.03939523294794853
ACH-000811,-0.050794401766551166
ACH-000817,0.15185648829475054
ACH-000819,0.17903714367705958
ACH-000820,0.2123898635716256
ACH-000821,0.23410179797965114
ACH-000822,0.06457431423914399
ACH-000823,0.0017992609540949216
ACH-000824,0.031732860002153314
ACH-000827,0.07988099734675873
ACH-000829,0.05747022388767359
ACH-000831,-0.03608879667626806
ACH-000832,0.05375670315366994
ACH-000833,-0.01734289424743358
ACH-000834,0.07059635739613107
ACH-000835,0.10944016345183044
ACH-000836,0.012681295532762843
ACH-000837,0.2058978585713296
ACH-000838,0.12822910648937755
ACH-000839,0.06700126060834535
ACH-000840,0.08806448009941177
ACH-000841,-0.14020774985062803
ACH-000843,0.06675555868385254
ACH-000846,0.08221133765379768
ACH-000847,0.11167353451550208
ACH-000848,0.0002571024630770308
ACH-000849,0.06030544322034295
ACH-000851,-0.16877248926463595
ACH-000855,-0.3828870065338949
ACH-000856,-0.06986435366062359
ACH-000858,0.0505175081904644
ACH-000859,-0.1760377528284238
ACH-000861,0.0460713700338495
ACH-000862,-0.01580996520748876
ACH-000865,-0.05830909948731729
ACH-000866,0.00492368433656476
ACH-000867,0.00455856423153203
ACH-000869,-0.06132015695722722
ACH-000872,0.04359526460896125
ACH-000873,0.1755031887303597
ACH-000876,-0.12903772530247226
ACH-000878,-0.11337049419638573
ACH-000880,0.24472497766070184
ACH-000881,0.14004449973614738
ACH-000882,-0.02809193375876097
ACH-000884,0.0700634869684943
ACH-000885,0.04236138913528622
ACH-000887,0.08550295098208077
ACH-000889,0.02633230018356712
ACH-000896,0.07690118734577073
ACH-000898,0.0303903267015092
ACH-000900,0.12159905364967084
ACH-000901,0.06357090373770859
ACH-000905,0.015711177068528683
ACH-000906,0.0278290021588128
ACH-000907,0.02070010711340874
ACH-000910,0.015759031841210594
ACH-000911,0.0072120409034075
ACH-000912,0.002925811913609712
ACH-000913,0.08122560978119597
ACH-000915,0.19671854377837314
ACH-000916,0.06447308485461739
ACH-000917,0.1847131631801034
ACH-000920,0.07794262982512146
ACH-000921,0.04365060380116086
ACH-000924,0.04639970816010289
ACH-000926,-0.04694244861290922
ACH-000928,-0.002686980858471097
ACH-000929,0.14860420076055894
ACH-000932,0.03922014007887607
ACH-000935,0.030743911642551306
ACH-000936,-0.05422165871594293
ACH-000937,0.01943177354860641
ACH-000938,0.08723049120778137
ACH-000939,0.0004149965724413693
ACH-000941,-0.009090696380487524
ACH-000943,0.09428074182736257
ACH-000946,0.02648924696777713
ACH-000947,0.00286253538327597
ACH-000948,0.10256741590915422
ACH-000950,0.043801183286002784
ACH-000953,-0.0204755487817428
ACH-000954,0.3059506347632103
ACH-000957,0.11032993387090616
ACH-000958,0.08907452882364601
ACH-000960,-0.10730831466573693
ACH-000963,0.03314758075780447
ACH-000968,0.14090838544761736
ACH-000969,0.07149035561719014
ACH-000972,0.3454430763268163
ACH-000973,0.0010878273287402004
ACH-000974,-0.02193067525731221
ACH-000978,-0.1621923922387327
ACH-000984,0.10201100359450037
ACH-000986,0.06576193135174521
ACH-000988,0.02797768797506389
ACH-000993,0.06226954963620963
ACH-000994,-0.03922060760299312
ACH-000996,0.017068227886450262
ACH-001001,-0.049495900535404536
ACH-001020,-0.29698164927089044
ACH-001028,-0.02929420328135058
ACH-001031,0.10433599833870966
ACH-001038,0.04549356800057016
ACH-001048,0.0342417443949333
ACH-001050,0.0237401830269131
ACH-001053,0.08581931809600203
ACH-001054,-0.038855456127158884
ACH-001061,0.18333168003142392
ACH-001067,0.046824288147562836
ACH-001075,-0.06838779496133024
ACH-001096,0.0772561921339566
ACH-001111,-0.03211379886159952
ACH-001119,-0.1912525396168892
ACH-001128,0.12584684735156748
ACH-001134,-0.13402892368431146
ACH-001151,0.040759262004093716
ACH-001163,-0.02184381339054274
ACH-001164,0.0511727349681154
ACH-001183,0.08734477999821552
ACH-001192,-0.12918773382303858
ACH-001193,-0.027453529415568532
ACH-001196,0.17306032597969248
ACH-001197,-0.126615867239589
ACH-001205,-0.06494582581372667
ACH-001211,-0.022074121021227574
ACH-001212,0.17514144333372378
ACH-001228,-0.07115037852004999
ACH-001232,0.002180543283563458
ACH-001239,0.02495846584117224
ACH-001270,0.0955838536208847
ACH-001274,0.04204346277818171
ACH-001275,0.034178386070144576
ACH-001277,0.2386434710803033
ACH-001278,-0.04351954297566538
ACH-001280,-0.0006698758302700816
ACH-001283,0.06601110786307496
ACH-001289,-0.19366751374647376
ACH-001300,0.0571995577994721
ACH-001301,0.1812026105582047
ACH-001302,-0.3072298315728797
ACH-001306,-0.0077820501033237345
ACH-001318,0.023429674487184412
ACH-001322,-0.3112836159619605
ACH-001328,0.055766482973238087
ACH-001332,0.03504297826419507
ACH-001336,-0.07934832531154727
ACH-001346,0.1179797733995302
ACH-001353,-0.006066844174518948
ACH-001354,0.09973936096864897
ACH-001367,-0.07709859744019604
ACH-001368,-0.02268920173954811
ACH-001374,-0.0037292524807308975
ACH-001377,0.09285566255346127
ACH-001380,0.08359165170446356
ACH-001391,-0.0851211011934044
ACH-001408,0.03487793147587771
ACH-001430,0.07312881256613589
ACH-001431,-0.005955295365598087
ACH-001450,0.1565993048556349
ACH-001496,0.10093515109286684
ACH-001500,0.04678610999963002
ACH-001523,0.04451151070302591
ACH-001532,0.041878374297437605
ACH-001550,0.0736200185394952
ACH-001552,-0.017292028159114615
ACH-001554,0.03432809846492673
ACH-001654,-0.022735887417926228
ACH-001735,0.00047357811360138985
ACH-001736,0.06609843396161272
ACH-001737,-0.322369862920558
ACH-001740,0.10938851943890313
ACH-001745,0.10826803900330847
ACH-001765,-0.033420404973458114
