,DepMap_ID
85578,ACH-000269
151972,ACH-000446
242825,ACH-000651
296902,ACH-000750
299286,ACH-000754
305438,ACH-000764
306697,ACH-000766
306698,ACH-000766
306699,ACH-000766
308018,ACH-000768
389175,ACH-000827
390707,ACH-000829
392491,ACH-000831
398139,ACH-000840
409889,ACH-000853
435384,ACH-000879
440412,ACH-000883
470716,ACH-000909
508118,ACH-000929
514434,ACH-000932
525806,ACH-000937
559342,ACH-000949
567453,ACH-000952
575126,ACH-000954
594653,ACH-000960
611553,ACH-000965
627070,ACH-000969
635197,ACH-000971
642638,ACH-000973
646733,ACH-000974
663408,ACH-000978
700486,ACH-000985
837853,ACH-000994
878661,ACH-000998
878662,ACH-000998
901737,ACH-000999
901738,ACH-000999
901739,ACH-000999
1026513,ACH-001498
1088567,ACH-001735
1103525,ACH-002059
1108814,ACH-002097
1200230,ACH-002285
1219284,ACH-002316
1233364,ACH-002382
1241239,ACH-002396
