,ENO2 (2026)
ACH-000004,-0.026073708667108682
ACH-000005,-0.09119848736441256
ACH-000007,0.06000347605001982
ACH-000009,-0.1140267333776566
ACH-000011,-0.2561553041161614
ACH-000012,0.03528664281463907
ACH-000013,0.04162916114659522
ACH-000014,-0.1444319283590397
ACH-000015,-0.016727544477852883
ACH-000017,-0.1199479472490861
ACH-000018,0.0045785336094009005
ACH-000019,-0.14370751600959702
ACH-000021,-0.020200000739580386
ACH-000022,-0.0660457536423437
ACH-000025,-0.1184681618858194
ACH-000028,0.060872235932130724
ACH-000030,-0.05012188386853352
ACH-000035,0.10362603341227054
ACH-000036,-0.0644900017810091
ACH-000037,-0.02722735814469716
ACH-000039,-0.11100991833517118
ACH-000040,0.023696698409809726
ACH-000041,-0.04267010139925858
ACH-000042,0.0960153238708247
ACH-000045,0.05326686023576227
ACH-000047,-0.026528981463547426
ACH-000052,-0.0412226567619187
ACH-000053,-0.001176386995068369
ACH-000054,-0.11537400039136014
ACH-000055,-0.0771604950454137
ACH-000060,-0.04519085148336463
ACH-000067,-0.012452310002672712
ACH-000070,-0.030110420872015507
ACH-000075,-0.0742171696152607
ACH-000078,-0.0020121749752572927
ACH-000082,-0.1106252224456832
ACH-000085,-0.012886323088364843
ACH-000086,-0.0011468095254285036
ACH-000087,-0.09572511321279326
ACH-000092,0.045021416465268985
ACH-000095,-0.05489773825977826
ACH-000097,-0.07977631845190554
ACH-000098,-0.012710167375042915
ACH-000099,-0.00207521717295849
ACH-000108,-0.11946717545128792
ACH-000113,-0.030503221836265974
ACH-000116,0.053178000408936124
ACH-000118,0.005947713311790249
ACH-000120,-0.09770819861063272
ACH-000123,-0.007776418826285062
ACH-000127,0.017976687468204647
ACH-000128,0.03162196151564568
ACH-000132,0.00993671540937352
ACH-000133,0.024076241255461192
ACH-000137,-0.05759829310407631
ACH-000138,-0.07873102424630342
ACH-000142,-0.08374350225780135
ACH-000143,0.01858997464799344
ACH-000146,-0.0019627554043874767
ACH-000148,-0.03500509071871378
ACH-000150,0.06111980385459244
ACH-000152,-0.09462554439608624
ACH-000153,-0.11102272583064472
ACH-000159,-0.06119462460124285
ACH-000160,-0.09095722072359376
ACH-000163,0.013762601047241058
ACH-000167,-0.21767945176253306
ACH-000168,0.14613935029281225
ACH-000169,-0.05098123140208145
ACH-000178,0.01880646933276936
ACH-000183,-0.03806389821724546
ACH-000188,0.06768825597843954
ACH-000189,0.1267990359396589
ACH-000190,-0.16497316571043802
ACH-000198,0.0021907231614199654
ACH-000203,0.2190536556700764
ACH-000204,-0.18587542807817
ACH-000206,-0.02523174728801698
ACH-000207,-0.16828990379808825
ACH-000208,0.11070821952908397
ACH-000210,-0.08041773038491806
ACH-000211,-0.043831704860747146
ACH-000215,-0.11011398851243633
ACH-000221,-0.03673906097182159
ACH-000222,0.04295680106757078
ACH-000223,-0.015759457765021138
ACH-000226,-0.11867842379710195
ACH-000227,-0.14248153693026275
ACH-000228,-0.20486474408167954
ACH-000231,-0.018293181681494446
ACH-000232,-0.11786762151354314
ACH-000233,0.0526033422823298
ACH-000234,0.002492202266173657
ACH-000235,-0.011050023293116643
ACH-000237,-0.08233991889758427
ACH-000238,-0.04149997824852696
ACH-000242,-0.20245735423662986
ACH-000243,0.04998919851731084
ACH-000244,-0.1467848753329292
ACH-000246,-0.10144078195994916
ACH-000248,0.05960544556635158
ACH-000250,-0.0502374262030574
ACH-000251,-0.10321054364025067
ACH-000252,-0.1109328960032066
ACH-000253,-0.13028530055186424
ACH-000255,-0.11040215137216768
ACH-000256,0.0007906593644689213
ACH-000257,0.11075024426475248
ACH-000258,-0.2401299225780977
ACH-000259,-0.09954436351020968
ACH-000260,-0.07336266789162138
ACH-000261,-0.07004353659999467
ACH-000262,-0.19796066365675608
ACH-000263,0.027583642058181982
ACH-000264,-0.043343793022249236
ACH-000265,0.15690332190738035
ACH-000266,-0.007656142064933601
ACH-000272,0.03674976373518772
ACH-000274,-0.07850841829647286
ACH-000277,-0.008819950808180162
ACH-000278,-0.10040616300441306
ACH-000279,-0.07300774655252443
ACH-000280,0.02286090507574345
ACH-000281,0.014233390480532682
ACH-000288,-0.04763479915895494
ACH-000291,0.00974956914461086
ACH-000293,-0.05130743402532464
ACH-000294,0.01748092751316454
ACH-000295,0.12434730523806728
ACH-000296,-0.10018824081064147
ACH-000302,-0.024393973868350603
ACH-000304,-0.07025525838744143
ACH-000307,-0.0669883059398506
ACH-000308,-0.042717354799132336
ACH-000310,0.1390016412531867
ACH-000311,0.00343194250757755
ACH-000312,0.02990826918406993
ACH-000315,0.16046025088136093
ACH-000316,-0.08402945624682251
ACH-000317,-0.054951428433996745
ACH-000318,-0.05793714206273176
ACH-000319,0.1278681622789658
ACH-000320,0.00848325575524472
ACH-000322,-0.15663636843314513
ACH-000323,-0.0746140258569524
ACH-000324,-0.12180306820305024
ACH-000329,-0.12749191755398345
ACH-000330,0.04029958401163068
ACH-000331,-0.07838630121264265
ACH-000332,0.006584943229435894
ACH-000334,0.032375571052418665
ACH-000335,-0.12189704270221165
ACH-000336,-0.06655368669755254
ACH-000337,0.002405279657709924
ACH-000338,-0.14537610709783466
ACH-000339,-0.04532169915275824
ACH-000341,0.07194666385475376
ACH-000348,-0.10692236297565562
ACH-000350,-0.015135820966195406
ACH-000352,-0.06293758160815485
ACH-000356,-0.11546902109961332
ACH-000361,-0.26082196305331834
ACH-000362,0.08473661247730625
ACH-000363,-0.05083353376160818
ACH-000364,-0.1674796621177979
ACH-000365,0.01314944063042225
ACH-000366,0.002890801721235468
ACH-000368,-0.0323632978712463
ACH-000374,0.02395681664097235
ACH-000375,0.14835637820816844
ACH-000376,-0.11946724676832884
ACH-000381,-0.1817099549057253
ACH-000383,-0.008328430990158592
ACH-000387,-0.005047496721132431
ACH-000389,0.06724659818699895
ACH-000390,0.06770606679044856
ACH-000393,-0.04996612909450684
ACH-000395,0.07685461677310168
ACH-000396,-0.2024458723778668
ACH-000397,-0.024563226908056426
ACH-000401,0.005881968254642379
ACH-000402,0.14262858342319934
ACH-000403,-0.07165018865479457
ACH-000404,0.017693994019993168
ACH-000406,0.017241427999257014
ACH-000407,-0.05559964814125246
ACH-000408,0.10250300634423204
ACH-000410,-0.019912401606663032
ACH-000411,-0.06172567466998542
ACH-000414,-0.06128725287042056
ACH-000415,0.07427355245120004
ACH-000416,0.0006220961761685717
ACH-000420,-0.04193952019899759
ACH-000421,-0.10745853307025716
ACH-000424,0.021513232576850446
ACH-000425,-0.1140593868667036
ACH-000426,-0.023676497634379196
ACH-000427,-0.11808890938148005
ACH-000433,-0.2720193833340513
ACH-000435,0.05214305712368875
ACH-000436,-0.010440748728932256
ACH-000444,-0.02105781156571877
ACH-000445,0.02324356300217301
ACH-000448,-0.09665623967692696
ACH-000450,-0.16171851255304104
ACH-000452,-0.09288894295000864
ACH-000454,-0.1636233604083023
ACH-000458,0.008270470687616377
ACH-000459,0.04039070830397455
ACH-000460,-0.034483210874107856
ACH-000461,-0.014835570668554069
ACH-000463,-0.08947142031494476
ACH-000464,-0.21217142570522204
ACH-000466,-0.10086612977491953
ACH-000467,-0.08518874511976943
ACH-000468,-0.1347939727022432
ACH-000469,-0.09870063384118848
ACH-000470,-0.012918548058537208
ACH-000471,-0.1241022934117012
ACH-000472,-0.055610865217951166
ACH-000473,0.06202472257288352
ACH-000475,-0.00881439504734406
ACH-000476,-0.09894490070291108
ACH-000477,-0.0007066018925618174
ACH-000479,0.15164807596437885
ACH-000480,0.015798825840630713
ACH-000481,0.03720854130206143
ACH-000483,0.007882536203806743
ACH-000484,0.054210547524260334
ACH-000485,-0.0904172199746726
ACH-000486,-0.06256728385347206
ACH-000487,0.00481150769230138
ACH-000488,-0.09140175531731833
ACH-000490,0.06505305456650408
ACH-000491,0.050025257043631415
ACH-000495,-0.13624005397997552
ACH-000496,0.03646305759811224
ACH-000499,0.011378606234881091
ACH-000500,0.04828114140497464
ACH-000502,-0.08461407001830419
ACH-000503,-0.19607186332885
ACH-000505,0.02346341801172868
ACH-000507,-0.0280290955660902
ACH-000510,0.02671620267912852
ACH-000511,-0.09755682388315308
ACH-000512,-0.17670067731863984
ACH-000516,-0.08296436358295671
ACH-000517,-0.10551921307754757
ACH-000518,0.1305118753331616
ACH-000520,0.10901833392231496
ACH-000521,-0.003609081702621457
ACH-000522,0.033894747007942864
ACH-000524,-0.05902170759638337
ACH-000527,-0.014431151638317862
ACH-000528,-0.07075686469865768
ACH-000537,0.10317739918029843
ACH-000541,-0.16197317112133733
ACH-000542,-0.018197869425191044
ACH-000544,0.03813087335172345
ACH-000545,-0.1503065289914616
ACH-000547,-0.09388520122387968
ACH-000548,-0.0029532448868346377
ACH-000549,0.16761384486484285
ACH-000550,-0.060272528302434375
ACH-000552,0.03401954879424969
ACH-000556,-0.051181738441235365
ACH-000557,-0.02609702040363055
ACH-000569,-0.3181778927045393
ACH-000570,-0.10382264767406138
ACH-000571,-0.10083202767747663
ACH-000573,0.013238025284228282
ACH-000576,-0.044726011135364035
ACH-000579,0.15527050224030053
ACH-000580,-0.11346989130798688
ACH-000584,-0.016925369331825788
ACH-000585,-0.04413542932670175
ACH-000588,0.061375646337441365
ACH-000589,-0.05628484246265546
ACH-000591,-0.14646543307441706
ACH-000593,-0.026359046069735846
ACH-000600,0.06361519122352084
ACH-000601,-0.0006086700816223071
ACH-000605,-0.04805633766814272
ACH-000606,-0.046904290400734086
ACH-000608,-0.019275643243536717
ACH-000614,-0.11056048784883672
ACH-000616,-0.07530359139958376
ACH-000618,0.061125289687569015
ACH-000619,-0.040693717230510316
ACH-000620,0.03455426068099317
ACH-000621,-0.035466404649701105
ACH-000622,0.03782025335378055
ACH-000623,-0.022992433569711968
ACH-000624,-0.103531799895861
ACH-000627,-0.11457393684210845
ACH-000630,-0.08041369791572536
ACH-000631,-0.08172917680372664
ACH-000632,0.076468928975357
ACH-000633,0.004424899774966243
ACH-000637,0.10251066626199233
ACH-000638,-0.07301783074446086
ACH-000646,0.13717346376131914
ACH-000647,-0.10171508175213076
ACH-000648,0.008338895370063916
ACH-000649,0.013493894781176156
ACH-000651,0.08167966529754399
ACH-000652,0.08847196770030992
ACH-000653,-0.017982398011546396
ACH-000657,-0.12749136168367756
ACH-000658,0.21967140527468085
ACH-000661,-0.017833285317498074
ACH-000662,-0.06909211819103273
ACH-000663,0.04794588421931645
ACH-000665,0.000997214702612114
ACH-000671,-0.003282401833986645
ACH-000672,-0.3500126027856954
ACH-000673,-0.0677748810752901
ACH-000676,-0.05372220010829113
ACH-000677,-0.057855382152480726
ACH-000681,0.016545611004364157
ACH-000683,-0.003715839543645845
ACH-000684,0.00820394532353727
ACH-000688,-0.2061740693416504
ACH-000693,-0.06413621358093345
ACH-000694,-0.07548628594403183
ACH-000695,-0.03509899983571406
ACH-000696,-0.09670421665551096
ACH-000697,0.05352042537939014
ACH-000699,0.010675017343215848
ACH-000701,-0.17101154362351426
ACH-000706,0.03770500050051193
ACH-000711,0.002901789298069141
ACH-000713,0.07663759250272734
ACH-000714,0.022865328916143998
ACH-000718,0.03217802051366407
