,WWP2 (11060)
ACH-000365,-0.07756943106618659
ACH-000366,-0.06535882747844142
ACH-000368,-0.09171064261837324
ACH-000374,-0.016175531263134625
ACH-000375,-0.2287627098810781
ACH-000376,-0.09492905080609976
ACH-000381,-0.05833758559937411
ACH-000383,-0.09059513344140856
ACH-000387,-0.16364740025263955
ACH-000389,-0.06778930267008446
ACH-000390,-0.022134419223519185
ACH-000393,-0.10156602698926666
ACH-000395,-0.1235304579296791
ACH-000396,-0.3539150675018516
ACH-000397,0.04808744716558222
ACH-000401,-0.16055162203141662
ACH-000402,-0.11253324729466788
ACH-000403,-0.14782079879274718
ACH-000404,-0.2567127196107999
ACH-000406,-0.046797281685975585
ACH-000407,-0.13489608305872258
ACH-000408,-0.12263327042128465
ACH-000410,-0.013804732896173144
ACH-000411,-0.04105402597755809
ACH-000414,-0.10352733761468334
ACH-000415,-0.035598025872536916
ACH-000416,-0.2521013982236806
ACH-000420,-0.2366437932669413
ACH-000421,-0.010162958227815684
ACH-000424,0.08440268069657188
ACH-000425,-0.02083767951278501
ACH-000426,-0.00619610168468009
ACH-000427,-0.02020299956520294
ACH-000433,-0.17810864969581694
ACH-000435,0.07466900769571601
ACH-000436,0.12300166546400378
ACH-000444,0.011851880597992434
ACH-000445,0.03339399882853267
ACH-000448,-0.0383125583642376
ACH-000450,-0.015166089183192297
ACH-000452,-0.032822007457455164
ACH-000454,-0.2118534811130552
ACH-000458,0.05569959620926001
ACH-000459,-0.08137683156947352
ACH-000460,-0.2282171266115584
ACH-000461,-0.2025359776576912
ACH-000463,-0.17887210213481242
ACH-000464,-0.117742315518407
ACH-000466,0.014791333667303203
ACH-000467,0.06597007634011667
ACH-000468,-0.1675181584712783
ACH-000469,-0.04979372389656403
ACH-000470,0.04426733377192147
ACH-000471,0.017323717537146757
ACH-000472,-0.10444479279526277
ACH-000473,-0.2481630102288224
ACH-000475,-0.11735843512661275
ACH-000476,-0.19162455043507776
ACH-000477,0.10965168709805337
ACH-000479,-0.2712394727993329
ACH-000480,-0.06253664944818955
ACH-000481,0.040285896802534464
ACH-000483,0.004616874080769189
ACH-000484,-0.037615038187997364
ACH-000485,-0.06197955313148828
ACH-000486,-0.0666001337998611
ACH-000487,-0.041024344709620214
ACH-000488,-0.18845874415970346
ACH-000490,-0.19333384523124775
ACH-000491,0.04633796283091858
ACH-000495,-0.06777675771677001
ACH-000496,-0.08890608915872306
ACH-000499,-0.07761427610023924
ACH-000500,-0.21295817278385065
ACH-000502,-0.17750408843746351
ACH-000503,0.06180971731055876
ACH-000505,-0.29468676690358153
ACH-000507,-0.15794598395529838
ACH-000510,-0.03702324164659111
ACH-000511,-0.16216794143017554
ACH-000512,0.04737904748465455
ACH-000516,-0.11612014603365635
ACH-000517,-0.15059165061629645
ACH-000518,-0.026818105206934627
ACH-000520,-0.06657526465564302
ACH-000521,-0.07738095332960493
ACH-000522,-0.21969292902181048
ACH-000524,-0.12340163803436995
ACH-000527,-0.08956241464655827
ACH-000528,-0.12191042592301204
ACH-000537,-0.10380020859049864
ACH-000541,-0.3540645062652453
ACH-000542,-0.021168786418865385
ACH-000544,-0.3797529788449098
ACH-000545,-0.09283176161153474
ACH-000547,0.1137734373389292
ACH-000548,-0.18273907838582304
ACH-000549,0.08432903422609975
ACH-000550,-0.3989109091159212
ACH-000552,-0.08875645674844644
ACH-000556,-0.1922762979289949
ACH-000557,-0.0320538354842669
ACH-000569,-0.3298358996422318
ACH-000570,0.0015240014644336212
ACH-000571,-0.10644004951830452
ACH-000573,-0.12254392591681185
ACH-000576,-0.2402582468000259
ACH-000579,-0.045891314746884834
ACH-000580,-0.03795880728640802
ACH-000584,-0.030221359315500712
ACH-000585,-0.19567488435681488
ACH-000588,0.07913156839136241
ACH-000589,-0.12905293618718347
ACH-000591,-0.05326193354369183
ACH-000593,0.005675729887862404
ACH-000600,-0.04704892934471395
ACH-000601,-0.1259347267714762
ACH-000605,0.06638249058696169
ACH-000606,0.15584273188823766
ACH-000608,-0.08215928989857921
ACH-000614,-0.049568529009954614
ACH-000616,-0.27797560632075663
ACH-000618,-0.15746252845378844
ACH-000619,-0.16562874825023888
ACH-000620,-0.1031945588996355
ACH-000621,-0.10024291722444736
ACH-000622,-0.15974717882029044
ACH-000623,-0.16674359820914686
ACH-000624,-0.11885238380651927
ACH-000627,-0.09284322003025423
ACH-000630,-0.18487561323270754
ACH-000631,0.056398679033449826
ACH-000632,0.0020780031449384295
ACH-000633,0.00879805798856423
ACH-000637,-0.1346393341903266
ACH-000638,0.0029527056603482088
ACH-000646,-0.0363778071577984
ACH-000647,-0.011564954847092702
ACH-000648,-0.12674523420602002
ACH-000649,-0.10548042897460336
ACH-000651,-0.3838105265559637
ACH-000652,-0.16764007908688328
ACH-000653,-0.10013217560500534
ACH-000657,-0.12556946805624036
ACH-000658,-0.1576114044842732
ACH-000661,-0.08627970154094716
ACH-000662,0.08148203781488288
ACH-000663,-0.0038978389347724585
ACH-000665,-0.004211840359973468
ACH-000671,-0.01232473130182397
ACH-000672,0.016451640307017814
ACH-000673,-0.052205109583751165
ACH-000676,-0.05719617349319243
ACH-000677,0.022047841702738
ACH-000681,-0.1245210251061277
ACH-000683,-0.1863294340593871
ACH-000684,-0.25520128302008305
ACH-000688,-0.2791194178668729
ACH-000693,-0.06370816182052033
ACH-000694,-0.05154290557479251
ACH-000695,-0.05406881155894963
ACH-000696,-0.05109854508268622
ACH-000697,-0.11577225334956552
ACH-000699,-0.05425943669681232
ACH-000701,-0.010125952833746794
ACH-000706,-0.05999925236391086
ACH-000711,-0.05068447302395901
ACH-000713,-0.1833321905237896
ACH-000714,-0.13022397979274222
ACH-000718,-0.22911269852432345
ACH-000720,-0.1998364580902497
ACH-000721,0.006920834990999098
ACH-000724,-0.311123561017276
ACH-000725,-0.011687887903325188
ACH-000732,-0.09404892660914373
ACH-000734,-0.05707565391966137
ACH-000735,0.013917380812394315
ACH-000736,-0.07511998904802107
ACH-000738,-0.18419596915170997
ACH-000746,-0.14106434413250266
ACH-000747,-0.0719551775378533
ACH-000748,-0.030658115204640436
ACH-000753,-0.07232542674532183
ACH-000756,-0.06574656877417792
ACH-000757,-0.0694891049558846
ACH-000758,-0.21644709802857726
ACH-000760,0.04958610382342556
ACH-000762,0.17616441433360552
ACH-000763,0.0104737444063013
ACH-000764,-0.18984962741650346
ACH-000765,-0.003412394100746832
ACH-000766,-0.0380597962070386
ACH-000767,-0.2812059982580597
ACH-000768,-0.19844969968478574
ACH-000769,-0.0382025387003487
ACH-000770,-0.09398553103150792
ACH-000771,0.04724982616730557
ACH-000773,-0.04306143569618455
ACH-000776,-0.1363116564162692
ACH-000777,0.09151326328685486
ACH-000778,-0.026498357735141528
ACH-000781,-0.03382015108141118
ACH-000782,-0.07228954201655974
ACH-000783,-0.08440847603220793
ACH-000784,-0.08547363072629025
ACH-000785,-0.1212105489285078
ACH-000787,-0.04717754121570738
ACH-000788,-0.0656296522837654
ACH-000791,-0.026750693788833487
ACH-000792,-0.13954294519970112
ACH-000794,-0.2334122584491789
ACH-000796,-0.08464539350258597
ACH-000798,-0.20475950723898428
ACH-000799,0.044007171741396525
ACH-000800,-0.25257789184574353
ACH-000802,-0.22715491848001454
ACH-000804,-0.06718914725314855
ACH-000805,0.08298388277748538
ACH-000809,-0.1289790476235872
ACH-000810,0.09505870458501801
ACH-000811,-0.10841120555044467
ACH-000817,-0.2883178554854419
ACH-000819,-0.04647116915267906
ACH-000820,-0.010917026309092718
ACH-000821,-0.01635584215134106
ACH-000822,-0.02630150486705032
ACH-000823,0.07199027057496499
ACH-000824,-0.11411498920413166
ACH-000827,-0.02693841330267688
ACH-000829,-0.2689444789590003
ACH-000831,-0.19321669156596746
ACH-000832,0.05086819977087547
ACH-000833,-0.08814378205101135
ACH-000834,-0.40886234826570855
ACH-000835,-0.031972579894725565
ACH-000836,-0.1103814089260934
ACH-000837,-0.1401757227373754
ACH-000838,0.010810301719716926
ACH-000839,-0.16445978966720692
ACH-000840,-0.1764297507421428
ACH-000841,-0.2111171875876217
ACH-000843,-0.07994337898939732
ACH-000846,-0.13128700016906455
ACH-000847,-0.09636989305623156
ACH-000848,-0.07532052721878207
ACH-000849,0.07457106997886061
ACH-000851,-0.10070122324180394
ACH-000855,0.027835695178407758
ACH-000856,-0.17161299911602199
ACH-000858,-0.05028499692217413
ACH-000859,-0.1227992593106732
ACH-000861,-0.18139074545384226
ACH-000862,-0.05385031067356623
ACH-000865,-0.09285560988525292
ACH-000866,0.03749153223343124
ACH-000867,-0.02095553828310921
ACH-000869,-0.13441725739120075
ACH-000872,0.05887530528679875
ACH-000873,-0.1627375521591966
ACH-000876,-0.08741004534408213
ACH-000878,-0.036862038245529256
ACH-000880,-0.135999324224233
ACH-000881,-0.11239254874041278
ACH-000882,-0.028291166558790905
ACH-000884,-0.19198156283583045
ACH-000885,-0.08593005124784404
ACH-000887,-0.05644009922414661
ACH-000889,-0.14578954161559682
ACH-000896,-0.1519079207507037
ACH-000898,-0.051987858045118386
ACH-000900,0.09830000047689004
ACH-000901,-0.06801166153395287
ACH-000905,-0.1472082267715306
ACH-000906,-0.13177560738123792
ACH-000907,-0.014175131902959413
ACH-000910,-0.07643523738972201
ACH-000911,-0.07438897586730743
ACH-000912,-0.1019346527910681
ACH-000913,-0.12434226515049758
ACH-000915,-0.072649314497599
ACH-000916,0.02497550327198363
ACH-000917,-0.1288393612328843
ACH-000920,0.022885470019149784
ACH-000921,-0.23895650224846676
ACH-000924,-0.009173113805709487
ACH-000926,-0.06992194771722612
ACH-000928,0.01565829450987504
ACH-000929,0.0028550065312117393
ACH-000932,-0.07178929301569671
ACH-000935,0.05565463680236839
ACH-000936,0.004490847783043361
ACH-000937,-0.08966900953890468
ACH-000938,0.052835667561403316
ACH-000939,-0.13573163250191078
ACH-000941,-0.0642033541017014
ACH-000943,-0.13144140361147058
ACH-000946,-0.08303451400537952
ACH-000947,0.003413956170620233
ACH-000948,-0.04287286990963887
ACH-000950,-0.1616688678543801
ACH-000953,-0.11693980751554288
ACH-000954,-0.2668788826680661
ACH-000957,-0.226788780796195
ACH-000958,-0.24313073195734186
ACH-000960,-0.1907506233801078
ACH-000963,-0.2502425206193143
ACH-000968,0.040997877986907606
ACH-000969,-0.18275420814652116
ACH-000972,-0.23331899824611305
ACH-000973,-0.09734472799381153
ACH-000974,-0.1362004353512163
ACH-000978,-0.25343411799893545
ACH-000984,-0.058401619615294824
ACH-000986,-0.20015284626072424
ACH-000988,-0.07093180219722932
ACH-000993,-0.1043090016240644
ACH-000994,-0.14168158871058525
ACH-000996,-0.047571835940238685
ACH-001001,-0.043681682535665546
ACH-001020,-0.1483297735104901
ACH-001028,-0.047110155421052666
ACH-001031,0.24393517163544015
ACH-001038,-0.0051686766322447605
ACH-001048,-0.02090818881942305
ACH-001050,-0.2294838092904911
ACH-001053,-0.12662275792259925
ACH-001054,-0.20992122763671708
ACH-001061,-0.09204441766889897
ACH-001067,-0.13825384475414282
ACH-001075,-0.019126023365721584
ACH-001096,-0.12256401268560442
ACH-001111,-0.09076351684033496
ACH-001119,-0.017451608597159222
ACH-001128,0.21611322473933936
ACH-001134,-0.03272860684555773
ACH-001151,-0.1930362169227116
ACH-001163,-0.12795607195991704
ACH-001164,-0.16447971595317915
ACH-001183,-0.14628281144519512
ACH-001192,0.06298546416600087
ACH-001193,-0.03767787095036923
ACH-001196,-0.15553632395888106
ACH-001197,-0.09257573458958664
ACH-001205,-0.07793675023055832
ACH-001211,-0.06541504391586503
ACH-001212,-0.011574766404480977
ACH-001228,-0.028598186509466588
ACH-001232,0.03444478834842759
ACH-001239,-0.16064172792123832
ACH-001270,-0.20016624296459729
ACH-001274,-0.08757240336845902
ACH-001275,-0.05854513024761088
ACH-001277,-0.02572382829633097
ACH-001278,-0.019255762899045258
ACH-001280,-0.1941491296085739
ACH-001283,-0.1115854901066932
ACH-001289,-0.1031498541270142
ACH-001300,-0.22494771461718988
ACH-001301,-0.0924501476227263
ACH-001302,0.06201799513460874
ACH-001306,-0.11743185557063203
ACH-001318,-0.028992738685652705
ACH-001322,-0.15346675420405922
ACH-001328,-0.0023201110999012077
ACH-001332,-0.06768800104888417
ACH-001336,-0.23727030934625315
ACH-001346,0.007734857536917977
ACH-001353,-0.05787437009859661
ACH-001354,-0.04226294582864798
ACH-001367,0.13356285355929787
ACH-001368,-0.133042813781171
ACH-001374,-0.2935064396260279
ACH-001377,-0.0974846964452314
ACH-001380,-0.098999072559417
ACH-001391,-0.18246216279755653
ACH-001408,-0.14854310672931273
ACH-001430,-0.04056303133469839
ACH-001431,0.02640240320955798
ACH-001450,-0.18289388136621876
ACH-001496,-0.10793911711127303
ACH-001500,-0.17236173934682392
ACH-001523,-0.19544317925189766
ACH-001532,0.07419532939128846
ACH-001550,-0.08732323353891233
ACH-001552,-0.048897330919441186
ACH-001554,-0.0836675057157948
ACH-001654,-0.11135834083750204
ACH-001735,-0.1971460680688002
ACH-001736,-0.12804974994649232
ACH-001737,-0.08834855582386203
ACH-001740,-0.2391093301413075
ACH-001745,-0.1689094835434163
ACH-001765,0.004762527912661609
