,HNF4A (3172)
ACH-000004,-0.030768102868842188
ACH-000005,0.07127078217055159
ACH-000007,-0.4977883499542306
ACH-000009,-0.2068300194499752
ACH-000011,-0.0784332136434629
ACH-000012,0.2264831020665685
ACH-000013,0.13072023049106726
ACH-000014,0.038535840227216255
ACH-000015,0.11854445734430097
ACH-000017,0.07651564804287972
ACH-000018,0.1375906280275205
ACH-000019,0.10058814775354223
ACH-000021,0.05099696238711888
ACH-000022,-0.05784559119150945
ACH-000025,0.09355662093294567
ACH-000028,0.0919427613791907
ACH-000030,0.04967410101480168
ACH-000035,0.055729748462755725
ACH-000036,0.1450441745330998
ACH-000037,0.09855645437882854
ACH-000039,0.2656390342589087
ACH-000040,0.009530648018937566
ACH-000041,0.14010866838916944
ACH-000042,0.04676982959409858
ACH-000045,0.05681552604391856
ACH-000047,-0.0025822096265543226
ACH-000052,-0.07565123247878634
ACH-000053,0.17127279731575035
ACH-000054,0.032428314809995334
ACH-000055,0.09167190914415882
ACH-000060,0.053172218457578316
ACH-000067,0.1118780762373476
ACH-000070,0.08930104519889906
ACH-000075,0.04208845089756556
ACH-000078,0.13409649500496654
ACH-000082,0.01761456415239622
ACH-000085,0.0716078382689529
ACH-000086,0.08945309916269564
ACH-000087,-0.03920961497626066
ACH-000092,0.015328529394977475
ACH-000095,0.08764449726336809
ACH-000097,0.010842906677971548
ACH-000098,0.09549985812155387
ACH-000099,0.04074220966250056
ACH-000108,0.010184047596589424
ACH-000113,0.20763882430061034
ACH-000116,0.08908613066129441
ACH-000118,0.08779346614712484
ACH-000120,0.13500720150125395
ACH-000123,0.05952807492167764
ACH-000127,0.06768706202364425
ACH-000128,-0.04174176740289405
ACH-000132,0.22770773838062705
ACH-000133,-0.007306162628557637
ACH-000137,0.13026092665539274
ACH-000138,0.04075799005517375
ACH-000142,0.1380564886423768
ACH-000143,0.08234858585965481
ACH-000146,0.1145955427703946
ACH-000148,0.13607369257573193
ACH-000150,0.14855341399228775
ACH-000152,-0.023671993824305126
ACH-000153,0.08372062495524889
ACH-000159,0.002153559775470533
ACH-000160,-0.07137566172248443
ACH-000163,0.05631742355388061
ACH-000167,-0.2278433258678017
ACH-000168,0.1752748236459587
ACH-000169,0.11756998748765532
ACH-000178,0.15016609420300134
ACH-000183,0.02768651203505414
ACH-000188,0.14885499389905552
ACH-000189,0.1401232581170877
ACH-000190,0.14944678746326134
ACH-000198,0.12203504590226945
ACH-000203,0.3483982050628009
ACH-000204,0.022541038764950932
ACH-000206,0.07446557768853929
ACH-000207,-0.023597142458245908
ACH-000208,0.2928858733666671
ACH-000210,0.2431091016411909
ACH-000211,0.023239339492608792
ACH-000215,0.13092510096004026
ACH-000221,0.17703878442512916
ACH-000222,-0.2331500885536783
ACH-000223,0.07236648829557835
ACH-000226,0.01005220641640318
ACH-000227,0.14139166876728618
ACH-000228,0.05825841708926905
ACH-000231,-0.05542184448623022
ACH-000232,0.07190072859012613
ACH-000233,0.13429245841584922
ACH-000234,-0.03625076903089952
ACH-000235,0.14512133985480738
ACH-000237,0.16672857049480164
ACH-000238,0.10300040159877807
ACH-000242,0.10793367654332177
ACH-000243,0.08654069011205004
