,CTDSP1 (58190)
ACH-000004,-0.10139292078463097
ACH-000005,0.26225342734535034
ACH-000007,-0.0671430627707019
ACH-000009,-0.20224454286965307
ACH-000011,0.061974463689839665
ACH-000012,-0.07093217147201719
ACH-000013,-0.06366208047281706
ACH-000014,-0.07434709315508174
ACH-000015,-0.4424932562380787
ACH-000017,0.059172355669020675
ACH-000018,0.013346252766503496
ACH-000019,0.04728189284694628
ACH-000021,-0.04864682767831393
ACH-000022,-0.25899623918588016
ACH-000025,-0.1277243793127745
ACH-000028,0.21315891111511825
ACH-000030,-0.014533518956936197
ACH-000035,-0.008364365738913077
ACH-000036,-0.09232732499364647
ACH-000037,-0.20208298699931945
ACH-000039,-0.14349363976746424
ACH-000040,0.010935064412291556
ACH-000041,-0.17662818630863975
ACH-000042,-0.18902756361729395
ACH-000045,-0.13531717138775695
ACH-000047,-0.012636702721621871
ACH-000052,-0.4242458483741687
ACH-000053,-0.19375238900216907
ACH-000054,-0.06870745508542178
ACH-000055,0.13747607594985947
ACH-000060,-0.12517062267448026
ACH-000067,-0.08023204424955538
ACH-000070,-0.094570391480301
ACH-000075,0.0958902834628833
ACH-000078,-0.2022667844376944
ACH-000082,-0.1355162688447814
ACH-000085,-0.042367050766715986
ACH-000086,0.0171964266187539
ACH-000087,-0.1604709160177735
ACH-000092,-0.17139350359071745
ACH-000095,-0.1874268651734518
ACH-000097,-0.06200670094753871
ACH-000098,-0.11282867128096385
ACH-000099,-0.1511493259778162
ACH-000108,-0.025799521848063268
ACH-000113,-0.03489290153793377
ACH-000116,-0.24705846420525174
ACH-000118,-0.04311553374091018
ACH-000120,-0.14228471478642846
ACH-000123,-0.07008831766387112
ACH-000127,0.026173584472627742
ACH-000128,-0.2232201524824148
ACH-000132,-0.01649611688388245
ACH-000133,-0.14738253807832027
ACH-000137,-0.19751997101616445
ACH-000138,-0.08541869526441673
ACH-000142,-0.10058570912781843
ACH-000143,-0.19613654125123728
ACH-000146,-0.15335178308884356
ACH-000148,-0.1442068553037254
ACH-000150,-0.0076434680354299876
ACH-000152,0.08928112920747817
ACH-000153,-0.2779602874907345
ACH-000159,-0.08267308109759945
ACH-000160,0.08637148472677808
ACH-000163,-0.2814632400040905
ACH-000167,0.4366631672007121
ACH-000168,-0.10835226051250388
ACH-000169,-0.08945592730185466
ACH-000178,-0.1061980719788002
ACH-000183,-0.21774784736747094
ACH-000188,-0.05144441623077155
ACH-000189,-0.464348875943937
ACH-000190,-0.19152113677584895
ACH-000198,-0.4362588972680556
ACH-000203,-0.11102619910422852
ACH-000204,-0.3040142001028465
ACH-000206,-0.13347624522760967
ACH-000207,0.07541574187358578
ACH-000208,0.0178085064608834
ACH-000210,-0.04531059972972438
ACH-000211,-0.07935741474528968
ACH-000215,-0.09118682990596767
ACH-000221,0.02701814196043607
ACH-000222,-0.3005328278267228
ACH-000223,0.018671988986309042
ACH-000226,0.023547625722506738
ACH-000227,-0.12008906158495583
ACH-000228,-0.20465352448560506
ACH-000231,-0.04642986203031027
ACH-000232,-0.12200277930297253
ACH-000233,0.08628315494262932
ACH-000234,-0.039697092284125116
ACH-000235,-0.2479851441033671
ACH-000237,-0.1802757055892506
ACH-000238,-0.015493249239956819
ACH-000242,-0.16121308745076976
ACH-000243,0.07772013460737448
ACH-000244,-0.014433318480504128
ACH-000246,-0.07561200417383124
ACH-000248,0.20685893087845586
ACH-000250,-0.12906998539370526
ACH-000251,0.019874708989215808
ACH-000252,-0.13196733276729722
ACH-000253,0.04720774336837684
ACH-000255,-0.15729117396150508
ACH-000256,-0.016080621498562517
ACH-000257,0.025980717383617718
ACH-000258,0.06913493529631781
ACH-000259,-0.061303755801221174
ACH-000260,-0.1539064155011544
ACH-000261,-0.06776859903012163
ACH-000262,-0.12108128316121496
ACH-000263,-0.4703959000640493
ACH-000264,0.033942496494694746
ACH-000265,-0.17186227545329505
ACH-000266,-0.18906342460981607
ACH-000272,-0.1052689561319897
ACH-000274,-0.15204369228653067
ACH-000277,-0.01766671151722425
ACH-000278,0.01637493864570299
ACH-000279,-0.3326150876058737
ACH-000280,-0.1668281578804766
ACH-000281,-0.16277598202067645
ACH-000288,-0.15139289266092051
ACH-000291,-0.21565308621349225
ACH-000293,-0.032432667278898084
ACH-000294,0.27044723491190537
ACH-000295,-0.07241539259486032
ACH-000296,-0.020410860749690028
