,CACNB1 (782)
ACH-000255,-0.44592294026487256
ACH-000256,-0.18758036642701265
ACH-000257,-0.020900985773933692
ACH-000258,-0.16589087016895845
ACH-000259,-0.1867245940208541
ACH-000260,-0.1513226486844328
ACH-000261,-0.09882454836616512
ACH-000262,-0.2584004346101537
ACH-000263,-0.4765089408349582
ACH-000264,-0.26376220567839803
ACH-000265,-0.19129765668738272
ACH-000266,-0.1908392923490653
ACH-000272,-0.2771346834076633
ACH-000274,-0.2972727183682134
ACH-000277,-0.22165507930082848
ACH-000278,-0.1243614603198456
ACH-000279,-0.16425720786705542
ACH-000280,-0.17819322185323067
ACH-000281,-0.12591770887186993
ACH-000288,-0.3158502165991527
ACH-000291,-0.3151777119105638
ACH-000293,-0.312971692004658
ACH-000294,-0.16063715945484516
ACH-000295,-0.2018025507386633
ACH-000296,-0.2885164481231193
ACH-000302,-0.20647540499309866
ACH-000304,-0.09700888899389508
ACH-000307,-0.12832090512683933
ACH-000308,-0.20123822335949648
ACH-000310,-0.15119844798424678
ACH-000311,-0.08019883089425972
ACH-000312,-0.31324441480818177
ACH-000315,-0.2501534469798501
ACH-000316,-0.21066841993764604
ACH-000317,-0.2646732175596294
ACH-000318,-0.15556018802751204
ACH-000319,-0.2231420666774896
ACH-000320,-0.22740112487975905
ACH-000322,-0.12389553566655792
ACH-000323,-0.2488483896556263
ACH-000324,-0.2486757453688544
ACH-000329,-0.11004621639050008
ACH-000330,-0.2224507379334412
ACH-000331,-0.24237485765059236
ACH-000332,-0.14641733870746618
ACH-000334,0.03754260095417142
ACH-000335,-0.016095327006155936
ACH-000336,-0.2479826034392285
ACH-000337,-0.0504259067207386
ACH-000338,-0.13610671240356784
ACH-000339,-0.21278026510794945
ACH-000341,-0.23165262721455426
ACH-000348,-0.20027310460527695
ACH-000350,-0.3742860117415188
ACH-000352,-0.1176133238533871
ACH-000356,-0.28927945743596023
ACH-000361,-0.34437810011056585
ACH-000362,-0.1401402036535833
ACH-000363,-0.1595829769391567
ACH-000364,-0.16805688959021514
ACH-000365,-0.2399514950062115
ACH-000366,-0.2047944280789656
ACH-000368,-0.08854490700937133
ACH-000374,-0.24426970616948696
ACH-000375,-0.15696246631667754
ACH-000376,-0.07923754538933651
ACH-000381,-0.027536250689189364
ACH-000383,-0.427029238839986
ACH-000387,-0.03976758626495952
ACH-000389,-0.45979262805872606
ACH-000390,-0.21186441967648295
ACH-000393,-0.19252373636465547
ACH-000395,-0.13188386808614122
ACH-000396,-0.0949144110563222
ACH-000397,-0.4503059312551724
ACH-000401,-0.3515067827098695
ACH-000402,-0.28265505643669764
ACH-000403,-0.2727711447912025
ACH-000404,-0.29315181989867045
ACH-000406,-0.09329029751828498
ACH-000407,-0.27721989835022204
ACH-000408,-0.26143799570918663
ACH-000410,-0.13112758295855764
ACH-000411,-0.07243460449411299
ACH-000414,-0.1446036109089143
ACH-000415,-0.4517010003563463
ACH-000416,-0.2164500645989215
ACH-000420,-0.17485110819773608
ACH-000421,-0.20356710284796312
ACH-000424,-0.19906894139658665
ACH-000425,-0.25189548766583475
ACH-000426,-0.030474567270129975
ACH-000427,-0.6064424188622505
ACH-000433,-0.13075220380158525
ACH-000435,0.02101685623182608
ACH-000436,-0.09660708133467
ACH-000444,-0.0354023061503249
ACH-000445,-0.2686672592893029
ACH-000448,-0.11997770215293145
ACH-000450,-0.2139185055431034
ACH-000452,-0.21986268357651476
ACH-000454,-0.1166197558907565
ACH-000458,-0.3232629470285635
ACH-000459,-0.11467105340178872
ACH-000460,-0.0954338168370338
ACH-000461,-0.1088629818337714
ACH-000463,-0.12913328941597188
ACH-000464,-0.26447919787165663
ACH-000466,-0.2259970569890509
ACH-000467,-0.011384595659302523
ACH-000468,-0.2409400241385603
ACH-000469,-0.11782353379681733
ACH-000470,-0.1626825319117858
ACH-000471,-0.2597313547273792
ACH-000472,-0.2066120290044124
ACH-000473,-0.19796285195489335
ACH-000475,-0.21642283727213524
ACH-000476,-0.36109551559218017
ACH-000477,-0.4102655556656387
ACH-000479,0.0670411753347616
ACH-000480,-0.2724323453740263
ACH-000481,-0.21988083391667695
ACH-000483,-0.15336495834894653
ACH-000484,-0.2620477047861737
ACH-000485,-0.20529862916386096
ACH-000486,-0.15732974436803365
ACH-000487,-0.17189504559306631
ACH-000488,-0.17702774015677078
ACH-000490,-0.12953852849343447
ACH-000491,-0.1981231270034393
ACH-000495,-0.16434334259750624
ACH-000496,-0.21330181116461544
ACH-000499,-0.21473596309177287
ACH-000500,-0.022417050162992024
ACH-000502,-0.20170473164719627
ACH-000503,-0.05558111427963285
ACH-000505,-0.046662298636825104
ACH-000507,-0.19254075096598355
ACH-000510,-0.2546771077306414
ACH-000511,-0.2889519754515607
ACH-000512,-0.07011411993015369
ACH-000516,-0.2283591045474881
ACH-000517,-0.16724016283137952
ACH-000518,-0.16370896805578244
ACH-000520,-0.10797165050655703
ACH-000521,-0.5216685057626036
ACH-000522,-0.1115558606202519
ACH-000524,-0.22185262659737848
ACH-000527,-0.2335625706199645
ACH-000528,-0.17100559278225816
ACH-000537,-0.3016937677265994
ACH-000541,0.05496439314332823
ACH-000542,-0.19789943783743816
ACH-000544,-0.09885030106842904
ACH-000545,-0.2655219399316248
ACH-000547,-0.3137855238904235
ACH-000548,-0.23829146795452494
ACH-000549,-0.29833783740149405
ACH-000550,-0.20713134031427885
ACH-000552,-0.1517617103771963
ACH-000556,-0.2308058215626149
ACH-000557,-0.13714313767338834
ACH-000569,-0.05183115182418243
ACH-000570,-0.3186201577638185
ACH-000571,-0.1428317880899801
ACH-000573,-0.05910619301834176
ACH-000576,-0.047859078541067815
ACH-000579,-0.2210264437862813
ACH-000580,-0.1558266273911529
ACH-000584,-0.17230821049832715
ACH-000585,-0.13940424132984153
ACH-000588,-0.2272905357253865
ACH-000589,-0.1719012723286233
ACH-000591,-0.25670220470535776
ACH-000593,-0.25780755446174336
ACH-000600,-0.25578936968547306
ACH-000601,-0.17980692994966796
ACH-000605,-0.2157793269090021
ACH-000606,-0.04762881612647012
ACH-000608,-0.1624971019052539
ACH-000614,-0.14369809829633698
ACH-000616,0.03037778445367105
ACH-000618,-0.21703700160982214
ACH-000619,-0.24371590191404574
ACH-000620,-0.10858567383654462
ACH-000621,-0.12967047456498568
ACH-000622,-0.30861025464576025
ACH-000623,-0.18936117006580647
ACH-000624,-0.1787920472727371
ACH-000627,-0.216605386029625
ACH-000630,-0.21586997712826486
ACH-000631,-0.045029849445187176
ACH-000632,-0.23500625207112605
ACH-000633,-0.08517133738426756
ACH-000637,-0.133923123714557
ACH-000638,-0.28120803757084145
ACH-000646,-0.3445636887052573
ACH-000647,-0.283315866417777
ACH-000648,-0.18248679553731809
ACH-000649,-0.21913521939597486
ACH-000651,-0.15319157131782946
ACH-000652,-0.2023340319602532
ACH-000653,-0.13852655293431484
ACH-000657,-0.215747705202654
ACH-000658,-0.2055764054330088
ACH-000661,-0.2832836509999687
ACH-000662,-0.3153561169036147
ACH-000663,-0.344480014459041
ACH-000665,-0.14899584969468585
ACH-000671,-0.13358209143724226
ACH-000672,-0.09813967778153844
ACH-000673,-0.14552619517743884
ACH-000676,-0.2321145818089405
ACH-000677,-0.20053471301809667
ACH-000681,-0.36011807992519684
ACH-000683,-0.13463723987785667
ACH-000684,-0.28688436609548273
ACH-000688,-0.3342460320424593
ACH-000693,-0.2513577875587492
ACH-000694,-0.3648284444699633
ACH-000695,0.08676246845769559
ACH-000696,-0.13935413437841834
ACH-000697,-0.20038025138641688
ACH-000699,-0.14466508380168885
ACH-000701,-0.12295579254517942
ACH-000706,-0.21962646280842196
ACH-000711,-0.18841311425784754
ACH-000713,-0.2254376023936453
ACH-000714,-0.2934290874448172
ACH-000718,-0.104982434619869
ACH-000720,-0.15925409117937553
ACH-000721,-0.17726401269089856
ACH-000724,-0.20390037228061808
ACH-000725,-0.4287382177288084
ACH-000732,-0.3233034849580009
ACH-000734,-0.17406437727373414
ACH-000735,-0.28495017835230513
ACH-000736,-0.11943657443198995
ACH-000738,-0.20216432946433366
ACH-000746,-0.0570991608916421
ACH-000747,-0.29360138269249203
ACH-000748,-0.21573932974434207
ACH-000753,-0.1737472838368711
ACH-000756,-0.3386613045388561
ACH-000757,-0.005639938820546775
ACH-000758,-0.2097291353558004
ACH-000760,0.040533706562715766
ACH-000762,-0.03988595875556033
ACH-000763,-0.1027898388607858
ACH-000764,-0.09973953615384774
ACH-000765,-0.09529648372377594
ACH-000766,-0.276340369510764
ACH-000767,-0.07376764555906726
ACH-000768,-0.15590137038902818
ACH-000769,-0.15663515805157904
ACH-000770,-0.06793426934129115
ACH-000771,-0.14011448836877588
ACH-000773,-0.11236044511696758
ACH-000776,-0.19401366835101894
ACH-000777,-0.020172775755399497
ACH-000778,-0.2045960569666588
ACH-000781,-0.09098845362586794
ACH-000782,0.01176631750209292
ACH-000783,-0.11652786512477085
ACH-000784,-0.2976702941023895
ACH-000785,-0.31284493762765164
ACH-000787,-0.1718100250999007
ACH-000788,-0.2247079350974592
ACH-000791,-0.303453230219146
ACH-000792,-0.13065666904005924
ACH-000794,-0.19296603157098435
ACH-000796,-0.12018635144185832
ACH-000798,-0.4675414816341285
ACH-000799,-0.17740105968327818
ACH-000800,-0.03993905544440442
ACH-000802,-0.16085874481761644
ACH-000804,-0.13013158823892298
ACH-000805,-0.3372473628527818
ACH-000809,-0.07109678082901923
ACH-000810,-0.1976943058336996
ACH-000811,-0.29744554180935745
ACH-000817,-0.11809806824749128
ACH-000819,-0.11703933499742905
ACH-000820,-0.06596838644122813
ACH-000821,-0.2128680097456576
ACH-000822,-0.2715258984498586
ACH-000823,-0.1790994543760769
ACH-000824,-0.1992976007563972
ACH-000827,-0.20562447017284755
ACH-000829,-0.3495766187110093
ACH-000831,-0.08861333607218043
ACH-000832,-0.21016280366532294
ACH-000833,-0.09795758154646014
ACH-000834,-0.0768467011681313
ACH-000835,-0.19644755302224826
ACH-000836,-0.1156392081233718
ACH-000837,-0.19855258219548488
ACH-000838,-0.24189500474219355
ACH-000839,-0.31450328946695205
ACH-000840,-0.14143920323124104
ACH-000841,-0.2321414097891776
ACH-000843,-0.2660939595529173
ACH-000846,-0.1528639005753335
ACH-000847,-0.2225818844679508
ACH-000848,-0.16413496013142598
ACH-000849,-0.29071435234742793
ACH-000851,-0.14383787249164445
ACH-000855,0.08396296367447062
ACH-000856,-0.2606809067537967
ACH-000858,-0.12181146217701234
ACH-000859,-0.2278908103025897
ACH-000861,-0.16602538202823894
ACH-000862,-0.07960361947428865
ACH-000865,-0.18413467271831285
ACH-000866,-0.1606664048463266
ACH-000867,-0.227341116449692
ACH-000869,-0.2933202659538217
ACH-000872,-0.2992407675888577
ACH-000873,0.006348215946917321
ACH-000876,-0.16216422263499725
ACH-000878,-0.1665930867711973
ACH-000880,-0.16869075146853002
ACH-000881,-0.13927586771584732
ACH-000882,-0.06815161291359119
ACH-000884,-0.14150311885933853
ACH-000885,-0.12441342254889
ACH-000887,-0.2630381591718258
ACH-000889,-0.2345753636516133
ACH-000896,-0.15190291820895638
ACH-000898,-0.2038074689278169
ACH-000900,-0.22415713098666865
ACH-000901,-0.14259753399387934
ACH-000905,-0.14378778987729304
ACH-000906,-0.1604742707519418
ACH-000907,-0.02605189546707558
ACH-000910,-0.15845243497760755
ACH-000911,-0.2203465507587533
ACH-000912,-0.21344440131937012
ACH-000913,-0.2785796153558308
ACH-000915,-0.07334732073048805
ACH-000916,-0.1647099477463797
ACH-000917,-0.5731134837525438
ACH-000920,0.25719638181902976
ACH-000921,-0.15923307509562445
ACH-000924,-0.12347234522258795
ACH-000926,-0.17734785146155435
ACH-000928,-0.23674827100599236
ACH-000929,-4.922329800748977e-05
ACH-000932,-0.19413523392702808
ACH-000935,-0.032629357897855635
ACH-000936,-0.1804972771718453
ACH-000937,-0.23130913782514576
ACH-000938,-0.1887937410818088
ACH-000939,-0.1941771158262056
ACH-000941,-0.1532660218078137
ACH-000943,-0.2575675498447022
ACH-000946,-0.28321912068556104
ACH-000947,-0.1685290565381757
ACH-000948,-0.16778810865896746
ACH-000950,-0.20555680219983166
ACH-000953,-0.17487279396415847
ACH-000954,-0.3407418669234817
ACH-000957,-0.049291860074475474
ACH-000958,-0.035231732541083124
ACH-000960,-0.14246453911898474
ACH-000963,-0.141276920218243
ACH-000968,-0.1884084285154117
ACH-000969,-0.11042255610932313
ACH-000972,-0.16264502118340246
ACH-000973,-0.17177177106627314
ACH-000974,-0.26139685420146924
ACH-000978,-0.19147922983075927
ACH-000984,-0.2593799565831782
ACH-000986,-0.03879096031202387
ACH-000988,-0.2824397035930953
ACH-000993,-0.32910552269820426
ACH-000994,-0.1579268892413375
ACH-000996,-0.3061859434527469
ACH-001001,-0.223177281539518
ACH-001020,-0.5308975193311818
ACH-001028,-0.14334582402184018
ACH-001031,-0.3014832805529669
ACH-001038,-0.20377064464324274
ACH-001048,-0.19530120795303
ACH-001050,-0.34421412722158984
ACH-001053,-0.2324257165375527
ACH-001054,-0.2671291477170876
ACH-001061,-0.16126067992522658
ACH-001067,-0.13808019217400078
ACH-001075,-0.4303828788564656
ACH-001096,-0.2416454368066883
ACH-001111,-0.14603758148461554
ACH-001119,-0.2405210043184025
ACH-001128,-0.10305942745555753
ACH-001134,-0.37897942822645614
ACH-001151,-0.24404370139824366
ACH-001163,-0.2584232081194414
ACH-001164,-0.1129297688608981
ACH-001183,-0.042652295861588384
ACH-001192,-0.17894690252048906
ACH-001193,-0.2897865999531053
ACH-001196,-0.1410462017029072
ACH-001197,-0.15793160646412588
ACH-001205,-0.1885084337482902
ACH-001211,-0.09853834079256507
ACH-001212,-0.11437337042248236
ACH-001228,-0.3126653900540558
ACH-001232,-0.254913249069113
ACH-001239,-0.24470895731533635
ACH-001270,-0.2543407394924488
ACH-001274,-0.2321314847038032
ACH-001275,-0.28149229434430323
ACH-001277,-0.09285687168486932
ACH-001278,-0.2317070124258732
ACH-001280,-0.15609336185738526
ACH-001283,-0.30960225748186765
ACH-001289,-0.1376632728033963
ACH-001300,-0.4477341992149612
ACH-001301,-0.18347115554246787
ACH-001302,-0.314939430096888
ACH-001306,-0.1535997881963157
ACH-001318,-0.207648487026352
ACH-001322,-0.19576879927654586
ACH-001328,-0.2709950914947388
ACH-001332,-0.3757501576995349
ACH-001336,-0.1673875936760142
ACH-001346,-0.2013260414833676
ACH-001353,-0.22337509978836886
ACH-001354,-0.1821035403032212
ACH-001367,-0.13739427674110485
ACH-001368,-0.269966555023608
ACH-001374,-0.23622758701519864
ACH-001377,-0.16776168261142116
ACH-001380,-0.26784259225160306
ACH-001391,-0.1688059115605573
ACH-001408,-0.25265447040109473
ACH-001430,-0.3642190832818792
ACH-001431,-0.1633817800598939
ACH-001450,-0.10969304619710232
ACH-001496,-0.15644689062867753
ACH-001500,-0.25129187898316474
ACH-001523,-0.17469406826779954
ACH-001532,-0.12943520167785602
ACH-001550,-0.446468914969672
ACH-001552,-0.23294197081516504
ACH-001554,-0.14982089774775095
ACH-001654,-0.18719054765901655
ACH-001735,-0.15342598764549015
ACH-001736,-0.12799872412325328
ACH-001737,-0.3172539074936425
ACH-001740,-0.14540830301044486
ACH-001745,-0.10636569024935846
ACH-001765,-0.1346493383485531
