,SDR16C5 (195814)
ACH-000004,-0.15438775786732686
ACH-000005,0.028573123479979926
ACH-000007,0.12348676350667845
ACH-000009,0.1761684628154147
ACH-000011,0.1775528480160482
ACH-000012,0.2272606004898877
ACH-000013,0.0976766322696653
ACH-000014,-0.007465253064592744
ACH-000015,0.041789132177231285
ACH-000017,0.10946046647253628
ACH-000018,-0.015456245566376228
ACH-000019,0.10481267665683563
ACH-000021,0.11036269165596052
ACH-000022,0.2297879785329998
ACH-000025,0.05276689816552672
ACH-000028,0.09649575114549304
ACH-000030,0.030243344363352687
ACH-000035,-0.12676543283015518
ACH-000036,0.051228815302506635
ACH-000037,0.25763217306008185
ACH-000039,0.10669119254486097
ACH-000040,0.08475870165381859
ACH-000041,0.008964558368441206
ACH-000042,0.20296221768864986
ACH-000045,0.031868755648783116
ACH-000047,0.114266442016879
ACH-000052,0.064719130817738
ACH-000053,0.1157502230639706
ACH-000054,0.17021018085750567
ACH-000055,0.32016834288621554
ACH-000060,0.1788439594282455
ACH-000067,-0.001412446351105693
ACH-000070,0.0814562577459749
ACH-000075,0.1274705157901057
ACH-000078,0.19942552918678505
ACH-000082,0.17624292946872402
ACH-000085,0.17517196664220785
ACH-000086,0.23319423389958796
ACH-000087,0.12301190941683282
ACH-000092,0.07999964703385988
ACH-000095,0.28535638839991595
ACH-000097,0.1547134034072619
ACH-000098,0.11944654748972845
ACH-000099,0.030378840998797268
ACH-000108,0.1986817202606814
ACH-000113,0.2341746026024828
ACH-000116,0.23276400864523855
ACH-000118,0.09242492564586664
ACH-000120,0.08221316429013903
ACH-000123,-0.07187782182001645
ACH-000127,-0.014830598413569209
ACH-000128,0.13860325190448
ACH-000132,0.10785730763116083
ACH-000133,0.0346282984013103
ACH-000137,0.17133615338601807
ACH-000138,0.09258944978877673
ACH-000142,0.018144744174898947
ACH-000143,0.16351517556585324
ACH-000146,0.10339969320084223
ACH-000148,0.06588739915253182
ACH-000150,-0.0644521293063414
ACH-000152,0.03873942688196911
ACH-000153,0.13625841480561635
ACH-000159,0.04235858845757695
ACH-000160,0.11141352627889158
ACH-000163,0.14251477523417186
ACH-000167,0.22223182142782644
ACH-000168,0.2293991450421384
ACH-000169,0.07098536953868201
ACH-000178,0.0721359016467093
ACH-000183,-0.013803624405286232
ACH-000188,0.1910680736106748
ACH-000189,-0.10070245975737244
ACH-000190,0.027468923935113028
ACH-000198,0.08849667611939538
ACH-000203,-0.14644401792300168
ACH-000204,-0.028383090621881
ACH-000206,0.2862304978790567
ACH-000207,0.10358135858545993
ACH-000208,0.21739199813537605
ACH-000210,0.2912885917261497
ACH-000211,0.18487399712333735
ACH-000215,0.13022851660809476
ACH-000221,0.11906270299743114
ACH-000222,-0.0036613077913687634
ACH-000223,0.11193155780825488
ACH-000226,-0.04361931504330549
ACH-000227,0.058893819391559875
ACH-000228,0.10300209485956796
ACH-000231,0.1545345148749772
ACH-000232,0.1786227202720103
ACH-000233,0.14803195466446836
ACH-000234,0.11532718774767575
ACH-000235,0.09736622352404137
ACH-000237,0.08411668469796124
ACH-000238,0.17943418814607134
ACH-000242,0.17614851433114706
ACH-000243,0.09171996354263168
ACH-000244,0.1864781419526257
ACH-000246,0.05737791970102385
ACH-000248,0.13954242765924615
ACH-000250,0.15597136052491434
ACH-000251,0.24318536519942555
ACH-000252,0.01893388739877896
ACH-000253,0.06915898214185276
ACH-000255,0.1255903259962859
ACH-000256,0.13863246454053207
ACH-000257,0.09669319948990536
ACH-000258,0.13159325384861034
ACH-000259,0.11098804847318587
ACH-000260,0.03814151337391388
ACH-000261,0.08630722200407882
ACH-000262,0.07056315412383066
ACH-000263,-0.2005267962230742
ACH-000264,0.10906511727680183
ACH-000265,-0.0042248853415317355
ACH-000266,0.14210677476344558
ACH-000272,0.18895523586126106
ACH-000274,0.07921381727832344
ACH-000277,0.12342433956512147
ACH-000278,0.039995775282897585
ACH-000279,0.22361194185229372
ACH-000280,-0.049220500937570334
ACH-000281,0.2744676923684236
ACH-000288,0.1791670823148747
ACH-000291,0.0882697685492462
ACH-000293,0.11548078717512347
ACH-000294,0.14464036831012966
ACH-000295,0.3508370889940283
ACH-000296,0.3118959983686229
ACH-000302,0.00864540089341227
ACH-000304,0.19705773322063014
ACH-000307,0.15416788111984506
