,DNASE1 (1773)
ACH-000210,-0.028320525431173124
ACH-000211,-0.1529535577249151
ACH-000215,-0.07289211862464726
ACH-000221,-0.07601210251186727
ACH-000222,-0.12715265151400532
ACH-000223,-0.03214670620960668
ACH-000226,-0.1830159828247857
ACH-000227,0.06835415367054977
ACH-000228,-0.10542170280179944
ACH-000231,-0.10990382233952367
ACH-000232,-0.2919686904667217
ACH-000233,0.007462163776804424
ACH-000234,-0.15516600321596682
ACH-000235,-0.09245568621067256
ACH-000237,0.043166617490794465
ACH-000238,0.07164303766128137
ACH-000242,-0.2666562467620533
ACH-000243,-0.14361487478727444
ACH-000244,-0.1183957369524871
ACH-000246,-0.15015695641255328
ACH-000248,-0.022337264035476343
ACH-000250,-0.23190237490909604
ACH-000251,-0.024842736173882943
ACH-000252,-0.2711162524686746
ACH-000253,0.00011942878728731655
ACH-000255,-0.027394196251458603
ACH-000256,-0.10224835835615162
ACH-000257,-0.11505368215777602
ACH-000258,-0.25215320680497666
ACH-000259,-0.11210138415163423
ACH-000260,-0.16288412884352446
ACH-000261,-0.1289354260368987
ACH-000262,-0.2991215652309263
ACH-000263,0.07117229467143123
ACH-000264,-0.123930633393412
ACH-000265,-0.15855038807569927
ACH-000266,-0.1001579875534129
ACH-000272,-0.016839439571738026
ACH-000274,-0.06792871595342496
ACH-000277,-0.13960641268620808
ACH-000278,0.08486720628115436
ACH-000279,-0.06260636518561967
ACH-000280,-0.16908554082553778
ACH-000281,-0.11129462512774883
ACH-000288,-0.13679416152383958
ACH-000291,-0.06473206165448113
ACH-000293,-0.036054857736762064
ACH-000294,0.05671077012273368
ACH-000295,-0.003003813416847525
ACH-000296,-0.2248837627073854
ACH-000302,0.04253823829956839
ACH-000304,-0.007332845167893016
ACH-000307,-0.07074282035359143
ACH-000308,-0.07803311216210444
ACH-000310,-0.014120005769232606
ACH-000311,-0.2495705325694952
ACH-000312,-0.12922108979094615
ACH-000315,-0.059008047988094586
ACH-000316,-0.11273982132493453
ACH-000317,0.03400794939125186
ACH-000318,-0.08303138023769265
ACH-000319,-0.13723001308767815
ACH-000320,-0.11836194971750813
ACH-000322,-0.35030864559004904
ACH-000323,-0.12859660589184507
ACH-000324,-6.0109420603358725e-05
ACH-000329,-0.19316083091749545
ACH-000330,-0.08457496111378471
ACH-000331,0.010910657414958443
ACH-000332,-0.14207233739472735
ACH-000334,-0.034351779343826314
ACH-000335,-0.2177855523120188
ACH-000336,0.06535161459928945
ACH-000337,-0.026163643318849125
ACH-000338,0.1067384133895841
ACH-000339,-0.1009115008238826
ACH-000341,0.03273225097740001
ACH-000348,-0.1096334845624694
ACH-000350,-0.14843897625031555
ACH-000352,-0.05561491038290025
ACH-000356,-0.3381945004046648
ACH-000361,-0.221407343664735
ACH-000362,-0.03680927851190335
ACH-000363,-0.1001197838330326
ACH-000364,0.03080467581284248
ACH-000365,-0.0933322111674462
ACH-000366,-0.19505903992789286
ACH-000368,-0.04617270427870478
ACH-000374,0.034868399203735065
ACH-000375,0.04783804957575663
ACH-000376,0.008738124021776414
ACH-000381,-0.10457717286108142
ACH-000383,-0.1714844514149472
ACH-000387,-0.07424786402341102
ACH-000389,-0.2022186112091678
ACH-000390,-0.05363769694702622
ACH-000393,-0.14586759546687456
ACH-000395,0.06707918387618576
ACH-000396,-0.07596179225682648
ACH-000397,-0.16426059773797996
ACH-000401,-0.08639874518862785
ACH-000402,-0.17569282573765413
ACH-000403,-0.18772448237516334
ACH-000404,0.09767273277109197
ACH-000406,-0.07354947110075331
ACH-000407,-0.05416890030048911
ACH-000408,-0.3448543367793152
ACH-000410,-0.17179308902279786
ACH-000411,-0.09024903724670497
ACH-000414,-0.14915917644654592
ACH-000415,-0.1700939848009322
ACH-000416,-0.06899704504682533
ACH-000420,-0.17468403169715954
ACH-000421,-0.07161633345608279
ACH-000424,-0.10947703380332813
ACH-000425,-0.104588289073221
ACH-000426,-0.12099775595750906
ACH-000427,-0.15225057989743868
ACH-000433,-0.2284569522718737
ACH-000435,-0.30248087199588275
ACH-000436,-0.08027783745299424
ACH-000444,-0.05530354888221202
ACH-000445,-0.2149465693956369
ACH-000448,-0.11593405632153743
ACH-000450,-0.11571569894973815
ACH-000452,-0.1488935649914765
ACH-000454,-0.07464122916784016
ACH-000458,-0.07082621877882223
ACH-000459,-0.16330258388509158
ACH-000460,-0.125022241799875
ACH-000461,0.053692961465698935
ACH-000463,-0.08823107585002267
ACH-000464,-0.10193888035000992
ACH-000466,-0.1949231922410624
ACH-000467,0.06163694257085117
ACH-000468,-0.03903375482295537
ACH-000469,-0.15762823087679473
ACH-000470,-0.033442306014056435
ACH-000471,-0.11273885878947255
ACH-000472,-0.12701725673505831
ACH-000473,-0.1299355365645883
ACH-000475,-0.11706646069096552
ACH-000476,-0.08736212702051002
ACH-000477,-0.14125486620501426
ACH-000479,0.10509756574272232
ACH-000480,-0.11278793064511974
ACH-000481,-0.04074772782253036
ACH-000483,-0.13022522165614156
ACH-000484,0.011908557438929969
ACH-000485,-0.24322907870814586
ACH-000486,-0.12094798946210047
ACH-000487,-0.09975228775886928
ACH-000488,-0.10457391935970356
ACH-000490,-0.050542520209103214
ACH-000491,0.10077616128704504
ACH-000495,-0.2010110485200824
ACH-000496,-0.1483602053967173
ACH-000499,-0.02099011881144101
ACH-000500,-0.3154075673439672
ACH-000502,-0.3996195836918355
ACH-000503,-0.15981254385671795
ACH-000505,-0.11660091874559828
ACH-000507,-0.04658846153692089
ACH-000510,-0.1748634316991841
ACH-000511,-0.036880037095299086
ACH-000512,-0.2391078044606649
ACH-000516,-0.13240561963293385
ACH-000517,-0.0854586464198349
ACH-000518,-0.145158491292688
ACH-000520,-0.18927259105911468
ACH-000521,-0.09287705580107836
ACH-000522,-0.06727813992587939
ACH-000524,-0.2725763720019969
ACH-000527,-0.136872407759285
ACH-000528,-0.08384986104742959
ACH-000537,-0.09460310888392066
ACH-000541,-0.07885110742588591
ACH-000542,-0.0548553607184366
ACH-000544,-0.027001973820252663
ACH-000545,0.04694657884669424
ACH-000547,-0.14406713909309
ACH-000548,-0.1263153840540376
ACH-000549,-0.00573518915654978
ACH-000550,-0.25247674577750034
ACH-000552,-0.07092985971066204
ACH-000556,-0.15938443062666438
ACH-000557,-0.1828996553019127
ACH-000569,-0.23893064985541335
ACH-000570,-0.026255791292657996
ACH-000571,-0.06525764490583301
ACH-000573,-0.06720753402839277
ACH-000576,0.02610233339923849
ACH-000579,-0.0023673904012403092
ACH-000580,-0.1976607582352802
ACH-000584,-0.20431323570627336
ACH-000585,-0.1250200782566891
ACH-000588,-0.09016211031072983
ACH-000589,-0.3138538311232735
ACH-000591,-0.04897790277747672
ACH-000593,-0.0842212186496107
ACH-000600,-0.02008689589424318
ACH-000601,-0.1601794390322917
ACH-000605,-0.02206509321350872
ACH-000606,-0.06122808708243985
ACH-000608,-0.1424522805783338
ACH-000614,-0.0307592751362632
ACH-000616,-0.11568072283294427
ACH-000618,0.12023010850232338
ACH-000619,-0.18073493020706766
ACH-000620,-0.061452471870898175
ACH-000621,-0.059101123731466275
ACH-000622,-0.10575689103895183
ACH-000623,-0.17071055377344688
ACH-000624,-0.22404645181018468
ACH-000627,-0.07299164613432113
ACH-000630,-0.1543153722806567
ACH-000631,-0.05610468879793847
ACH-000632,-0.16605280312691767
ACH-000633,-0.12660417386072126
ACH-000637,-0.13685325489053404
ACH-000638,-0.11091802757583268
ACH-000646,-0.046952788893204686
ACH-000647,-0.08417885732390715
ACH-000648,-0.1271399029226024
ACH-000649,-0.0734403505014911
ACH-000651,-0.0015128447292833312
ACH-000652,-0.14133649620693267
ACH-000653,-0.024193936269993683
ACH-000657,-0.06902299082601128
ACH-000658,-0.04830314432305165
ACH-000661,-0.11662036289719226
ACH-000662,-0.2915417981647125
ACH-000663,-0.046024345275926526
ACH-000665,-0.052226106391009726
ACH-000671,-0.17347892282634225
ACH-000672,-0.20923054938274696
ACH-000673,-0.2085292095051228
ACH-000676,-0.11256100325292176
ACH-000677,-0.02620718212927688
ACH-000681,-0.11146331941004996
ACH-000683,-0.119650644848751
ACH-000684,-0.29054432560364524
ACH-000688,-0.06237510616346461
ACH-000693,-0.09816803920175964
ACH-000694,0.04003088498915119
ACH-000695,-0.04237060498875755
ACH-000696,-0.007746521796327252
ACH-000697,-0.17051574566826655
ACH-000699,-0.07251194685436604
ACH-000701,-0.12151216365715142
ACH-000706,0.008401177090893256
ACH-000711,-0.0810871493537904
ACH-000713,-0.2176746126841468
ACH-000714,-0.2302130539900435
ACH-000718,-0.051312444741172095
ACH-000720,-0.025405736124395888
ACH-000721,-0.14295628702493388
ACH-000724,-0.2747527299382228
ACH-000725,-0.2430624434965338
ACH-000732,-0.23917393250552574
ACH-000734,-0.08421600204504506
ACH-000735,0.0017398745633598785
ACH-000736,-0.09074527172266672
ACH-000738,-0.013067454484672357
ACH-000746,-0.17485981115173851
ACH-000747,-0.11756713584680258
ACH-000748,-0.18002549654365782
ACH-000753,-0.05564600580327096
ACH-000756,-0.09128890805175632
ACH-000757,-0.19361887371293446
ACH-000758,-0.055173934252972616
ACH-000760,-0.028650994187337464
ACH-000762,-0.057994675425936365
ACH-000763,0.04219162364699873
ACH-000764,-0.06864379100193822
ACH-000765,-0.1635157239037341
ACH-000766,-0.1846188457836649
ACH-000767,-0.17462812039223646
ACH-000768,-0.06340143581493858
ACH-000769,-0.15880779497879302
ACH-000770,-0.14731911907086967
ACH-000771,-0.14258809819024762
ACH-000773,-0.2120642565782071
ACH-000776,-0.16546166219713462
ACH-000777,0.035436282965435884
ACH-000778,-0.044294676611206174
ACH-000781,-0.015553442617965053
ACH-000782,-0.004615929700714478
ACH-000783,-0.2589283365032877
ACH-000784,-0.09961762993394307
ACH-000785,-0.0167291348464719
ACH-000787,-0.051812345578117834
ACH-000788,-0.05918645649858637
ACH-000791,-0.15288580212961242
ACH-000792,-0.0286131679988894
ACH-000794,-0.1695655689548075
ACH-000796,0.02115336171535056
ACH-000798,-0.4075665390010185
ACH-000799,-0.03259917189697499
ACH-000800,-0.07851842412954071
ACH-000802,-0.0953841519925506
ACH-000804,0.037799008825282206
ACH-000805,-0.09496915503306816
ACH-000809,-0.04132142187580302
ACH-000810,0.04096717178437693
ACH-000811,-0.06408749273261442
ACH-000817,0.03283218945026306
ACH-000819,0.029795602176318083
ACH-000820,-0.09003405516915612
ACH-000821,0.03482514158181911
ACH-000822,0.03520886868581653
ACH-000823,-0.049410463477325486
ACH-000824,-0.03739401544180799
ACH-000827,-0.16722863777233926
ACH-000829,-0.02564811245442058
ACH-000831,-0.18530019102824488
ACH-000832,-0.2440167560997855
ACH-000833,-0.08191673891115936
ACH-000834,-0.18843601125010906
ACH-000835,-0.023361882558374326
ACH-000836,-0.08985169214895974
ACH-000837,-0.017499316795537755
ACH-000838,0.03576759243983455
ACH-000839,-0.0888014658462537
ACH-000840,-0.07005559119282283
ACH-000841,-0.17643086062817706
ACH-000843,-0.05678592554422074
ACH-000846,-0.042306439287964834
ACH-000847,0.007364739947728754
ACH-000848,-0.06457478139223315
ACH-000849,-0.044727483715793125
ACH-000851,-0.20273785337115466
ACH-000855,0.11745191285653493
ACH-000856,-0.06938370188752338
ACH-000858,-0.04811951123709178
ACH-000859,-0.04524046467575089
ACH-000861,-0.17081035770244354
ACH-000862,-0.009227807269722572
ACH-000865,-0.057019765960143236
ACH-000866,-0.01144863410966724
ACH-000867,-0.15653904404989571
ACH-000869,-0.09374272408729514
ACH-000872,-0.14163105647509155
ACH-000873,-0.25434875781537153
ACH-000876,-0.1321373180789324
ACH-000878,0.11417750136928732
ACH-000880,0.012577997420199546
ACH-000881,0.025862249173557846
ACH-000882,-0.025773813883096016
ACH-000884,0.08831402420844282
ACH-000885,-0.12257010658411227
ACH-000887,-0.053485422360682836
ACH-000889,-0.032836637462806066
ACH-000896,-0.17907818945312398
ACH-000898,-0.16015680269783064
ACH-000900,-0.3391282095699461
ACH-000901,-0.2205599783358824
ACH-000905,-0.14174616678245985
ACH-000906,-0.1282566991035467
ACH-000907,-0.14574859547445204
ACH-000910,-0.19966465943386152
ACH-000911,-0.11148449729132699
ACH-000912,-0.1598389141210711
ACH-000913,-0.01027849163210268
ACH-000915,0.0206023323775752
ACH-000916,-0.0570055414562136
ACH-000917,-0.10149270305787468
ACH-000920,0.007149774296601649
ACH-000921,-0.17820851306211433
ACH-000924,-0.08053021759548762
ACH-000926,-0.20332729384380588
ACH-000928,-0.1414056783374557
ACH-000929,-0.08789779284318014
ACH-000932,-0.14128504044267848
ACH-000935,-0.2378081868840699
ACH-000936,-0.1155335146104162
ACH-000937,-0.06746964678369764
ACH-000938,-0.0944959283873368
ACH-000939,-0.04569439878074807
ACH-000941,-0.1878933272183347
ACH-000943,0.02069853989582535
ACH-000946,0.02453679713655857
ACH-000947,-0.07149437820477171
ACH-000948,0.005362355691383968
ACH-000950,-0.2446305229601564
ACH-000953,-0.08302047032230557
ACH-000954,-0.0492976076949028
ACH-000957,-0.03728343160016167
ACH-000958,-0.12404589888096534
ACH-000960,-0.09292532069740124
ACH-000963,-0.06609334054123156
ACH-000968,-0.12078187966114826
ACH-000969,-0.05293853091287587
ACH-000972,0.01955410603810215
ACH-000973,-0.13913324162261678
ACH-000974,-0.08271694863620778
ACH-000978,-0.1135942063090786
ACH-000984,-0.14919893891730776
ACH-000986,-0.1526903216123755
ACH-000988,-0.13716964553288058
ACH-000993,-0.11547551403847685
ACH-000994,-0.11235370196765608
ACH-000996,-0.3013441428451612
ACH-001001,-0.07209945220383747
ACH-001020,-0.2123515215071754
ACH-001028,-0.0604643489093853
ACH-001031,-0.1930190706702074
ACH-001038,-0.11705173607133587
ACH-001048,-0.13980065190819874
ACH-001050,-0.024643756605297936
ACH-001053,-0.00430283746428357
ACH-001054,-0.059409342820811575
ACH-001061,-5.021350473751119e-05
ACH-001067,-0.2400657612684764
ACH-001075,0.03337099954752479
ACH-001096,-0.13437977167432835
ACH-001111,0.19377731257408748
ACH-001119,-0.2258243271061461
ACH-001128,-0.1370863455279243
ACH-001134,-0.10506705136993398
ACH-001151,-0.07826372479436497
ACH-001163,-0.02861507915137614
ACH-001164,-0.12387974266679555
ACH-001183,-0.21586627727985486
ACH-001192,-0.009148421076668082
ACH-001193,-0.17906365125994944
ACH-001196,-0.0056438497371557005
ACH-001197,0.0025852830144770826
ACH-001205,0.00951691971379894
ACH-001211,-0.04910684822521828
ACH-001212,-0.1711943033651837
ACH-001228,-0.18958558215185467
ACH-001232,-0.1891022130481436
ACH-001239,-0.04030022707772117
ACH-001270,-0.12284582968149395
ACH-001274,-0.1243420542568296
ACH-001275,-0.16865666932289314
ACH-001277,-0.3743310692582565
ACH-001278,-0.10014065964709608
ACH-001280,-0.2275886811318183
ACH-001283,0.030063545548717024
ACH-001289,0.009453363932062723
ACH-001300,-0.007349521250890109
ACH-001301,-0.18087019572515955
ACH-001302,-0.05942164133553547
ACH-001306,-0.06762844360660943
ACH-001318,-0.06138166931174994
ACH-001322,-0.08699427193331287
ACH-001328,-0.0290928135495303
ACH-001332,0.014914271332441276
ACH-001336,-0.17552944425762446
ACH-001346,-0.13347678003038194
ACH-001353,-0.14595253290474172
ACH-001354,-0.19604166697611028
ACH-001367,0.008906106121224801
ACH-001368,-0.16264387097184932
ACH-001374,-0.2401876450945357
ACH-001377,-0.05141266271943057
ACH-001380,-0.08719878982427857
ACH-001391,-0.15949284922266416
ACH-001408,-0.0287272938815254
ACH-001430,-0.04104563208052544
ACH-001431,-0.150362270003044
ACH-001450,0.03276832500835605
ACH-001496,-0.05376763217776916
ACH-001500,-0.24589444389519746
ACH-001523,-0.1140914928982474
ACH-001532,-0.12725270010732948
ACH-001550,-0.005511489948656289
ACH-001552,-0.0860462142048781
ACH-001554,-0.1252823688587939
ACH-001654,-0.13184903121055086
ACH-001735,-0.1116944510879022
ACH-001736,-0.2390769457828869
ACH-001737,-0.25694268651166635
ACH-001740,-0.15589220099944898
ACH-001745,-0.11911848972450426
ACH-001765,-0.16448167908818787
