,INTS3 (65123)
ACH-000390,-1.101495992660374
ACH-000393,-1.2799106744027895
ACH-000395,-1.3192623889349329
ACH-000396,-1.1889508438334286
ACH-000397,-1.2679628904120346
ACH-000401,-1.0730267161975542
ACH-000402,-1.2599410059511438
ACH-000403,-1.1744809323220198
ACH-000404,-1.1848654455441576
ACH-000406,-1.216577645050228
ACH-000407,-1.1367665208746311
ACH-000408,-1.2308670483828583
ACH-000410,-1.187195944715785
ACH-000411,-1.0702634850494879
ACH-000414,-1.1459298545959753
ACH-000415,-1.2719891511852173
ACH-000416,-1.1723147404563776
ACH-000420,-1.1225921724784966
ACH-000421,-1.3143516372834674
ACH-000424,-1.3617969503141
ACH-000425,-1.1402769768466294
ACH-000426,-0.9651912449765936
ACH-000427,-0.9926558090471096
ACH-000433,-1.0392350955996406
ACH-000435,-0.9769733453106154
ACH-000436,-1.0651586131726043
ACH-000444,-1.2114920307956532
ACH-000445,-1.1301441241487755
ACH-000448,-1.1826280854316178
ACH-000450,-1.4292397215526926
ACH-000452,-1.276141357995584
ACH-000454,-1.4045441262514728
ACH-000458,-1.0104299676993251
ACH-000459,-1.0879310353492009
ACH-000460,-1.1740074022755966
ACH-000461,-1.0179731589802816
ACH-000463,-1.1298288154248606
ACH-000464,-1.366701036995167
ACH-000466,-1.3280762651500468
ACH-000467,-1.3039705228534748
ACH-000468,-1.0018812703241438
ACH-000469,-1.270606756882367
ACH-000470,-1.2904941703447992
ACH-000471,-1.0942851015051758
ACH-000472,-1.2174224493057038
ACH-000473,-1.5259050661308595
ACH-000475,-1.0447918061868091
ACH-000476,-1.1275829596815423
ACH-000477,-1.0901819442146423
ACH-000479,-0.7994275031931355
ACH-000480,-1.0686815542282817
ACH-000481,-1.5952551920264513
ACH-000483,-1.7019236996275595
ACH-000484,-1.3637754539079858
ACH-000485,-1.0755391768478153
ACH-000486,-1.2145496261242814
ACH-000487,-1.2604544458671756
ACH-000488,-1.074192117287826
ACH-000490,-1.1954064819394532
ACH-000491,-1.1429877765116152
ACH-000495,-1.0719055043509902
ACH-000496,-0.9956313753244042
ACH-000499,-1.2774412845502066
ACH-000500,-1.3095830546527074
ACH-000502,-1.3323258916338063
ACH-000503,-1.2949151716282357
ACH-000505,-1.018684876698215
ACH-000507,-1.0621539307734489
ACH-000510,-1.1290693990516316
ACH-000511,-1.3018217809355452
ACH-000512,-1.2668313258288828
ACH-000516,-1.2619409877798
ACH-000517,-1.2441188550161826
ACH-000518,-1.4072109423733212
ACH-000520,-1.0956748210802767
ACH-000521,-1.3342916450619815
ACH-000522,-1.2022313205222546
ACH-000524,-1.187511612965626
ACH-000527,-1.1133975029216123
ACH-000528,-1.1749354709121242
ACH-000537,-1.179660894675345
ACH-000541,-1.5658702393857835
ACH-000542,-1.0864928680184922
ACH-000544,-1.0836477380707066
ACH-000545,-1.1155030655651923
ACH-000547,-1.2748576214800662
ACH-000548,-1.1991890066374966
ACH-000549,-1.499434808087076
ACH-000550,-1.225488306113539
ACH-000552,-1.1970696197274793
ACH-000556,-1.2519876116083344
ACH-000557,-1.0761692784199124
ACH-000569,-0.9987010076198902
ACH-000570,-0.998571048367238
ACH-000571,-1.13949477254254
ACH-000573,-1.1017868051748847
ACH-000576,-1.1527720389516884
ACH-000579,-1.1785663814070646
ACH-000580,-1.2479736436955549
ACH-000584,-1.2994475519841997
ACH-000585,-1.3118448920966792
ACH-000588,-1.1923890412108682
ACH-000589,-0.9306446291651942
ACH-000591,-1.323212400569552
ACH-000593,-0.8935984478438841
ACH-000600,-1.2498546944390998
ACH-000601,-1.0072528705786947
ACH-000605,-1.1602926380459897
ACH-000606,-1.0988199150216724
ACH-000608,-0.3645902234851057
ACH-000614,-1.2646954798959391
ACH-000616,-1.274979448978105
ACH-000618,-1.2221264852536722
ACH-000619,-1.4530310164131792
ACH-000620,-1.145510826062125
ACH-000621,-1.1235913639866244
ACH-000622,-1.5036492248790616
ACH-000623,-1.1412796094022035
ACH-000624,-1.1080387384095185
ACH-000627,-0.9852829815495684
ACH-000630,-1.2209404130621109
ACH-000631,-1.2024633060199872
ACH-000632,-1.114485615390273
ACH-000633,-1.077211594000989
ACH-000637,-1.365963826699532
ACH-000638,-1.2134972011946108
ACH-000646,-1.2139101239242016
ACH-000647,-1.0228431697342013
ACH-000648,-1.129621116878677
ACH-000649,-1.1853166707113203
ACH-000651,-1.2270395834807346
ACH-000652,-1.2489302733736498
ACH-000653,-1.1588826457938952
ACH-000657,-1.2093141145027495
ACH-000658,-1.1346326208588713
ACH-000661,-1.2048161992734578
ACH-000662,-1.467656679420057
ACH-000663,-1.3840097402571478
ACH-000665,-1.311668082689875
ACH-000671,-1.2447639633883685
ACH-000672,-0.9582041205862166
ACH-000673,-1.0388782769499352
ACH-000676,-1.057516909768302
ACH-000677,-0.96796974632726
ACH-000681,-1.1926347789086134
ACH-000683,-1.1715123306068096
ACH-000684,-1.087182605894703
ACH-000688,-1.551533018772167
ACH-000693,-1.2531433276669957
ACH-000694,-1.1368444205370294
ACH-000695,-1.2491337260915574
ACH-000696,-1.2114694462929898
ACH-000697,-1.1233981037364258
ACH-000699,-1.3407220132985709
ACH-000701,-1.3267568076820069
ACH-000706,-1.0696254914397023
ACH-000711,-1.2022632353163392
ACH-000713,-1.222697535055488
ACH-000714,-0.8588599385145046
ACH-000718,-1.1794748252352791
ACH-000720,-1.3295636032628344
ACH-000721,-1.0448586268031996
ACH-000724,-1.4715027471645823
ACH-000725,-1.0240237312246552
ACH-000732,-1.126298180042956
ACH-000734,-1.0727394759370152
ACH-000735,-1.2665981003854785
ACH-000736,-1.1933279921282631
ACH-000738,-1.0887462445683949
ACH-000746,-1.079945851598188
ACH-000747,-1.2732042161481238
ACH-000748,-1.4216228583348651
ACH-000753,-1.069108626714146
ACH-000756,-1.128464210490905
ACH-000757,-0.9450534665680193
ACH-000758,-1.1499416612472118
ACH-000760,-1.185200890576747
ACH-000762,-1.2897618317394577
ACH-000763,-1.2858861585989814
ACH-000764,-1.021601274480173
ACH-000765,-1.3623524337332422
ACH-000766,-1.3631480740561526
ACH-000767,-1.0128444506845815
ACH-000768,-1.1338780124368886
ACH-000769,-1.1620188147402148
ACH-000770,-1.2171853262685772
ACH-000771,-1.2120891315522164
ACH-000773,-0.9078001617948688
ACH-000776,-0.9359815540791556
ACH-000777,-1.1415927828557606
ACH-000778,-1.5935486101965202
ACH-000781,-1.3521545374108932
ACH-000782,-1.0516673015227616
ACH-000783,-0.7305634848936315
ACH-000784,-1.1014425982508562
ACH-000785,-1.194345880855636
ACH-000787,-1.0631731901855566
ACH-000788,-1.157942244780184
ACH-000791,-1.391423851834023
ACH-000792,-1.1360403690629235
ACH-000794,-1.0308243013159406
ACH-000796,-1.0451888978430346
ACH-000798,-1.177203863427952
ACH-000799,-0.9823551050303808
ACH-000800,-1.1561373031057252
ACH-000802,-1.2256901797308948
ACH-000804,-1.075257752567766
ACH-000805,-1.0973326022941303
ACH-000809,-1.0851243804569175
ACH-000810,-1.3181515269783155
ACH-000811,-1.3613796024420497
ACH-000817,-1.0847809535571922
ACH-000819,-1.0815415741357368
ACH-000820,-1.0778664907775182
ACH-000821,-1.0454178481195129
ACH-000822,-1.3639216592480623
ACH-000823,-1.3196275487729958
ACH-000824,-1.1367493532728483
ACH-000827,-1.1266832303075252
ACH-000829,-1.1383430093927518
ACH-000831,-1.3505180148099265
ACH-000832,-1.3477292366231273
ACH-000833,-1.7010412264270567
ACH-000834,-0.9018594184111758
ACH-000835,-1.1745370510928843
ACH-000836,-1.2781342497613313
ACH-000837,-1.330696528853469
ACH-000838,-1.1978144372181179
ACH-000839,-1.3704664796560864
ACH-000840,-1.3945655972507105
ACH-000841,-1.2452660453406266
ACH-000843,-1.2282330604996772
ACH-000846,-1.32603753619187
ACH-000847,-1.0268966139933269
ACH-000848,-1.4022644500760155
ACH-000849,-1.1036296078855836
ACH-000851,-1.0537901678849937
ACH-000855,-1.160002679596878
ACH-000856,-1.0865472469005089
ACH-000858,-1.1717955122293562
ACH-000859,-0.8601175345442393
ACH-000861,-1.4589156211771634
ACH-000862,-1.3010405279499917
ACH-000865,-1.176403332672138
ACH-000866,-1.1445165984429837
ACH-000867,-1.013656240430566
ACH-000869,-1.0255221261876015
ACH-000872,-1.180830355653778
ACH-000873,-0.9720983348537862
ACH-000876,-1.2023257080861471
ACH-000878,-1.3822119343488908
ACH-000880,-1.18170400884311
ACH-000881,-1.2720632252593886
ACH-000882,-1.2383333018722336
ACH-000884,-1.3011091295097719
ACH-000885,-1.2197363787466189
ACH-000887,-1.0827019370054904
ACH-000889,-1.1506262619183538
ACH-000896,-1.4171459049472472
ACH-000898,-1.416192333466193
ACH-000900,-1.037083199764282
ACH-000901,-1.23109361114174
ACH-000905,-1.14866655131827
ACH-000906,-1.186961378727082
ACH-000907,-1.0462824261088142
ACH-000910,-0.9792636346196668
ACH-000911,-1.1775887240892176
ACH-000912,-1.3369723925367585
ACH-000913,-1.1809677727516696
ACH-000915,-1.1250708139852297
ACH-000916,-1.025335282465382
ACH-000917,-1.1809365401022915
ACH-000920,-0.9026881724729292
ACH-000921,-1.4256264923962505
ACH-000924,-1.1244776023297698
ACH-000926,-1.1295222014541877
ACH-000928,-1.3623245871449732
ACH-000929,-1.4688680094246085
ACH-000932,-1.2474431420892684
ACH-000935,-1.1178442122691246
ACH-000936,-1.1379547144407542
ACH-000937,-1.2808169606962323
ACH-000938,-1.1844878090740345
ACH-000939,-1.6819464949843703
ACH-000941,-1.465301877078543
ACH-000943,-1.489513676220083
ACH-000946,-1.307226735414552
ACH-000947,-1.1436305193542606
ACH-000948,-1.1769531642360243
ACH-000950,-1.4367035352362354
ACH-000953,-1.167437557167433
ACH-000954,-1.2096872567402608
ACH-000957,-1.2900408064863838
ACH-000958,-1.1211326170906069
ACH-000960,-1.2869035395177482
ACH-000963,-1.3801665808905947
ACH-000968,-1.2987754609699422
ACH-000969,-1.263350466220646
ACH-000972,-0.8765613615121329
ACH-000973,-1.134564273756343
ACH-000974,-1.2136790551812895
ACH-000978,-1.851383381847708
ACH-000984,-1.176533962847913
ACH-000986,-1.2759662019554292
ACH-000988,-1.668202314410698
ACH-000993,-1.3829798636476789
ACH-000994,-1.3276275012228058
ACH-000996,-1.252538146876867
ACH-001001,-0.980212847104231
ACH-001020,-1.1750016542783237
ACH-001028,-1.1410725822558994
ACH-001031,-1.3148612820281926
ACH-001038,-1.1741943724038275
ACH-001048,-1.2871384433226851
ACH-001050,-1.1470671916599662
ACH-001053,-1.3877547243908603
ACH-001054,-1.1111088111879683
ACH-001061,-1.1956317814978783
ACH-001067,-1.0929835243871222
ACH-001075,-1.288753472426723
ACH-001096,-1.246443189261242
ACH-001111,-1.1072357117585925
ACH-001119,-1.19275886735654
ACH-001128,-1.3489927686437972
ACH-001134,-1.1757538570086392
ACH-001151,-1.2582599198441389
ACH-001163,-1.1896431058819803
ACH-001164,-1.4348492801020483
ACH-001183,-1.0696121082106291
ACH-001192,-1.2953412914298954
ACH-001193,-1.2699064672593006
ACH-001196,-1.2379185302718434
ACH-001197,-1.2594039749163195
ACH-001205,-0.9944965537209016
ACH-001211,-1.0928508168195488
ACH-001212,-0.9454801498643248
ACH-001228,-1.1593231307237282
ACH-001232,-1.0539150681895186
ACH-001239,-1.1892518995286523
ACH-001270,-0.9213419385858249
ACH-001274,-0.9338345904629156
ACH-001275,-1.0707167620436906
ACH-001277,-1.2017702301352065
ACH-001278,-1.2297075738810936
ACH-001280,-1.4511584057687654
ACH-001283,-1.3372374096146913
ACH-001289,-1.367869516745919
ACH-001300,-1.277625754198078
ACH-001301,-1.0207644952247297
ACH-001302,-1.280728167095787
ACH-001306,-1.1285264712754106
ACH-001318,-1.3016917354765296
ACH-001322,-1.4357984645388524
ACH-001328,-1.0854227963987084
ACH-001332,-1.1317122580164527
ACH-001336,-1.2484915820801672
ACH-001346,-1.1532971837296313
ACH-001353,-1.1211108713112907
ACH-001354,-1.292539292735206
ACH-001367,-1.2074996873777049
ACH-001368,-1.4051593976047814
ACH-001374,-1.5315026345976075
ACH-001377,-0.9683415148350925
ACH-001380,-1.2715148395484317
ACH-001391,-1.2314214599786852
ACH-001408,-1.4713386093975058
ACH-001430,-1.120510579895741
ACH-001431,-1.1686548489848332
ACH-001450,-1.304970257425654
ACH-001496,-1.2955803115094329
ACH-001500,-1.1052903170558226
ACH-001523,-1.2625964293935974
ACH-001532,-1.2319260322106498
ACH-001550,-1.3312965893150783
ACH-001552,-1.1405545290525272
ACH-001554,-1.348038449638572
ACH-001654,-1.2682673649907763
ACH-001735,-1.3107313564696514
ACH-001736,-1.239025747644915
ACH-001737,-0.8249246612917247
ACH-001740,-1.4303667646636429
ACH-001745,-1.2591396349776258
ACH-001765,-1.2155292149493904
