,WSCD2 (9671)
ACH-000646,-0.06713862187315345
ACH-000647,-0.1003845325237054
ACH-000648,-0.1858678586617145
ACH-000649,-0.046648042092351315
ACH-000651,-0.09438237606187397
ACH-000652,-0.07553146299800552
ACH-000653,0.08468920192929892
ACH-000657,0.022505293787779768
ACH-000658,0.05626341095254872
ACH-000661,-0.057447602262327674
ACH-000662,-0.2438060306349392
ACH-000663,-0.03665213965358767
ACH-000665,-0.03384288425526559
ACH-000671,0.07861367165860374
ACH-000672,-0.3531415700980792
ACH-000673,-0.021264369645868395
ACH-000676,-0.05986250064682536
ACH-000677,-0.05131628177114882
ACH-000681,-0.08662922984971004
ACH-000683,-0.10440306452737724
ACH-000684,0.046916670251610164
ACH-000688,-0.14880298476966144
ACH-000693,-0.0828300046512748
ACH-000694,-0.168417780949235
ACH-000695,-0.00208354285343568
ACH-000696,-0.08832415846860088
ACH-000697,-0.05165241860450191
ACH-000699,-0.10736714075791906
ACH-000701,-0.1716032782932397
ACH-000706,-0.0695792020707166
ACH-000711,-0.09567419577857056
ACH-000713,0.08181826263350303
ACH-000714,-0.05773029727291566
ACH-000718,0.11919549803886405
ACH-000720,-0.11512701324420363
ACH-000721,-0.07047684126272806
ACH-000724,0.10891252290705687
ACH-000725,0.06064469975037073
ACH-000732,-0.2498141273851482
ACH-000734,-0.048470806949273984
ACH-000735,-0.017748587950367233
ACH-000736,-0.029661871164169625
ACH-000738,-0.10113583505108648
ACH-000746,0.20687837855975436
ACH-000747,-0.13192297229046054
ACH-000748,0.08034327566864674
ACH-000753,-0.02695124046841494
ACH-000756,-0.008266484545948298
ACH-000757,0.06398611810217866
ACH-000758,-0.015023681924572966
ACH-000760,-0.115915010730853
ACH-000762,0.08761721801924975
ACH-000763,-0.029040574049414555
ACH-000764,-0.07590842211872037
ACH-000765,-0.1343457529362825
ACH-000766,-0.05354298292919255
ACH-000767,0.04880684257159889
ACH-000768,-0.1871391248874081
ACH-000769,-0.0556257588841368
ACH-000770,-0.01807035741695159
ACH-000771,0.040974183298056605
ACH-000773,-0.029687098497489194
ACH-000776,-0.18642094569183745
ACH-000777,0.025663986044189846
ACH-000778,0.003398136282657345
ACH-000781,-0.059581085664546736
ACH-000782,-0.1767953466421447
ACH-000783,-0.08053392524074991
ACH-000784,-0.10394236363933107
ACH-000785,0.009213514726640094
ACH-000787,0.026926081605712283
ACH-000788,-0.10172568093817046
ACH-000791,-0.11903810699131424
ACH-000792,-0.14653227168295496
ACH-000794,-0.009244390855489169
ACH-000796,-0.060261911507185024
ACH-000798,0.060630325613598136
ACH-000799,0.0937927210523315
ACH-000800,-0.2799884901598177
ACH-000802,-0.12405505724030685
ACH-000804,-0.07032599753274399
ACH-000805,-0.07209662242696135
ACH-000809,-0.12833891098725786
ACH-000810,-0.1055701251256302
ACH-000811,-0.17373345050350547
ACH-000817,-0.19426548139420785
ACH-000819,-0.1569201780523374
ACH-000820,-0.042401956597532105
ACH-000821,-0.20052661842063788
ACH-000822,-0.06875362262242972
ACH-000823,-0.13518015348306547
ACH-000824,-0.04903168442505679
ACH-000827,-0.07733578574230819
ACH-000829,-0.03538216429563522
ACH-000831,-0.02646071380977865
ACH-000832,-0.016811937778026108
ACH-000833,0.05627720159245729
ACH-000834,-0.1120289162851998
ACH-000835,-0.0844523760175148
ACH-000836,0.028629222368100737
ACH-000837,-0.1332312178868583
ACH-000838,-0.025243179233906246
ACH-000839,-0.03984681183325866
ACH-000840,-0.027696710626958342
ACH-000841,-0.009042597252690084
ACH-000843,0.1109302228378957
ACH-000846,-0.029396069527982002
ACH-000847,-0.3368286335605986
ACH-000848,-0.14782604292149246
ACH-000849,-0.047338934570742994
ACH-000851,-0.0633893350563856
ACH-000855,-0.2292516715431267
ACH-000856,-0.08531854973844177
ACH-000858,-0.015350594155056066
ACH-000859,-0.03498569638662125
ACH-000861,-0.10442527629544
ACH-000862,-0.16039563635177986
ACH-000865,-0.1638101149480205
ACH-000866,-0.06261095834807051
ACH-000867,-0.08163910606967575
ACH-000869,0.09870317242572324
ACH-000872,-0.09639113962000076
ACH-000873,-0.04884459901246331
ACH-000876,-0.08519611169902876
ACH-000878,-0.1572681290796111
ACH-000880,-0.027684801743858317
ACH-000881,-0.05883739814826721
ACH-000882,-0.13257715927420338
ACH-000884,-0.1116571023666667
ACH-000885,-0.008310765415516787
ACH-000887,-0.113363223673028
ACH-000889,-0.14876013005872868
ACH-000896,-0.21539775921622514
ACH-000898,-0.3087173276842489
ACH-000900,-0.1560249249594968
ACH-000901,-0.1507463682794775
ACH-000905,-0.0992627754081769
ACH-000906,-0.17317708023089615
ACH-000907,-0.1251319860065382
ACH-000910,-0.08517054483671657
ACH-000911,0.045948377075939316
ACH-000912,-0.0787555602340847
ACH-000913,-0.08603232498400548
ACH-000915,0.1358183956589308
ACH-000916,-0.2793513734724427
ACH-000917,-0.10409056534198596
ACH-000920,-0.2767060917556107
ACH-000921,-0.01711820214847868
ACH-000924,-0.07401775055236681
ACH-000926,-0.1281725317592425
ACH-000928,-0.12061602877706397
ACH-000929,-0.22387780518481096
ACH-000932,-0.13995705490384205
ACH-000935,0.0018406075521335192
ACH-000936,-0.016329193077774102
ACH-000937,-0.1231312909066542
ACH-000938,-0.11735514830762744
ACH-000939,0.010442982738919198
ACH-000941,-0.05558499503266803
ACH-000943,-0.21984395191910908
ACH-000946,-0.03815560502923385
ACH-000947,-0.09750369560272397
ACH-000948,-0.06502770272925693
ACH-000950,0.012536531517953434
ACH-000953,-0.02943610061449128
ACH-000954,-0.2953734903667234
ACH-000957,-0.24327163446552605
ACH-000958,0.07128676467719533
ACH-000960,-0.06157212303656837
ACH-000963,0.0251709588446212
ACH-000968,-0.08255998639522863
ACH-000969,-0.2580491603420113
ACH-000972,0.11798094501270336
ACH-000973,-0.21097198056945424
ACH-000974,0.03880698045804146
ACH-000978,0.14691748592497245
ACH-000984,-0.16111507901492242
ACH-000986,-0.12376595512555323
ACH-000988,-0.0391115420971624
ACH-000993,0.11039090571211448
ACH-000994,-0.07229192878092511
ACH-000996,0.031407775464185946
ACH-001001,-0.11335290613325752
ACH-001020,-0.13321556096708026
ACH-001028,-0.10646622556923832
ACH-001031,-0.10494422851147864
ACH-001038,0.05008196683526801
ACH-001048,-0.019061964432043218
ACH-001050,-0.0491815103930739
ACH-001053,-0.08675183561389763
ACH-001054,-0.017068370837229348
ACH-001061,-0.145453739179432
ACH-001067,-0.025999121077854032
ACH-001075,-0.21447399148598764
ACH-001096,-0.08141180226724143
ACH-001111,0.07068059589174028
ACH-001119,-0.12617165984586556
ACH-001128,-0.08105658865410678
ACH-001134,-0.0020949275479069285
ACH-001151,-0.1695190924769166
ACH-001163,-0.16805800777342997
ACH-001164,-0.08110014413467312
ACH-001183,-0.0742558226637932
ACH-001192,0.11429633773701267
ACH-001193,0.24078447803546266
ACH-001196,-0.03615551140578915
ACH-001197,-0.04855143276228282
ACH-001205,-0.022102049714993317
ACH-001211,-0.14150203439739492
ACH-001212,0.0614308627001157
ACH-001228,-0.13291721979246646
ACH-001232,-0.0321460864685784
ACH-001239,-0.028069507166473263
ACH-001270,-0.1808259817628503
ACH-001274,-0.08517617586224505
ACH-001275,-0.038759511166984034
ACH-001277,-0.07819830601399115
ACH-001278,0.015219428417648784
ACH-001280,-0.014316043925042888
ACH-001283,-0.06398455793113073
ACH-001289,-0.05919225310048853
ACH-001300,-0.013798235382837276
ACH-001301,0.05429999166569323
ACH-001302,0.0003718569020696
ACH-001306,0.0028159743329757496
ACH-001318,-0.17009162176011444
ACH-001322,0.021813790362882717
ACH-001328,-0.02235557777135109
ACH-001332,-0.1945923762689475
ACH-001336,-0.17691141385868306
ACH-001346,-0.03790309487461683
ACH-001353,0.035688741036685526
ACH-001354,0.11156962609010676
ACH-001367,-0.14447250189494573
ACH-001368,-0.03371940289545116
ACH-001374,0.18448425189665046
ACH-001377,-0.0741122090625822
ACH-001380,-0.0632569223574613
ACH-001391,-0.06647648792405472
ACH-001408,-0.12969265235884522
ACH-001430,0.1863551390415092
ACH-001431,-0.04150904532466574
ACH-001450,-0.1371279596565647
ACH-001496,-0.18248873087188025
ACH-001500,-0.05684474499274119
ACH-001523,-0.03767185516834917
ACH-001532,-0.14938619066809616
ACH-001550,-0.14572660425810302
ACH-001552,0.005268251125223663
ACH-001554,-0.04734700428983154
ACH-001654,-0.06292943386063599
ACH-001735,-0.0986748144234596
ACH-001736,0.051278941443559836
ACH-001737,-0.06587989129877707
ACH-001740,-0.05289050564742051
ACH-001745,-0.008544937453230237
ACH-001765,-0.06852239470692513
