,OR6N1 (128372)
ACH-000004,0.1276318470955569
ACH-000005,-0.2471666842847762
ACH-000007,-0.10026526166006784
ACH-000009,-0.12349596857164814
ACH-000011,0.10509978576439136
ACH-000012,0.0181164336409724
ACH-000013,0.06743378288197578
ACH-000014,-0.010506621542278587
ACH-000015,-0.007465512312134058
ACH-000017,0.12592310824577058
ACH-000018,0.03801117810035623
ACH-000019,0.03482749309527468
ACH-000021,0.048652001511765734
ACH-000022,-0.014609384782534018
ACH-000025,-0.18198810893524664
ACH-000028,0.10430667539810508
ACH-000030,0.03568451204910999
ACH-000035,-0.041478751096518635
ACH-000036,-0.0022469992623276908
ACH-000037,0.24342680532259225
ACH-000039,-0.011398937439927318
ACH-000040,-0.0022634771499574066
ACH-000041,0.05930304485085128
ACH-000042,0.13671408206120253
ACH-000045,-0.08630877969267083
ACH-000047,-0.044850658214233514
ACH-000052,-0.10729848000473878
ACH-000053,0.024562884594986702
ACH-000054,0.01567698045425359
ACH-000055,0.13728927672370894
ACH-000060,0.03513526023968839
ACH-000067,0.04679967451124718
ACH-000070,-0.0010954722042009874
ACH-000075,0.10732413472088444
ACH-000078,-0.05545126563879939
ACH-000082,0.055379442233878855
ACH-000085,-0.10086412061049824
ACH-000086,-0.14172029597020666
ACH-000087,-0.14617520820141816
ACH-000092,0.060366276546911776
ACH-000095,0.06447326648631233
ACH-000097,0.0007400380934734321
ACH-000098,-0.054503132330282714
ACH-000099,0.13743149399777188
ACH-000108,-0.005238570855341463
ACH-000113,-0.0540387312211414
ACH-000116,0.013897096756830344
ACH-000118,0.10564360446280348
ACH-000120,0.016341368828777632
ACH-000123,-0.06986375725559202
ACH-000127,0.08790375091616583
ACH-000128,0.01677276352766013
ACH-000132,-0.012152368549306954
ACH-000133,-0.05374568146989287
ACH-000137,0.0051049892351410645
ACH-000138,0.030147684015547262
ACH-000142,-0.06575002554870997
ACH-000143,0.0659043310504105
ACH-000146,-0.02201509491401998
ACH-000148,0.0011761086434066831
ACH-000150,0.04641347405805002
ACH-000152,0.0939509036421608
ACH-000153,0.049616709121939766
ACH-000159,0.040206727224958286
ACH-000160,0.09221344089680868
ACH-000163,0.04686192496545878
ACH-000167,0.38550937430547455
ACH-000168,0.0269374358852201
ACH-000169,0.11567919569105076
ACH-000178,0.1256939376067284
ACH-000183,0.2309511550857397
ACH-000188,0.10471466872207337
ACH-000189,0.1643955126106449
