,KIAA1429 (25962)
ACH-000004,-0.9249899947868628
ACH-000005,-0.7861331636346974
ACH-000007,-1.1715375329115587
ACH-000009,-0.9453215472233284
ACH-000011,-0.6299775048805286
ACH-000012,-1.1292581449206234
ACH-000013,-0.9069031391542588
ACH-000014,-0.9643535551432884
ACH-000015,-0.8004927877407653
ACH-000017,-1.0323840376329236
ACH-000018,-0.6172328112463421
ACH-000019,-0.7753505300824016
ACH-000021,-0.9022249390262498
ACH-000022,-0.7904475013500509
ACH-000025,-0.7944103244561618
ACH-000028,-0.7047252428778695
ACH-000030,-0.5912574493865226
ACH-000035,-0.9237930142076812
ACH-000036,-0.7022646969920889
ACH-000037,-0.948530375271299
ACH-000039,-0.7517511277953809
ACH-000040,-0.8945850788701067
ACH-000041,-0.5190571539434273
ACH-000042,-0.7030060399364639
ACH-000045,-0.7188863956944954
ACH-000047,-1.0252064723293044
ACH-000052,-1.021693284545583
ACH-000053,-0.8117174692961558
ACH-000054,-0.4883952597392062
ACH-000055,-0.6842721602020183
ACH-000060,-0.5666584989559449
ACH-000067,-0.8934070940443196
ACH-000070,-0.15153134831114967
ACH-000075,-1.0394572530098365
ACH-000078,-0.5810995037473116
ACH-000082,-1.0258041646015694
ACH-000085,-0.629399719716064
ACH-000086,-0.6977906698288889
ACH-000087,-0.7610835257342161
ACH-000092,-0.9085066095717719
ACH-000095,-0.7715543357565362
ACH-000097,-0.5538961581168101
ACH-000098,-0.7849548254269375
ACH-000099,-0.8323795663750694
ACH-000108,-0.7692399859105643
ACH-000113,-0.7946818653381346
ACH-000116,-0.8874397978333927
ACH-000118,-0.750332014973508
ACH-000120,-0.8946985917588551
ACH-000123,-0.9440557310645482
ACH-000127,-0.768999411483542
ACH-000128,-0.9171044492445688
ACH-000132,-0.7044386255305595
ACH-000133,-0.9158727618538336
ACH-000137,-0.9362822915536708
ACH-000138,-0.8267552846180177
ACH-000142,-0.8783610391110761
ACH-000143,-0.7023666002115732
ACH-000146,-0.8344009621819043
ACH-000148,-0.5747666385694681
ACH-000150,-0.9567975594292184
ACH-000152,-0.8881804289934536
ACH-000153,-0.9031397536447257
ACH-000159,-0.9680186571931874
ACH-000160,-0.9808771109274612
ACH-000163,-1.005194076326304
ACH-000167,-0.9615180060473228
ACH-000168,-0.7196658455937555
ACH-000169,-0.8082726010725044
ACH-000178,-0.7667774425538592
ACH-000183,-0.7753155836866082
ACH-000188,-0.7454466317939311
ACH-000189,-0.35515362644996795
ACH-000190,-0.9526501547733672
ACH-000198,-0.9467797430124608
ACH-000203,-1.2771531130857872
ACH-000204,-0.7740638650889788
ACH-000206,-0.8615464923551559
ACH-000207,-0.6535898203876381
ACH-000208,-0.724928569440293
ACH-000210,-0.4539332504149504
ACH-000211,-1.010094718800274
ACH-000215,-0.8325123662667013
ACH-000221,-0.9412337776606078
ACH-000222,-0.866103254547378
ACH-000223,-0.9214524574246752
ACH-000226,-0.7142210346522669
ACH-000227,-0.39491882252499616
ACH-000228,-0.8354299207351927
ACH-000231,-0.6588797687060607
ACH-000232,-0.8757429374699439
ACH-000233,-0.7180685473568679
ACH-000234,-0.8002865658532529
ACH-000235,-0.6797771949026298
ACH-000237,-0.7713910145733341
ACH-000238,-0.7328377610394493
ACH-000242,-0.9703958411835344
ACH-000243,-0.8722614322268715
ACH-000244,-0.4645962866352778
ACH-000246,-0.9028318602764532
ACH-000248,-1.1876050973435566
ACH-000250,-0.6928685109329904
ACH-000251,-1.0512822662337538
ACH-000252,-0.6083973160378598
ACH-000253,-0.8103453149626239
ACH-000255,-0.6893258341336386
ACH-000256,-0.8586443442049577
ACH-000257,-0.6860308176564224
ACH-000258,-0.7696328901395664
ACH-000259,-0.9894214867244356
ACH-000260,-0.936357845841184
ACH-000261,-0.6392062824578202
ACH-000262,-0.4088651229127673
ACH-000263,-0.3204395112868221
ACH-000264,-0.8232916371099712
ACH-000265,-1.0469628022851452
ACH-000266,-0.9307289679149744
ACH-000272,-0.9275098586943026
ACH-000274,-0.8522659472598353
ACH-000277,-0.769462600864543
ACH-000278,-0.852064876302423
ACH-000279,-0.6972952337478935
ACH-000280,-0.700892148492886
ACH-000281,-0.8928837966781898
ACH-000288,-0.7264497457344121
ACH-000291,-0.9179265710565574
ACH-000293,-0.992188111858587
ACH-000294,-1.0538501337046835
ACH-000295,-1.2270259110266124
ACH-000296,-0.8404135699781947
ACH-000302,-0.6862382752519514
ACH-000304,-0.7388804958856462
ACH-000307,-0.7508984083599237
ACH-000308,-0.8474265058341245
ACH-000310,-0.20435847032021748
ACH-000311,-0.6195779904367488
ACH-000312,-0.9257400771425508
ACH-000315,-0.9900274764766376
ACH-000316,-0.9064427105982372
ACH-000317,-0.8560774802434231
ACH-000318,-0.9097026723679248
ACH-000319,-0.9165044456960442
ACH-000320,-0.5469674963169496
ACH-000322,-0.7635063598794648
ACH-000323,-0.9571042140995686
ACH-000324,-0.8624477059681338
ACH-000329,-0.2851774343843362
ACH-000330,-0.8748605714584733
ACH-000331,-0.906699740600446
ACH-000332,-0.7642312229528405
ACH-000334,-0.8875386611379836
ACH-000335,-0.679289985146536
ACH-000336,-0.840299708778452
ACH-000337,-1.1019599979140056
ACH-000338,-0.7836605779715016
ACH-000339,-0.8241173779279608
ACH-000341,-0.6481173023375545
ACH-000348,-0.7550261207715278
ACH-000350,-0.7005971549701413
ACH-000352,-0.7703191270735955
ACH-000356,-0.8749708250506795
ACH-000361,-0.939530497104574
ACH-000362,-0.5184697840706245
ACH-000363,-0.5988859654811545
ACH-000364,-0.8816082473123117
ACH-000365,-0.8092531074867958
ACH-000366,-0.7929999536463809
ACH-000368,-0.8837758745906372
ACH-000374,-0.8056762239037141
ACH-000375,-0.8422668689852455
ACH-000376,-0.9024320257365388
ACH-000381,-0.9503510874777228
ACH-000383,-0.8358338493112324
ACH-000387,-0.8616556335032687
ACH-000389,-0.5179055097917363
ACH-000390,-0.9271929074408232
ACH-000393,-0.7274290998963862
ACH-000395,-1.0660037913000904
ACH-000396,-0.7198185350471664
ACH-000397,-1.0222192373730492
ACH-000401,-0.9740595616416858
ACH-000402,-0.6866692042525334
ACH-000403,-0.8549257200272281
ACH-000404,-0.7767189314665509
ACH-000406,-0.7963314235041528
ACH-000407,-0.5061252372546284
ACH-000408,-0.7762266291906816
ACH-000410,-0.9700666916824272
ACH-000411,-0.6222933807368127
ACH-000414,-0.5658251358821039
ACH-000415,-1.0444822192937553
ACH-000416,-0.7652589092437239
ACH-000420,-0.8022231008206808
ACH-000421,-0.948376086276722
ACH-000424,-0.6844148024596374
ACH-000425,-0.9264693595509504
ACH-000426,-0.9440581858162788
ACH-000427,-0.9555478755713332
ACH-000433,-0.7384774877811587
ACH-000435,-1.0336130991347772
ACH-000436,-0.7601525921622264
ACH-000444,-0.5219734261016553
ACH-000445,-0.7138315365314833
ACH-000448,-0.8505368746215517
