,NPAP1 (23742)
ACH-000223,0.008814627513177596
ACH-000226,-0.2384596620075235
ACH-000227,-0.016776196479516246
ACH-000228,0.005969138901020246
ACH-000231,0.007073688241632719
ACH-000232,0.15919933110401674
ACH-000233,0.020103795228758683
ACH-000234,-0.06964451009787931
ACH-000235,-0.0017019037338504275
ACH-000237,0.019247471788643642
ACH-000238,0.1129412382946647
ACH-000242,0.14061022390445596
ACH-000243,-0.03139009725331175
ACH-000244,-0.12246991135038615
ACH-000246,-0.05084293850850658
ACH-000248,-0.11598557916316155
ACH-000250,0.06007499675673673
ACH-000251,0.13587829154367964
ACH-000252,-0.1584300278835459
ACH-000253,0.04684596762948296
ACH-000255,-0.02724605250880397
ACH-000256,-0.008428390524263682
ACH-000257,-0.027557254106795638
ACH-000258,0.2512607948891339
ACH-000259,0.03474282468370634
ACH-000260,0.06374463502305842
ACH-000261,-0.10566902582937464
ACH-000262,-0.003523915190468093
ACH-000263,-0.03825531590650439
ACH-000264,0.01513701569819754
ACH-000265,-0.10966321506049008
ACH-000266,-0.03358707403819865
ACH-000272,0.003471633121731077
ACH-000274,0.1014312164973046
ACH-000277,0.15515877163653305
ACH-000278,-0.06557503144878082
ACH-000279,0.010174577368519884
ACH-000280,0.05236143645598732
ACH-000281,0.14048481482815114
ACH-000288,-0.010043337667225049
ACH-000291,0.037521278789615205
ACH-000293,0.01405449828169074
ACH-000294,-0.017520118970791632
ACH-000295,-0.09228471531795908
ACH-000296,-0.1769861591664902
ACH-000302,0.0183769944891953
ACH-000304,0.08360265513566421
ACH-000307,-0.012606771121395348
ACH-000308,0.02250500126413617
ACH-000310,-0.053860316081714106
ACH-000311,-0.09995782631691004
ACH-000312,0.0708043852224554
ACH-000315,-0.2619930110377281
ACH-000316,0.04492914798668843
ACH-000317,0.0569542145509225
ACH-000318,0.009281063580961986
ACH-000319,-0.11589311984854905
ACH-000320,-0.08136156710177739
ACH-000322,0.07148373031612643
ACH-000323,0.17049543261486474
ACH-000324,-0.016244852655520833
ACH-000329,0.06530051565231908
ACH-000330,-0.053693443488775014
ACH-000331,-0.05273314847572862
ACH-000332,0.10933034222964197
ACH-000334,0.04149157586771942
ACH-000335,-0.3324435432293091
ACH-000336,0.07324892044837637
ACH-000337,-0.059399614397229336
ACH-000338,-0.0637494946831814
ACH-000339,-0.05030402114465416
ACH-000341,-0.04814556612027135
ACH-000348,0.021118987547553626
ACH-000350,0.03258212111857762
ACH-000352,-0.08801906592421435
ACH-000356,0.12901058173323662
ACH-000361,-0.07786290997576001
ACH-000362,0.13055669609621895
ACH-000363,-0.028645556643316094
ACH-000364,-0.119927037682761
ACH-000365,0.010596715056283491
ACH-000366,0.07884727893124398
ACH-000368,0.07378796759102996
ACH-000374,-0.0039352056088427356
ACH-000375,-0.09643901511750516
ACH-000376,-0.0304814747861235
ACH-000381,0.08616539233350948
ACH-000383,-0.013391157896232348
ACH-000387,0.1018422204206028
ACH-000389,0.1445038037451704
ACH-000390,0.01990745892904979
ACH-000393,0.09025013124567817
ACH-000395,0.1401101594381591
ACH-000396,-0.01495139784801874
ACH-000397,-0.014264593717116709
ACH-000401,0.04112124023450787
ACH-000402,0.2674494486935371
ACH-000403,-0.003860429928993039
ACH-000404,-0.03510879284829986
ACH-000406,0.01667059446541223
ACH-000407,-0.1023045466439329
ACH-000408,-0.04558921819594669
ACH-000410,-0.14747056523112448
ACH-000411,0.014331838661771222
ACH-000414,0.03915755345996213
ACH-000415,0.08507344068746975
ACH-000416,0.04654566452423475
ACH-000420,0.22449333520248385
ACH-000421,-0.08753891895579813
ACH-000424,-0.1459717539845754
ACH-000425,-0.036420004680401234
ACH-000426,-0.06907517654924918
ACH-000427,-0.02604576640671579
ACH-000433,0.01921473101876277
ACH-000435,-0.006086194997155091
ACH-000436,-0.00946961269815516
ACH-000444,0.034961888428588286
ACH-000445,0.060489091338774524
ACH-000448,0.0583842724835761
ACH-000450,-0.2801487553163758
ACH-000452,0.0742761286909077
ACH-000454,-0.04342051174668412
ACH-000458,0.061428308288700974
ACH-000459,-0.034956277046913384
ACH-000460,-0.046416962644964116
ACH-000461,0.012444176462711069
ACH-000463,-0.05438411689985302
ACH-000464,-0.14518789991984385
ACH-000466,-0.026673358896507102
ACH-000467,0.13935157915299354
ACH-000468,-0.04231131570888303
ACH-000469,-0.0006778795250432549
ACH-000470,-0.08422201106375103
ACH-000471,0.11190878184498318
ACH-000472,0.06484898093002008
ACH-000473,0.1673881162390443
ACH-000475,-0.06607263570608833
ACH-000476,0.1482867578468684
ACH-000477,-0.02261917995540679
ACH-000479,-0.14708893429799852
ACH-000480,-0.20419207798372396
ACH-000481,-0.1888928457558153
ACH-000483,-0.035583731684508985
ACH-000484,0.0996154997985334
ACH-000485,-0.005600053490711841
ACH-000486,-0.024369674284233717
ACH-000487,0.1486815168644257
ACH-000488,-0.030248936361200008
ACH-000490,-0.07755084576075473
ACH-000491,-0.052542074266462166
ACH-000495,-0.007526307984206692
ACH-000496,-0.0018099318632923808
ACH-000499,0.08105711926098473
ACH-000500,-0.012528120289231262
ACH-000502,0.02340608222642212
ACH-000503,-0.03165578660637276
ACH-000505,-0.007759799637358357
ACH-000507,-0.05807772674955983
ACH-000510,-0.02953554307450848
ACH-000511,-0.044080371611617215
ACH-000512,-0.04785200385315955
ACH-000516,0.057834999162970836
ACH-000517,-0.00967097399191021
ACH-000518,-0.07656256204660224
ACH-000520,0.041015236501027744
ACH-000521,0.08021106554658307
ACH-000522,-0.14553396342032462
ACH-000524,-0.005493088370298461
ACH-000527,-0.017293498522213242
ACH-000528,0.07655213004517496
ACH-000537,-0.08437006252974352
ACH-000541,0.3437596856677351
ACH-000542,-0.006635513892578266
ACH-000544,-0.09621930653608177
ACH-000545,0.10564019864526752
ACH-000547,0.013133990477779552
ACH-000548,0.058711808264430815
ACH-000549,-0.09026860741920813
ACH-000550,0.02912306410979763
ACH-000552,-0.038592307583782716
ACH-000556,0.1607233202274127
ACH-000557,0.08246411960720329
ACH-000569,-0.03595898725106743
ACH-000570,0.08920726937178003
ACH-000571,0.026225147734723783
ACH-000573,-0.02628926104347521
ACH-000576,0.08269789500320214
ACH-000579,0.0818239360824482
ACH-000580,-0.08322420575533034
ACH-000584,-0.12765266787657648
ACH-000585,0.03541590438728633
ACH-000588,-0.06432860325392667
ACH-000589,-0.0095365573494603
ACH-000591,-0.09737730121097403
ACH-000593,-0.031115618501218544
ACH-000600,0.054028326363443735
ACH-000601,-0.00709727852809412
ACH-000605,0.004452454276645721
ACH-000606,-0.005928906065852713
ACH-000608,-0.006913456616986492
ACH-000614,0.05660202419039353
ACH-000616,0.1476372100829915
ACH-000618,-0.03274150729432212
ACH-000619,-0.15531961023952195
ACH-000620,-0.10757742752919716
ACH-000621,0.08224481119893304
ACH-000622,0.09025034954803728
ACH-000623,-0.10627535949017676
ACH-000624,-0.042505606050734286
ACH-000627,0.07565225824744487
ACH-000630,-0.02803380648084068
ACH-000631,-0.3753233245756687
ACH-000632,-0.058919102544382325
ACH-000633,-0.035638671322652166
ACH-000637,-0.11225828156947744
ACH-000638,-0.08078624755135988
ACH-000646,-0.06179827534613901
ACH-000647,-0.08329132757140324
ACH-000648,0.13657345801258702
ACH-000649,-0.004714352754500928
ACH-000651,-0.0013617666922133619
ACH-000652,0.09476380922751332
ACH-000653,-0.014831302129356282
ACH-000657,0.05384998977000456
ACH-000658,-0.10364187632929672
ACH-000661,0.04433751562619313
ACH-000662,-0.10049833182313732
ACH-000663,-0.02089950471544132
ACH-000665,-0.041395411983533414
ACH-000671,-0.09974645564237512
ACH-000672,0.06595677215687297
ACH-000673,0.008338654950384635
ACH-000676,0.10105013549210007
ACH-000677,-0.09445801446190452
ACH-000681,-0.16751708769058124
ACH-000683,0.044804807691996976
ACH-000684,-0.11167035381837936
ACH-000688,0.21478321730532146
ACH-000693,-0.07995239318417963
ACH-000694,0.0761395508825757
ACH-000695,0.050998709788361435
ACH-000696,-0.058808095348135615
ACH-000697,-0.1572102125992123
ACH-000699,0.029485602649062675
ACH-000701,0.0011194583267526688
ACH-000706,-0.017007960790774733
ACH-000711,0.00336415368856375
ACH-000713,-0.13356140795578322
ACH-000714,0.0006593624860835978
ACH-000718,0.060347411748958975
ACH-000720,-0.03304196840688782
ACH-000721,0.12411689563937632
ACH-000724,-0.02121044015565653
ACH-000725,-0.02387891720264902
ACH-000732,-0.1406133482789444
ACH-000734,-0.004502015194611126
ACH-000735,0.05846762348147589
ACH-000736,-0.3254179985460874
ACH-000738,-0.1092362518065933
ACH-000746,-0.012123492550181265
ACH-000747,0.07339119752855734
ACH-000748,-0.008448316256229584
ACH-000753,0.023710546909914438
ACH-000756,-0.016226270436254766
ACH-000757,0.011819065384928171
ACH-000758,0.021871571916546997
ACH-000760,-0.023828330459314092
ACH-000762,-0.04548612126511965
ACH-000763,-0.006063856054378738
ACH-000764,0.24571362057023896
ACH-000765,0.03969698690038983
ACH-000766,-0.08792188352100162
ACH-000767,0.13371213396104895
ACH-000768,-0.016701128620519708
ACH-000769,0.05497677261063847
ACH-000770,0.10085077893468647
ACH-000771,0.01893194224688835
ACH-000773,-0.17139918183949646
ACH-000776,-0.039987402389876935
ACH-000777,0.03701761848918112
ACH-000778,-0.06005326079203727
ACH-000781,-0.017643339637698967
ACH-000782,-0.15411033028731028
ACH-000783,0.07729849242382021
ACH-000784,0.030740169170970968
ACH-000785,-0.030694660149045868
ACH-000787,-0.037997605241891705
ACH-000788,0.011950198855957843
ACH-000791,-0.037239204266140115
ACH-000792,0.09176293812269533
ACH-000794,0.17578775220462875
ACH-000796,0.04162603762656504
ACH-000798,0.01367824144465108
ACH-000799,-0.1438585662170314
ACH-000800,-0.064055027686994
ACH-000802,-0.018089081384397868
ACH-000804,-0.14182819958385634
ACH-000805,0.025935673151818925
ACH-000809,0.13771567375854532
ACH-000810,0.12766745640128724
ACH-000811,0.059440249214341136
ACH-000817,-0.012293358060440723
ACH-000819,-0.05670770473735553
ACH-000820,0.20154473836896272
ACH-000821,-0.362554598667286
ACH-000822,-0.003812579368465128
ACH-000823,0.061067482874058214
ACH-000824,0.14589248789398115
ACH-000827,-0.06424375361480805
ACH-000829,-0.10277036878840032
ACH-000831,-0.022692138084525044
ACH-000832,-0.17392300969856178
ACH-000833,0.07898268464838942
ACH-000834,-0.004420576760918363
ACH-000835,0.1584984634381947
ACH-000836,0.08464765369782866
ACH-000837,0.08290301999661723
ACH-000838,0.15985495966529725
ACH-000839,-0.02394162991110281
ACH-000840,0.03484346932974472
ACH-000841,-0.0017306167326930526
ACH-000843,-0.15791808504560553
ACH-000846,0.03775334790161596
ACH-000847,-0.18184697779433875
ACH-000848,-0.20658966925986766
ACH-000849,-0.10548870074508493
ACH-000851,-0.07150430510706758
ACH-000855,-0.1855840064493441
ACH-000856,-0.005899614884008859
ACH-000858,0.017897309227865404
ACH-000859,-0.20169458349429975
ACH-000861,0.0574454724798211
ACH-000862,0.0955089055675068
ACH-000865,-0.14524240263176938
ACH-000866,0.04343712659731472
ACH-000867,0.05709697804786766
ACH-000869,-0.18090655914433806
ACH-000872,0.06644818486930891
ACH-000873,0.1472542729396497
ACH-000876,0.013598460622620531
ACH-000878,0.02729465759508129
ACH-000880,-0.09802583731218303
ACH-000881,0.007303072495571103
ACH-000882,0.008171825102305541
ACH-000884,0.09224194665460916
ACH-000885,-0.018498102041115082
ACH-000887,-0.04566716682061323
ACH-000889,0.01718817138957065
ACH-000896,-0.01564491094356113
ACH-000898,-0.1088351841497496
ACH-000900,-0.07154978588254579
ACH-000901,0.01910519165861492
ACH-000905,0.10533862599577803
ACH-000906,-0.025991502321481157
ACH-000907,0.009224566516389941
ACH-000910,0.013430748854972124
ACH-000911,-0.10172138933569272
ACH-000912,-0.013672234163638887
ACH-000913,0.10263000496127718
ACH-000915,-0.1954964318634949
ACH-000916,-0.043360041271625606
ACH-000917,-0.058510403915782175
ACH-000920,0.099630419055437
ACH-000921,-0.03722656941395418
ACH-000924,0.031083984848429273
ACH-000926,0.04684085971914122
ACH-000928,0.03762917958720207
ACH-000929,-0.014576606759581537
ACH-000932,-0.056473764429835725
ACH-000935,0.06952670268022644
ACH-000936,0.025963190498351992
ACH-000937,0.027182097219572446
ACH-000938,-0.04628816701124839
ACH-000939,-0.02579097035025176
ACH-000941,0.0047804897766100815
ACH-000943,-0.04443470796002066
ACH-000946,0.022814981542994453
ACH-000947,0.026818407389644285
ACH-000948,-0.06790067443943176
ACH-000950,-0.01652930309339454
ACH-000953,-0.07043768286879394
ACH-000954,-0.06519974985191544
ACH-000957,-0.18705498551224972
ACH-000958,-0.057505843926943766
ACH-000960,-0.005014507800376841
ACH-000963,-0.0542382324718495
ACH-000968,0.116218051478391
ACH-000969,-0.07197205989279061
ACH-000972,0.04681034107738159
ACH-000973,0.01881179035611351
ACH-000974,0.013936555582406215
ACH-000978,-0.09154475300107924
ACH-000984,0.11241736663729447
ACH-000986,0.107163923711035
ACH-000988,-0.057676888545071026
ACH-000993,0.033073178476880044
ACH-000994,-0.08714536546155609
ACH-000996,0.0067436104696091655
ACH-001001,-0.000509804511186804
ACH-001020,-0.06391773491787903
ACH-001028,0.01946843399677029
ACH-001031,0.0818698820728182
ACH-001038,-0.1134495875623517
ACH-001048,0.0951859295929807
ACH-001050,-0.0807273024030004
ACH-001053,0.33751373169786325
ACH-001054,0.0036860483577786547
ACH-001061,0.02380884469994099
ACH-001067,-0.08618847134556447
ACH-001075,0.07537036796120443
ACH-001096,-0.027137514274487132
ACH-001111,-0.12857315222432913
ACH-001119,0.011793159298577804
ACH-001128,0.15874395119873005
ACH-001134,-0.01931116280089818
ACH-001151,-0.014870081325206685
ACH-001163,-0.11886682775793735
ACH-001164,-0.048254899149039285
ACH-001183,0.1029613328287989
ACH-001192,0.08391080066618305
ACH-001193,-0.04203902087751811
ACH-001196,0.0522646786336369
ACH-001197,0.17308833246456914
ACH-001205,0.15431742606908164
ACH-001211,-0.07810169744609571
ACH-001212,0.2976403252942396
ACH-001228,0.05073420213644015
ACH-001232,0.07119638469250493
ACH-001239,0.07770940142445558
ACH-001270,0.0504066387609058
ACH-001274,0.1198978922138488
ACH-001275,0.0735154289244989
ACH-001277,-0.07638145329452235
ACH-001278,0.1611606791690912
ACH-001280,0.03048692296827173
ACH-001283,0.05230644542306849
ACH-001289,0.13506982397845807
ACH-001300,-0.022200922348941915
ACH-001301,-0.04590316322767909
ACH-001302,-0.04864983109819908
ACH-001306,-0.041526267439703536
ACH-001318,0.005955263812584775
ACH-001322,0.048947988771071316
ACH-001328,0.05566650694214309
ACH-001332,0.06544307264782591
ACH-001336,0.046021852022491344
ACH-001346,-0.15996223724008224
ACH-001353,0.020143495601244656
ACH-001354,-0.031228196293023605
ACH-001367,0.2949856442195819
ACH-001368,-0.04492703463542499
ACH-001374,0.28617635273409314
ACH-001377,-0.028817637752034837
ACH-001380,-0.06530842097045053
ACH-001391,0.11103632094270977
ACH-001408,-0.056265947916438935
ACH-001430,-0.08082040543397137
ACH-001431,0.03592188294468476
ACH-001450,0.0013384869229137925
ACH-001496,0.10264161860708076
ACH-001500,-0.08306607828417444
ACH-001523,0.09121264698344912
ACH-001532,0.006374351022025392
ACH-001550,0.055973915568214655
ACH-001552,-0.009140986465077005
ACH-001554,-0.04533681909564808
ACH-001654,0.013201061181721813
ACH-001735,0.046712038043406526
ACH-001736,0.05832355205064658
ACH-001737,-0.19659587216189467
ACH-001740,-0.04798726312226104
ACH-001745,-0.05878093482049827
ACH-001765,-0.098245066192717
