,MRPL37 (51253)
ACH-000004,-0.2997231415696453
ACH-000005,-0.2366243185939549
ACH-000007,-0.2823777029934114
ACH-000009,-0.32010983190584474
ACH-000011,-0.26990929965394594
ACH-000012,-0.3203165180263091
ACH-000013,-0.4028496294171292
ACH-000014,-0.43034523545050574
ACH-000015,-0.401106163970276
ACH-000017,-0.2589503428303173
ACH-000018,-0.30388414103409345
ACH-000019,-0.7456514115407097
ACH-000021,-0.2018596303937352
ACH-000022,-0.5203451893192224
ACH-000025,-0.21030148453601824
ACH-000028,-0.4749354892666321
ACH-000030,-0.2903399586367436
ACH-000035,-0.4934920766306429
ACH-000036,0.012757706384479959
ACH-000037,-0.186629531376037
ACH-000039,-0.3687669861206893
ACH-000040,-0.1341588074190883
ACH-000041,-0.3480663260694504
ACH-000042,-0.16761348272735208
ACH-000045,-0.4333274673560542
ACH-000047,-0.4656470437970645
ACH-000052,-0.48525734900747
ACH-000053,-0.20466015579628385
ACH-000054,-0.3222629399084216
ACH-000055,-0.092650251564416
ACH-000060,-0.1959806061658086
ACH-000067,-0.24769029519238225
ACH-000070,-0.479790264383261
ACH-000075,-0.3918412725137964
ACH-000078,-0.14154310336145148
ACH-000082,-0.3484114453921945
ACH-000085,-0.473158256105257
ACH-000086,-0.5226299915904064
ACH-000087,-0.5394940601097321
ACH-000092,-0.3005999291379487
ACH-000095,-0.239664899392402
ACH-000097,-0.27849576612044435
ACH-000098,-0.22483840339850106
ACH-000099,-0.343314792609663
ACH-000108,-0.1734804877204287
ACH-000113,-0.3155978326931769
ACH-000116,-0.42894831368218295
ACH-000118,-0.6192843015175648
ACH-000120,-0.4590209342710127
ACH-000123,-0.4646008494680138
ACH-000127,-0.630717325400888
ACH-000128,-0.30163275991452176
ACH-000132,-0.17921043853038027
ACH-000133,-0.4232602092799893
ACH-000137,-0.18776408484099075
ACH-000138,-0.2597266621675371
ACH-000142,-0.20394609479150247
ACH-000143,-0.6455197838820612
ACH-000146,-0.3357920445562063
ACH-000148,-0.5064479142885594
ACH-000150,-0.4356640613507881
ACH-000152,-0.3061344317935574
ACH-000153,-0.5876592666246303
ACH-000159,-0.21767090357829613
ACH-000160,-0.7563357407627455
ACH-000163,-0.3362902137765369
ACH-000167,0.6705486911074068
ACH-000168,-0.15519262771174866
ACH-000169,-0.3949299222775868
ACH-000178,-0.3824138200092806
ACH-000183,-0.407161655570094
ACH-000188,-0.3963124433982207
ACH-000189,-0.3175095480634766
ACH-000190,-0.6296506557151362
ACH-000198,-0.3784109991819341
ACH-000203,0.015058078115966215
ACH-000204,-0.3195393512384417
ACH-000206,-0.2080496544507622
ACH-000207,-0.4920030673355657
ACH-000208,-0.17558458408351882
ACH-000210,-0.43037300582316745
ACH-000211,-0.3081979878487979
ACH-000215,-0.3198682007245828
ACH-000221,-0.4201984375665292
ACH-000222,-0.3081875543595996
ACH-000223,-0.512563381334876
ACH-000226,-0.3310847552990921
ACH-000227,-0.3489246896871889
ACH-000228,-0.2547936104762648
ACH-000231,-0.2137057122767301
ACH-000232,-0.3861475223480316
ACH-000233,-0.2941781802853223
ACH-000234,-0.2680714289729206
ACH-000235,-0.4036263689890259
ACH-000237,-0.24004665369711525
ACH-000238,-0.3550657742230027
ACH-000242,-0.44523995005838496
ACH-000243,-0.268370020116934
ACH-000244,-0.3814268484485655
ACH-000246,-0.4060099919930893
ACH-000248,-0.4930664130571168
ACH-000250,-0.1010433368528954
ACH-000251,-0.2282528915598711
ACH-000252,-0.1948845014048641
ACH-000253,-0.4011383622002517
ACH-000255,-0.5068507871556988
ACH-000256,-0.15844558409308998
ACH-000257,-0.4080912314389237
ACH-000258,-0.4325898526746098
ACH-000259,-0.7176262702221767
ACH-000260,-0.26680622337769394
ACH-000261,-0.22388208464156675
ACH-000262,-0.18100330517373328
ACH-000263,-0.6857912535112255
ACH-000264,-0.3700893147686087
ACH-000265,-0.6169731222958491
ACH-000266,-0.16123725334860675
ACH-000272,-0.3080394229420146
ACH-000274,-0.27036046007697234
ACH-000277,-0.6072001284336916
ACH-000278,-0.12925123925753246
ACH-000279,-0.34089414805837176
ACH-000280,-0.2476442903294638
ACH-000281,-0.26033578338913904
ACH-000288,-0.363028859022032
ACH-000291,-0.386914633929009
ACH-000293,-0.3554965874868791
ACH-000294,-0.20888751672452466
ACH-000295,-0.17902719293715372
ACH-000296,-0.11081713809364152
ACH-000302,-0.4189789626844935
ACH-000304,-0.4227290671888536
ACH-000307,-0.3913360887764912
ACH-000308,-0.3175176104136723
ACH-000310,-0.19043279546122088
ACH-000311,-0.2924717160085433
ACH-000312,-0.5556609809249524
ACH-000315,-0.6111161632003648
ACH-000316,-0.3852124400280612
ACH-000317,-0.3307623228123304
ACH-000318,-0.3923194306646143
ACH-000319,-0.4090238951027823
ACH-000320,-0.2808463134990064
ACH-000322,-0.22510482769907886
ACH-000323,-0.262899194177077
ACH-000324,-0.2463418945218356
ACH-000329,-0.353033872312579
ACH-000330,-0.5449484541321761
ACH-000331,-0.4589517181094217
ACH-000332,-0.15252552465078625
ACH-000334,-0.4227506939703256
ACH-000335,-0.25720348164984924
ACH-000336,-0.5688694803992602
ACH-000337,-0.30361350947222904
ACH-000338,-0.7501632767010209
ACH-000339,-0.20114101629707665
ACH-000341,-0.19459552670157426
ACH-000348,-0.4257387551560446
ACH-000350,-0.2783424312334379
ACH-000352,-0.3052792876550372
ACH-000356,-0.44792236064240815
ACH-000361,-0.2254339226212701
ACH-000362,-0.2531573340269513
ACH-000363,-0.4836588252054591
ACH-000364,-0.4342996316030536
ACH-000365,-0.455192376648176
ACH-000366,-0.3124577703727189
ACH-000368,-0.1855957585197508
ACH-000374,-0.540164979453608
ACH-000375,-0.4327106320791536
ACH-000376,-0.5420447625111621
ACH-000381,-0.5185023488364542
ACH-000383,-0.4363981038412718
ACH-000387,-0.2884564207127549
ACH-000389,-0.06858106047592635
ACH-000390,-0.4956497264027391
ACH-000393,-0.20782728407196205
ACH-000395,-0.3759458555507354
ACH-000396,-0.4336943925945226
ACH-000397,-0.16906740991142108
ACH-000401,-0.3243327041988123
ACH-000402,-0.3612233728964117
ACH-000403,-0.2783511883320063
ACH-000404,-0.3151541965161117
ACH-000406,-0.40776698638881786
ACH-000407,-0.34807459934647184
ACH-000408,-0.3750835154336492
ACH-000410,-0.4597956172809229
ACH-000411,-0.15141182731699274
ACH-000414,-0.3138502662843846
ACH-000415,-0.3628804634028327
ACH-000416,-0.36559323394488574
ACH-000420,-0.3041565160585577
ACH-000421,-0.30583640697192593
ACH-000424,-0.5350220740788905
ACH-000425,-0.4272765824557643
ACH-000426,-0.5012811174365897
ACH-000427,-0.5894007875009706
ACH-000433,-0.244766485074568
ACH-000435,-0.3914645670744957
ACH-000436,-0.30541565767167894
ACH-000444,-0.33946823628025136
ACH-000445,-0.108587678515339
ACH-000448,-0.2931700784519924
ACH-000450,-0.2354497466225642
ACH-000452,-0.2119291659833844
ACH-000454,-0.5288650869484067
ACH-000458,-0.4029432672353401
ACH-000459,-0.5852888770963153
ACH-000460,-0.2681479216340805
ACH-000461,-0.4019996471778552
ACH-000463,-0.320208712818204
ACH-000464,-0.30102318310510245
ACH-000466,-0.39795406526748
ACH-000467,-0.6278541889556026
ACH-000468,-0.3621935625050065
ACH-000469,-0.4324389138369497
ACH-000470,-0.08144766986794688
ACH-000471,-0.2531081101774795
ACH-000472,-0.3262749142974958
ACH-000473,-0.4276892205733396
ACH-000475,-0.465047501500221
ACH-000476,-0.6743992003211082
ACH-000477,-0.2620533370980705
ACH-000479,-0.4002740940190168
ACH-000480,-0.6891542645757982
ACH-000481,-0.4367771850819495
ACH-000483,-0.4413213978313906
ACH-000484,-0.30545892037436484
ACH-000485,-0.1925350120477851
ACH-000486,-0.4108000124912424
ACH-000487,-0.3632221723199382
ACH-000488,-0.5029258584681124
ACH-000490,-0.5125091804923717
ACH-000491,-0.5211922479864911
ACH-000495,-0.3137013330518005
ACH-000496,-0.2572563282707853
ACH-000499,-0.37525984793915895
ACH-000500,-0.5999151407173796
ACH-000502,-0.35871463286208843
ACH-000503,-0.5178164626096141
ACH-000505,-0.27139136699971456
ACH-000507,-0.4411042093847622
ACH-000510,-0.405359366943467
ACH-000511,-0.16170079742267082
ACH-000512,-0.6731079592469054
ACH-000516,-0.15688470449854286
ACH-000517,-0.28291509509373525
ACH-000518,-0.5107680361685781
ACH-000520,-0.11279616712613615
ACH-000521,-0.4756363916561938
ACH-000522,-0.4040092774467152
ACH-000524,-0.2626637789692344
ACH-000527,-0.3935796903073265
ACH-000528,-0.555203780339954
ACH-000537,-0.4788629366055726
ACH-000541,-0.3511235594127053
ACH-000542,-0.17444302458043678
ACH-000544,-0.4158218592400142
ACH-000545,-0.6717764857284101
ACH-000547,-0.6274592883477471
ACH-000548,-0.2753871126987178
ACH-000549,-0.6123273780385139
ACH-000550,-0.3025434492128352
ACH-000552,-0.4997052386255852
ACH-000556,-0.4626101799954873
ACH-000557,-0.2646867197714819
ACH-000569,-0.38646481686026907
ACH-000570,-0.3778418644096035
ACH-000571,-0.3452146629880881
ACH-000573,-0.3794155314062537
ACH-000576,-0.4092915990202699
ACH-000579,-0.6764946383193507
ACH-000580,-0.19104631858755688
ACH-000584,-0.25867383771885066
ACH-000585,-0.2715233441619496
ACH-000588,-0.6460947574307108
ACH-000589,-0.7276516593451129
ACH-000591,-0.4063960803370533
ACH-000593,-0.4109857761753268
ACH-000600,-0.3233155899409537
ACH-000601,-0.2270241593450304
ACH-000605,-0.6332241284909522
ACH-000606,-0.3823890644089742
ACH-000608,-0.2571297202559159
ACH-000614,-0.8373251022399631
ACH-000616,-0.37478600339363694
ACH-000618,-0.5682092344310713
