,SERPINA11 (256394)
ACH-000004,0.2616404341021665
ACH-000005,0.11476079112783726
ACH-000007,0.1938500459745151
ACH-000009,-0.0009357773348939176
ACH-000011,0.058788205621556525
ACH-000012,0.11537922684724275
ACH-000013,0.12240113885684765
ACH-000014,0.06539307257494853
ACH-000015,0.11838484258974065
ACH-000017,0.0818611746890171
ACH-000018,0.08212575079957514
ACH-000019,0.02005141775825416
ACH-000021,0.12748927352419054
ACH-000022,0.04137698861425823
ACH-000025,0.19023689220417825
ACH-000028,0.07728149665208794
ACH-000030,0.05842123512348803
ACH-000035,0.10112894369836256
ACH-000036,0.10497939365335647
ACH-000037,0.16509895930615495
ACH-000039,0.024062952176411915
ACH-000040,0.0465956163505457
ACH-000041,0.15926058563811893
ACH-000042,0.05482549908179056
ACH-000045,0.17321240261573
ACH-000047,0.10470251348433664
ACH-000052,-0.005282115310183551
ACH-000053,0.07154926972883094
ACH-000054,0.04038564510196331
ACH-000055,0.13326447449942827
ACH-000060,0.02396156273286368
ACH-000067,0.07675836731325329
ACH-000070,0.09095968664497904
ACH-000075,0.037922201822478484
ACH-000078,0.13100925742688602
ACH-000082,0.041652906768174285
ACH-000085,0.2327286261473035
ACH-000086,0.1658077349481098
ACH-000087,0.18006001883421194
ACH-000092,0.15463396039158955
ACH-000095,0.08680791691484235
ACH-000097,0.029696398817792763
ACH-000098,0.040287400451477766
ACH-000099,0.18754118199118106
ACH-000108,0.011111045430804236
ACH-000113,0.11586386328486767
ACH-000116,0.15266465193901288
ACH-000118,0.06531648295264171
ACH-000120,0.0445248056237255
ACH-000123,0.13545304201764646
ACH-000127,0.029586914472827543
ACH-000128,0.09047138425324364
ACH-000132,0.07151723896921389
ACH-000133,0.07784609623975716
ACH-000137,0.10718778298002617
ACH-000138,0.08728660140992607
ACH-000142,0.06584281728102415
ACH-000143,0.02102531456457484
ACH-000146,0.07675291097460639
ACH-000148,0.10856128850935792
ACH-000150,0.17426534010376785
ACH-000152,-0.031558801790072664
ACH-000153,0.01803233331115129
ACH-000159,0.042119767035497205
ACH-000160,0.07369904665663721
ACH-000163,0.1386515951462289
ACH-000167,0.0667861711561534
ACH-000168,0.2095185927667316
ACH-000169,0.06319984851824115
ACH-000178,0.092784001885172
ACH-000183,0.08366603284942503
ACH-000188,0.06848920493500547
ACH-000189,0.1996381813862328
ACH-000190,0.12024666823189098
ACH-000198,0.06756726312851201
ACH-000203,-0.05598984628446835
ACH-000204,0.11409561769565707
ACH-000206,-0.005789899947647312
ACH-000207,0.008176287179027832
ACH-000208,0.06925187770127972
ACH-000210,0.32740811635163497
ACH-000211,0.021923262509155557
ACH-000215,0.14050360264457168
ACH-000221,0.12022497870074032
ACH-000222,-0.14377448531813716
ACH-000223,0.09720756194492527
ACH-000226,0.09545783503271156
ACH-000227,0.05410965795138114
ACH-000228,-0.07501936201188372
ACH-000231,0.08147178299820833
ACH-000232,0.11342531776760804
ACH-000233,0.0677493968756477
ACH-000234,0.11824683118891692
ACH-000235,0.025451766571515908
ACH-000237,0.1537348401076329
ACH-000238,0.007859627272608364
ACH-000242,-0.02559010030302886
ACH-000243,0.04400001612204437
ACH-000244,0.13125630389325274
ACH-000246,0.006537574858199925
ACH-000248,-0.048537609010640866
ACH-000250,0.07353871020544007
ACH-000251,0.21422895303184605
ACH-000252,0.14011106480150026
ACH-000253,0.16333698880525327
ACH-000255,0.1679269900094421
ACH-000256,0.11103419510806856
ACH-000257,-0.1112209930006466
ACH-000258,0.22505388275699614
ACH-000259,0.08846314498600429
ACH-000260,0.015031794371543119
ACH-000261,-0.011491116049847552
ACH-000262,0.0752972471216285
ACH-000263,0.07748441931358675
ACH-000264,0.15393180851077665
ACH-000265,0.08911245233897368
ACH-000266,0.08673551124832216
ACH-000272,0.09150342846492412
ACH-000274,0.08027857454860413
ACH-000277,0.1192931069425804
ACH-000278,0.1101571768163
ACH-000279,0.10380725068327908
ACH-000280,0.10121286100835364
ACH-000281,0.0914925757678046
ACH-000288,0.1058589963264832
ACH-000291,0.04596994930713802
ACH-000293,0.05684278111486061
ACH-000294,0.025351348465207767
ACH-000295,0.12207544617829286
ACH-000296,0.2212528846438217
ACH-000302,0.06408811469849811
ACH-000304,-0.10970145186166623
ACH-000307,0.17016533671813394
ACH-000308,0.11477241961594215
ACH-000310,0.10774162043839776
ACH-000311,0.012616116151471944
ACH-000312,0.03072267201144639
ACH-000315,-0.11747270307695737
ACH-000316,0.1360147044292406
ACH-000317,0.06899809228610604
ACH-000318,0.16684463027070318
ACH-000319,0.07905178391611051
ACH-000320,0.0792474028373681
ACH-000322,0.15135092836856734
ACH-000323,0.13241235698956652
ACH-000324,0.08092222601229287
ACH-000329,0.006544191293541576
ACH-000330,0.05293684918812981
ACH-000331,0.2549177932410894
ACH-000332,0.04979493893832493
ACH-000334,0.035268382523079504
ACH-000335,0.018919889033275596
ACH-000336,0.2295805217239849
ACH-000337,0.1075440597407456
ACH-000338,-0.0015657337916198026
ACH-000339,0.11593064258355648
ACH-000341,0.16469910052081954
ACH-000348,0.07786878413039319
ACH-000350,0.1072421308440675
ACH-000352,0.0715838226927375
ACH-000356,0.02836945173158405
ACH-000361,0.26719257555577713
ACH-000362,0.11259528221189978
ACH-000363,-0.02669857519243229
ACH-000364,0.04465494328628457
ACH-000365,0.11936170569714552
ACH-000366,0.057169530209488374
ACH-000368,-0.0016851747282892195
ACH-000374,0.11637690648716935
ACH-000375,0.2689585591673289
ACH-000376,0.05133116009792628
ACH-000381,0.09789988603404616
ACH-000383,0.11328833098249552
ACH-000387,0.1553730397820125
ACH-000389,-0.051616663985198194
ACH-000390,0.10544316003345744
ACH-000393,0.1016776725326304
ACH-000395,0.07188120748422824
ACH-000396,0.2671281859591577
ACH-000397,0.10189027750149947
ACH-000401,0.07307569282344145
ACH-000402,-0.08873179396310264
ACH-000403,0.1586465923087871
ACH-000404,0.0005141909452459007
ACH-000406,0.04992248741735707
ACH-000407,0.08120999510804024
ACH-000408,0.1678257831654266
ACH-000410,0.07087134101443189
ACH-000411,0.05260277203698963
ACH-000414,0.09549453755679742
ACH-000415,0.14956739288769266
ACH-000416,0.09628191962830146
ACH-000420,0.016269397292935674
ACH-000421,0.07987847953902759
ACH-000424,0.19517395733527407
ACH-000425,0.1155951839474842
ACH-000426,0.0016770171946957641
ACH-000427,0.02931718695862105
ACH-000433,0.011507759250463665
ACH-000435,0.06962687395508288
ACH-000436,-0.032964026541897964
ACH-000444,0.11829693419365245
ACH-000445,0.08853152918302894
ACH-000448,0.15178797615915993
ACH-000450,0.08808826945972341
ACH-000452,0.019949182578339532
ACH-000454,-0.013664551112838869
ACH-000458,0.12077894601822542
ACH-000459,0.08250892887711778
ACH-000460,-0.011262142694380904
ACH-000461,0.104770854947792
ACH-000463,0.11921789530413016
ACH-000464,0.012886273090735029
ACH-000466,0.108002836811249
ACH-000467,0.06384257088987558
ACH-000468,0.17552686748862018
ACH-000469,0.08105369386096994
ACH-000470,0.01025417613134902
ACH-000471,0.06864479871549597
ACH-000472,0.09966967192273933
ACH-000473,0.10007861078998943
ACH-000475,0.10305780958371401
ACH-000476,0.1218923647314455
ACH-000477,0.13178802786482
ACH-000479,0.03579183012343329
ACH-000480,0.013984744388183859
ACH-000481,0.11318172153451744
ACH-000483,0.06951158607594184
ACH-000484,0.04952043602324011
ACH-000485,0.0530531934983946
ACH-000486,0.1066693863736315
ACH-000487,0.1482789679526342
ACH-000488,0.08557075498982394
ACH-000490,0.0668651314441903
ACH-000491,-0.04513482152856192
ACH-000495,0.05890422335968355
ACH-000496,0.006589148676786258
ACH-000499,0.053200260651503864
ACH-000500,0.20672127742973054
