,SELE (6401)
ACH-000320,0.05580839754688755
ACH-000322,0.17914049552556846
ACH-000323,0.14705935006861154
ACH-000324,0.098953358959547
ACH-000329,0.1726890020469289
ACH-000330,0.26401743458372884
ACH-000331,0.13809168155579846
ACH-000332,0.12883834432163918
ACH-000334,-0.049449649283823865
ACH-000335,0.1941524075109512
ACH-000336,-0.04914556914037253
ACH-000337,0.21642259506071065
ACH-000338,0.08556359890097773
ACH-000339,0.17356387063255946
ACH-000341,0.01820787166795925
ACH-000348,0.09963042853311126
ACH-000350,0.22796388012458185
ACH-000352,0.17544077697075142
ACH-000356,0.07829222263462725
ACH-000361,0.14222063900278512
ACH-000362,0.061231732240482915
ACH-000363,0.06139791255552509
ACH-000364,0.13320050209813053
ACH-000365,0.17308406549467342
ACH-000366,0.11499755879511722
ACH-000368,0.29024529766175544
ACH-000374,0.2552375966588946
ACH-000375,-0.049554747165453834
ACH-000376,0.1070404591356576
ACH-000381,-0.0455419792100668
ACH-000383,0.14303485149840067
ACH-000387,0.04988818786828079
ACH-000389,0.2990846009435407
ACH-000390,0.07642249446579655
ACH-000393,0.11572647901173022
ACH-000395,0.0924600338087166
ACH-000396,0.06260286964384784
ACH-000397,0.16880247617890812
ACH-000401,0.1399395490159101
ACH-000402,0.12063787523899465
ACH-000403,0.13243291036022278
ACH-000404,0.2868374858626585
ACH-000406,0.1181255218922828
ACH-000407,0.13893121134785946
ACH-000408,0.16103480522951738
ACH-000410,0.13625595929514486
ACH-000411,0.040692456144569816
ACH-000414,0.24154759444959284
ACH-000415,0.1291032815898974
ACH-000416,0.0596582822879908
ACH-000420,0.056753813627596135
ACH-000421,0.07735540992604865
ACH-000424,0.14238506646484847
ACH-000425,0.1468872563557337
ACH-000426,-0.08694648835393373
ACH-000427,0.2401340568834647
ACH-000433,0.2275107270340889
ACH-000435,0.16405334608017105
ACH-000436,0.19450848184258526
ACH-000444,0.11729403295102822
ACH-000445,0.1870325685636328
ACH-000448,0.0931064005782834
ACH-000450,0.20550723373305452
ACH-000452,0.14484357788279625
ACH-000454,0.0650518525404328
ACH-000458,0.14432494289854714
ACH-000459,-0.06553259639910243
ACH-000460,0.1543721860240322
ACH-000461,0.21715810294585836
ACH-000463,0.13502239194777568
ACH-000464,0.20397029975899966
ACH-000466,0.07869667896534058
ACH-000467,0.05995259023705786
ACH-000468,0.19447483163335072
ACH-000469,0.16319219286953246
ACH-000470,0.2353153759594673
ACH-000471,0.09247495524393573
ACH-000472,0.16866992775290565
ACH-000473,0.16275920538169553
ACH-000475,0.16839179128253995
ACH-000476,0.2322974110428921
ACH-000477,0.2476107930706641
ACH-000479,0.040207967247883884
ACH-000480,0.1482209074008928
ACH-000481,0.11652280705204335
ACH-000483,0.1043526842753048
ACH-000484,0.07464189736607972
ACH-000485,0.00637381622836495
ACH-000486,0.1605613783303174
ACH-000487,0.10177771050418907
ACH-000488,0.17070211134611138
ACH-000490,0.03933022173821901
ACH-000491,0.1029722558214199
ACH-000495,0.01388097950339699
ACH-000496,0.20578360158966388
ACH-000499,0.16743099429749622
ACH-000500,0.2520922338398867
ACH-000502,0.1585948983950874
ACH-000503,0.08994382755188092
ACH-000505,0.0934969733347344
ACH-000507,0.04896497920350077
ACH-000510,0.0732415219925287
ACH-000511,0.2361748582259645
ACH-000512,0.07426855129495466
ACH-000516,0.08629860692481164
ACH-000517,0.16340288437497766
ACH-000518,0.11823733200775145
ACH-000520,0.1626196208184801
ACH-000521,0.1913256930082828
ACH-000522,0.1598498245076774
ACH-000524,0.13371037134692584
ACH-000527,0.1437547667915545
ACH-000528,0.11735239021694167
ACH-000537,0.2275351989836644
ACH-000541,0.1599002772768382
ACH-000542,0.08248352305274041
ACH-000544,0.19593355943667076
ACH-000545,0.2187778042377465
ACH-000547,0.11612851618911622
ACH-000548,-0.019084876657199736
ACH-000549,0.012496519227161095
ACH-000550,0.17600773654327004
ACH-000552,-0.007929473463072633
ACH-000556,0.10198363485494866
ACH-000557,0.1582635198077294
ACH-000569,0.35272444607492337
ACH-000570,0.22576650228700165
ACH-000571,0.07353875432172673
ACH-000573,0.16497821942844296
ACH-000576,0.02382304547787917
ACH-000579,0.14875692931987836
ACH-000580,-0.029104414828388527
ACH-000584,0.18234475602354885
ACH-000585,0.09803524566655884
ACH-000588,0.2476692119540923
ACH-000589,0.26388983593396426
ACH-000591,0.1363860603506503
ACH-000593,0.17526682252145026
ACH-000600,0.2324282719160453
ACH-000601,0.0991848951149203
ACH-000605,0.1300972240628157
ACH-000606,0.03327763745321218
ACH-000608,0.17542993630338138
ACH-000614,0.2713157960813133
ACH-000616,0.13037304279556694
ACH-000618,0.07101710292140118
ACH-000619,0.14381084716678466
ACH-000620,0.1310055036509322
ACH-000621,0.20079243827258364
ACH-000622,0.14358465462728398
ACH-000623,0.09241209765188108
ACH-000624,0.1612422753336887
ACH-000627,0.12802647351754795
ACH-000630,0.10135752608627233
ACH-000631,0.1632947348539462
ACH-000632,0.15808926941888762
ACH-000633,0.2831163268125591
ACH-000637,0.22384772817562484
ACH-000638,0.09064236661228016
ACH-000646,0.1786680126624728
ACH-000647,0.07079442264603049
ACH-000648,0.18005016745035268
ACH-000649,0.1896510876267749
ACH-000651,0.10185487281757252
ACH-000652,0.10030549643854572
ACH-000653,0.15270529574294245
ACH-000657,0.24033211463714765
ACH-000658,0.13728060174061307
ACH-000661,0.1825817164566716
ACH-000662,0.10842259428478628
ACH-000663,0.11449980585482875
ACH-000665,0.14150714394381014
ACH-000671,0.1815308656828928
ACH-000672,0.4162527020908464
ACH-000673,0.057261409431954076
ACH-000676,0.03914513461770566
ACH-000677,0.21936944985088455
ACH-000681,0.1835678242603301
ACH-000683,0.002924617177972709
ACH-000684,0.10971691815407894
ACH-000688,0.07857762666052431
ACH-000693,0.061623666127738
ACH-000694,0.16609911274920014
ACH-000695,0.11676200281174308
ACH-000696,0.1358117391098399
ACH-000697,0.10867262663700164
ACH-000699,0.2151283088226457
ACH-000701,0.0587026550087263
ACH-000706,0.02295080200413624
ACH-000711,0.21455106745181352
ACH-000713,0.12933252316449365
ACH-000714,0.19925576828322206
ACH-000718,0.07277715195371022
ACH-000720,0.14864889159622566
ACH-000721,0.05301456509744802
ACH-000724,0.19017254251849874
ACH-000725,0.04120474301464008
ACH-000732,0.22430941328805568
ACH-000734,0.11380055249245137
ACH-000735,0.11413944404542345
ACH-000736,0.09109259192396063
ACH-000738,0.2331395295054501
ACH-000746,0.21248316800080855
ACH-000747,0.12771529986274385
ACH-000748,0.14552117881441162
ACH-000753,0.09228124924043754
ACH-000756,0.03953508757138415
ACH-000757,0.07337822335565451
ACH-000758,0.13269453753773944
ACH-000760,0.10426200804392348
ACH-000762,0.2281151758234231
ACH-000763,0.14169921914999042
ACH-000764,0.37350946103519933
ACH-000765,0.12485223397082545
ACH-000766,0.0923336609575069
ACH-000767,0.20608616260996512
ACH-000768,0.15624202153599992
ACH-000769,0.11206259801552657
ACH-000770,0.11326525811196154
ACH-000771,0.13588028738303726
ACH-000773,0.013247311092990724
ACH-000776,0.10826878367513433
ACH-000777,0.1177953540907
ACH-000778,0.19823325130113667
ACH-000781,0.08743997011656675
ACH-000782,0.2188453128151083
ACH-000783,0.1810734292069656
ACH-000784,0.2344682003695237
ACH-000785,0.07001323660774783
ACH-000787,0.16591000866680886
ACH-000788,0.13054762474118733
ACH-000791,0.03781685032161087
ACH-000792,0.22731881854542746
ACH-000794,0.2361581817776881
ACH-000796,0.16437281569847842
ACH-000798,0.020079802689510262
ACH-000799,0.1589990558606606
ACH-000800,-0.056089889418598514
ACH-000802,0.1249140114765243
ACH-000804,0.13599428451277762
ACH-000805,0.024863761784695442
ACH-000809,0.20573000115111512
ACH-000810,0.1352707524342454
ACH-000811,0.13275875689778155
ACH-000817,-0.0106330320735301
ACH-000819,0.08009139196527976
ACH-000820,0.2242828259135611
ACH-000821,0.16643734523417
ACH-000822,0.16495382387384114
ACH-000823,0.09352300967757332
ACH-000824,0.20404247081371804
ACH-000827,0.08386136671301668
ACH-000829,0.07036441822515148
ACH-000831,0.20225514691805468
ACH-000832,-0.009642971300179827
ACH-000833,0.15148378516582736
ACH-000834,0.10458601240833164
ACH-000835,0.11033692081937596
ACH-000836,0.11252453183789084
ACH-000837,0.18271296427805486
ACH-000838,0.2404878862121518
ACH-000839,0.0472950866800693
ACH-000840,0.2696212049116541
ACH-000841,0.13411346502643806
ACH-000843,0.14921871013108862
ACH-000846,0.010844419402530916
ACH-000847,0.1843205345158819
ACH-000848,0.20323708430435364
ACH-000849,0.1807903360403746
ACH-000851,0.15434750793692995
ACH-000855,0.04096417609525546
ACH-000856,0.01587376519495954
ACH-000858,0.1321524438162045
ACH-000859,0.30740709185721865
ACH-000861,0.07983324463373626
ACH-000862,0.13968163231825645
ACH-000865,0.13392511854223527
ACH-000866,0.2077084166323127
ACH-000867,0.17070334912617638
ACH-000869,0.30740694043582856
ACH-000872,0.14035187731546694
ACH-000873,0.2999849484579709
ACH-000876,0.17102550962809435
ACH-000878,0.12536971154304646
ACH-000880,0.1838135374319463
ACH-000881,0.1609880134826316
ACH-000882,-0.01577510752214774
ACH-000884,0.16042234882807696
ACH-000885,0.07331738874485783
ACH-000887,0.10146886313828728
ACH-000889,0.11505944555756273
ACH-000896,0.09678123899580568
ACH-000898,0.1888085690534293
ACH-000900,0.05770816584766665
ACH-000901,0.07339022553649081
ACH-000905,0.13603302374795948
ACH-000906,0.1303754156312735
ACH-000907,0.2565862344769623
ACH-000910,0.13020687026207192
ACH-000911,0.08859668040959011
ACH-000912,0.04864111506630088
ACH-000913,0.11110484299626863
ACH-000915,0.12949983196487594
ACH-000916,0.17119336559701592
ACH-000917,0.15281867992925882
ACH-000920,0.2713630205080951
ACH-000921,0.11536345184271694
ACH-000924,0.07669500278232555
ACH-000926,0.17029200822114088
ACH-000928,0.1547650781823861
ACH-000929,0.10365851970558472
ACH-000932,0.2003371298074627
ACH-000935,0.047253098275927184
ACH-000936,0.02439369640154441
ACH-000937,0.0903903684568962
ACH-000938,0.003126522898901488
ACH-000939,0.16072782112495174
ACH-000941,0.09264485524864392
ACH-000943,0.1127258687465472
ACH-000946,0.19285883037390125
ACH-000947,0.11347620917089946
ACH-000948,0.2058602958263213
ACH-000950,0.2734302484709039
ACH-000953,0.16031239255096053
ACH-000954,-0.13917749779404515
ACH-000957,0.09870351863939328
ACH-000958,0.09556379821966413
ACH-000960,0.17916836049321505
ACH-000963,0.09355781795149788
ACH-000968,0.11819292596355352
ACH-000969,-0.014048983005155906
ACH-000972,0.21944652787074573
ACH-000973,0.0501310531196513
ACH-000974,0.0698330836164057
ACH-000978,0.1940817747212518
ACH-000984,0.05493294545128267
ACH-000986,0.058341122279819774
ACH-000988,0.19495397337643766
ACH-000993,0.1208489494632634
ACH-000994,0.08731643471805893
ACH-000996,0.3356894625076155
ACH-001001,0.10610759574823926
ACH-001020,0.022908207349433846
ACH-001028,0.10668155826253874
ACH-001031,0.1960251247434284
ACH-001038,0.13715399551798513
ACH-001048,0.14100748951196745
ACH-001050,0.07093143468544423
ACH-001053,-0.1202708172559261
ACH-001054,0.043186562187880334
ACH-001061,0.13997785077653216
ACH-001067,0.11405012542900085
ACH-001075,0.23920901460654445
ACH-001096,0.06094859109792744
ACH-001111,0.33303354690537923
ACH-001119,0.06104387137991925
ACH-001128,0.4247842746549983
ACH-001134,0.07579257621868607
ACH-001151,0.12539115885258206
ACH-001163,0.014971291458674985
ACH-001164,0.2343346639545793
ACH-001183,0.18088460447834914
ACH-001192,0.16954989703559487
ACH-001193,0.04251934878380218
ACH-001196,0.15267754704730327
ACH-001197,0.23083944648219315
ACH-001205,0.21099612620963484
ACH-001211,0.09564195733791786
ACH-001212,0.2461219758667993
ACH-001228,0.12024560464199875
ACH-001232,0.0616980554026474
ACH-001239,0.13812433765523502
ACH-001270,0.2976537934604416
ACH-001274,0.03729288332771195
ACH-001275,0.14460816461598666
ACH-001277,0.1924515273098084
ACH-001278,0.20915277340108407
ACH-001280,0.17312403968101853
ACH-001283,0.06851238683060018
ACH-001289,0.17572624725317446
ACH-001300,0.27743624635227504
ACH-001301,0.2349741682546589
ACH-001302,0.19611769197959855
ACH-001306,0.16779181870311685
ACH-001318,-0.0129063584721119
ACH-001322,0.2012045193672405
ACH-001328,0.18034103797969808
ACH-001332,-0.07531314359153403
ACH-001336,0.06545658273203635
ACH-001346,0.13900514645012838
ACH-001353,0.13826224266656098
ACH-001354,0.04650635154541017
ACH-001367,0.3118107929888828
ACH-001368,0.050708232505941565
ACH-001374,0.22803561233515965
ACH-001377,0.23177822765352984
ACH-001380,0.14790690783537316
ACH-001391,-0.050468304015154335
ACH-001408,0.2680885105445789
ACH-001430,0.3500448898314635
ACH-001431,0.043420758437941666
ACH-001450,0.05606139078245663
ACH-001496,0.13141169493481092
ACH-001500,0.2113013763465895
ACH-001523,0.23321553427906885
ACH-001532,0.14923664548783971
ACH-001550,0.1624716586517219
ACH-001552,0.3127296756335263
ACH-001554,0.16623768448252185
ACH-001654,0.1391303921017094
ACH-001735,0.17580281204046172
ACH-001736,0.15853605564406398
ACH-001737,-0.23238200975105364
ACH-001740,0.06571395136126877
ACH-001745,0.14993980381358818
ACH-001765,0.1096788929025428
