,MINK1 (50488)
ACH-000004,-0.10008983307960256
ACH-000005,-0.2704905323480036
ACH-000007,0.0840562653476179
ACH-000009,-0.07529341844892433
ACH-000011,-0.057016382576778026
ACH-000012,-0.05640313692300415
ACH-000013,-0.09840290025030957
ACH-000014,0.10904459684859122
ACH-000015,-0.1978045884607528
ACH-000017,0.11604983004488816
ACH-000018,0.002624942126295957
ACH-000019,0.07156454940245292
ACH-000021,0.0031912203196087213
ACH-000022,0.02586899543061117
ACH-000025,0.017463346716496863
ACH-000028,0.06389750177816837
ACH-000030,0.059090395116334536
ACH-000035,0.1199039113166194
ACH-000036,0.0017354446301071627
ACH-000037,0.02689066888845016
ACH-000039,0.09460806521036223
ACH-000040,0.035959349494612984
ACH-000041,0.031774480301566765
ACH-000042,-0.10406535921592723
ACH-000045,0.07808598473664789
ACH-000047,-0.04798972794616352
ACH-000052,0.025847352622166617
ACH-000053,0.032453589545854526
ACH-000054,0.2092452643684803
ACH-000055,0.0213254910043592
ACH-000060,0.23425060218536325
ACH-000067,-0.06562188732219795
ACH-000070,0.09783400142481012
ACH-000075,-0.01263384642163142
ACH-000078,0.0352916375764282
ACH-000082,-0.07215651255599502
ACH-000085,0.1472852686329036
ACH-000086,-0.007652341067760614
ACH-000087,-0.008418320203396307
ACH-000092,0.11773033817486148
ACH-000095,0.002078233526684944
ACH-000097,0.05381360444623979
ACH-000098,-0.060856982784758665
ACH-000099,-0.06250049116766396
ACH-000108,-0.10575213270719347
ACH-000113,0.018537235446501776
ACH-000116,-0.0875102643586867
ACH-000118,0.0451804095403017
ACH-000120,-0.11004823450856288
ACH-000123,-0.06922712086209586
ACH-000127,0.0008548266080602343
ACH-000128,-0.03872308703463822
ACH-000132,0.06865361527845756
ACH-000133,0.06966007118001016
ACH-000137,0.0489316961210198
ACH-000138,-0.034136160619534395
ACH-000142,-0.01709602043719808
ACH-000143,-0.03848096851197404
ACH-000146,-0.05478335391030159
ACH-000148,-0.08917970951104891
ACH-000150,-0.06868420077880602
ACH-000152,-0.08037800512717712
ACH-000153,0.027351253648244363
ACH-000159,-0.06869289669407846
ACH-000160,0.09530567438252513
ACH-000163,-0.04408092613875172
ACH-000167,-0.11017715617858363
ACH-000168,-0.11266674403991148
ACH-000169,0.12757461667931816
ACH-000178,-0.006980906158533522
ACH-000183,0.037881109894827535
ACH-000188,-0.0734948477462744
ACH-000189,0.12986585567364753
ACH-000190,-0.14395757600497597
ACH-000198,-0.02057205294319293
ACH-000203,0.01972699085197976
ACH-000204,-0.0949059627904598
ACH-000206,0.0035832478486704108
ACH-000207,-0.02859162542292174
ACH-000208,-0.1305777881130944
ACH-000210,-0.010468550705498141
ACH-000211,0.05095709901033734
ACH-000215,-0.003671123366325997
ACH-000221,-0.08622390465532817
ACH-000222,0.04204614153374593
ACH-000223,0.04616008099272245
ACH-000226,-0.08978409112556487
ACH-000227,0.12175694028389815
ACH-000228,0.1969206126238436
ACH-000231,-0.020301549420041563
ACH-000232,0.06300574160089198
ACH-000233,-0.007986728372128363
ACH-000234,-0.04018014650450651
ACH-000235,-0.0056294374184166504
ACH-000237,-0.04096147943129953
ACH-000238,-0.07761587476729323
ACH-000242,-0.08022163899862356
ACH-000243,-0.07302397345505986
ACH-000244,-0.16664318424949606
ACH-000246,0.07432109118711422
ACH-000248,0.09339057820926093
ACH-000250,-0.039977957554712534
ACH-000251,0.1238677220448864
ACH-000252,0.01344417796839436
ACH-000253,0.11889017874048174
ACH-000255,0.1080292542038987
ACH-000256,-0.021842233644183057
