,FREM3 (166752)
ACH-000480,-0.049549164720420334
ACH-000481,-0.13955788323544935
ACH-000483,-0.1751436247726895
ACH-000484,-0.2743700300154919
ACH-000485,0.0014779745984168713
ACH-000486,-0.05373959188279325
ACH-000487,-0.2732487814005294
ACH-000488,-0.08917998664626724
ACH-000490,2.5426863660680103e-05
ACH-000491,-0.08738681585582993
ACH-000495,0.0019931938343347323
ACH-000496,-0.2770789740525265
ACH-000499,-0.09659910168415184
ACH-000500,-0.2340046372827304
ACH-000502,-0.04336372419348673
ACH-000503,-0.12774637925115753
ACH-000505,-0.1812957046468319
ACH-000507,-0.14254992346053658
ACH-000510,-0.04379308231741635
ACH-000511,-0.09752539652263884
ACH-000512,-0.4181218676436485
ACH-000516,-0.06371236625582691
ACH-000517,-0.033385208729469575
ACH-000518,-0.10422077980785786
ACH-000520,0.05646466536587751
ACH-000521,-0.08258017829816261
ACH-000522,-0.1720114416248108
ACH-000524,-0.11180722650803628
ACH-000527,-0.054197249918845634
ACH-000528,-0.09088596348546887
ACH-000537,-0.18580538933017654
ACH-000541,-0.03001745335157002
ACH-000542,-0.04076424026908112
ACH-000544,-0.015048090415840884
ACH-000545,0.008158066938047564
ACH-000547,-0.06523578569850544
ACH-000548,-0.2105528915222352
ACH-000549,-0.015409508894048247
ACH-000550,-0.1184196982360007
ACH-000552,-0.11605564545537007
ACH-000556,-0.04077751072742191
ACH-000557,-0.03977491612146185
ACH-000569,-0.4268082006990521
ACH-000570,-0.19121148361341095
ACH-000571,-0.10044626182771324
ACH-000573,0.04036943644723163
ACH-000576,-0.2054115267780489
ACH-000579,-0.2884653606731493
ACH-000580,-0.017269930568678475
ACH-000584,0.05200732194737742
ACH-000585,-0.035478835626447436
ACH-000588,-0.1866129893241115
ACH-000589,0.008822043308462155
ACH-000591,0.013588377934975214
ACH-000593,-0.07647982243706733
ACH-000600,-0.022252235941645226
ACH-000601,-0.0940922001775323
ACH-000605,-0.07499967967924341
ACH-000606,-0.2233849010581112
ACH-000608,-0.1009483341593895
ACH-000614,-0.09349700989253816
ACH-000616,-0.2607807464512803
ACH-000618,-0.14091065104370487
ACH-000619,0.11497347333862284
ACH-000620,-0.03634855727165962
ACH-000621,0.06307508419224525
ACH-000622,-0.2183501713488635
ACH-000623,-0.053306763982422734
ACH-000624,-0.005245134540179338
ACH-000627,-0.007015456911385671
ACH-000630,-0.21675644299559665
ACH-000631,-0.12213887323087518
ACH-000632,-0.14474161841643945
ACH-000633,-0.07078760177020026
ACH-000637,0.17204476832477944
ACH-000638,-0.05115445226709939
ACH-000646,-0.2303927185451875
ACH-000647,-0.06911503755147665
ACH-000648,0.05591185678808565
ACH-000649,-0.2108062986022763
ACH-000651,-0.06693123127440455
ACH-000652,0.15070136643297533
ACH-000653,-0.17304956750512165
ACH-000657,-0.03002268993780675
ACH-000658,-0.10307713206591146
ACH-000661,-0.149582730674141
ACH-000662,-0.015949186391915112
ACH-000663,-0.024799077875720825
ACH-000665,-0.05898129074758843
ACH-000671,-0.15578288760154796
ACH-000672,0.03639660318392848
ACH-000673,-0.07671948294141899
ACH-000676,-0.044168753450871664
ACH-000677,-0.05063424621889547
ACH-000681,-0.05202085082027437
ACH-000683,-0.08973755919058655
ACH-000684,0.008683562770770512
ACH-000688,-0.312334398277254
ACH-000693,-0.12066713551301735
ACH-000694,-0.09796512785078376
ACH-000695,-0.34677082982767754
ACH-000696,-0.09326977376539428
ACH-000697,0.09636656164696128
ACH-000699,-0.04262529666842859
ACH-000701,-0.10276953601577918
ACH-000706,-0.014162347091667629
ACH-000711,-0.049877284195740015
ACH-000713,-0.04745876402569522
ACH-000714,-0.10416788868897277
ACH-000718,-0.023758801300175943
ACH-000720,0.006272183673479321
ACH-000721,-0.07333925200867343
ACH-000724,0.04392241315076985
ACH-000725,0.11187231423750164
ACH-000732,-0.029558574221744106
ACH-000734,-0.07074259701096404
ACH-000735,0.0655036856206082
ACH-000736,-0.13585145748341265
ACH-000738,-0.08836644995944802
ACH-000746,0.2582655142692346
ACH-000747,-0.14906818916723358
ACH-000748,-0.08868317887354228
ACH-000753,-0.07908428724356606
ACH-000756,-0.1445855806677934
ACH-000757,-0.18245988421003406
ACH-000758,0.09251784952425728
ACH-000760,0.0003408134633809481
ACH-000762,-0.058355821576812836
ACH-000763,-0.2131872290009901
ACH-000764,-0.020383872058413452
ACH-000765,0.0812538708502422
ACH-000766,-0.24572830904943624
ACH-000767,-0.012980436412986887
ACH-000768,-0.2125798215970462
ACH-000769,-0.1186404958349598
ACH-000770,0.04647687340358325
ACH-000771,-0.21045684250005287
ACH-000773,-0.018427827152056025
ACH-000776,-0.2868992483878122
ACH-000777,-0.17250580567067267
ACH-000778,-0.047021293070368515
ACH-000781,-0.16076252032769153
ACH-000782,-0.3091646322367941
ACH-000783,-0.026340867273235664
ACH-000784,-0.10211554893380556
ACH-000785,-0.17517331889334148
ACH-000787,-0.11863803432283025
ACH-000788,-0.049179692440739116
ACH-000791,-0.1522694828469791
ACH-000792,0.010245734561345095
ACH-000794,-0.152995178864966
ACH-000796,-0.08511721497743628
ACH-000798,0.13971885900814504
ACH-000799,0.08316084516786099
ACH-000800,0.21942288892698147
ACH-000802,-0.03619571318158642
ACH-000804,0.032045276840589686
ACH-000805,-0.13663976951764653
ACH-000809,-0.18896264227665796
ACH-000810,-0.35691040337708796
ACH-000811,0.0011717501190743078
ACH-000817,-0.18170277373440435
ACH-000819,-0.1008250721390591
ACH-000820,0.004816325063609813
ACH-000821,-0.264869063833131
ACH-000822,-0.006197354962965738
ACH-000823,-0.17393364949816587
ACH-000824,-0.2948492235882919
ACH-000827,-0.10960656515246266
ACH-000829,-0.191164140859828
ACH-000831,-0.2559867796671874
ACH-000832,-0.1069198808023345
ACH-000833,-0.07681829920132484
ACH-000834,-0.05139805246959669
ACH-000835,-0.12782659901896834
ACH-000836,-0.10832323894336572
ACH-000837,-0.061608031589214615
ACH-000838,-0.09232302583100473
ACH-000839,-0.09712293897170116
ACH-000840,-0.12829284653677056
ACH-000841,-0.35720372297281355
ACH-000843,-0.15595014911379135
ACH-000846,-0.01676453366002691
ACH-000847,-0.18255479123206025
ACH-000848,0.11731257700271487
ACH-000849,-0.02958754270355775
ACH-000851,0.01947012829569536
ACH-000855,-0.21893540607513048
ACH-000856,-0.008004978046328262
ACH-000858,0.007096739196092191
ACH-000859,-0.1999961513617166
ACH-000861,-0.1685835366048266
ACH-000862,-0.06874191600588889
ACH-000865,0.05447054655890902
ACH-000866,-0.06880950322065166
ACH-000867,0.003583189580210231
ACH-000869,-0.14355811189512566
ACH-000872,-0.1633147526078291
ACH-000873,-0.1858407056091656
ACH-000876,-0.12286801089832967
ACH-000878,0.07216401131499157
ACH-000880,-0.045413329861538926
ACH-000881,-0.17476677143954245
ACH-000882,0.07414783501531548
ACH-000884,-0.17349655163529706
ACH-000885,-0.09338584348925144
ACH-000887,-0.1034332563673937
ACH-000889,-0.16968636029931292
ACH-000896,-0.10465573723580546
ACH-000898,-0.25774623610054864
ACH-000900,-0.08454814222210201
ACH-000901,-0.0606995031310759
ACH-000905,-0.02260200927131348
ACH-000906,-0.21401256725032752
ACH-000907,0.06821519277397632
ACH-000910,-0.0997950759227884
ACH-000911,0.040443443967186535
ACH-000912,0.0973717796938253
ACH-000913,-0.06837456473448365
ACH-000915,-0.007755559284903998
ACH-000916,-0.08016739305920219
ACH-000917,-0.19338828800642235
ACH-000920,0.7259244820383821
ACH-000921,-0.16426408965219
ACH-000924,-0.15146406383224426
ACH-000926,-0.21516304576334733
ACH-000928,-0.05772681284379237
ACH-000929,-0.17916592984097351
ACH-000932,-0.20302405405785395
ACH-000935,-0.042637041411714816
ACH-000936,-0.050024009488478516
ACH-000937,0.026809995714986542
ACH-000938,-0.1073687837991648
ACH-000939,-0.1764238558077023
ACH-000941,-0.19202343941983865
ACH-000943,-0.16534116008706087
ACH-000946,-0.08149642401818552
ACH-000947,-0.047360120701986384
ACH-000948,-0.00587684057184166
ACH-000950,-0.17969682968022038
ACH-000953,0.022306571180975784
ACH-000954,-0.04889128678421704
ACH-000957,-0.1242610274410016
ACH-000958,0.11711213336389704
ACH-000960,-0.02858832315941745
ACH-000963,0.06703803269385422
ACH-000968,-0.12537345783522788
ACH-000969,-0.12484248699211835
ACH-000972,-0.32651021467997715
ACH-000973,-0.19462488311281345
ACH-000974,-0.09475081346739034
ACH-000978,-0.07573878007208082
ACH-000984,-0.04690970241116365
ACH-000986,0.08476645677452979
ACH-000988,-0.19540443501935684
ACH-000993,-0.24068432587543756
ACH-000994,0.04831605700528106
ACH-000996,0.048466952634930505
ACH-001001,-0.027556794194889798
ACH-001020,-0.05048171160254422
ACH-001028,-0.10526641834620354
ACH-001031,0.12986316992958732
ACH-001038,-0.11700794530905853
ACH-001048,-0.051589569151092
ACH-001050,-0.07259805069625093
ACH-001053,0.03357136606392869
ACH-001054,-0.29577231658275915
ACH-001061,-0.06966883855919175
ACH-001067,-0.07424435748302992
ACH-001075,-0.05877235572992698
ACH-001096,-0.10162895928226116
ACH-001111,0.11910727943439682
ACH-001119,-0.06030367745044962
ACH-001128,0.4571617140099116
ACH-001134,0.08081478506480531
ACH-001151,-0.09088533742151822
ACH-001163,-0.011947491537772586
ACH-001164,-0.16217009774240584
ACH-001183,-0.01392818820700696
ACH-001192,-0.034823401052856535
ACH-001193,-0.028411620677517232
ACH-001196,-0.02197541261455607
ACH-001197,0.015195973705667231
ACH-001205,-0.12080691702593092
ACH-001211,-0.01991018359006126
ACH-001212,-0.11264659031198593
ACH-001228,0.04473885017215391
ACH-001232,-0.2023008718599162
ACH-001239,-0.035184384440604725
ACH-001270,0.12983187103345092
ACH-001274,-0.14593673807139007
ACH-001275,-0.14743120291528952
ACH-001277,-0.2998869315618811
ACH-001278,0.03571950779867121
ACH-001280,0.02756646967627207
ACH-001283,-0.364992209402057
ACH-001289,-0.2098555744856165
ACH-001300,-0.0832135336503698
ACH-001301,0.06041721433925379
ACH-001302,-0.5175126449808293
ACH-001306,-0.021490925343451008
ACH-001318,-0.12754112156229774
ACH-001322,0.01673892014816061
ACH-001328,-0.0015282985749060342
ACH-001332,-0.17074168443061374
ACH-001336,-0.01214108696942943
ACH-001346,-0.04837499716266822
ACH-001353,-0.2380817244877429
ACH-001354,0.02035753989481862
ACH-001367,-0.19391136715615687
ACH-001368,-0.07440550907870032
ACH-001374,-0.16344085345005854
ACH-001377,-0.16600018565435504
ACH-001380,-0.1498062032360954
ACH-001391,0.03247974756034132
ACH-001408,-0.16804583580884885
ACH-001430,-0.08963794296078446
ACH-001431,-0.16021343272520386
ACH-001450,-0.2266707100984388
ACH-001496,-0.20095562120417285
ACH-001500,-0.14754224271730598
ACH-001523,-0.06820717807883725
ACH-001532,-0.1123170284791398
ACH-001550,-0.0367567706132113
ACH-001552,-0.14908890362114674
ACH-001554,-0.05074692113743832
ACH-001654,-0.07033713415385989
ACH-001735,-0.1437477429587957
ACH-001736,-0.03836702051400693
ACH-001737,-0.11009921866286113
ACH-001740,-0.0329357928569028
ACH-001745,-0.050985394102335
ACH-001765,0.0021746273311407105
