,IL5 (3567)
ACH-000004,-0.0004147797246293864
ACH-000005,-0.07885395021865041
ACH-000007,0.09357024939386692
ACH-000009,0.024801798064832372
ACH-000011,0.018263308769006864
ACH-000012,-0.07219658076787372
ACH-000013,0.05994263857882404
ACH-000014,0.08492697626487322
ACH-000015,0.009851917873384238
ACH-000017,0.08930121241100801
ACH-000018,-0.15059720222326306
ACH-000019,0.009001810596829883
ACH-000021,-0.01057747215410715
ACH-000022,0.03353907156680345
ACH-000025,0.007039387258229252
ACH-000028,0.0092323874112144
ACH-000030,0.007454699532802397
ACH-000035,-0.06846661819229702
ACH-000036,-0.018039174963938732
ACH-000037,-0.12539357494755335
ACH-000039,-0.1376924921400131
ACH-000040,-0.03535462672711507
ACH-000041,0.003260361248047496
ACH-000042,0.01336417155051962
ACH-000045,0.10758652039256976
ACH-000047,-0.029026342535643814
ACH-000052,0.1195430584006188
ACH-000053,-0.11892078663229035
ACH-000054,0.02120281256804997
ACH-000055,-0.018036645029339448
ACH-000060,0.0032518512365357537
ACH-000067,-0.12759770848069554
ACH-000070,-0.06703402501707705
ACH-000075,-0.10201714068899946
ACH-000078,0.08306448029978691
ACH-000082,0.01554331881954126
ACH-000085,-0.17440127838438071
ACH-000086,-0.006133398204144772
ACH-000087,0.08195960946053282
ACH-000092,-0.009224235193423013
ACH-000095,-0.09597707304536406
ACH-000097,0.06228605307542316
ACH-000098,-0.0031182551389247045
ACH-000099,-0.038516976779539386
ACH-000108,-0.017111335570256278
ACH-000113,0.03900564205813626
ACH-000116,0.023582378823350743
ACH-000118,0.019207248536447025
ACH-000120,0.1692001638812204
ACH-000123,0.01050957071980949
ACH-000127,0.00791133615913655
ACH-000128,-0.17734662689066916
ACH-000132,0.034464919832387426
ACH-000133,-0.010659320317549093
ACH-000137,0.008997482721694762
ACH-000138,0.1400636182245456
ACH-000142,0.06241812776251667
ACH-000143,-0.047020792857862766
ACH-000146,-0.027388560649107885
ACH-000148,0.0027200736252932897
ACH-000150,-0.00117395490984668
ACH-000152,-0.09730287181006676
ACH-000153,0.13456397425493194
ACH-000159,-0.04474191845977203
ACH-000160,0.026005546963093568
ACH-000163,0.06512625793564954
ACH-000167,-0.08307412172786495
ACH-000168,0.027718528899960758
ACH-000169,0.048058343754961326
ACH-000178,0.0799206346206612
ACH-000183,-0.009976365828030149
ACH-000188,-0.026069565659751617
ACH-000189,0.036225933045170765
ACH-000190,-0.01965162648928481
ACH-000198,0.07043128044189448
ACH-000203,-0.2071982587853976
ACH-000204,-0.10528312799683306
ACH-000206,-0.13894719669630387
ACH-000207,0.11327681593892135
ACH-000208,-0.03238872039210798
ACH-000210,-0.11262621611607106
ACH-000211,-0.023496859366628826
ACH-000215,-0.04610940483930297
ACH-000221,-0.030646556281981967
ACH-000222,-0.024043396309717496
ACH-000223,-0.09381582297759958
ACH-000226,-0.17137927904151218
ACH-000227,0.021899124634841383
ACH-000228,0.04583409840179396
ACH-000231,-0.0003857164101527391
ACH-000232,-0.06427836089929186
ACH-000233,-0.02240071885999928
ACH-000234,0.035655195518824866
ACH-000235,0.03236026665503894
ACH-000237,0.022603046222147462
ACH-000238,-0.02077061294618259
ACH-000242,0.2870110764234087
ACH-000243,0.048328645280691314
ACH-000244,0.13400582103068462
ACH-000246,-0.039189530689828216
ACH-000248,0.09383556375812208
ACH-000250,-0.05831589403522696
ACH-000251,-0.13276335444458648
ACH-000252,0.2341337715538337
ACH-000253,-0.022097601014813884
ACH-000255,-0.03996312038077955
ACH-000256,-0.03400969047044765
ACH-000257,0.04309989784953448
ACH-000258,-0.09415981884755474
ACH-000259,0.04116777595070468
ACH-000260,-0.06982235386693099
ACH-000261,0.025951270081817582
ACH-000262,-0.00912947134139445
ACH-000263,-0.04159428160243591
ACH-000264,-0.030355634779553418
ACH-000265,0.10042753145079884
ACH-000266,-0.008204799503542533
ACH-000272,-0.03330807871046262
ACH-000274,-0.04403735488445088
ACH-000277,0.06322066969329433
ACH-000278,-0.01943475082447941
ACH-000279,-0.004421249461609715
ACH-000280,-0.05429056909422352
ACH-000281,0.03612980239945178
ACH-000288,0.079698315042943
ACH-000291,-0.035149491230859205
ACH-000293,-0.12332387242680568
ACH-000294,0.14578008993233327
ACH-000295,0.06577320076634366
ACH-000296,-0.11759417589977292
ACH-000302,-0.06531043144602308
ACH-000304,0.27194481991937336
ACH-000307,0.005346963115245793
ACH-000308,0.00598292770896175
ACH-000310,-0.007736088056411356
ACH-000311,-0.02631845518996676
ACH-000312,0.053381709187776905
ACH-000315,0.1507543466101903
ACH-000316,-0.061169516244042314
ACH-000317,0.011423810226406128
ACH-000318,0.03379340141378477
ACH-000319,0.0690012522823151
ACH-000320,0.08873922108581331
ACH-000322,-0.03173370495751823
ACH-000323,-0.22822836621136536
ACH-000324,-0.0887464033489078
ACH-000329,-0.05556144523495082
ACH-000330,-0.11973452537750025
ACH-000331,-0.011892412537929907
ACH-000332,-0.05670932616652176
ACH-000334,0.08482023050105385
ACH-000335,0.05101348375539945
ACH-000336,0.12968921477384396
ACH-000337,-0.08563746658662287
ACH-000338,0.4080393021059245
ACH-000339,0.012999481668747394
ACH-000341,-0.1084736059097052
ACH-000348,-0.04568766429867449
ACH-000350,-0.062300387667147364
ACH-000352,0.04691652394397968
ACH-000356,-0.2259390968473908
ACH-000361,0.08207180982976063
ACH-000362,0.10176729711307313
ACH-000363,0.0014559704270126984
ACH-000364,-0.0270561550380987
ACH-000365,-0.016434230935092494
ACH-000366,0.0743735425640522
ACH-000368,-0.10431388764815486
ACH-000374,-0.02014640526905795
ACH-000375,-0.05599974034633045
ACH-000376,-0.07014878790717792
ACH-000381,-0.11710346397253882
ACH-000383,-0.009390303080817734
ACH-000387,-0.04352853656173202
ACH-000389,0.08385667297283551
ACH-000390,-0.009850612395647013
ACH-000393,-0.14080240301223768
ACH-000395,0.10565048016650967
ACH-000396,-0.11350533275934972
ACH-000397,-0.09615196085518488
ACH-000401,-0.031540532822967496
ACH-000402,-0.09567386648848336
ACH-000403,-0.024330063870365345
ACH-000404,0.17145453196588414
ACH-000406,0.025650008362162
ACH-000407,0.06272186933098832
ACH-000408,-0.04354044828173363
ACH-000410,-0.005847223381761477
ACH-000411,0.008331506000690044
ACH-000414,0.0569236234541267
ACH-000415,0.022695010565760204
ACH-000416,-0.004814457155022356
ACH-000420,0.02082498057433663
ACH-000421,0.041836268937838296
ACH-000424,0.024615315697996597
ACH-000425,-0.043097810836652366
ACH-000426,0.07457552009995395
ACH-000427,-0.07526479887721242
ACH-000433,0.004652657176340003
ACH-000435,0.24437341656892397
ACH-000436,-0.150459425558213
ACH-000444,0.008816788342129797
ACH-000445,-0.20071216547360174
ACH-000448,0.08105623516782598
ACH-000450,0.2923719488107264
ACH-000452,-0.029460975674552463
ACH-000454,-0.08836555354476823
ACH-000458,0.09350354924347852
ACH-000459,-0.015045235332614103
ACH-000460,0.02760201719293881
ACH-000461,-0.09085472435369454
ACH-000463,0.0278248284539469
ACH-000464,0.08949107262743643
ACH-000466,-0.11537308874486643
ACH-000467,-0.06889384775313807
ACH-000468,0.016497394412473255
ACH-000469,0.1187644441227427
ACH-000470,0.09704461580908648
ACH-000471,0.1278572023711463
ACH-000472,0.06916959084507666
ACH-000473,-0.012019844254067451
ACH-000475,0.05232493368523652
ACH-000476,0.00609637265332363
ACH-000477,0.019642604082769542
ACH-000479,-0.0036501538574739297
ACH-000480,0.08037264073879072
ACH-000481,-0.07368100704787459
ACH-000483,-0.011638010766909323
ACH-000484,-0.012673174902454471
ACH-000485,0.025897842424979733
ACH-000486,0.07087602609314944
ACH-000487,-0.07447872335293503
ACH-000488,-0.01801147346950676
ACH-000490,-0.0475509741882424
ACH-000491,0.03506201239086247
ACH-000495,0.14370090192876972
ACH-000496,0.02564849109555064
ACH-000499,-0.059768594005810416
ACH-000500,0.5419142342581642
ACH-000502,0.03102340950330168
ACH-000503,0.015249118355332547
ACH-000505,0.07873917519655645
ACH-000507,-0.0469247885580376
ACH-000510,0.007133491815585388
ACH-000511,-0.009538267094822892
ACH-000512,-0.06544150642399041
ACH-000516,0.04068213259958367
ACH-000517,0.056297202732630426
ACH-000518,0.06096993774764296
ACH-000520,-0.14848891742538736
ACH-000521,0.034847549388082565
ACH-000522,0.035625799099648726
ACH-000524,-0.09893336501485016
ACH-000527,-0.060286736932728416
ACH-000528,-0.02311281660491369
ACH-000537,-0.10182836337016242
ACH-000541,0.17092872823607536
ACH-000542,-0.06894854772752508
ACH-000544,-0.01872830437496121
ACH-000545,0.07719250948158399
ACH-000547,0.008755539303255306
ACH-000548,-0.10185787580914496
ACH-000549,0.14245189922633206
ACH-000550,-0.042397960974266576
ACH-000552,-0.1626244274562347
ACH-000556,-0.07973037483857975
ACH-000557,0.05588730284368088
ACH-000569,0.07950123380575128
ACH-000570,0.05452147914413828
ACH-000571,-0.012688382294133336
ACH-000573,0.02326277017887715
ACH-000576,-0.035756883095767286
ACH-000579,0.12997478917743258
ACH-000580,0.024905755007664957
ACH-000584,0.01904789601904044
ACH-000585,-0.08503929540236227
ACH-000588,0.06035246742818046
ACH-000589,-0.028042230721876032
ACH-000591,0.0860100706199472
ACH-000593,0.08169372952887981
ACH-000600,0.033642352827115835
ACH-000601,0.04441753238439388
ACH-000605,0.07831289373481318
ACH-000606,-0.0780224704811576
ACH-000608,0.027975411603632268
ACH-000614,-0.06540753357381578
ACH-000616,0.04939712889851314
ACH-000618,0.00726974338040573
ACH-000619,-0.02634911365445077
ACH-000620,-0.13805727959270345
ACH-000621,-0.018479610466026426
ACH-000622,0.06169160586611967
ACH-000623,0.037237094670645406
ACH-000624,-0.07359629137818036
ACH-000627,-0.04850457789904294
ACH-000630,-0.02347274906007722
ACH-000631,-0.05103656194906085
ACH-000632,-0.02019746141489994
ACH-000633,-0.09815585189181424
ACH-000637,0.05882212952165504
ACH-000638,0.13064896298518325
ACH-000646,0.044451248005989284
ACH-000647,-0.06511381434343136
ACH-000648,-0.13856150166127867
ACH-000649,-0.03972082888427245
ACH-000651,-0.01625174857075177
ACH-000652,-0.0691277286265197
ACH-000653,0.02576362395795235
