,RPL6 (6128)
ACH-000004,-0.7677037157723975
ACH-000005,-0.5269795973378213
ACH-000007,-0.7506410307024879
ACH-000009,-0.6013111302663987
ACH-000011,-1.021067606270444
ACH-000012,-0.6000269264677366
ACH-000013,-0.8973480585432458
ACH-000014,-0.7279672271778116
ACH-000015,-0.7508702682041
ACH-000017,-0.6706341865089858
ACH-000018,-0.5225339770625071
ACH-000019,-0.7438886948624949
ACH-000021,-0.8877047899123349
ACH-000022,-0.7353775327156915
ACH-000025,-0.7258747670459953
ACH-000028,-0.7436238199400776
ACH-000030,-0.9108642699725767
ACH-000035,-0.6657484250188249
ACH-000036,-0.7363101541530562
ACH-000037,-1.2565922823843767
ACH-000039,-0.7951905189764787
ACH-000040,-0.8590893498658069
ACH-000041,-0.8620777912430021
ACH-000042,-0.7326532644666478
ACH-000045,-0.7283343850432957
ACH-000047,-0.7686026355110877
ACH-000052,-0.7007137716935806
ACH-000053,-0.6640199412129734
ACH-000054,-0.7047502492666413
ACH-000055,-0.8380633064783806
ACH-000060,-0.7930183892214201
ACH-000067,-0.5876333443866792
ACH-000070,-0.4950210344994346
ACH-000075,-0.817350323739304
ACH-000078,-0.6282049128929238
ACH-000082,-0.7613457797326383
ACH-000085,-0.8137980216207026
ACH-000086,-0.6831756946773397
ACH-000087,-1.03561955322665
ACH-000092,-0.7821946141766575
ACH-000095,-0.7547218147819502
ACH-000097,-0.7515488480923365
ACH-000098,-0.7327792053165328
ACH-000099,-0.6928411650230348
ACH-000108,-0.7730862494197259
ACH-000113,-0.9301364293878784
ACH-000116,-0.6223430587349986
ACH-000118,-0.8668127395191094
ACH-000120,-0.8997192373486919
ACH-000123,-0.9964148398001408
ACH-000127,-0.6471807539817207
ACH-000128,-0.694376476050553
ACH-000132,-0.7301050076729985
ACH-000133,-0.7847368977365302
ACH-000137,-0.8448695770364432
ACH-000138,-0.6563988121449772
ACH-000142,-0.9241950013098224
ACH-000143,-0.9371963156935508
ACH-000146,-0.7351128272214063
ACH-000148,-0.9211630316713424
ACH-000150,-0.8879739046724353
ACH-000152,-0.8559107082826086
ACH-000153,-1.0180974048925282
ACH-000159,-0.734487270550398
ACH-000160,-0.8334400632726368
ACH-000163,-0.8920642087738719
ACH-000167,1.2012944643598509
ACH-000168,-0.8713380269844758
ACH-000169,-0.6501409876787869
ACH-000178,-0.6681238806908504
ACH-000183,-0.7830988385595936
ACH-000188,-0.8044243950063981
ACH-000189,-0.8445414079740571
ACH-000190,-1.1322160685591052
ACH-000198,-0.7577074150509558
ACH-000203,-0.5328050687291532
ACH-000204,-0.7847175367586029
ACH-000206,-1.555650213018804
ACH-000207,-0.5659809501191615
ACH-000208,-0.8938232413744603
ACH-000210,-0.9417448955706166
ACH-000211,-0.6367450996156246
ACH-000215,-0.7405325848455554
ACH-000221,-0.7814429797834112
ACH-000222,-0.7317124026332745
ACH-000223,-0.7203070289513747
ACH-000226,-0.8632838948539622
ACH-000227,-0.9731844892070232
ACH-000228,-0.8443695603149364
ACH-000231,-0.7177703180243481
ACH-000232,-0.7108368925155459
ACH-000233,-0.6948418694639413
ACH-000234,-1.0683394344288617
ACH-000235,-0.6870019597341839
ACH-000237,-0.9875324165925264
ACH-000238,-0.8155778630293832
ACH-000242,-0.6718174772667264
ACH-000243,-0.6087457132247698
ACH-000244,-1.084123342525564
ACH-000246,-0.8654723688099902
ACH-000248,-0.547752271204767
ACH-000250,-0.8342401644508318
ACH-000251,-0.7902722284529813
ACH-000252,-0.6771945425443339
ACH-000253,-0.7312121819896646
ACH-000255,-0.8709099873444374
ACH-000256,-0.7529625133077168
ACH-000257,-0.8314701656149586
ACH-000258,-0.8776904183329362
ACH-000259,-0.7077963302779713
ACH-000260,-0.7417181556974579
ACH-000261,-0.7016542612849429
ACH-000262,-0.9464372632144844
ACH-000263,-1.0274007135526428
ACH-000264,-0.719296912032508
ACH-000265,-0.8622894152538508
ACH-000266,-0.7815208253051246
ACH-000272,-0.7637862428954675
ACH-000274,-0.7772333123444737
ACH-000277,-0.5929514023864842
ACH-000278,-0.8996643641204615
ACH-000279,-0.6297534767657861
ACH-000280,-0.8358901996512871
ACH-000281,-0.7481193662923263
ACH-000288,-0.7210194025583527
ACH-000291,-0.8428851345672886
ACH-000293,-0.3773175662357087
ACH-000294,-0.474277396974349
ACH-000295,-0.7817289280745958
ACH-000296,-0.7767244646054574
ACH-000302,-0.6112452273259621
ACH-000304,-1.0812148754186568
ACH-000307,-0.7590973069890092
ACH-000308,-0.6680246917240694
ACH-000310,-0.5229401119014461
ACH-000311,-1.094945370935156
ACH-000312,-0.6258419079785492
ACH-000315,-0.8294430163383502
ACH-000316,-0.6108588002632565
ACH-000317,-0.6631900230714158
ACH-000318,-0.7618112374677157
ACH-000319,-0.6914124018583896
ACH-000320,-0.5365145067713593
ACH-000322,-0.7598888639772179
ACH-000323,-0.8283765585402925
ACH-000324,-0.7952372337674369
ACH-000329,-0.6358750664632362
ACH-000330,-0.5918659560361385
ACH-000331,-0.8835847127957686
ACH-000332,-0.8228751014740585
ACH-000334,-0.4754203153760514
ACH-000335,-1.0041307466186693
ACH-000336,-0.8104713585246021
ACH-000337,-0.5459905461264517
ACH-000338,-1.1081750785231737
ACH-000339,-0.8470087200259586
ACH-000341,-0.7714186754951436
ACH-000348,-1.0067378073812203
ACH-000350,-0.9738990854610576
ACH-000352,-0.6255895501069082
ACH-000356,-0.8798077486846428
ACH-000361,-1.005172945392568
ACH-000362,-1.143586225809777
ACH-000363,-0.8696143556451749
ACH-000364,-0.8338902527645421
ACH-000365,-0.7147607354173129
ACH-000366,-0.6464385000703583
ACH-000368,-0.5100991182856105
ACH-000374,-0.6729513560687802
ACH-000375,-0.8311598884724547
ACH-000376,-0.789739781529391
ACH-000381,-0.6180897559864174
