,PKDCC (91461)
ACH-000244,0.01240443514171354
ACH-000246,0.03458799199029223
ACH-000248,0.14368215182339364
ACH-000250,0.01614017111398557
ACH-000251,-0.005091559858034734
ACH-000252,0.1821379907605725
ACH-000253,0.044229103101960036
ACH-000255,0.10878362300690256
ACH-000256,-0.08572712210241648
ACH-000257,0.2707907157140079
ACH-000258,-0.09744614211097027
ACH-000259,-0.08110287660970952
ACH-000260,-0.1299194292573382
ACH-000261,0.0187616502739559
ACH-000262,-0.09204001709710234
ACH-000263,-0.007486751081777064
ACH-000264,0.026381108397256683
ACH-000265,-0.09069012116385984
ACH-000266,-0.010700305793810243
ACH-000272,-0.03766407768170131
ACH-000274,0.02990373249638572
ACH-000277,-0.09870887861762123
ACH-000278,0.056384207068864524
ACH-000279,0.0764120277440985
ACH-000280,0.0006413408793767113
ACH-000281,-0.3644996954435048
ACH-000288,-0.03571990834127838
ACH-000291,-0.0796414817494335
ACH-000293,-0.05814088717094947
ACH-000294,-0.08609135580568006
ACH-000295,-0.18257196595058967
ACH-000296,0.023381788271078625
ACH-000302,0.07137394534587288
ACH-000304,-0.05667430498063325
ACH-000307,0.052030025327876435
ACH-000308,-0.06625724333459637
ACH-000310,0.03306159226993069
ACH-000311,-0.2081879988862722
ACH-000312,-0.11942102904558925
ACH-000315,0.1110391432298848
ACH-000316,-0.0698303851263883
ACH-000317,-0.03419087151951001
ACH-000318,-0.09754548488133316
ACH-000319,-0.1180598011252119
ACH-000320,-0.09272515909037857
ACH-000322,-0.13226343002035726
ACH-000323,-0.06919759166994319
ACH-000324,-0.21885416060715532
ACH-000329,-0.0201355712389283
ACH-000330,-0.0964376258451228
ACH-000331,-0.08940556823018671
ACH-000332,0.00941926398383562
ACH-000334,0.12530577118996586
ACH-000335,-0.10182769419642462
ACH-000336,-0.08621137875825068
ACH-000337,0.15742442768162768
ACH-000338,-0.21493484320669426
ACH-000339,0.07194613177468462
ACH-000341,0.16562325191907906
ACH-000348,-0.02811495110933576
ACH-000350,0.021298447809180124
ACH-000352,0.0017776453960978156
ACH-000356,-0.07711216355621378
ACH-000361,-0.15002606955748538
ACH-000362,-0.06513606932156626
ACH-000363,0.10189078606892953
ACH-000364,-0.0628771695519413
ACH-000365,0.033883805899955995
ACH-000366,-0.10391466895392587
ACH-000368,0.018736976176192032
ACH-000374,-0.08137745554412415
ACH-000375,-0.14690774090715197
ACH-000376,-0.01708347514769971
ACH-000381,-0.10933115907699957
ACH-000383,0.03972690971953107
ACH-000387,-0.060142422962003166
ACH-000389,0.0819707570649922
ACH-000390,0.006794223607431553
ACH-000393,-0.0791245815839612
ACH-000395,0.03722279839950892
ACH-000396,-0.03540940349443243
ACH-000397,-0.07891588759003193
ACH-000401,0.1447467227548756
ACH-000402,0.11733587385121125
ACH-000403,0.040556605326485584
ACH-000404,-0.14367344054079273
ACH-000406,0.027791314540556382
ACH-000407,-0.08956341368581568
ACH-000408,-0.015465378362841009
ACH-000410,0.0278406740956987
ACH-000411,0.047791866497993815
ACH-000414,-0.025629207651887958
ACH-000415,-0.055672405552380386
ACH-000416,-0.006160726663577331
ACH-000420,0.1749081413570073
ACH-000421,0.005315665797490208
ACH-000424,-0.13221625790415484
ACH-000425,-0.031074104722388324
ACH-000426,-0.04125129361453423
ACH-000427,-0.2035285945729074
ACH-000433,-0.11034054964199667
ACH-000435,0.3086755531139761
ACH-000436,0.05558856148155812
ACH-000444,-0.1608030307670238
ACH-000445,0.03988710776224237
ACH-000448,-0.19581845594640804
ACH-000450,0.0553675205685016
ACH-000452,0.01446428387562168
ACH-000454,-0.2666567124972781
ACH-000458,-0.03496148075840996
ACH-000459,-0.08193737078103634
ACH-000460,-0.01002960622696717
ACH-000461,0.06997907124370831
ACH-000463,0.027770992950971712
ACH-000464,-0.043308929154397775
ACH-000466,-0.09103773229489792
ACH-000467,0.10023895567713102
ACH-000468,-0.046492227747268036
ACH-000469,0.025536493330837875
ACH-000470,0.09688360017297018
ACH-000471,-0.004439445383981623
ACH-000472,0.006638473527120861
ACH-000473,-0.13590939283249273
ACH-000475,-0.05131573296260983
ACH-000476,-0.08331640659240007
ACH-000477,-0.000811702937315882
ACH-000479,-0.17111901033969432
ACH-000480,-0.008764719784137306
ACH-000481,0.08138330594186219
ACH-000483,0.3856975256820281
ACH-000484,0.014358986659947582
ACH-000485,-0.11494784476013345
ACH-000486,-0.09806272370617028
ACH-000487,0.021811876374914482
ACH-000488,-0.02161339623941271
ACH-000490,0.013700931787556823
ACH-000491,-0.2975671793343716
ACH-000495,-0.0692750939666556
ACH-000496,-0.0959701597639082
ACH-000499,0.04271451803291373
ACH-000500,-0.4544857422161068
ACH-000502,0.008238653843932617
ACH-000503,0.11024924306047824
ACH-000505,0.0671977734785292
ACH-000507,0.05949776101069321
ACH-000510,0.004339309886395321
ACH-000511,0.1865189942095174
ACH-000512,0.12196530668889187
ACH-000516,0.15068224704667474
ACH-000517,-0.02198729643196204
ACH-000518,-0.161357093731018
ACH-000520,-0.004852842936328571
ACH-000521,-0.14398774806759895
ACH-000522,-0.0969712212148817
ACH-000524,0.014607615379367762
ACH-000527,0.008522131910920031
ACH-000528,0.026428420254267282
ACH-000537,-0.09501617759683656
ACH-000541,-0.30061743184012835
ACH-000542,-0.013394549466176157
ACH-000544,-0.10262607671753013
ACH-000545,-0.12633326154192798
ACH-000547,0.09063670857180807
ACH-000548,0.03147062487810109
ACH-000549,-0.09925174392365788
ACH-000550,-0.03058316424253703
ACH-000552,0.07773057608754559
ACH-000556,0.039843155345755416
ACH-000557,-0.009846463387565462
ACH-000569,-0.08510641399718813
ACH-000570,-0.08406396780297415
ACH-000571,0.014704864706300547
ACH-000573,0.003307167740019901
ACH-000576,0.137628159201116
ACH-000579,-0.006940971290984896
ACH-000580,0.1367401586595554
ACH-000584,0.06418642375951998
ACH-000585,-0.024731553136727463
ACH-000588,-0.1876411911241916
ACH-000589,-0.0016146562198450535
ACH-000591,-0.08581008359640759
ACH-000593,0.015326757838680491
ACH-000600,-0.0709729129915437
ACH-000601,0.039693282665682485
ACH-000605,0.035290777453487666
ACH-000606,-0.13574878978536906
ACH-000608,-0.001274264340546587
ACH-000614,-0.009511661634452877
ACH-000616,0.059665291796766676
ACH-000618,-0.04090666063597863
ACH-000619,0.027512985255489317
ACH-000620,-0.06511896209487678
ACH-000621,0.060324794838856624
ACH-000622,0.00015508107463689362
ACH-000623,0.014772754019989613
ACH-000624,-0.010340627130175091
ACH-000627,-0.10042937361079096
ACH-000630,0.0577123413535143
ACH-000631,0.16802638200791553
ACH-000632,-0.17825086840131504
ACH-000633,0.09510923907964734
ACH-000637,0.0008460662412108568
ACH-000638,0.029007875665260176
ACH-000646,0.07377101262364273
ACH-000647,0.0020876973805691507
ACH-000648,0.05808533287746994
ACH-000649,-0.000792524260139585
ACH-000651,-0.020873485816235274
ACH-000652,-0.14591877692436336
ACH-000653,-0.13929135859812458
ACH-000657,-0.04695905068507973
ACH-000658,-0.04089731602215582
ACH-000661,-0.06744912988179431
ACH-000662,-0.3954192043906664
ACH-000663,-0.1329990169399024
ACH-000665,-0.08341225676680998
ACH-000671,0.1007104013851097
ACH-000672,-0.011551107624991673
ACH-000673,0.10434217441506537
ACH-000676,-0.002336481111182246
ACH-000677,0.10437337178703356
ACH-000681,-0.06120454378932968
ACH-000683,-0.07515176634944104
ACH-000684,-0.08846110865493087
ACH-000688,0.10777999999538344
ACH-000693,-0.10820347987029964
ACH-000694,-0.22199534025405007
ACH-000695,-0.06107974666486868
ACH-000696,-0.017097717810266987
ACH-000697,-0.2275972585776397
ACH-000699,0.05036560481580011
ACH-000701,-0.12069604226934838
ACH-000706,-0.10065187913112164
ACH-000711,0.013253227923733641
ACH-000713,-0.1701906458720008
ACH-000714,-0.02443518151364077
ACH-000718,-0.07604269666566939
ACH-000720,0.0030477177671935753
ACH-000721,-0.06573598135697553
ACH-000724,-0.053536920491838745
ACH-000725,-0.0405780709067289
ACH-000732,-0.0846484551441296
ACH-000734,0.00027069910065611534
ACH-000735,-0.08592397267629905
ACH-000736,-0.13682007194492452
ACH-000738,-0.0513608739956739
ACH-000746,-0.003735089660191073
ACH-000747,-0.04039921791302245
ACH-000748,0.022068395104257555
ACH-000753,-0.0938269436724917
ACH-000756,0.14224175656425406
ACH-000757,0.1157924447674913
ACH-000758,0.05312378811701693
ACH-000760,0.04902405472027993
ACH-000762,-0.1734105068166346
ACH-000763,0.24823147887774696
ACH-000764,0.1041832271439168
ACH-000765,0.03201873529829813
ACH-000766,-0.0006633365239301298
ACH-000767,-0.07952014905783034
ACH-000768,-0.13497019446807326
ACH-000769,-0.06509587786308328
ACH-000770,-0.02159842046727372
ACH-000771,0.03811648757136602
ACH-000773,-0.07456586003947073
ACH-000776,0.01639151448005243
ACH-000777,0.00424697503514945
ACH-000778,0.03856205478548544
ACH-000781,-0.07207221067488646
ACH-000782,-0.3828964043725648
ACH-000783,0.005725500568079368
ACH-000784,-0.09597032681423928
ACH-000785,0.12126571825409414
ACH-000787,0.033002639849432684
ACH-000788,-0.05661777527084475
ACH-000791,-0.04164879390434207
ACH-000792,0.10501085102882343
ACH-000794,-0.10153024243582268
ACH-000796,0.014611790508544631
ACH-000798,-0.17061121847268912
ACH-000799,-0.1609955397017594
ACH-000800,-0.02689603634003145
ACH-000802,-0.013995843879851179
ACH-000804,-0.08948210236382312
ACH-000805,-0.13506141396898694
ACH-000809,-0.019048117623703804
ACH-000810,0.1694104074681946
ACH-000811,-0.049964064739174766
ACH-000817,0.0910448742960598
ACH-000819,0.10999350078754692
ACH-000820,0.1749721452786578
ACH-000821,-0.018325983131400315
ACH-000822,-0.12315606795363125
ACH-000823,-0.04604375719903549
ACH-000824,-0.03489424614004377
ACH-000827,-0.001994883229351555
ACH-000829,-0.19998576803153292
ACH-000831,-0.07005782283570956
ACH-000832,-0.1690573319582849
ACH-000833,-0.3245152805407149
ACH-000834,0.03803553511379398
ACH-000835,-0.10641408168461908
ACH-000836,-0.05336379925700633
ACH-000837,0.020301469706958297
ACH-000838,0.08161178718130609
ACH-000839,0.040206091551153886
ACH-000840,0.026057575675368698
ACH-000841,0.14046708375048628
ACH-000843,-0.27316722754761896
ACH-000846,-0.03300031020645745
ACH-000847,0.13555798439618036
ACH-000848,-0.12749589180113613
ACH-000849,0.012327079822212985
ACH-000851,-0.07021300034543741
ACH-000855,-0.20188107099211794
ACH-000856,0.06704017254252792
ACH-000858,-0.06882327148027229
ACH-000859,-0.027657604043370136
ACH-000861,0.007062222956421695
ACH-000862,0.05423965056053594
ACH-000865,-0.010004539941918378
ACH-000866,0.017249854804637667
ACH-000867,0.034815613650970675
ACH-000869,-0.06769584497138585
ACH-000872,0.05060586869004111
ACH-000873,-0.12832600218227835
ACH-000876,-0.05117157763703821
ACH-000878,-0.005626746810926968
ACH-000880,0.1576938795475833
ACH-000881,0.009333635242003743
ACH-000882,-0.1994420262851921
ACH-000884,0.07150669555099283
ACH-000885,0.021372848387068964
ACH-000887,0.006351710614512747
ACH-000889,-0.07998857544176159
ACH-000896,-0.01691334059725373
ACH-000898,0.06174511197940787
ACH-000900,-0.33803789545686
ACH-000901,-0.017459322693095164
ACH-000905,0.002126267204383059
ACH-000906,0.01964335973556277
ACH-000907,0.05899253140765455
ACH-000910,0.0977227668115051
ACH-000911,-0.06282202005225751
ACH-000912,-0.021102283518688564
ACH-000913,-0.027379949869161112
ACH-000915,-0.003546250156991661
ACH-000916,-0.6151480710731965
ACH-000917,0.013620431709148064
ACH-000920,0.5003745549596318
ACH-000921,0.09903057908841872
ACH-000924,-0.019719142472527217
ACH-000926,-0.054416393855141916
ACH-000928,0.1090569486298521
ACH-000929,-0.15777068104633965
ACH-000932,-0.06133165037004953
ACH-000935,0.13655805303457305
ACH-000936,0.11413231437188315
ACH-000937,-0.0772309440667693
ACH-000938,-0.11902106130621205
ACH-000939,0.10414029928699832
ACH-000941,-0.06573428919322431
ACH-000943,-0.05736194115006458
ACH-000946,-0.0011715721410157553
ACH-000947,0.05984353093716305
ACH-000948,-0.13278824772894712
ACH-000950,-0.02976232158552048
ACH-000953,-0.10602018427683277
ACH-000954,-0.016744462180924874
ACH-000957,-0.008239450675662823
ACH-000958,0.055713056150708484
ACH-000960,-0.0558827336451416
ACH-000963,-0.35870945373126245
ACH-000968,-0.16856388137731446
ACH-000969,-0.02374398971718144
ACH-000972,0.1707352104295957
ACH-000973,-0.10180559153931083
ACH-000974,-0.11856718353585145
ACH-000978,0.08025195634596821
ACH-000984,0.09080738370899732
ACH-000986,-0.03787236684836726
ACH-000988,0.04494962051678469
ACH-000993,-0.00636349296421899
ACH-000994,-0.043835477129219515
ACH-000996,-0.02573953760980981
ACH-001001,0.07014128227080065
ACH-001020,0.4589096264368527
ACH-001028,-0.03684501513362606
ACH-001031,-0.2391789807131126
ACH-001038,0.010778970917561385
ACH-001048,0.11782925304422827
ACH-001050,-0.08166353801211908
ACH-001053,-0.17499228116752025
ACH-001054,-0.14448197869220808
ACH-001061,-0.07741084956380967
ACH-001067,-0.24969999374265944
ACH-001075,0.18627096409507748
ACH-001096,0.058198167492324024
ACH-001111,-0.09870363995716837
ACH-001119,-0.011693981908676756
ACH-001128,-0.1377031477106406
ACH-001134,-0.034308342214237265
ACH-001151,-0.08002611023429099
ACH-001163,-0.02463565821169084
ACH-001164,0.22761240220104406
ACH-001183,-0.05517666452873919
ACH-001192,-0.18246519980713696
ACH-001193,-0.29179998942057694
ACH-001196,-0.22075004920045327
ACH-001197,-0.12576570883437102
ACH-001205,-0.08897996486743665
ACH-001211,-0.30888271232000464
ACH-001212,-0.11504046036432675
ACH-001228,-0.06269037490612707
ACH-001232,-0.08330342737363472
ACH-001239,0.012308967179758608
ACH-001270,0.0962620853469383
ACH-001274,-0.10455991165763616
ACH-001275,-0.03746034838559355
ACH-001277,-0.008714530269532287
ACH-001278,-0.08918226816768496
ACH-001280,-0.09961492049962947
ACH-001283,-0.03098780149494852
ACH-001289,0.10712178554043016
ACH-001300,-0.14021363249647206
ACH-001301,-0.057730327871563424
ACH-001302,0.07742857911404198
ACH-001306,-0.011911302761833107
ACH-001318,-0.10143215450837302
ACH-001322,-0.3113129059592215
ACH-001328,-0.1602169946427631
ACH-001332,-0.3150955708380193
ACH-001336,0.08629337892141575
ACH-001346,-0.023455508452921717
ACH-001353,-0.05640916292880788
ACH-001354,-0.014836816836054091
ACH-001367,-0.22198195865188172
ACH-001368,0.008614396036028139
ACH-001374,0.2889754536097766
ACH-001377,0.05685966537910775
ACH-001380,0.0005086716371131881
ACH-001391,0.09179515641407852
ACH-001408,-0.013330546081410143
ACH-001430,0.00023451742747905517
ACH-001431,-0.26766421274880425
ACH-001450,-0.06320588451345516
ACH-001496,0.06060111090347079
ACH-001500,-0.06743956501653416
ACH-001523,-0.0632843319079608
ACH-001532,-0.0966114162456712
ACH-001550,0.13834870918885953
ACH-001552,-0.10066799669164556
ACH-001554,-0.033366090723154614
ACH-001654,0.026044997659896943
ACH-001735,-0.07584424178884785
ACH-001736,-0.0802826658212075
ACH-001737,0.483773265980258
ACH-001740,-0.048710624134243714
ACH-001745,-0.06607733151839464
ACH-001765,0.07334982038550042
